region_id,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
1103121,25,3,3,0,0,0,0,31
1103122,48,0,4,0,0,0,4,56
1103123,37,3,0,0,3,0,0,43
1103124,34,0,4,0,0,0,0,38
1103125,17,3,3,3,0,0,0,26
1103126,6,0,0,0,0,0,0,6
1103127,34,0,3,4,0,0,0,41
1103128,22,0,0,0,0,0,0,22
1103129,71,13,5,0,0,0,0,89
1103130,43,3,0,0,3,0,0,49
1103131,3,0,0,0,0,0,0,3
1103132,3,0,0,0,0,0,0,3
1103133,49,7,3,0,0,0,0,59
1103134,43,3,3,0,0,0,0,49
1103135,50,7,3,0,0,0,0,60
1103136,44,5,3,0,0,0,0,52
1103137,0,0,0,0,0,0,0,0
1103138,53,10,0,0,0,0,0,63
1103201,40,6,0,0,0,0,0,46
1103202,34,4,3,0,0,0,0,41
1103203,113,4,5,0,0,0,0,122
1103204,31,5,0,0,0,0,0,36
1103205,15,0,0,0,0,0,0,15
1103206,0,0,0,3,0,0,0,3
1103207,6,4,0,0,0,0,0,10
1103208,24,0,3,0,0,0,0,27
1103209,126,4,4,0,0,0,0,134
1103210,8,0,0,0,0,0,0,8
1103211,58,3,3,0,0,0,0,64
1103212,55,8,0,0,0,0,0,63
1103213,0,0,0,0,0,0,0,0
1103214,83,6,5,0,0,0,0,94
1103215,20,0,3,0,0,0,0,23
1103216,36,3,3,0,0,0,0,42
1103217,18,0,3,3,0,0,0,24
1103218,70,8,3,0,0,0,3,84
1103219,19,5,0,0,0,0,0,24
1103220,13,0,0,0,0,0,0,13
1103221,15,0,0,0,0,0,0,15
1103222,25,6,0,0,0,0,0,31
1103223,0,0,0,0,0,0,0,0
1103224,15,0,0,0,0,0,0,15
1103225,29,0,3,0,0,0,0,32
1103226,12,0,0,0,0,0,0,12
1103227,29,3,3,0,0,0,0,35
1103228,39,3,0,0,0,0,0,42
1103229,18,3,0,3,0,0,0,24
1103230,24,3,3,0,0,0,0,30
1103231,28,6,0,0,0,0,0,34
1103232,39,0,6,3,0,0,0,48
1103233,38,4,0,0,0,0,0,42
1103234,82,6,9,0,0,0,0,97
1103235,21,0,0,0,0,0,0,21
1103236,16,3,0,0,0,0,0,19
1103237,11,0,3,0,0,0,3,17
1103238,35,3,0,3,0,0,0,41
1103239,47,8,0,0,0,0,0,55
1103240,12,0,0,0,0,0,0,12
1103241,21,0,0,0,0,0,0,21
1103242,24,3,3,0,0,0,0,30
1103243,55,3,3,0,0,0,0,61
1103244,37,0,3,0,0,0,0,40
1103301,32,3,0,0,0,0,0,35
1103302,63,3,4,0,0,0,0,70
1103303,41,8,5,3,0,0,0,57
1103304,63,0,5,0,0,0,0,68
1103305,50,4,3,0,0,0,0,57
1103306,37,4,3,0,0,0,0,44
1103307,27,3,0,0,0,0,3,33
1103308,60,3,3,0,0,0,0,66
1103309,4,0,0,0,0,0,0,4
1103310,44,4,7,0,0,0,0,55
1103311,43,0,5,4,0,0,0,52
1103312,45,3,4,0,0,0,0,52
1103313,51,0,0,0,0,0,0,51
1103314,40,4,5,0,0,0,0,49
1103315,116,5,8,0,0,0,0,129
1103316,0,0,0,0,0,0,0,0
1103317,65,8,3,0,0,0,0,76
1103318,27,0,0,5,0,0,0,32
1103319,50,3,8,3,0,0,0,64
1103320,0,0,0,0,0,0,0,0
1103401,49,4,5,0,0,0,0,58
1103402,31,6,4,0,0,0,0,41
1103403,56,10,4,0,0,0,0,70
1103404,29,3,3,0,0,0,0,35
1103405,40,4,7,3,0,0,0,54
1103406,15,3,0,0,0,0,0,18
1103407,38,0,0,0,0,0,0,38
1103408,46,3,3,0,0,0,0,52
1103409,36,4,0,0,0,0,0,40
1103410,43,3,3,0,0,0,0,49
1103411,61,3,0,3,0,0,0,67
1103412,55,10,8,0,0,3,0,76
1103413,54,4,3,0,0,0,0,61
1103414,24,3,0,0,0,0,0,27
1103415,4,3,0,0,0,0,0,7
1103416,37,4,0,0,0,0,0,41
1103417,28,4,0,3,0,0,3,38
1103418,0,0,0,0,0,0,0,0
1103419,42,4,5,0,0,0,0,51
1103501,74,9,3,0,0,0,0,86
1103502,27,7,5,0,0,0,0,39
1103503,61,3,4,3,3,0,0,74
1103504,49,8,4,0,0,0,0,61
1103505,58,3,3,0,0,0,0,64
1103506,76,4,4,0,0,0,0,84
1103507,31,3,0,0,0,0,0,34
1103508,57,6,3,3,0,0,3,72
1103509,39,0,0,0,0,0,0,39
1103510,48,4,7,0,0,0,0,59
1103511,60,5,0,4,0,0,0,69
1103512,34,4,0,4,0,0,4,46
1103513,41,0,4,0,0,0,0,45
1103514,51,3,0,0,0,0,0,54
1103515,32,0,3,0,0,0,0,35
1103516,29,0,6,0,0,0,0,35
1103517,5,0,0,0,0,0,0,5
1103601,44,0,3,0,0,0,0,47
1103602,39,0,3,0,0,0,0,42
1103603,74,0,4,4,0,0,0,82
1103604,35,3,3,3,0,0,3,47
1103605,59,6,0,0,0,0,0,65
1103606,38,0,0,0,0,0,0,38
1103607,23,3,0,0,0,0,0,26
1103608,35,10,3,0,0,0,0,48
1103609,50,6,4,0,0,0,0,60
1103610,69,4,8,0,0,0,0,81
1103611,31,4,0,0,0,0,0,35
1103612,19,3,0,0,0,0,0,22
1103613,51,4,3,0,0,0,0,58
1103614,79,3,3,0,0,0,0,85
1103615,30,4,0,4,0,0,0,38
1103616,43,3,4,0,0,0,3,53
1103617,43,3,4,0,0,0,0,50
1103618,40,5,3,0,0,0,0,48
1103619,54,7,3,0,0,0,0,64
1103620,47,4,3,0,0,0,0,54
1103621,92,6,0,3,0,0,0,101
1103622,38,3,5,0,0,0,0,46
1103701,65,13,7,0,0,0,0,85
1103702,54,8,4,0,0,0,0,66
1103703,67,7,3,0,0,0,0,77
1103704,37,0,0,0,0,0,0,37
1103705,60,3,4,0,0,0,0,67
1103706,47,4,3,0,0,0,0,54
1103707,70,4,0,0,0,0,0,74
1103708,22,0,0,0,0,0,0,22
1103709,55,5,0,0,0,0,3,63
1103710,43,3,0,0,0,0,0,46
1103711,33,0,3,0,0,0,0,36
1103712,24,0,0,0,0,0,0,24
1103713,41,0,0,0,0,0,0,41
1103714,52,6,0,0,0,0,0,58
1103801,49,3,3,0,0,0,0,55
1103802,50,9,3,0,0,0,0,62
1103803,30,3,7,0,0,0,0,40
1103804,47,3,6,0,0,0,0,56
1103805,28,6,0,3,0,0,0,37
1103806,15,8,3,0,3,0,0,29
1103807,42,5,4,0,0,0,0,51
1103808,3,0,0,0,0,0,0,3
1103809,63,0,0,0,0,0,4,67
1103810,35,6,0,0,0,0,0,41
1103811,49,8,3,0,0,0,0,60
1103812,44,0,0,0,0,0,0,44
1103813,63,4,4,4,0,0,0,75
1103814,42,7,3,3,0,0,0,55
1103815,39,0,4,0,0,0,0,43
1103816,48,6,4,0,0,0,0,58
1103817,41,4,0,5,0,0,0,50
1103901,79,5,0,0,0,0,0,84
1103902,44,3,6,0,0,0,0,53
1103903,19,0,0,0,0,0,0,19
1103904,55,4,4,0,0,0,0,63
1103905,58,4,0,0,0,0,0,62
1103906,42,4,4,0,0,0,3,53
1103907,63,3,3,0,0,0,0,69
1103908,49,3,3,0,0,0,0,55
1103909,46,3,3,0,0,0,0,52
1103910,45,14,0,0,0,0,0,59
1103911,52,3,0,0,0,0,0,55
1103912,56,6,3,0,0,0,0,65
1103913,78,5,5,0,0,0,0,88
1103914,34,4,4,3,0,0,0,45
1103915,45,0,3,0,0,0,0,48
1103916,45,6,0,0,0,0,0,51
1103917,37,3,3,0,0,0,0,43
1103918,72,6,0,0,0,0,0,78
1103919,32,0,3,0,0,0,0,35
1103920,31,7,0,0,0,0,0,38
1103921,38,5,3,0,0,0,0,46
1103922,83,3,3,0,0,0,0,89
1103923,36,5,0,0,0,0,0,41
1103924,0,0,0,0,0,0,3,3
1103925,55,7,3,0,0,0,0,65
1103926,49,0,0,0,0,0,0,49
1103927,54,4,4,0,0,0,0,62
1104001,34,3,7,0,0,0,0,44
1104002,8,0,0,0,0,0,0,8
1104003,37,0,5,0,3,0,0,45
1104004,42,4,4,0,0,0,0,50
1104005,35,0,0,0,0,0,0,35
1104006,30,6,0,0,0,0,0,36
1104007,20,0,3,0,0,0,0,23
1104008,0,0,0,0,0,0,0,0
1104009,13,3,3,0,0,0,3,22
1104010,9,3,0,0,0,0,0,12
1104011,17,4,0,0,0,0,0,21
1104012,31,3,3,0,0,0,0,37
1104013,48,6,3,0,0,0,0,57
1104014,16,4,0,0,0,0,0,20
1104015,9,3,0,0,0,0,0,12
1104016,20,3,0,0,0,0,0,23
1104017,32,4,6,0,0,0,0,42
1104018,44,0,7,0,0,0,0,51
1104019,30,3,6,0,0,0,0,39
1104020,34,4,4,0,0,0,0,42
1104021,33,4,3,0,0,0,0,40
1104022,17,0,0,0,0,0,0,17
1104023,23,4,3,0,0,0,0,30
1104024,27,4,0,0,0,0,0,31
1104025,27,4,0,0,0,0,0,31
1104026,21,0,3,0,0,0,0,24
1104027,13,3,0,0,0,0,0,16
1104028,51,4,3,0,0,0,0,58
1104029,19,0,3,0,0,0,0,22
1104030,18,0,0,0,0,0,0,18
1104031,24,0,3,0,0,0,0,27
1104032,12,0,5,0,0,0,0,17
1104033,26,4,3,0,0,0,0,33
1104034,50,3,4,4,0,0,0,61
1104035,25,4,6,0,0,0,0,35
1104036,32,8,3,0,0,0,0,43
1104037,22,3,3,0,0,0,0,28
1104038,30,3,3,0,0,0,0,36
1104039,50,7,6,0,0,0,3,66
1104040,30,3,0,0,3,0,0,36
1104041,20,3,3,0,0,0,0,26
1104042,21,3,0,0,0,0,4,28
1104043,32,4,0,0,0,0,4,40
1104044,20,3,3,3,0,0,0,29
1104045,34,4,7,0,0,0,0,45
1104046,38,5,4,0,0,0,0,47
1104047,37,7,0,0,0,0,0,44
1104048,50,6,3,0,0,0,0,59
1104049,40,5,4,0,0,0,0,49
1104050,25,5,4,0,0,0,0,34
1104051,46,0,0,0,0,0,3,49
1104052,39,7,4,0,0,0,3,53
1104053,40,3,0,0,0,0,0,43
1104054,31,4,5,0,0,0,0,40
1104055,68,3,3,3,0,0,0,77
1104056,48,3,5,0,0,0,0,56
1104057,62,3,3,0,0,0,0,68
1104058,39,0,0,0,0,0,0,39
1104101,53,0,0,0,0,0,0,53
1104102,79,4,0,0,0,0,0,83
1104103,41,6,0,0,0,0,0,47
1104104,50,6,4,0,0,0,0,60
1104105,48,8,3,0,0,0,0,59
1104106,49,5,3,0,0,0,0,57
1104107,28,4,0,0,0,0,0,32
1104108,0,0,0,0,0,0,0,0
1104109,34,0,0,3,0,0,0,37
1104110,65,4,4,0,0,0,0,73
1104111,31,3,0,0,0,0,0,34
1104112,48,3,3,0,0,0,0,54
1104113,46,4,0,0,0,0,0,50
1104114,54,10,3,0,0,0,0,67
1104115,28,7,0,0,0,0,0,35
1104116,63,0,0,0,0,0,0,63
1104117,25,3,0,0,0,0,0,28
1104118,0,0,0,0,0,0,0,0
1104119,58,7,0,0,0,0,0,65
1104120,52,8,3,0,0,0,0,63
1104121,39,3,3,3,0,0,0,48
1104122,36,9,5,0,0,0,0,50
1104123,48,3,3,0,0,0,0,54
1104124,50,6,3,0,0,0,0,59
1104125,45,3,3,5,0,0,0,56
1104201,44,4,3,0,0,0,0,51
1104202,52,7,0,0,0,0,0,59
1104203,35,0,0,0,0,0,0,35
1104204,11,0,3,4,0,0,0,18
1104205,25,4,3,0,0,0,0,32
1104206,0,0,0,0,0,0,0,0
1104207,72,7,3,0,0,0,0,82
1104208,34,4,0,0,0,0,0,38
1104209,13,5,4,0,0,0,0,22
1104210,47,12,5,0,0,0,0,64
1104211,44,3,0,0,0,0,0,47
1104212,0,3,0,0,0,0,0,3
1104213,41,4,5,0,0,0,0,50
1104214,34,5,0,3,0,0,0,42
1104215,37,0,0,0,0,0,0,37
1104216,31,5,0,0,0,0,0,36
1104217,29,4,0,0,0,0,0,33
1104218,44,0,4,0,0,0,3,51
1104219,34,3,0,4,0,0,0,41
1104220,32,6,0,0,0,0,0,38
1104221,28,3,3,0,0,0,0,34
1104222,30,6,0,0,0,0,0,36
1104223,23,7,3,0,0,0,0,33
1104224,54,3,7,0,0,0,0,64
1104225,55,6,6,0,0,0,0,67
1104226,33,0,4,0,0,0,0,37
1104227,30,3,3,0,0,0,0,36
1104228,48,6,3,0,0,0,0,57
1104229,13,3,3,0,0,0,0,19
1104230,29,3,3,0,0,0,0,35
1104231,25,4,3,0,0,0,3,35
1104232,21,3,3,0,0,0,0,27
1104233,21,4,3,0,0,0,0,28
1104301,8,0,0,0,0,0,0,8
1104302,30,3,3,0,0,0,0,36
1104303,48,6,13,0,0,0,0,67
1104304,42,4,0,0,0,0,0,46
1104305,41,10,4,0,0,0,0,55
1104306,0,0,0,0,0,0,0,0
1104307,45,0,3,0,0,0,0,48
1104308,34,0,0,0,0,0,0,34
1104309,47,0,0,0,0,0,0,47
1104310,17,0,5,0,0,0,0,22
1104311,45,10,0,0,0,0,0,55
1104312,4,0,0,0,0,0,0,4
1104313,9,3,3,0,3,0,0,18
1104314,0,0,0,0,0,0,0,0
1104315,52,4,0,0,0,0,3,59
1104316,29,5,0,0,0,0,4,38
1104317,33,7,0,0,0,0,0,40
1104318,21,0,0,0,0,0,0,21
1104319,50,3,3,0,0,0,0,56
1104320,48,3,0,0,0,0,0,51
1104321,31,3,3,0,0,0,0,37
1104322,30,3,8,0,0,0,0,41
1104323,48,5,3,0,0,0,0,56
1104324,61,8,6,0,0,0,0,75
1104325,35,0,0,0,0,0,0,35
1104326,68,7,6,0,0,0,0,81
1104327,48,7,0,0,0,0,0,55
1104328,27,3,0,0,0,0,0,30
1104329,22,6,3,0,0,0,0,31
1104330,52,5,3,0,0,0,0,60
1104401,35,5,0,0,0,0,0,40
1104402,43,3,3,3,0,0,0,52
1104403,19,3,0,0,0,0,0,22
1104404,73,13,3,0,0,0,0,89
1104405,32,4,0,0,0,0,0,36
1104406,35,0,3,0,0,0,0,38
1104407,45,3,3,0,0,0,0,51
1104408,24,0,3,0,0,0,0,27
1104409,27,3,4,0,0,0,0,34
1104410,0,0,0,0,0,0,0,0
1104411,11,3,0,0,0,0,0,14
1104412,47,3,0,0,0,0,0,50
1104413,0,0,0,0,0,0,0,0
1104414,55,4,5,0,0,0,0,64
1104415,46,0,0,0,0,0,0,46
1104416,60,7,5,0,0,0,0,72
1104417,34,9,3,0,0,3,3,52
1104418,0,0,0,0,0,0,0,0
1104419,52,4,9,0,0,0,0,65
1104420,9,0,0,0,0,0,0,9
1104421,18,0,0,0,0,0,0,18
1104422,49,3,3,3,0,0,0,58
1104423,52,3,3,0,0,0,0,58
1104424,24,3,4,0,0,0,0,31
1104425,23,3,0,0,0,3,0,29
1104426,39,8,0,0,0,0,0,47
1104427,22,0,0,0,0,0,0,22
1104428,40,5,0,0,0,0,0,45
1104429,46,4,0,0,0,0,5,55
1104430,23,0,3,0,0,0,0,26
1104431,32,6,0,0,0,0,0,38
1104432,13,0,5,0,0,0,3,21
1104433,34,3,3,0,0,0,3,43
1104434,43,6,11,0,0,0,0,60
1104435,53,6,0,0,0,0,0,59
1104436,45,6,0,0,0,0,0,51
1104437,29,0,0,0,0,0,0,29
1104438,41,3,0,0,0,0,0,44
1104439,41,4,3,0,0,0,0,48
1104440,0,0,0,0,0,0,0,0
1104441,39,3,3,0,0,0,0,45
1104442,38,6,3,3,0,0,0,50
1104443,17,4,0,0,0,0,3,24
1104444,27,3,3,0,0,0,0,33
1104445,28,4,4,0,0,0,0,36
1104446,16,4,5,0,0,0,0,25
1104447,32,3,3,0,0,0,0,38
1104448,31,3,7,0,0,0,3,44
1104449,32,0,3,0,0,0,0,35
1104450,51,7,3,0,0,0,0,61
1104451,44,4,8,0,0,0,0,56
1104452,7,5,0,0,0,0,0,12
1104453,34,3,4,0,0,0,0,41
1104454,21,0,0,0,0,0,0,21
1104455,39,6,3,0,0,0,0,48
1104456,48,0,0,0,0,0,0,48
1104457,42,7,0,4,0,0,0,53
1104458,39,8,0,0,0,0,0,47
1104459,46,3,0,0,0,0,0,49
1104501,42,6,3,0,0,0,0,51
1104502,43,3,0,0,0,0,0,46
1104503,28,3,5,0,0,0,0,36
1104504,57,3,13,0,0,0,0,73
1104505,38,5,3,0,0,0,3,49
1104506,59,6,6,0,0,0,0,71
1104507,52,4,5,0,0,0,0,61
1104508,40,5,6,0,0,0,0,51
1104509,42,0,5,0,0,0,0,47
1104510,52,6,8,0,0,0,0,66
1104511,54,8,7,4,0,0,0,73
1104512,34,0,8,3,0,0,0,45
1104513,60,11,9,0,0,0,0,80
1104514,45,7,9,0,0,0,0,61
1104515,36,6,3,0,0,0,0,45
1104516,57,6,6,3,3,0,3,78
1104517,31,5,3,0,0,0,0,39
1104518,67,9,4,4,0,0,0,84
1104519,32,3,5,0,0,0,0,40
1104520,0,0,0,0,0,0,0,0
1104521,46,9,3,0,0,0,3,61
1104522,32,7,8,4,0,0,0,51
1104523,36,4,4,0,0,0,0,44
1104524,51,7,8,0,0,0,0,66
1104601,34,0,3,0,0,0,3,40
1104602,25,3,3,0,0,0,0,31
1104603,44,3,3,3,0,0,0,53
1104604,31,6,3,0,0,0,0,40
1104605,15,0,6,0,0,0,0,21
1104606,34,0,0,0,0,0,0,34
1104607,44,9,3,0,0,0,0,56
1104608,39,7,9,3,0,0,0,58
1104609,45,5,3,0,0,0,3,56
1104610,17,4,3,0,0,0,0,24
1104611,9,0,0,0,0,0,0,9
1104612,27,0,3,0,0,0,0,30
1104613,0,0,0,0,0,0,0,0
1104614,26,3,6,4,0,0,0,39
1104615,19,4,3,0,0,0,0,26
1104616,36,3,3,3,0,0,3,48
1104617,15,8,0,0,0,0,0,23
1104618,38,13,4,0,0,0,0,55
1104619,30,4,0,0,3,0,0,37
1104620,35,4,3,0,0,0,0,42
1104621,26,4,3,0,3,0,0,36
1104622,28,0,3,0,0,0,0,31
1104623,0,0,0,0,0,0,0,0
1104624,39,5,0,0,0,0,0,44
1104625,43,7,5,0,0,0,0,55
1104701,59,6,3,0,0,0,0,68
1104702,26,0,0,0,0,0,0,26
1104703,24,3,3,3,0,0,0,33
1104704,75,4,6,0,0,0,3,88
1104705,59,0,4,0,0,0,0,63
1104706,51,3,3,0,0,0,3,60
1104707,60,7,4,0,0,0,0,71
1104708,68,9,9,0,0,0,0,86
1104709,48,6,3,0,0,0,3,60
1104710,8,0,3,0,0,0,0,11
1104711,21,4,0,0,0,0,0,25
1104712,65,5,4,3,0,0,0,77
1104713,46,3,5,0,0,0,0,54
1104714,30,0,0,0,0,0,0,30
1104715,53,8,0,0,0,0,0,61
1104716,52,5,5,0,0,0,0,62
1104717,42,3,3,0,0,0,0,48
1104718,31,3,3,0,0,0,0,37
1104719,66,7,0,3,0,0,3,79
1104720,35,9,0,0,0,0,0,44
1104721,74,5,0,0,0,0,0,79
1104722,64,4,3,0,0,0,0,71
1104723,42,3,0,0,0,0,0,45
1104724,43,5,0,0,0,0,0,48
1104725,30,3,4,0,3,0,0,40
1104726,35,4,3,0,0,0,0,42
1104727,45,0,3,0,0,0,0,48
1104728,61,7,4,0,0,0,0,72
1104729,62,3,5,0,0,0,0,70
1104730,33,0,6,0,0,0,0,39
1104731,59,11,9,0,0,0,0,79
1104732,39,8,3,0,0,0,3,53
1104733,14,0,3,0,0,0,3,20
1104734,31,0,4,0,0,0,0,35
1104735,57,11,3,0,0,0,0,71
1104736,53,11,3,3,0,0,0,70
1104737,0,0,0,0,0,0,0,0
1104801,25,3,3,0,0,0,3,34
1104802,35,4,3,0,0,0,3,45
1104803,57,3,8,3,0,0,3,74
1104804,37,0,4,3,0,0,0,44
1104805,31,3,4,0,0,3,3,44
1104806,29,5,0,0,0,0,0,34
1104807,65,4,0,0,0,0,0,69
1104808,20,3,0,0,0,0,0,23
1104809,25,0,3,0,0,0,4,32
1104810,23,9,3,0,0,0,0,35
1104811,50,10,3,0,3,0,3,69
1104812,39,6,3,0,0,0,0,48
1104813,44,3,6,3,0,0,0,56
1104814,57,4,6,0,0,0,0,67
1104815,15,4,5,0,0,0,0,24
1104816,25,5,0,0,0,0,0,30
1104817,42,4,3,0,0,0,3,52
1104818,49,4,6,0,0,0,0,59
1104819,40,6,8,4,0,0,0,58
1104820,14,0,0,0,0,0,0,14
1104821,12,4,3,0,0,0,0,19
1104822,52,7,4,0,0,0,0,63
1104823,24,4,3,0,0,0,0,31
1104824,43,4,11,0,0,0,0,58
1104825,31,3,4,0,0,0,0,38
1104826,24,7,3,0,0,0,0,34
1104827,51,14,0,0,0,0,0,65
1104828,39,8,6,0,0,0,0,53
1104829,22,5,3,3,0,0,3,36
1104830,30,7,3,0,0,0,0,40
1104831,46,3,3,3,0,0,0,55
1104832,46,4,4,0,0,0,3,57
1104833,27,5,6,0,0,0,0,38
1104834,28,4,0,0,0,3,0,35
1104835,16,3,3,0,0,0,3,25
1104836,45,8,3,3,0,0,0,59
1104837,42,8,4,0,0,3,0,57
1104838,30,8,4,0,0,0,0,42
1104839,58,5,3,0,0,0,0,66
1104840,35,6,0,0,0,0,0,41
1104841,33,6,0,0,0,0,3,42
1104842,30,7,0,0,0,0,0,37
1104843,23,4,3,0,0,0,0,30
1104844,34,3,0,0,0,0,0,37
1104845,26,4,3,0,0,0,0,33
1104846,25,4,3,0,0,0,0,32
1104847,20,5,7,0,0,0,0,32
1104901,62,4,4,0,0,0,0,70
1104902,45,0,3,0,0,0,0,48
1104903,47,0,0,0,0,0,0,47
1104904,37,4,0,0,0,0,0,41
1104905,52,3,3,0,0,0,0,58
1104906,28,3,0,3,0,0,0,34
1104907,24,0,4,0,0,0,0,28
1104908,23,0,0,0,0,0,0,23
1104909,0,0,0,0,0,0,0,0
1104910,35,3,5,0,0,3,3,49
1105001,52,9,0,3,0,0,0,64
1105002,39,0,3,3,0,0,0,45
1105003,49,10,4,0,0,0,0,63
1105004,40,3,3,0,0,0,0,46
1105005,49,5,0,0,0,0,0,54
1105006,38,3,3,0,0,0,0,44
1105007,40,6,0,0,0,0,4,50
1105008,46,0,3,0,0,0,0,49
1105009,47,3,4,0,0,0,0,54
1105010,28,0,0,0,0,0,0,28
1105011,39,5,6,0,0,0,0,50
1105012,33,5,0,0,0,0,0,38
1105013,37,3,3,0,0,0,0,43
1105014,0,0,0,0,0,0,0,0
1105015,23,0,3,0,0,0,0,26
1105016,0,0,0,0,0,0,0,0
1105017,7,0,0,0,0,0,0,7
1105018,30,4,0,0,0,0,0,34
1105019,35,5,0,3,0,0,0,43
1105020,0,0,0,3,0,0,0,3
1105021,0,0,0,0,0,0,0,0
1105022,49,5,4,0,0,0,0,58
1105023,24,4,0,0,0,0,0,28
1105024,21,3,3,0,0,0,0,27
1105025,26,3,6,0,0,0,0,35
1105026,37,7,5,0,0,0,0,49
1105101,75,5,4,3,0,0,0,87
1105102,31,3,3,5,0,0,0,42
1105103,28,4,0,0,0,0,0,32
1105104,25,5,0,0,0,0,0,30
1105105,0,0,0,0,0,0,0,0
1105106,47,3,3,0,0,0,0,53
1105107,11,0,0,0,0,0,0,11
1105108,60,3,3,0,0,0,0,66
1105109,28,4,3,0,0,0,0,35
1105110,44,5,4,4,0,0,0,57
1105111,32,3,0,0,0,0,0,35
1105112,27,3,5,0,0,0,0,35
1105113,34,0,6,0,0,0,4,44
1105114,43,4,3,4,0,0,0,54
1105115,33,3,3,0,0,0,0,39
1105116,32,7,0,0,0,0,0,39
1105201,41,3,3,3,0,0,0,50
1105202,71,9,0,3,0,0,0,83
1105203,29,3,3,0,0,0,3,38
1105204,49,5,3,0,0,0,0,57
1105205,47,7,3,0,0,0,3,60
1105206,30,5,0,0,0,0,0,35
1105207,33,4,5,0,0,0,0,42
1105208,23,6,0,0,0,0,0,29
1105209,29,7,7,0,0,0,0,43
1105210,23,4,3,0,0,0,4,34
1105211,0,0,0,0,0,0,0,0
1105212,0,0,0,0,0,0,0,0
1105213,15,5,4,0,0,0,0,24
1105214,26,0,3,0,0,0,3,32
1105215,25,0,3,0,0,0,0,28
1105216,35,4,8,0,0,0,3,50
1105301,16,0,0,0,0,0,0,16
1105302,14,3,0,0,0,0,0,17
1105303,23,0,3,0,0,0,0,26
1105304,23,5,4,0,0,0,0,32
1105305,40,7,5,0,0,0,0,52
1105306,48,4,0,0,0,0,0,52
1105307,25,3,3,0,0,0,0,31
1105308,14,6,0,0,0,0,0,20
1105309,34,0,0,3,0,0,0,37
1105310,25,3,0,0,0,0,3,31
1105311,12,0,5,0,0,0,0,17
1105312,29,3,0,0,0,0,0,32
1105313,13,3,0,0,0,0,0,16
1105314,17,3,3,3,0,0,0,26
1105315,38,9,3,3,0,0,0,53
1105316,33,8,0,3,0,0,0,44
1105317,16,4,3,0,0,0,0,23
1105318,17,3,5,0,0,0,0,25
1105319,12,4,0,3,0,0,0,19
1105320,18,7,4,0,0,0,0,29
1105321,30,10,10,0,0,0,0,50
1105322,11,0,0,0,0,0,0,11
1105323,0,0,0,0,0,0,0,0
1105324,45,6,3,0,0,0,0,54
1105325,26,0,0,0,0,0,4,30
1105326,40,3,3,0,0,0,0,46
1105327,9,3,3,0,0,0,0,15
1105328,15,10,3,0,0,0,3,31
1105329,17,5,0,4,0,0,0,26
1105330,12,4,0,0,0,0,0,16
1105331,22,3,0,0,0,0,0,25
1105332,17,3,0,0,0,0,0,20
1105333,6,4,3,0,0,0,0,13
1105334,24,3,4,0,0,0,0,31
1105335,21,3,0,0,0,0,0,24
1105336,18,4,0,0,0,0,0,22
1105337,34,4,5,3,0,0,0,46
1105401,38,3,0,0,0,0,0,41
1105402,12,0,3,0,0,0,0,15
1105403,10,7,0,0,0,0,0,17
1105404,12,5,0,0,0,0,0,17
1105405,20,4,0,0,0,0,0,24
1105406,7,0,0,0,0,0,0,7
1105407,50,7,3,0,0,0,0,60
1105408,72,11,0,0,0,0,0,83
1105409,29,0,3,0,0,0,0,32
1105410,33,3,0,0,0,0,0,36
1105411,30,3,3,0,0,0,0,36
1105412,36,4,0,4,0,0,0,44
1105413,33,5,4,0,0,0,0,42
1105414,35,0,3,0,0,0,0,38
1105415,0,0,0,0,0,0,0,0
1105416,0,0,0,0,0,0,0,0
1105417,24,3,0,0,0,0,0,27
1105418,27,8,0,0,0,3,0,38
1105419,22,4,3,0,0,0,0,29
1105420,36,3,0,0,0,0,0,39
1105421,30,0,4,0,0,0,0,34
1105422,31,3,3,0,0,0,0,37
1105423,45,7,0,0,0,0,0,52
1105424,24,3,0,0,0,0,0,27
1105501,26,7,3,0,0,0,0,36
1105502,69,8,3,0,0,0,0,80
1105503,25,3,4,0,0,0,0,32
1105504,0,0,0,0,0,0,0,0
1105505,56,4,3,0,0,0,0,63
1105506,31,3,5,0,0,0,0,39
1105507,57,9,3,0,0,0,0,69
1105508,39,5,0,3,0,0,0,47
1105509,47,0,0,0,0,0,0,47
1105510,30,4,0,0,0,0,0,34
1105511,75,3,4,0,3,0,0,85
1105512,26,4,0,0,0,0,0,30
1105513,32,3,0,0,0,0,0,35
1105514,27,4,0,0,0,0,0,31
1105601,67,4,5,3,0,0,0,79
1105602,83,14,3,3,0,0,0,103
1105603,79,3,8,0,0,0,3,93
1105604,32,4,4,0,0,0,0,40
1105605,57,12,3,3,0,0,3,78
1105606,47,3,0,0,0,0,0,50
1105607,66,6,7,3,0,0,0,82
1105608,59,7,5,0,0,0,0,71
1105609,24,0,0,0,0,0,0,24
1105610,73,10,9,0,0,0,0,92
1105611,87,9,7,4,0,0,0,107
1105612,55,5,3,3,0,0,0,66
1105613,75,10,4,0,0,0,0,89
