region_id,P_85y_ov_DNUDW_,P_85y_ov_UDW_NS,P_85y_ov_Total,P_Tot_DUDW_LT_5_h,P_Tot_DUDW_5_14_h,P_Tot_DUDW_15_29_h,P_Tot_DUDW_30_h_mo,P_Tot_DNUDW_,P_Tot_UDW_NS,P_Tot_Total
1148803,0,0,0,58,90,37,20,108,35,348
1148804,0,0,0,92,94,47,30,122,54,439
1148805,3,0,6,85,86,41,49,110,35,406
1148806,0,3,7,39,41,22,20,47,24,193
1148807,3,3,9,77,64,30,23,87,46,327
1148808,0,0,3,50,63,25,31,78,15,262
1148809,8,3,18,95,75,56,43,131,39,439
1148810,0,0,0,65,70,23,21,61,24,264
1148811,7,0,10,100,105,60,57,139,31,492
1148812,0,0,0,3,0,0,0,0,0,3
1148813,0,0,7,71,81,33,37,62,22,306
1148814,0,0,3,65,56,36,28,78,27,290
1148815,3,0,6,79,124,49,44,99,21,416
1148816,0,0,3,44,68,33,34,54,18,251
1148817,3,3,6,118,104,64,60,136,24,506
1148818,3,0,3,59,45,20,27,66,46,263
1148819,3,0,6,46,56,30,24,63,23,242
1148820,3,0,6,40,50,13,24,66,20,213
1148821,3,0,9,78,69,33,23,68,21,292
1148822,0,0,3,65,68,42,31,97,34,337
1148823,6,0,12,90,103,57,39,139,14,442
1148824,12,0,12,92,95,48,44,107,31,417
1148825,0,0,3,45,81,38,30,106,35,335
1148826,0,0,3,83,86,37,38,83,38,365
1148827,3,3,12,76,93,41,45,114,51,420
1148828,0,0,4,83,109,51,33,124,33,433
1148829,0,0,0,34,43,22,29,41,9,178
1148830,0,0,0,77,116,48,59,134,40,474
1148831,3,0,9,59,104,39,48,93,22,365
1148832,0,0,4,73,94,46,45,107,27,392
1148833,0,0,0,54,80,30,27,74,19,284
1148834,4,0,13,94,112,55,49,155,45,510
1148835,0,0,0,37,57,31,30,47,16,218
1148836,3,0,3,64,83,29,34,118,31,359
1148837,0,3,3,49,54,21,32,89,54,299
1148838,6,0,9,76,75,30,43,113,32,369
1148839,0,0,4,92,116,57,44,123,51,483
1148840,35,0,38,44,44,9,9,99,15,220
1148841,4,0,7,44,60,33,35,82,23,277
1148842,0,0,0,61,58,22,11,69,12,233
1148843,31,0,31,41,30,29,27,160,32,319
1148844,0,0,4,61,95,37,25,91,66,375
1148845,0,0,0,81,122,50,32,94,72,451
1148846,0,0,0,30,35,14,26,69,15,189
1148847,3,0,3,59,90,33,40,86,17,325
1148848,3,0,3,64,98,41,41,126,57,427
1148849,0,3,3,49,57,20,31,91,36,284
1148850,21,113,152,49,66,29,33,96,194,467
1148851,5,0,5,77,60,39,40,86,34,336
1148852,3,3,6,61,96,37,34,109,66,403
1148853,3,3,12,122,122,55,43,117,46,505
1148854,0,3,3,28,38,17,21,60,21,185
1148855,3,0,3,53,54,26,27,86,26,272
1148856,3,0,6,52,51,24,33,47,6,213
1148857,0,0,0,47,85,48,26,80,31,317
1148858,3,3,9,55,72,40,32,82,25,306
1148859,3,0,10,48,65,24,22,65,21,245
1148860,0,3,7,66,58,38,31,81,29,303
1148861,0,0,0,62,66,38,21,104,38,329
1148862,0,0,0,26,43,13,20,44,39,185
1148901,0,0,0,104,116,41,26,98,67,452
1148902,0,3,6,100,130,34,32,111,40,447
1148903,6,0,6,66,94,20,32,77,15,304
1148904,0,0,0,154,144,44,39,144,41,566
1148905,0,0,4,59,58,19,13,43,14,206
1148906,0,0,0,82,84,18,15,73,23,295
1148907,6,3,12,49,48,18,25,100,55,295
1148908,0,3,6,51,44,21,15,71,18,220
1148909,0,0,0,59,49,26,15,56,12,217
1148910,0,0,0,108,89,32,21,78,31,359
1148911,3,0,3,117,86,40,30,81,62,416
1148912,0,0,0,48,80,15,11,64,44,262
1148913,0,0,0,109,99,34,24,139,46,451
1148914,0,0,0,40,8,0,0,71,431,550
1148915,0,4,4,66,92,50,38,104,27,377
1148916,0,6,6,81,76,43,32,122,51,405
1148917,114,12,171,39,49,40,21,190,34,373
1148918,0,0,3,44,78,15,18,32,6,193
1148919,0,3,10,103,109,34,16,80,33,375
1148920,0,3,6,148,152,28,46,107,25,506
1148921,0,0,0,92,83,31,17,90,30,343
1148922,3,0,3,87,124,35,28,137,54,465
1148923,0,3,3,93,67,25,20,144,106,455
1148924,0,0,3,61,63,13,27,70,27,261
1148925,7,0,10,66,79,26,28,65,29,293
1148926,0,3,9,89,95,30,42,102,53,411
1148927,0,0,0,94,46,20,19,173,7,359
1148928,6,3,12,114,83,25,23,112,60,417
1148929,3,0,6,86,74,13,19,62,23,277
1148930,0,0,0,65,57,15,6,50,21,214
1148931,4,0,4,76,69,25,22,107,32,331
1148932,0,0,0,79,65,21,7,70,40,282
1148933,7,0,7,51,66,26,20,57,27,247
1148934,4,0,4,53,72,38,16,74,40,293
1148935,0,0,0,66,58,28,31,50,33,266
1148936,0,0,0,65,46,24,11,47,6,199
1148937,50,0,56,78,55,25,29,215,26,428
1148938,0,3,3,51,58,25,13,90,15,252
1148939,0,4,7,58,60,21,12,74,7,232
1148940,3,0,3,79,70,18,22,58,20,267
1148941,6,0,6,120,151,35,41,125,59,531
1148942,0,0,0,73,74,25,22,74,40,308
1148943,0,0,0,54,58,23,12,60,14,221
1148944,7,3,18,87,85,48,28,141,32,421
1148945,0,0,5,68,63,30,24,109,13,307
1148946,3,0,3,117,139,40,28,199,44,567
1148947,6,0,6,52,74,32,24,88,18,288
1148948,47,0,47,46,35,19,13,180,21,314
1148949,22,3,25,39,45,21,10,66,15,196
1148950,3,3,6,74,107,45,43,98,30,397
1149001,0,3,3,93,113,63,55,85,16,425
1149002,3,0,12,82,115,49,36,70,25,377
1149003,0,0,0,61,65,35,32,40,9,242
1149004,0,0,0,67,69,42,39,52,15,284
1149005,3,0,3,54,66,26,28,39,12,225
1149006,0,3,3,82,96,46,42,60,27,353
1149007,5,0,9,81,101,70,42,86,13,393
1149008,0,0,0,65,67,33,40,53,8,266
1149009,3,0,3,92,119,55,32,68,9,375
1149010,6,0,6,67,80,31,28,37,16,259
1149011,6,0,12,85,66,28,18,50,21,268
1149012,0,0,0,63,72,32,44,50,8,269
1149013,0,0,4,69,91,53,33,70,31,347
1149014,0,0,0,64,84,31,50,45,7,281
1149015,0,0,12,84,136,56,44,72,6,398
1149016,3,0,9,92,118,69,41,86,15,421
1149017,81,0,84,99,115,48,42,172,19,495
1149018,0,3,6,118,134,66,58,62,9,447
1149101,3,0,3,70,72,39,37,18,7,243
1149102,0,6,9,79,111,56,34,48,30,358
1149103,0,0,0,98,96,66,34,66,18,378
1149104,0,0,0,0,9,0,0,0,0,9
1149105,0,0,0,69,73,36,38,101,21,338
1149106,0,0,0,273,346,114,89,290,59,1171
1149107,0,0,0,111,149,59,43,188,40,590
1149108,3,0,3,124,140,51,36,153,26,530
1149109,8,4,15,80,113,32,41,314,70,650
1149110,8,3,14,12,11,10,8,82,26,149
1149111,0,0,0,90,88,55,30,136,44,443
1149112,0,0,0,59,75,32,19,119,31,335
1149113,3,0,3,61,82,30,25,65,15,278
1149114,4,0,4,94,114,49,24,76,33,390
1149115,0,0,3,101,124,49,48,138,11,471
1149116,60,17,87,95,121,52,41,237,69,615
1149117,4,3,7,74,92,37,31,107,21,362
1149118,3,0,6,85,114,48,28,104,29,408
1149119,0,3,3,81,115,47,38,40,12,333
1149120,39,16,93,66,82,35,38,125,43,389
1149121,0,4,4,59,96,38,31,55,22,301
1149122,0,0,6,55,71,49,28,41,12,256
1149123,0,0,0,94,89,36,27,65,18,329
1149124,3,3,12,83,73,50,39,43,17,305
1149125,3,3,6,69,75,49,30,82,16,321
1149126,0,3,3,83,87,37,21,50,22,300
1149127,0,0,0,0,0,0,0,0,0,0
1149128,0,5,5,100,93,22,21,57,17,310
1149129,0,0,5,121,141,67,39,63,25,456
1149130,6,0,12,86,80,37,29,53,12,297
1149131,3,0,12,135,191,78,53,136,51,644
1149132,0,3,3,253,299,68,65,224,42,951
1149133,0,0,3,105,97,60,47,80,33,422
1149134,0,3,6,55,76,25,19,42,9,226
1149135,3,3,11,77,146,39,57,114,53,486
1149201,32,3,35,88,73,54,28,270,64,577
1149202,0,0,4,55,63,16,19,117,24,294
1149203,0,0,0,61,100,30,18,131,46,386
1149204,0,0,0,259,246,94,68,525,175,1367
1149205,0,0,0,57,61,30,25,56,26,255
1149206,0,0,0,33,38,9,8,49,19,156
1149207,3,0,3,58,92,19,20,117,23,329
1149208,0,0,0,99,96,40,24,78,24,361
1149209,0,0,0,0,0,0,0,0,0,0
1149210,0,0,0,6,3,0,0,0,0,9
1149211,0,0,3,142,111,25,28,147,199,652
1149212,0,0,0,62,68,30,33,72,79,344
1149213,3,0,3,57,75,24,22,108,67,353
1149214,3,0,3,61,60,26,21,86,25,279
1149215,0,0,6,101,69,46,23,123,35,397
1149216,4,3,7,34,56,25,18,68,33,234
1149217,0,0,0,74,66,39,30,154,44,407
1149218,0,0,0,49,46,27,10,101,38,271
1149219,0,0,3,91,107,35,24,188,65,510
1149220,3,0,6,70,86,25,33,150,52,416
1149221,0,0,0,61,78,30,25,121,45,360
1149222,0,0,0,34,40,17,17,63,19,190
1149223,14,0,14,54,53,15,15,139,36,312
1149224,13,3,16,51,56,24,21,95,23,270
1149225,0,0,0,62,66,15,19,107,26,295
1149226,0,0,0,38,47,10,19,61,10,185
1149227,0,0,0,67,78,43,37,110,48,383
1149228,0,0,0,131,96,45,32,142,78,524
1149229,3,0,3,71,90,41,24,154,22,402
1149230,3,0,3,72,80,27,24,118,20,341
1149231,0,0,0,81,70,24,16,126,35,352
1149232,0,3,3,110,107,37,25,169,75,523
1149233,0,0,0,68,86,37,32,132,10,365
1149234,4,0,4,98,100,34,25,187,125,569
1149235,0,0,0,141,179,55,40,209,83,707
1149236,3,0,3,66,72,24,16,135,34,347
1149237,0,0,0,74,89,14,27,120,60,384
1149238,0,3,3,48,59,35,21,128,37,328
1149239,0,0,0,36,40,13,19,37,12,157
1149240,0,0,0,55,64,28,22,94,36,299
1149241,0,0,0,62,71,33,31,113,51,361
1149242,0,0,0,108,114,51,42,210,55,580
1149243,0,0,0,67,70,29,16,90,27,299
1149244,0,0,0,70,83,12,17,132,33,347
1149245,0,0,0,52,58,26,18,94,28,276
1149246,0,0,0,67,70,27,17,102,53,336
1149247,3,3,9,69,74,38,34,108,36,359
1149248,8,0,8,89,94,43,48,141,63,478
1149249,0,0,3,102,116,44,33,97,74,466
1149250,0,0,0,72,73,24,17,113,44,343
1149251,0,0,0,75,90,23,20,118,44,370
1149301,3,0,3,62,70,40,16,35,27,250
1149302,0,0,0,82,116,50,40,60,9,357
1149303,0,0,3,63,62,26,40,144,31,366
1149304,0,0,0,56,72,31,33,115,28,335
1149305,0,0,0,81,89,40,33,68,18,329
1149306,4,0,4,89,106,44,45,70,30,384
1149307,6,0,6,112,129,57,54,93,27,472
1149308,40,92,197,61,134,91,71,146,176,679
1149309,0,0,0,94,102,45,35,68,15,359
1149310,0,5,5,82,60,38,28,64,17,289
1149311,28,0,37,59,60,25,21,123,34,322
1149312,0,0,6,113,130,55,39,110,40,487
1149313,3,0,6,81,87,36,22,96,40,362
1149314,0,3,3,64,65,35,22,60,36,282
1149315,0,0,0,109,123,70,37,80,24,443
1149316,0,0,0,71,77,51,28,52,12,291
1149317,3,0,6,96,90,46,43,96,30,401
1149318,5,0,5,57,79,25,17,36,6,220
1149319,0,0,0,3,0,0,0,0,3,6
1149320,6,0,6,84,118,43,63,73,19,400
1149321,3,0,3,71,69,39,48,63,27,317
1149322,0,3,9,66,83,39,31,61,58,338
1149323,0,0,3,68,97,51,41,64,15,336
1149324,9,6,19,85,113,42,51,94,39,424
1149325,0,6,6,70,80,34,24,104,22,334
1149326,0,0,0,66,67,28,24,37,13,235
1149327,3,0,9,34,36,33,19,50,16,188
1149328,3,0,3,35,60,38,34,41,18,226
1149329,0,0,0,81,74,46,29,99,9,338
1149330,0,3,6,54,53,26,20,91,30,274
1149331,6,3,12,85,85,33,33,105,24,365
1149332,0,0,3,74,73,38,28,112,24,349
1149333,0,3,6,65,87,43,22,53,15,285
1149334,3,3,13,75,104,57,32,71,15,354
1149335,3,3,10,108,127,59,46,94,31,465
1149336,8,0,11,92,95,42,42,109,34,414
1149337,0,0,0,76,78,51,46,73,24,348
1149338,0,0,3,80,93,48,36,76,19,352
1149339,0,0,0,71,106,49,49,71,15,361
1149340,0,0,3,126,123,54,34,105,54,496
1149341,4,0,7,113,110,43,48,118,20,452
1149342,6,0,10,84,106,55,36,145,13,439
1149343,0,0,0,44,50,25,27,69,16,231
1149344,0,3,9,122,146,75,45,109,45,542
1149345,0,3,3,146,135,56,50,127,65,579
1149346,3,0,9,69,81,34,57,71,18,330
1149347,0,0,9,100,86,40,44,74,16,360
1149401,0,0,0,65,91,51,44,51,9,311
1149402,0,0,3,35,74,34,25,37,22,227
1149403,0,0,0,73,90,36,33,43,15,290
1149404,3,0,3,95,109,59,37,68,11,379
1149405,3,0,12,101,101,49,41,69,15,376
1149406,0,0,0,66,58,35,24,45,9,237
1149407,0,0,0,70,115,57,29,52,12,335
1149408,3,0,9,115,133,65,46,109,29,497
1149409,0,0,0,97,114,53,29,44,9,346
1149410,3,0,6,59,85,51,38,57,21,311
1149411,0,0,0,88,91,51,45,65,10,350
1149412,0,0,3,48,84,35,26,66,10,269
1149413,0,3,3,64,89,35,26,55,14,283
1149414,0,0,3,47,60,19,21,38,22,207
1149415,0,0,0,54,67,38,39,45,6,249
1149416,61,42,112,47,46,20,26,169,82,390
1149417,0,0,0,93,105,57,39,70,12,376
1149418,4,0,4,58,111,62,39,48,15,333
1149419,0,3,3,54,76,33,29,33,9,234
1149420,3,0,6,59,82,48,34,98,6,327
1149421,0,3,3,100,94,55,57,78,23,407
1149422,0,0,6,51,92,36,35,27,0,241
1149423,0,0,3,70,82,36,25,58,22,293
1149424,6,3,9,66,78,52,44,68,19,327
1149425,3,0,3,77,122,61,53,77,12,402
1149426,3,0,3,41,53,35,20,31,9,189
1149501,3,0,6,97,103,38,28,82,9,357
1149502,4,4,15,82,85,25,25,100,17,334
1149503,4,0,4,123,113,47,30,127,15,455
1149504,0,3,6,111,80,38,27,50,24,330
1149505,4,3,13,112,107,35,19,86,27,386
1149506,5,0,8,120,104,52,36,179,24,515
1149507,0,0,9,72,92,46,31,48,17,306
1149508,4,4,8,134,121,48,45,102,58,508
1149509,0,0,0,98,102,44,47,63,15,369
1149510,3,0,9,145,136,70,44,76,18,489
1149511,3,0,6,126,125,71,48,109,35,514
1149512,0,0,0,85,75,29,45,55,3,292
1149513,5,0,17,110,123,62,41,73,18,427
1149514,3,0,12,95,79,53,41,82,6,356
1149515,8,4,21,101,100,46,34,92,23,396
1149516,4,0,4,102,66,39,32,67,0,306
1149517,0,0,0,91,104,55,46,74,9,379
1149518,4,3,12,101,103,52,46,100,9,411
1149519,3,0,6,68,81,29,27,90,18,313
1149520,4,0,19,79,83,53,29,64,8,316
1149521,0,0,3,71,87,38,32,30,9,267
1149522,3,0,3,61,55,50,27,71,12,276
1149523,3,3,15,90,123,71,50,59,24,417
1149524,3,0,15,127,123,64,53,74,30,471
1149525,4,0,7,79,88,38,33,66,8,312
1149526,7,3,19,88,93,56,53,89,21,400
1149527,0,0,0,67,99,50,30,57,0,303
1149528,4,3,14,75,100,69,39,78,28,389
1149529,0,0,3,103,94,72,47,60,3,379
1149530,0,0,6,96,104,44,29,136,31,440
1149531,6,3,15,114,108,68,28,73,35,426
1149532,4,0,7,85,88,38,33,85,15,344
1149533,4,0,19,84,101,39,34,60,12,330
1149534,3,0,11,120,108,49,39,71,18,405
1149535,0,0,0,52,59,26,24,65,12,238
1149536,0,0,0,61,76,35,14,49,15,250
1149537,4,0,7,63,72,44,35,63,10,287
1149538,3,0,6,49,77,38,24,43,6,237
1149539,3,0,3,113,123,69,53,81,0,439
1149540,0,0,4,69,92,57,28,69,7,322
1149541,0,0,7,55,76,54,33,45,19,282
1149542,0,0,12,90,141,81,53,95,17,477
1149543,3,0,3,64,73,52,30,43,0,262
1149544,0,0,0,73,97,38,29,44,9,290
1149545,0,0,0,66,77,34,28,25,6,236
1149546,0,0,3,129,118,69,31,65,19,431
1149547,3,0,12,30,50,19,19,27,15,160
1149548,0,0,0,66,60,18,16,41,0,201
1149549,0,0,0,53,60,25,15,32,0,185
1149550,7,3,10,68,77,37,36,83,13,314
1149551,4,0,7,62,78,40,37,67,6,290
1149552,3,0,13,80,70,44,37,56,12,299
1149553,0,0,6,85,74,45,23,70,18,315
1149554,3,3,12,78,80,55,47,81,9,350
1149555,3,0,3,47,50,29,16,62,6,210
1149556,4,0,4,36,47,31,25,43,3,185
1149557,3,0,6,77,68,9,14,47,6,221
1149558,0,0,6,37,41,26,12,21,0,137
1149601,3,0,3,85,110,53,32,50,12,342
1149602,15,9,28,56,61,20,20,61,30,248
1149603,3,0,3,73,81,39,25,43,12,273
1149604,4,0,4,80,77,47,29,43,12,288
1149605,7,0,7,42,53,27,19,43,3,187
1149606,4,0,7,74,93,31,38,44,4,284
1149607,0,3,3,64,64,41,39,39,16,263
1149608,3,0,10,95,122,48,35,72,12,384
1149609,3,0,6,71,70,44,29,57,6,277
1149610,3,3,6,75,97,43,47,50,18,330
1149611,0,0,0,0,0,0,0,0,0,0
1149612,0,0,0,0,0,0,0,7,0,7
1149613,0,0,7,49,51,35,22,32,12,201
1149614,0,0,6,102,129,67,37,63,6,404
1149615,0,0,9,76,101,70,34,53,18,352
1149616,0,6,6,66,66,40,17,44,12,245
1149617,37,7,59,96,99,66,34,97,26,418
1149618,7,0,7,129,152,48,53,113,43,538
1149619,3,0,11,71,74,37,38,55,12,287
1149620,9,3,30,72,85,31,38,60,6,292
1149621,3,6,18,83,130,57,25,54,20,369
1149622,3,0,8,123,137,65,58,76,9,468
1149623,3,0,14,85,128,46,38,53,13,363
1149624,0,0,3,106,115,72,42,71,8,414
1149625,0,0,0,58,69,31,13,45,17,233
1149626,0,0,3,68,63,22,8,36,17,214
1149627,0,3,11,130,133,69,52,76,38,498
1149628,24,3,33,112,127,57,59,118,24,497
1149629,119,0,122,58,57,31,31,209,12,398
1149630,3,0,11,97,94,59,36,61,6,353
1149631,0,0,6,92,109,69,52,53,4,379
1149632,0,4,9,101,97,51,56,65,10,380
1149633,0,0,8,92,90,47,46,46,12,333
1149634,0,0,0,78,81,53,38,29,3,282
1149635,0,0,4,107,130,55,31,56,9,388
1149636,3,0,6,48,66,40,28,36,3,221
1149637,0,3,3,75,74,57,46,50,19,321
1149638,0,0,0,75,128,48,30,47,13,341
1149639,0,0,7,44,60,37,22,22,0,185
1149640,0,0,0,70,82,63,32,55,12,314
1149641,3,0,6,85,103,59,37,60,12,356
1149642,0,0,0,77,96,67,38,52,12,342
1149643,0,0,6,91,101,55,32,50,12,341
1149644,3,0,3,70,89,46,31,46,7,289
1149645,3,0,6,63,50,36,15,43,12,219
1149646,5,0,9,91,112,57,42,68,13,383
1149647,6,0,19,130,147,78,64,64,12,495
1149648,0,0,0,81,95,38,40,43,9,306
1149649,3,0,9,63,73,32,26,45,0,239
1149650,0,0,4,71,60,41,23,34,6,235
1149701,6,0,10,107,114,69,26,66,27,409
1149702,6,0,9,92,98,55,44,60,9,358
1149703,3,0,9,86,83,41,43,77,12,342
1149704,3,0,11,93,104,61,54,88,9,409
1149705,6,3,21,105,123,72,40,96,15,451
1149706,6,0,9,122,92,38,30,179,92,553
1149707,0,0,0,94,75,39,21,133,37,399
1149708,0,0,10,78,86,51,27,123,37,402
1149709,7,0,10,49,42,27,16,65,9,208
1149710,3,0,3,82,92,32,37,69,24,336
1149711,0,0,4,82,70,43,29,84,29,337
1149712,6,4,22,93,108,51,39,61,30,382
1149713,0,6,9,91,107,71,35,70,24,398
1149714,3,0,3,38,41,29,20,52,15,195
1149715,3,3,15,73,84,34,29,75,12,307
1149716,4,3,16,71,74,41,24,114,15,339
1149717,3,3,18,152,126,76,51,184,40,629
1149718,3,3,15,56,50,24,30,59,23,242
1149719,3,0,9,75,79,39,33,90,18,334
1149720,0,0,4,109,78,43,27,144,44,445
1149721,4,0,4,68,71,34,19,143,57,392
1149722,0,0,11,77,97,46,35,60,16,331
1149723,6,3,15,37,54,20,18,108,27,264
1149724,0,0,3,89,85,45,47,112,16,394
1149725,8,6,17,103,131,53,45,83,23,438
1149726,4,0,12,83,119,57,54,89,23,425
1149727,3,0,3,85,54,27,29,81,20,296
1149728,0,0,0,77,93,62,37,73,15,357
1149729,4,6,21,101,107,59,46,105,26,444
1149730,0,0,0,82,115,51,36,68,31,383
1149731,5,0,5,63,88,52,26,89,11,329
1149732,3,0,3,74,103,38,46,33,12,306
1149733,5,4,9,75,73,29,19,61,10,267
1149734,3,7,13,85,80,51,52,120,7,395
1149735,4,0,7,83,96,42,40,90,33,384
1149736,0,3,6,91,76,52,27,87,28,361
1149737,3,0,6,126,123,66,42,120,35,512
1149738,3,0,11,74,101,42,36,75,9,337
1149739,0,3,12,88,137,61,54,67,16,423
1149740,7,0,7,76,76,34,40,53,16,295
1149741,6,0,6,47,72,40,21,60,3,243
1149742,0,0,9,89,115,55,46,75,18,398
1149743,0,6,9,94,124,61,48,75,18,420
1149744,0,0,3,77,85,57,38,53,6,316
1149745,3,6,12,79,106,66,40,67,24,382
1149746,5,3,11,50,43,26,24,46,6,195
1149747,0,7,10,80,78,36,22,65,24,305
1149748,4,0,4,42,34,22,9,68,9,184
1149749,0,0,9,31,45,19,13,43,6,157
1149750,10,0,16,102,115,44,41,76,19,397
1149751,0,0,0,94,107,44,31,154,19,449
1149752,0,0,0,98,76,32,16,72,20,314
1149753,3,3,6,77,58,33,23,36,10,237
1149754,0,3,3,33,49,23,17,67,25,214
1149801,62,6,76,60,48,24,18,157,24,331
1149802,4,0,4,152,148,29,16,84,37,466
1149803,0,0,0,86,97,53,27,89,5,357
1149804,4,3,7,45,76,33,25,45,18,242
1149805,0,3,6,71,103,45,44,39,18,320
1149806,4,3,7,96,95,46,41,50,27,355
1149807,0,0,6,84,81,42,17,54,20,298
1149808,0,0,4,20,35,18,12,36,9,130
1149809,3,0,9,89,68,35,32,60,17,301
1149810,0,0,7,193,217,92,42,86,31,661
1149811,0,0,0,24,18,12,9,6,0,69
1149812,9,6,21,64,115,63,25,111,30,408
1149813,3,0,9,109,106,58,35,66,8,382
1149814,3,3,12,74,92,38,35,42,24,305
1149815,3,0,3,56,54,18,20,31,8,187
1149816,0,0,0,132,118,24,20,79,13,386
1149817,4,3,13,127,135,45,20,51,34,412
1149818,0,0,3,75,104,36,31,56,18,320
1149819,0,3,3,123,115,27,11,63,18,357
1149820,3,0,8,100,93,55,42,59,6,355
1149821,0,0,3,54,48,34,23,41,15,215
1149822,4,0,4,68,76,23,25,43,19,254
1149823,0,3,9,40,54,22,13,59,14,202
1149824,0,0,3,122,128,36,23,39,17,365
1149825,0,0,9,54,71,24,29,47,20,245
1149826,3,0,3,116,124,19,10,64,12,345
1149827,0,3,6,72,83,43,22,49,9,278
1149828,7,0,10,50,74,34,26,53,7,244
1149829,7,0,13,77,91,44,32,68,25,337
1149830,3,3,15,103,91,48,47,45,18,352
1149831,6,3,12,115,86,67,35,73,33,409
1149832,0,0,3,48,65,20,16,27,3,179
1149833,0,0,6,80,93,67,44,71,25,380
1149834,0,0,0,52,71,31,28,55,31,268
1149835,0,0,6,73,83,14,17,40,9,236
1149901,4,3,22,68,71,44,30,48,18,279
1149902,11,4,27,79,81,50,39,67,23,339
1149903,6,0,6,76,72,42,36,61,23,310
1149904,0,3,9,117,116,45,49,69,41,437
1149905,59,0,62,65,73,19,22,143,14,336
1149906,4,0,10,58,89,46,28,59,13,293
1149907,7,0,13,104,115,57,30,44,10,360
1149908,0,0,0,119,6,3,0,273,14,415
1149909,3,0,12,74,63,31,18,45,15,246
1149910,3,3,9,96,85,52,34,46,6,319
1149911,8,0,15,102,122,55,45,101,16,441
1149912,0,0,0,100,96,45,44,43,12,340
1149913,196,20,216,39,37,19,19,305,35,454
1149914,3,0,6,49,63,32,33,49,22,248
1149915,15,10,31,81,86,48,20,82,40,357
1149916,7,0,16,88,78,42,38,64,21,331
1149917,0,0,6,45,34,26,18,43,0,166
1149918,6,0,12,90,74,54,38,47,3,306
1149919,0,0,7,84,94,69,50,93,30,420
1149920,3,3,9,81,73,49,34,40,9,286
1149921,3,0,12,57,74,28,25,27,17,228
1149922,5,0,5,97,93,49,45,47,25,356
1149923,5,3,11,54,52,29,18,48,19,220
1149924,44,4,67,65,100,38,26,141,25,395
1150001,0,0,0,5,5,4,0,4,0,18
1150002,0,0,0,0,9,0,0,0,0,9
1150003,3,0,7,117,100,72,42,121,42,494
1150004,0,0,0,83,95,21,18,114,19,350
1150005,0,0,0,69,72,18,9,28,0,196
1150006,3,0,3,139,167,51,37,126,3,523
1150007,0,0,0,174,180,46,28,111,32,571
1150008,0,0,3,38,52,15,16,20,9,150
1150009,0,0,4,133,193,50,28,97,17,518
1150010,3,3,12,110,123,37,35,88,22,415
1150011,4,4,11,150,148,70,55,103,25,551
1150012,22,12,57,43,63,33,32,103,26,300
1150013,0,0,7,180,176,64,33,121,20,594
1150014,0,0,0,93,99,27,19,69,13,320
1150015,0,0,0,120,166,35,27,95,27,470
1150016,0,0,0,71,93,30,21,54,21,290
1150017,0,0,3,125,146,53,34,115,22,495
1150018,3,0,3,139,154,49,29,157,23,551
1150019,0,0,3,106,149,43,44,107,15,464
1150020,0,0,3,84,59,24,13,83,27,290
1150021,156,71,247,45,46,17,7,261,110,486
1150022,0,0,0,86,34,3,3,202,32,360
1150023,20,12,53,83,70,31,12,104,39,339
1150024,0,0,0,140,64,9,9,192,172,586
1150025,3,0,9,85,97,48,30,109,24,393
1150026,4,0,4,84,85,27,27,159,39,421
1150027,7,3,13,138,121,26,15,157,31,488
1150028,3,0,3,105,103,33,22,153,29,445
1150029,3,0,3,70,51,30,8,129,23,311
1150030,6,0,6,72,60,35,31,82,13,293
1150031,5,3,11,70,85,39,35,129,40,398
1150032,0,0,0,73,74,39,29,53,26,294
1150033,0,0,0,150,119,44,41,208,74,636
1150034,3,0,6,77,93,34,20,50,12,286
1150035,0,6,6,47,39,12,15,42,6,161
1150036,6,0,9,113,94,43,50,132,38,470
1150037,0,6,6,91,71,30,22,80,27,321
1150038,52,3,58,105,68,18,22,188,27,428
1150039,0,3,3,74,70,36,25,122,37,364
1150040,22,16,54,70,72,37,19,100,56,354
1150041,4,3,13,73,54,43,19,164,51,404
1150042,0,7,12,43,41,14,16,86,18,218
1150043,0,0,6,82,74,43,29,98,29,355
1150101,0,0,0,119,107,47,27,76,19,395
1150102,0,3,3,80,115,61,39,84,16,395
1150103,3,0,6,49,59,32,24,51,6,221
1150104,8,3,11,93,84,65,33,148,30,453
1150105,7,0,13,101,133,64,29,97,32,456
1150106,0,3,7,76,77,39,34,67,23,316
1150107,6,0,9,105,139,61,45,67,29,446
1150108,6,0,12,43,70,36,23,46,16,234
1150109,7,3,10,75,85,37,51,102,21,371
1150110,10,4,18,109,82,39,35,154,45,464
1150111,0,0,11,74,112,39,39,66,9,339
1150112,45,3,48,34,46,21,17,103,9,230
1150113,4,6,17,66,83,37,32,98,29,345
1150114,0,0,0,0,0,0,0,0,0,0
1150115,7,3,27,106,119,56,48,86,29,444
1150116,4,5,25,83,87,56,29,83,18,356
1150117,3,3,13,64,72,24,28,59,21,268
1150118,3,0,9,67,74,31,21,49,18,260
1150119,0,3,3,20,8,0,0,154,46,228
1150120,0,3,3,44,61,13,14,41,15,188
1150121,0,0,0,66,75,38,25,55,27,286
1150122,4,0,7,72,96,51,23,41,10,293
1150123,7,0,14,104,122,65,40,79,53,463
1150124,0,0,9,84,102,43,32,37,19,317
1150125,0,0,0,0,0,0,0,0,0,0
1150126,0,0,0,42,57,29,16,28,22,194
