region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
1112151,3,0,3,3,3,6,0,12,12,5,20,25,16,21,37,14,8,22,14,0,14,12,6,18,10,0,10,24,4,28,5,0,5,0,5,5,4,0,4,0,0,0,0,0,0,3,0,3,7,3,10,120,82,202
1112152,0,0,0,0,0,0,0,0,0,0,9,9,13,8,21,6,3,9,10,5,15,8,3,11,6,0,6,19,3,22,12,0,12,3,0,3,3,0,3,3,0,3,0,0,0,5,0,5,3,0,3,91,31,122
1112153,0,0,0,0,0,0,0,3,3,0,3,3,11,10,21,8,4,12,6,3,9,10,3,13,10,3,13,7,0,7,10,3,13,9,0,9,9,0,9,3,0,3,3,0,3,10,3,13,0,3,3,96,38,134
1112154,0,0,0,0,3,3,0,0,0,3,3,6,8,5,13,9,3,12,12,3,15,11,0,11,13,3,16,17,3,20,14,0,14,11,0,11,5,0,5,5,0,5,3,0,3,10,3,13,0,3,3,121,29,150
1112155,0,0,0,0,0,0,0,3,3,0,4,4,6,0,6,6,4,10,18,3,21,8,0,8,10,4,14,10,3,13,10,0,10,6,3,9,10,0,10,0,0,0,3,0,3,10,0,10,0,0,0,97,24,121
1112156,3,5,8,3,3,6,0,4,4,3,5,8,14,12,26,11,5,16,12,4,16,4,0,4,8,3,11,15,0,15,6,0,6,3,0,3,0,0,0,3,0,3,3,0,3,3,0,3,0,3,3,91,44,135
1112201,0,3,3,3,0,3,3,3,6,3,13,16,22,8,30,16,9,25,17,3,20,24,6,30,23,5,28,30,5,35,16,0,16,15,0,15,6,0,6,0,0,0,0,0,0,17,0,17,0,5,5,195,60,255
1112202,0,3,3,0,3,3,3,4,7,0,5,5,5,14,19,7,14,21,7,11,18,5,9,14,0,5,5,6,7,13,3,0,3,3,3,6,0,0,0,0,3,3,3,0,3,7,0,7,0,7,7,49,88,137
1112203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112204,0,0,0,0,3,3,3,6,9,3,11,14,21,5,26,17,4,21,7,0,7,15,5,20,5,7,12,5,3,8,11,0,11,5,0,5,3,3,6,0,0,0,0,0,0,7,0,7,6,4,10,108,51,159
1112205,0,0,0,0,3,3,0,0,0,5,4,9,3,7,10,16,4,20,6,3,9,8,9,17,8,3,11,20,0,20,10,0,10,7,0,7,3,0,3,3,0,3,0,0,0,17,0,17,5,0,5,111,33,144
1112206,3,3,6,3,0,3,0,0,0,0,5,5,12,5,17,13,5,18,9,0,9,14,0,14,9,3,12,20,3,23,12,0,12,3,3,6,3,0,3,0,0,0,6,0,6,15,0,15,0,3,3,122,30,152
1112207,0,3,3,0,8,8,4,19,23,11,23,34,32,5,37,17,9,26,15,3,18,7,3,10,3,3,6,5,0,5,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,11,0,11,8,3,11,116,82,198
1112208,0,0,0,0,3,3,0,16,16,0,34,34,16,9,25,9,9,18,7,0,7,7,3,10,9,0,9,5,3,8,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,12,0,12,3,7,10,74,87,161
1112209,0,4,4,3,3,6,0,6,6,3,26,29,16,11,27,11,9,20,13,9,22,6,7,13,7,3,10,9,3,12,11,0,11,5,4,9,4,0,4,3,0,3,0,0,0,11,0,11,3,5,8,105,90,195
1112210,0,0,0,0,0,0,0,8,8,0,21,21,32,18,50,18,9,27,15,9,24,13,9,22,18,3,21,21,3,24,14,3,17,6,0,6,0,0,0,3,0,3,4,0,4,19,0,19,5,4,9,168,87,255
1112211,0,0,0,0,0,0,0,6,6,3,7,10,9,7,16,3,5,8,13,4,17,4,3,7,4,3,7,4,0,4,8,0,8,3,0,3,3,0,3,0,0,0,0,0,0,3,3,6,3,3,6,60,41,101
1112212,3,0,3,3,0,3,5,9,14,7,19,26,22,5,27,13,5,18,15,0,15,13,10,23,12,0,12,19,3,22,12,0,12,3,3,6,3,0,3,0,0,0,0,0,0,14,3,17,4,3,7,148,60,208
1112213,0,3,3,4,0,4,0,0,0,0,4,4,5,3,8,4,3,7,5,3,8,6,3,9,11,0,11,11,3,14,6,0,6,3,0,3,3,0,3,0,0,0,3,0,3,6,0,6,0,3,3,67,25,92
1112214,0,0,0,3,3,6,0,3,3,6,10,16,9,3,12,17,6,23,9,3,12,7,0,7,10,3,13,5,3,8,7,0,7,0,0,0,3,0,3,0,0,0,0,0,0,9,0,9,4,0,4,89,34,123
1112215,0,0,0,0,0,0,3,5,8,5,15,20,11,4,15,23,0,23,16,6,22,14,4,18,9,0,9,16,0,16,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,6,5,11,125,39,164
1112216,0,3,3,0,0,0,3,3,6,0,7,7,9,5,14,5,3,8,10,0,10,12,0,12,15,0,15,14,3,17,15,0,15,3,3,6,3,0,3,3,0,3,0,0,0,4,4,8,0,0,0,96,31,127
1112217,0,3,3,0,0,0,3,3,6,0,3,3,0,3,3,7,0,7,3,5,8,8,3,11,17,3,20,34,3,37,22,0,22,9,0,9,7,0,7,4,0,4,0,0,0,10,0,10,0,0,0,124,26,150
1112218,0,0,0,0,0,0,0,0,0,3,3,6,6,3,9,6,0,6,8,0,8,10,7,17,10,3,13,13,4,17,10,0,10,13,0,13,5,0,5,0,0,0,0,0,0,12,0,12,0,0,0,96,20,116
1112219,0,0,0,0,0,0,0,8,8,3,14,17,13,14,27,13,3,16,13,8,21,11,8,19,9,5,14,24,0,24,9,0,9,13,0,13,4,0,4,3,0,3,0,0,0,4,3,7,3,0,3,122,63,185
1112220,0,0,0,0,0,0,0,8,8,0,14,14,10,3,13,8,6,14,9,3,12,9,5,14,9,3,12,10,3,13,14,0,14,5,0,5,0,0,0,0,0,0,0,0,0,7,3,10,6,3,9,87,51,138
1112221,0,3,3,0,0,0,0,0,0,0,7,7,18,3,21,13,3,16,10,4,14,12,9,21,12,3,15,36,3,39,18,0,18,11,0,11,3,0,3,0,0,0,3,0,3,15,0,15,6,6,12,157,41,198
1112222,3,0,3,0,0,0,7,8,15,3,10,13,25,7,32,18,4,22,5,0,5,9,0,9,6,0,6,15,5,20,3,4,7,3,0,3,0,0,0,0,0,0,3,0,3,15,0,15,5,0,5,120,38,158
1112223,0,0,0,3,5,8,3,7,10,9,5,14,22,0,22,21,6,27,10,4,14,7,4,11,11,0,11,13,0,13,9,0,9,3,0,3,3,0,3,0,0,0,3,0,3,10,3,13,4,3,7,131,37,168
1112224,0,0,0,0,0,0,0,0,0,3,18,21,14,6,20,15,8,23,8,0,8,11,3,14,11,0,11,12,5,17,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,5,0,5,87,40,127
1112225,0,0,0,5,0,5,0,0,0,3,3,6,10,4,14,12,5,17,6,6,12,11,0,11,9,0,9,19,4,23,14,0,14,11,0,11,7,0,7,0,0,0,6,0,6,15,0,15,0,0,0,128,22,150
1112226,0,4,4,3,0,3,0,5,5,4,25,29,15,3,18,20,5,25,19,8,27,18,3,21,12,3,15,18,3,21,10,0,10,7,3,10,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,143,62,205
1112227,0,0,0,0,0,0,0,0,0,0,3,3,9,3,12,5,3,8,5,4,9,18,3,21,19,3,22,34,3,37,32,3,35,10,0,10,12,0,12,9,0,9,6,0,6,13,0,13,0,0,0,172,25,197
1112228,0,0,0,3,0,3,0,0,0,0,5,5,11,5,16,13,7,20,7,3,10,11,3,14,12,0,12,20,3,23,23,0,23,15,0,15,5,0,5,4,0,4,7,0,7,14,0,14,0,3,3,145,29,174
1112229,0,3,3,0,0,0,0,0,0,3,3,6,17,3,20,10,0,10,12,3,15,11,4,15,17,3,20,41,4,45,28,3,31,8,0,8,5,0,5,0,0,0,3,0,3,14,0,14,0,0,0,169,26,195
1112230,0,3,3,5,3,8,0,12,12,3,32,35,23,13,36,13,11,24,11,14,25,15,3,18,8,8,16,15,0,15,3,0,3,7,3,10,0,0,0,7,0,7,0,0,0,11,0,11,4,13,17,125,115,240
1112231,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,3,12,6,0,6,3,0,3,5,0,5,13,0,13,16,0,16,3,0,3,0,0,0,3,0,3,3,0,3,4,0,4,0,0,0,65,7,72
1112232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112233,0,0,0,3,0,3,0,0,0,0,3,3,3,3,6,0,0,0,6,0,6,0,0,0,3,0,3,14,0,14,7,0,7,3,0,3,5,0,5,0,0,0,6,0,6,7,0,7,0,3,3,57,9,66
1112234,0,0,0,0,0,0,0,7,7,3,13,16,11,0,11,4,0,4,8,0,8,4,3,7,11,3,14,12,3,15,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,5,3,8,0,0,0,65,32,97
1112301,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,5,0,5,3,0,3,10,0,10,6,0,6,6,0,6,6,0,6,0,0,0,3,0,3,7,0,7,0,3,3,54,9,63
1112302,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,12,0,12,3,0,3,3,4,7,5,0,5,12,0,12,12,0,12,5,0,5,6,0,6,3,0,3,4,0,4,8,0,8,0,0,0,83,7,90
1112303,0,0,0,0,0,0,3,0,3,0,3,3,3,3,6,4,0,4,3,0,3,11,3,14,12,0,12,16,0,16,13,0,13,18,3,21,10,0,10,0,0,0,4,0,4,11,0,11,3,0,3,111,12,123
1112304,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,6,0,6,8,3,11,6,0,6,6,0,6,14,0,14,13,0,13,17,0,17,11,0,11,3,0,3,10,0,10,8,0,8,0,0,0,108,6,114
1112305,0,3,3,3,0,3,0,0,0,0,0,0,6,0,6,6,4,10,8,0,8,15,3,18,3,0,3,21,3,24,20,0,20,19,0,19,15,0,15,5,0,5,7,0,7,7,0,7,3,3,6,138,16,154
1112306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,0,3,3,0,3,4,0,4,7,0,7,11,0,11,8,0,8,0,0,0,4,0,4,3,0,3,3,0,3,0,0,0,50,3,53
1112307,3,0,3,0,0,0,3,3,6,0,3,3,6,0,6,5,0,5,3,3,6,3,0,3,3,0,3,12,0,12,8,0,8,12,0,12,5,0,5,4,0,4,0,0,0,4,0,4,0,0,0,71,9,80
1112308,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,6,7,13,7,0,7,3,0,3,19,0,19,22,0,22,13,0,13,9,0,9,4,0,4,9,0,9,20,0,20,3,0,3,123,7,130
1112309,3,0,3,0,0,0,0,0,0,0,4,4,9,3,12,3,3,6,6,0,6,9,0,9,3,3,6,16,0,16,12,0,12,6,3,9,3,0,3,0,0,0,6,0,6,6,0,6,0,0,0,82,16,98
1112310,3,3,6,0,3,3,0,0,0,0,3,3,6,9,15,9,0,9,10,0,10,16,3,19,10,0,10,16,4,20,24,0,24,22,3,25,12,0,12,8,0,8,10,0,10,15,0,15,0,0,0,161,28,189
1112311,0,0,0,3,0,3,0,0,0,3,3,6,4,6,10,4,0,4,7,5,12,4,3,7,7,0,7,15,4,19,12,0,12,10,0,10,6,0,6,6,0,6,5,0,5,4,0,4,4,0,4,94,21,115
1112312,3,3,6,0,0,0,0,0,0,0,0,0,7,0,7,3,3,6,5,3,8,0,0,0,4,0,4,15,0,15,17,3,20,6,0,6,9,0,9,0,0,0,0,0,0,8,0,8,0,3,3,77,15,92
1112313,0,0,0,0,0,0,0,0,0,3,3,6,8,0,8,7,3,10,6,3,9,4,0,4,10,0,10,17,3,20,14,0,14,12,0,12,6,0,6,6,0,6,4,0,4,20,0,20,0,0,0,117,12,129
1112314,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,6,0,6,8,0,8,9,0,9,0,5,5,20,0,20,7,0,7,13,0,13,5,0,5,0,0,0,6,0,6,10,0,10,0,0,0,93,5,98
1112315,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,10,3,13,3,0,3,4,0,4,8,0,8,10,0,10,5,0,5,10,0,10,4,3,7,0,0,0,3,0,3,6,0,6,3,0,3,71,9,80
1112401,0,0,0,0,0,0,0,0,0,0,3,3,7,3,10,12,0,12,18,0,18,11,3,14,5,3,8,11,0,11,5,0,5,4,3,7,0,0,0,0,0,0,3,0,3,0,3,3,3,0,3,79,18,97
1112402,3,3,6,3,3,6,0,0,0,3,6,9,8,5,13,7,3,10,6,4,10,6,3,9,4,0,4,9,0,9,4,0,4,6,0,6,5,0,5,0,0,0,3,0,3,6,0,6,0,0,0,73,27,100
1112403,0,3,3,3,0,3,0,0,0,3,4,7,23,7,30,12,0,12,17,4,21,4,4,8,9,3,12,10,0,10,13,0,13,8,0,8,3,0,3,0,0,0,0,0,0,7,0,7,3,0,3,115,25,140
1112404,0,0,0,3,3,6,0,6,6,0,7,7,29,6,35,25,0,25,19,3,22,4,3,7,10,0,10,8,0,8,3,0,3,4,0,4,0,0,0,0,0,0,3,0,3,14,0,14,3,3,6,125,31,156
1112405,3,0,3,10,0,10,3,3,6,0,20,20,45,25,70,33,15,48,41,4,45,6,3,9,10,5,15,14,0,14,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,6,0,6,8,5,13,187,80,267
1112406,0,0,0,3,0,3,0,4,4,3,6,9,18,3,21,15,5,20,13,3,16,7,0,7,6,0,6,15,0,15,3,0,3,3,3,6,3,0,3,0,0,0,0,0,0,10,0,10,0,0,0,99,24,123
1112407,4,0,4,0,0,0,3,7,10,0,9,9,12,3,15,7,9,16,13,3,16,6,0,6,5,0,5,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,6,64,34,98
1112408,0,3,3,3,3,6,0,0,0,4,14,18,11,10,21,19,8,27,16,5,21,10,0,10,3,3,6,5,8,13,7,0,7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,54,136
1112409,0,0,0,3,0,3,0,0,0,3,7,10,13,3,16,7,5,12,7,0,7,10,5,15,6,0,6,10,5,15,4,0,4,0,4,4,3,0,3,0,0,0,0,0,0,4,0,4,3,5,8,73,34,107
1112410,0,6,6,0,0,0,0,4,4,0,24,24,18,15,33,20,7,27,31,7,38,5,3,8,11,0,11,8,0,8,7,0,7,3,3,6,3,0,3,0,0,0,0,0,0,13,0,13,3,4,7,122,73,195
1112411,0,3,3,4,10,14,3,3,6,11,16,27,15,15,30,19,11,30,17,4,21,4,7,11,7,3,10,15,3,18,5,0,5,4,3,7,5,0,5,0,0,0,0,0,0,4,0,4,4,6,10,117,84,201
1112412,0,0,0,0,0,0,0,8,8,0,9,9,17,9,26,5,4,9,5,0,5,9,3,12,4,0,4,7,0,7,4,0,4,3,3,6,3,0,3,0,0,0,0,0,0,7,0,7,0,3,3,64,39,103
1112413,4,0,4,4,0,4,0,5,5,0,11,11,20,3,23,27,3,30,17,9,26,8,0,8,9,4,13,9,4,13,10,0,10,4,3,7,0,0,0,0,0,0,4,0,4,13,0,13,3,5,8,132,47,179
1112414,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,4,0,4,3,3,6,3,3,6,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,26,12,38
1112415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112501,0,0,0,0,0,0,0,6,6,3,6,9,9,5,14,10,0,10,6,0,6,5,3,8,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,4,4,47,24,71
1112502,0,0,0,3,3,6,3,5,8,3,22,25,24,5,29,16,3,19,20,3,23,8,3,11,12,3,15,14,3,17,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,7,0,7,3,4,7,119,57,176
1112503,0,0,0,0,3,3,3,3,6,3,3,6,12,3,15,4,3,7,4,0,4,5,3,8,7,3,10,12,3,15,7,0,7,3,0,3,0,0,0,3,0,3,3,0,3,14,0,14,0,0,0,80,24,104
1112504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,8,11,3,14,7,0,7,6,0,6,16,0,16,10,0,10,3,0,3,4,0,4,6,0,6,13,0,13,3,0,3,90,3,93
1112505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112506,6,0,6,3,0,3,0,4,4,3,10,13,18,8,26,15,5,20,9,5,14,9,5,14,13,0,13,26,0,26,12,0,12,14,0,14,3,0,3,4,0,4,0,0,0,8,0,8,4,0,4,147,37,184
1112507,0,0,0,0,0,0,0,0,0,4,7,11,16,5,21,17,4,21,21,0,21,9,0,9,17,3,20,25,3,28,7,0,7,10,0,10,3,0,3,4,0,4,4,0,4,22,0,22,4,0,4,163,22,185
1112508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112510,0,0,0,3,3,6,0,7,7,4,5,9,13,3,16,8,3,11,6,0,6,3,3,6,8,0,8,3,3,6,6,0,6,0,0,0,3,0,3,3,0,3,3,0,3,4,0,4,4,0,4,71,27,98
1112511,0,0,0,5,0,5,3,3,6,0,8,8,7,3,10,14,3,17,9,3,12,10,3,13,10,0,10,14,0,14,5,0,5,9,0,9,6,0,6,0,0,0,7,0,7,13,0,13,4,0,4,116,23,139
1112512,0,0,0,0,0,0,0,0,0,0,3,3,11,0,11,3,3,6,9,0,9,3,3,6,3,0,3,10,0,10,8,0,8,14,0,14,6,0,6,0,0,0,3,0,3,14,0,14,3,3,6,87,12,99
1112513,0,0,0,0,0,0,0,0,0,0,4,4,9,0,9,13,0,13,8,0,8,4,4,8,10,0,10,12,0,12,19,0,19,30,0,30,14,0,14,4,0,4,7,0,7,21,0,21,3,0,3,154,8,162
1112514,0,0,0,0,3,3,0,3,3,0,3,3,3,3,6,3,3,6,4,0,4,3,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,20,15,35
1112515,0,3,3,4,3,7,0,5,5,0,29,29,22,19,41,14,3,17,12,0,12,7,3,10,3,3,6,6,3,9,3,0,3,3,3,6,3,0,3,0,0,0,3,0,3,7,0,7,3,3,6,90,77,167
1112516,0,0,0,0,3,3,0,3,3,0,6,6,4,3,7,13,0,13,4,5,9,10,4,14,8,3,11,15,5,20,11,0,11,6,0,6,7,0,7,5,0,5,0,0,0,11,0,11,3,0,3,97,32,129
1112517,0,0,0,0,0,0,3,16,19,3,46,49,25,18,43,15,8,23,10,11,21,5,3,8,3,4,7,5,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,9,3,10,13,84,116,200
1112518,0,0,0,0,0,0,0,3,3,0,3,3,9,0,9,12,0,12,15,5,20,11,3,14,12,3,15,20,0,20,16,0,16,8,0,8,11,0,11,3,0,3,3,0,3,16,0,16,3,0,3,139,17,156
1112519,0,0,0,0,0,0,0,0,0,0,3,3,7,0,7,8,0,8,15,0,15,10,0,10,10,3,13,7,4,11,15,0,15,11,3,14,9,0,9,0,0,0,3,0,3,11,0,11,0,3,3,106,16,122
1112520,0,0,0,0,0,0,0,3,3,0,0,0,11,3,14,8,0,8,9,4,13,10,0,10,9,3,12,15,0,15,10,4,14,9,0,9,3,0,3,0,0,0,0,0,0,8,0,8,0,0,0,92,17,109
1112521,0,0,0,0,0,0,0,0,0,0,4,4,6,0,6,6,3,9,4,0,4,10,0,10,3,0,3,23,0,23,12,0,12,27,0,27,18,0,18,7,0,7,8,0,8,20,0,20,0,0,0,144,7,151
1112522,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,9,4,13,7,0,7,13,0,13,11,3,14,14,0,14,17,0,17,10,0,10,8,0,8,0,0,0,0,0,0,9,0,9,5,0,5,103,15,118
1112523,0,0,0,0,0,0,0,0,0,0,3,3,8,3,11,4,3,7,3,0,3,12,0,12,9,3,12,18,0,18,18,0,18,10,0,10,7,0,7,0,0,0,0,0,0,11,0,11,0,3,3,100,15,115
1112524,3,0,3,0,0,0,0,0,0,0,3,3,11,0,11,4,3,7,10,0,10,11,4,15,15,4,19,35,0,35,25,0,25,15,3,18,4,0,4,3,0,3,0,0,0,14,0,14,3,0,3,153,17,170
1112525,0,0,0,0,0,0,0,0,0,0,8,8,11,5,16,10,6,16,10,8,18,20,3,23,18,3,21,25,0,25,16,0,16,5,3,8,4,0,4,0,0,0,0,0,0,11,0,11,4,0,4,134,36,170
1112526,5,0,5,0,3,3,0,0,0,0,3,3,9,5,14,4,5,9,5,4,9,10,3,13,5,3,8,18,3,21,12,0,12,6,0,6,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,81,29,110
1112527,0,4,4,0,0,0,0,0,0,3,9,12,7,3,10,14,7,21,14,4,18,14,6,20,17,6,23,41,3,44,20,0,20,15,0,15,5,0,5,4,0,4,0,0,0,10,0,10,0,0,0,164,42,206
1112528,0,0,0,0,3,3,0,0,0,4,4,8,6,3,9,12,4,16,16,0,16,16,10,26,16,3,19,19,3,22,19,0,19,6,0,6,4,0,4,0,0,0,0,0,0,11,0,11,0,3,3,129,33,162
1112529,0,0,0,0,0,0,0,0,0,0,5,5,13,0,13,11,6,17,13,4,17,9,3,12,8,5,13,13,4,17,16,3,19,7,0,7,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,99,30,129
1112530,0,0,0,3,0,3,3,3,6,0,3,3,12,0,12,7,4,11,15,3,18,12,6,18,22,0,22,31,0,31,21,0,21,9,3,12,7,0,7,0,0,0,3,0,3,7,0,7,0,3,3,152,25,177
1112531,0,0,0,0,0,0,0,0,0,0,5,5,5,3,8,5,0,5,4,0,4,7,0,7,8,0,8,9,0,9,10,0,10,13,0,13,8,0,8,6,0,6,3,0,3,10,0,10,0,0,0,88,8,96
1112532,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,5,3,8,4,0,4,3,0,3,8,0,8,10,0,10,13,0,13,6,0,6,3,0,3,0,0,0,7,0,7,3,0,3,65,6,71
1112533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112534,0,3,3,0,0,0,3,0,3,0,3,3,5,3,8,7,0,7,4,0,4,4,0,4,3,3,6,4,0,4,4,0,4,3,0,3,0,0,0,0,0,0,4,0,4,6,0,6,3,0,3,50,12,62
1112535,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,0,0,0,6,0,6,4,0,4,15,0,15,15,0,15,23,0,23,6,3,9,8,0,8,0,0,0,4,0,4,13,0,13,0,0,0,99,6,105
1112536,3,0,3,3,0,3,0,0,0,0,0,0,5,0,5,8,0,8,3,0,3,3,3,6,4,0,4,14,0,14,10,0,10,4,0,4,3,0,3,0,0,0,4,0,4,3,0,3,0,0,0,67,3,70
1112537,0,0,0,0,3,3,0,3,3,0,3,3,5,0,5,6,0,6,5,3,8,8,0,8,5,3,8,15,3,18,12,0,12,14,0,14,6,0,6,4,0,4,5,0,5,17,0,17,0,3,3,102,21,123
1112601,0,3,3,0,0,0,3,3,6,0,3,3,5,3,8,3,0,3,0,4,4,6,3,9,3,3,6,8,0,8,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,38,25,63
1112602,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,3,0,3,5,0,5,3,0,3,0,5,5,0,0,0,3,0,3,3,0,3,6,0,6,0,0,0,33,5,38
1112603,0,4,4,0,3,3,0,7,7,3,10,13,8,9,17,7,8,15,6,9,15,3,10,13,3,9,12,11,7,18,12,3,15,6,6,12,6,0,6,3,0,3,3,0,3,10,0,10,0,5,5,81,90,171
1112604,0,0,0,0,0,0,3,3,6,0,9,9,9,10,19,8,9,17,15,0,15,11,5,16,10,0,10,11,4,15,6,0,6,15,3,18,7,0,7,0,0,0,5,3,8,3,3,6,5,3,8,108,52,160
1112605,0,0,0,3,0,3,0,4,4,0,0,0,3,0,3,3,0,3,0,4,4,4,0,4,6,0,6,9,6,15,9,0,9,15,3,18,12,0,12,3,0,3,7,0,7,13,0,13,0,0,0,87,17,104
1112606,0,0,0,0,0,0,0,0,0,0,8,8,10,3,13,5,4,9,5,3,8,5,3,8,8,3,11,3,3,6,9,0,9,5,3,8,3,0,3,3,0,3,3,0,3,3,0,3,0,3,3,62,33,95
1112607,0,3,3,0,3,3,0,6,6,3,10,13,4,10,14,3,3,6,7,3,10,4,3,7,4,3,7,8,0,8,7,0,7,9,3,12,8,0,8,7,3,10,3,0,3,11,0,11,0,3,3,78,53,131
1112608,0,3,3,0,0,0,0,0,0,0,7,7,3,0,3,4,3,7,3,3,6,0,0,0,4,3,7,0,8,8,3,0,3,4,3,7,7,0,7,0,0,0,4,0,4,8,0,8,0,3,3,40,33,73
1112609,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,3,3,6,13,4,17,15,3,18,12,0,12,16,4,20,24,0,24,16,7,23,8,0,8,0,0,0,6,0,6,9,0,9,0,0,0,125,27,152
