region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
POA2422,2159,2230,4389,871,373,1244,234,492,726,58,70,128,76,57,133,1239,992,2231,809,1151,1960,6.1,5.7,6.0,57.3,44.5,50.8,53.8,41.9,47.8,33,16,49,13,34,47,141,194,335,110,181,291,618,355,973,2182,2197,4379,292,346,638,1599,1576,3175,742,826,1568
POA2423,1371,1324,2695,456,180,636,164,352,516,56,33,89,49,46,95,725,611,1336,549,618,1167,6.8,7.5,7.1,52.9,46.1,49.6,49.3,42.6,46.0,20,9,29,11,16,27,61,93,154,48,102,150,399,161,560,1372,1291,2663,176,190,366,993,925,1918,465,484,949
POA2424,238,199,437,75,22,97,27,39,66,3,5,8,13,11,24,118,77,195,89,99,188,11.0,14.3,12.3,49.8,38.9,44.8,44.3,33.3,39.3,5,0,5,0,0,0,6,21,27,13,19,32,67,21,88,217,171,388,40,36,76,159,126,285,87,70,157
POA2425,647,641,1288,290,109,399,63,143,206,22,13,35,20,24,44,395,289,684,218,335,553,5.1,8.3,6.4,61.2,45.0,53.1,58.1,41.3,49.7,9,3,12,4,5,9,25,51,76,22,41,63,206,105,311,671,695,1366,92,92,184,486,474,960,234,260,494
POA2426,205,212,417,63,36,99,23,42,65,6,9,15,11,12,23,103,99,202,84,100,184,10.7,12.1,11.4,50.5,46.5,48.4,45.1,40.8,42.9,0,4,4,0,0,0,6,12,18,7,7,14,55,37,92,201,214,415,25,36,61,157,147,304,60,85,145
POA2427,1085,1069,2154,226,104,330,81,172,253,31,22,53,49,33,82,387,331,718,639,693,1332,12.7,10.0,11.4,35.6,31.0,33.3,31.1,27.9,29.5,9,10,19,4,13,17,45,60,105,41,71,112,339,143,482,952,943,1895,241,225,466,634,588,1222,503,524,1027
POA2428,9204,10159,19363,2237,1281,3518,988,1936,2924,234,272,506,417,271,688,3876,3760,7636,4707,5725,10432,10.8,7.2,9.0,42.1,37.0,39.4,37.6,34.3,35.9,103,97,200,84,102,186,515,684,1199,543,777,1320,2985,1538,4523,8617,9276,17893,1598,1755,3353,5804,6320,12124,3867,4205,8072
POA2429,3699,3877,7576,1312,689,2001,422,872,1294,132,119,251,167,125,292,2033,1805,3838,1442,1882,3324,8.2,6.9,7.6,55.0,46.6,50.7,50.4,43.3,46.8,35,34,69,18,55,73,178,288,466,154,311,465,1098,684,1782,3753,3887,7640,534,559,1093,2805,2834,5639,1243,1378,2621
POA2430,12549,13855,26404,4041,2340,6381,1484,2834,4318,389,387,776,664,521,1185,6578,6082,12660,5297,7138,12435,10.1,8.6,9.4,52.4,43.9,47.9,47.1,40.1,43.5,144,103,247,103,183,286,701,1040,1741,676,1121,1797,3768,2255,6023,12537,13536,26073,2253,2437,4690,8672,9202,17874,5151,5842,10993
POA2431,2033,2149,4182,510,298,808,224,427,651,66,71,137,72,37,109,872,833,1705,1043,1212,2255,8.3,4.4,6.4,42.9,38.8,40.8,39.4,37.0,38.2,17,13,30,14,26,40,132,163,295,91,173,264,680,324,1004,2000,2056,4056,290,324,614,1381,1396,2777,796,853,1649
POA2439,973,999,1972,326,160,486,118,265,383,26,33,59,48,29,77,518,487,1005,406,481,887,9.3,6.0,7.7,53.3,48.7,51.0,48.4,45.8,47.1,10,11,21,5,17,22,47,86,133,58,91,149,356,161,517,997,1005,2002,163,171,334,722,715,1437,375,399,774
POA2440,8457,8511,16968,2438,1436,3874,942,1784,2726,266,260,526,452,273,725,4098,3753,7851,3899,4314,8213,11.0,7.3,9.2,48.5,44.1,46.3,43.1,40.9,42.0,51,64,115,57,100,157,334,580,914,300,572,872,2310,1415,3725,8395,8639,17034,1222,1344,2566,6024,6078,12102,2929,3220,6149
POA2441,2615,2501,5116,920,480,1400,359,679,1038,90,76,166,145,92,237,1514,1327,2841,982,1093,2075,9.6,6.9,8.3,57.9,53.1,55.5,52.4,49.4,50.9,34,38,72,25,37,62,188,247,435,156,244,400,852,480,1332,2697,2563,5260,391,394,785,1973,1832,3805,964,987,1951
POA2443,3713,3933,7646,827,441,1268,356,634,990,100,85,185,176,121,297,1459,1281,2740,2040,2418,4458,12.1,9.4,10.8,39.3,32.6,35.8,34.6,29.5,32.0,44,35,79,23,33,56,173,242,415,193,283,476,1256,556,1812,3459,3602,7061,600,627,1227,2432,2534,4966,1451,1525,2976
POA2444,16408,18778,35186,5769,3615,9384,2043,4119,6162,442,521,963,692,519,1211,8946,8774,17720,6602,9186,15788,7.7,5.9,6.8,54.5,46.7,50.4,50.3,44.0,46.9,347,255,602,196,277,473,1458,1885,3343,1190,1816,3006,4911,3148,8059,15703,17608,33311,3387,3769,7156,9549,10781,20330,8406,9470,17876
POA2445,2241,2390,4631,823,468,1291,303,602,905,57,66,123,84,70,154,1267,1206,2473,893,1099,1992,6.6,5.8,6.2,56.5,50.5,53.4,52.8,47.6,50.1,28,38,66,34,41,75,160,257,417,154,251,405,821,457,1278,2363,2456,4819,405,425,830,1485,1533,3018,1136,1176,2312
POA2446,4804,5129,9933,1838,1009,2847,637,1258,1895,168,177,345,164,153,317,2807,2597,5404,1739,2263,4002,5.8,5.9,5.9,58.4,50.6,54.4,55.0,47.7,51.2,51,44,95,43,71,114,257,449,706,244,451,695,1493,924,2417,4976,5166,10142,778,888,1666,3404,3459,6863,2000,2251,4251
POA2447,2668,2888,5556,845,451,1296,345,636,981,77,78,155,133,104,237,1400,1269,2669,1132,1473,2605,9.5,8.2,8.9,52.5,44.0,48.1,47.5,40.4,43.8,27,21,48,20,38,58,162,210,372,114,243,357,764,531,1295,2761,2917,5678,378,409,787,1979,2057,4036,978,1090,2068
POA2448,3468,3839,7307,805,514,1319,399,684,1083,89,87,176,195,145,340,1488,1430,2918,1807,2205,4012,13.1,10.1,11.7,42.9,37.2,39.9,37.3,33.5,35.3,42,45,87,31,45,76,221,323,544,164,282,446,1039,612,1651,3321,3640,6961,606,692,1298,2176,2369,4545,1531,1720,3251
POA2449,949,896,1845,242,131,373,106,190,296,25,23,48,61,42,103,434,386,820,465,475,940,14.1,10.9,12.6,45.7,43.1,44.4,39.3,38.4,38.9,8,12,20,5,11,16,48,61,109,41,72,113,258,148,406,1025,942,1967,123,126,249,782,694,1476,304,311,615
POA2450,14935,16108,31043,5617,3284,8901,2003,3911,5914,482,544,1026,826,603,1429,8928,8342,17270,5131,6839,11970,9.3,7.2,8.3,59.8,51.8,55.6,54.2,48.0,51.0,312,248,560,132,246,378,1320,1854,3174,902,1486,2388,4368,2656,7024,14251,15057,29308,3217,3552,6769,8991,9345,18336,7337,8077,15414
POA2452,5584,6446,12030,2044,1208,3252,748,1598,2346,183,213,396,291,256,547,3266,3275,6541,2047,2916,4963,8.9,7.8,8.4,58.5,50.8,54.4,53.3,46.8,49.8,74,70,144,41,78,119,396,643,1039,306,570,876,1707,1113,2820,5665,6323,11988,1101,1209,2310,3547,3974,7521,2740,3102,5842
POA2453,1060,1135,2195,365,195,560,140,277,417,43,25,68,41,41,82,589,538,1127,416,553,969,7.0,7.6,7.3,55.7,47.4,51.4,51.8,43.8,47.6,13,23,36,10,33,43,70,116,186,62,115,177,292,170,462,1143,1167,2310,115,151,266,831,853,1684,337,390,727
POA2454,2734,3037,5771,886,537,1423,481,845,1326,81,86,167,159,128,287,1607,1596,3203,1046,1364,2410,9.9,8.0,9.0,58.8,52.6,55.5,52.9,48.3,50.5,82,106,188,42,107,149,303,505,808,216,342,558,829,443,1272,2846,3024,5870,568,645,1213,1947,2001,3948,1252,1463,2715
POA2455,1252,1302,2554,348,202,550,155,272,427,28,28,56,51,31,82,582,533,1115,623,731,1354,8.8,5.8,7.4,46.5,41.0,43.7,42.4,38.6,40.5,16,9,25,11,21,32,64,118,182,59,86,145,400,204,604,1247,1297,2544,192,192,384,880,897,1777,489,529,1018
POA2456,5388,5581,10969,1830,1023,2853,753,1372,2125,192,195,387,312,211,523,3087,2801,5888,2052,2572,4624,10.1,7.5,8.9,57.3,50.2,53.7,51.5,46.4,48.9,84,79,163,45,87,132,438,620,1058,311,506,817,1711,866,2577,5357,5482,10839,1010,1078,2088,3582,3617,7199,2440,2570,5010
POA2460,11195,11761,22956,4015,2061,6076,1227,2620,3847,368,359,727,565,490,1055,6175,5530,11705,4470,5709,10179,9.1,8.9,9.0,55.2,47.0,51.0,50.1,42.9,46.4,122,98,220,85,127,212,540,882,1422,497,771,1268,3130,2002,5132,11283,11727,23010,1789,2010,3799,7653,7953,15606,4576,4956,9532
POA2462,1055,1004,2059,322,155,477,132,219,351,48,29,77,52,39,91,554,442,996,447,524,971,9.4,8.8,9.1,52.5,44.1,48.4,47.5,40.2,44.0,7,9,16,11,13,24,43,61,104,47,63,110,290,184,474,1053,1011,2064,150,173,323,781,732,1513,362,377,739
POA2463,2807,3007,5814,885,434,1319,328,756,1084,106,71,177,117,89,206,1436,1350,2786,1267,1560,2827,8.1,6.6,7.4,51.2,44.9,47.9,47.0,41.9,44.4,25,30,55,21,42,63,165,228,393,134,220,354,932,529,1461,2898,2998,5896,465,515,980,1943,2018,3961,1228,1358,2586
POA2464,2752,2965,5717,672,444,1116,353,573,926,81,65,146,127,79,206,1233,1161,2394,1379,1666,3045,10.3,6.8,8.6,44.8,39.1,41.9,40.2,36.5,38.3,44,40,84,30,43,73,195,275,470,171,234,405,869,425,1294,2563,2719,5282,505,559,1064,1635,1758,3393,1284,1368,2652
POA2465,149,140,289,65,18,83,18,33,51,4,0,4,8,9,17,95,60,155,49,72,121,8.4,15.0,11.0,63.8,43.2,53.8,58.4,36.7,47.9,0,0,0,5,0,5,3,14,17,10,7,17,45,26,71,148,136,284,18,32,50,113,105,218,45,56,101
POA2466,739,737,1476,118,75,193,65,111,176,29,15,44,31,20,51,243,221,464,464,483,947,12.8,9.0,11.0,32.9,29.9,31.4,28.7,27.2,28.0,8,3,11,0,7,7,28,44,72,30,38,68,250,103,353,668,677,1345,140,144,284,485,476,961,293,301,594
POA2469,1809,1636,3445,493,212,705,164,338,502,57,47,104,108,47,155,822,644,1466,859,923,1782,13.1,7.3,10.6,45.4,39.4,42.6,39.5,36.5,38.1,15,16,31,10,21,31,72,129,201,66,114,180,470,236,706,1800,1726,3526,248,225,473,1329,1265,2594,589,558,1147
POA2470,5500,5900,11400,2188,1101,3289,561,1204,1765,186,186,372,259,189,448,3194,2680,5874,2005,2926,4931,8.1,7.1,7.6,58.1,45.4,51.5,53.4,42.2,47.6,25,27,52,25,49,74,204,353,557,174,341,515,1462,939,2401,5732,6000,11732,946,1035,1981,3875,3986,7861,2302,2558,4860
POA2471,1003,997,2000,378,179,557,97,215,312,51,32,83,46,49,95,572,475,1047,347,450,797,8.0,10.3,9.1,57.1,47.6,52.4,52.5,42.7,47.6,7,6,13,5,12,17,38,77,115,43,69,112,273,168,441,1047,1047,2094,106,130,236,770,740,1510,307,364,671
POA2472,729,664,1393,290,134,424,81,160,241,18,23,41,34,18,52,423,335,758,266,305,571,8.0,5.4,6.9,58.1,50.5,54.5,53.4,47.7,50.7,6,8,14,0,10,10,31,60,91,28,32,60,247,114,361,776,695,1471,87,88,175,554,494,1048,249,250,499
POA2473,1221,1270,2491,338,195,533,131,236,367,49,25,74,58,46,104,576,502,1078,587,700,1287,10.1,9.2,9.6,47.1,39.6,43.3,42.4,35.9,39.1,15,22,37,8,18,26,61,100,161,67,88,155,370,172,542,1152,1179,2331,246,243,489,745,743,1488,581,586,1167
POA2474,2588,2615,5203,937,480,1417,312,599,911,79,66,145,133,100,233,1461,1245,2706,990,1252,2242,9.1,8.0,8.6,56.5,47.6,52.0,51.3,43.8,47.5,36,27,63,28,52,80,171,266,437,118,230,348,673,396,1069,2620,2619,5239,390,426,816,1885,1834,3719,943,1034,1977
POA2475,181,184,365,66,33,99,20,32,52,8,6,14,6,6,12,100,77,177,67,90,157,6.0,7.8,6.8,55.6,41.8,48.6,52.2,38.6,45.3,0,0,0,4,3,7,3,16,19,3,15,18,53,21,74,183,177,360,23,28,51,147,135,282,51,59,110
POA2476,390,396,786,137,69,206,39,81,120,7,10,17,25,20,45,208,180,388,165,203,368,12.0,11.1,11.6,53.2,45.3,49.2,46.8,40.3,43.5,8,0,8,4,9,13,9,29,38,14,25,39,75,45,120,439,407,846,56,71,127,318,303,621,146,136,282
POA2477,4270,4824,9094,1683,954,2637,553,1268,1821,151,160,311,174,115,289,2561,2497,5058,1553,2163,3716,6.8,4.6,5.7,60.0,51.8,55.6,55.9,49.4,52.4,108,101,209,77,120,197,495,677,1172,286,483,769,1261,751,2012,4442,4839,9281,698,786,1484,3070,3356,6426,1764,2015,3779
POA2478,10441,11694,22135,3832,2272,6104,1491,2903,4394,348,376,724,430,361,791,6101,5912,12013,3799,5218,9017,7.0,6.1,6.6,58.4,50.5,54.3,54.3,47.5,50.7,234,229,463,134,204,338,1113,1502,2615,695,1153,1848,2946,1658,4604,10189,11176,21365,1939,2144,4083,6640,7196,13836,4798,5425,10223
POA2479,1773,1832,3605,707,376,1083,325,560,885,62,61,123,76,69,145,1170,1066,2236,520,708,1228,6.5,6.5,6.5,66.0,58.2,62.0,61.7,54.4,58.0,62,76,138,25,65,90,290,398,688,131,213,344,421,240,661,1829,1841,3670,312,369,681,1293,1255,2548,716,816,1532
POA2480,17177,18428,35605,6609,4070,10679,2615,4752,7367,533,591,1124,966,760,1726,10723,10173,20896,5643,7570,13213,9.0,7.5,8.3,62.4,55.2,58.7,56.8,51.1,53.8,417,378,795,216,450,666,1734,2521,4255,1019,1674,2693,4723,2994,7717,17440,18244,35684,3051,3365,6416,11716,12188,23904,7532,8214,15746
POA2481,4476,4592,9068,1417,858,2275,937,1377,2314,171,177,348,248,205,453,2773,2617,5390,1307,1664,2971,8.9,7.8,8.4,61.9,57.0,59.4,56.4,52.5,54.4,160,154,314,70,121,191,660,869,1529,326,605,931,1101,568,1669,3803,3876,7679,1034,1124,2158,2412,2479,4891,2153,2285,4438
POA2482,2155,2376,4531,600,355,955,414,668,1082,81,81,162,123,96,219,1218,1200,2418,779,1026,1805,10.1,8.0,9.1,56.5,50.5,53.4,50.8,46.4,48.5,56,74,130,33,63,96,261,406,667,143,303,446,562,275,837,2195,2336,4531,353,437,790,1558,1506,3064,844,1097,1941
POA2483,3905,4190,8095,1259,715,1974,652,1250,1902,181,145,326,231,186,417,2323,2296,4619,1380,1701,3081,9.9,8.1,9.0,59.5,54.8,57.1,53.6,50.4,51.9,90,117,207,54,115,169,386,619,1005,251,520,771,1119,607,1726,3920,4066,7986,718,816,1534,2587,2581,5168,1753,2021,3774
POA2484,7071,7425,14496,2495,1262,3757,929,1823,2752,260,237,497,352,298,650,4036,3620,7656,2599,3390,5989,8.7,8.2,8.5,57.1,48.8,52.8,52.1,44.7,48.3,101,117,218,72,158,230,530,818,1348,411,659,1070,2033,1145,3178,7198,7507,14705,1074,1202,2276,5049,5163,10212,2717,3006,5723
POA2485,5467,6218,11685,1530,942,2472,658,1142,1800,146,136,282,310,227,537,2644,2447,5091,2423,3280,5703,11.7,9.3,10.5,48.4,39.4,43.6,42.7,35.7,39.0,76,65,141,33,58,91,336,487,823,280,473,753,1515,792,2307,4783,5326,10109,1014,1206,2220,3140,3482,6622,2374,2735,5109
POA2486,11881,13426,25307,3951,2226,6177,1548,3192,4740,382,396,778,545,417,962,6426,6231,12657,4793,6490,11283,8.5,6.7,7.6,54.1,46.4,50.0,49.5,43.3,46.2,146,127,273,84,143,227,661,1088,1749,692,1097,1789,3707,1925,5632,11865,13191,25056,1845,2089,3934,7824,8510,16334,5069,5960,11029
POA2487,4383,4773,9156,1572,894,2466,605,1182,1787,147,144,291,200,166,366,2524,2386,4910,1570,2054,3624,7.9,7.0,7.5,57.6,50.0,53.6,53.0,46.5,49.6,82,96,178,55,84,139,420,586,1006,331,482,813,1180,645,1825,4186,4318,8504,921,1037,1958,2546,2680,5226,2261,2419,4680
POA2488,1168,1252,2420,472,262,734,195,388,583,43,40,83,63,57,120,773,747,1520,355,462,817,8.2,7.6,7.9,66.2,59.7,62.8,60.8,55.1,57.9,19,32,51,19,24,43,90,158,248,80,113,193,382,218,600,1206,1267,2473,224,262,486,771,792,1563,574,635,1209
POA2489,2318,2543,4861,876,444,1320,286,620,906,70,80,150,114,91,205,1346,1235,2581,877,1232,2109,8.5,7.4,7.9,58.1,48.6,53.1,53.2,45.0,48.9,39,44,83,32,53,85,192,343,535,156,237,393,768,397,1165,2408,2538,4946,538,563,1101,1200,1247,2447,1476,1610,3086
POA2490,280,272,552,118,66,184,47,74,121,10,5,15,11,15,26,186,160,346,79,94,173,5.9,9.4,7.5,66.2,58.8,62.6,62.3,53.3,57.9,3,3,6,0,8,8,13,35,48,14,26,40,107,41,148,294,276,570,41,36,77,204,182,386,114,114,228
POA2500,16249,15689,31938,6028,3523,9551,2071,3460,5531,527,534,1061,877,712,1589,9503,8229,17732,5556,6610,12166,9.2,8.7,9.0,58.5,52.5,55.5,53.1,47.9,50.5,1243,971,2214,226,364,590,2575,2805,5380,1195,1402,2597,3288,1888,5176,13580,13395,26975,3815,3687,7502,8096,8214,16310,8429,7984,16413
POA2502,4758,4744,9502,1529,659,2188,396,754,1150,163,122,285,284,195,479,2372,1730,4102,2031,2695,4726,12.0,11.3,11.7,49.9,36.5,43.2,43.9,32.4,38.1,33,42,75,19,27,46,161,229,390,185,240,425,1134,609,1743,4852,4811,9663,576,595,1171,3606,3595,7201,1451,1466,2917
POA2505,2118,2004,4122,734,345,1079,192,379,571,78,58,136,119,84,203,1123,866,1989,842,1059,1901,10.6,9.7,10.2,53.1,43.2,48.3,47.4,39.0,43.3,23,28,51,12,12,24,105,123,228,112,123,235,547,298,845,2034,1974,4008,293,310,603,1509,1442,2951,686,702,1388
POA2506,2908,3143,6051,1213,534,1747,260,623,883,108,105,213,156,131,287,1737,1393,3130,1022,1603,2625,9.0,9.4,9.2,59.7,44.3,51.7,54.3,40.2,47.0,19,26,45,10,25,35,101,173,274,119,196,315,813,433,1246,3146,3326,6472,291,298,589,2423,2539,4962,806,881,1687
POA2508,3332,3315,6647,1821,894,2715,396,1064,1460,137,154,291,100,74,174,2454,2186,4640,742,990,1732,4.1,3.4,3.8,73.6,66.0,69.8,70.6,63.7,67.2,139,133,272,45,70,115,367,539,906,278,393,671,1104,504,1608,3663,3572,7235,477,503,980,2576,2521,5097,1255,1284,2539
POA2515,4004,4231,8235,1967,1040,3007,560,1225,1785,175,182,357,153,108,261,2855,2555,5410,973,1508,2481,5.4,4.2,4.8,71.3,60.4,65.7,67.5,57.8,62.5,332,351,683,87,174,261,716,905,1621,341,495,836,1101,431,1532,4203,4381,8584,641,675,1316,2850,3001,5851,1659,1761,3420
POA2516,2130,2279,4409,1080,561,1641,232,667,899,88,83,171,76,62,138,1476,1373,2849,562,831,1393,5.1,4.5,4.8,69.3,60.2,64.6,65.7,57.5,61.5,99,120,219,46,67,113,288,350,638,177,246,423,626,309,935,2307,2467,4774,324,330,654,1617,1709,3326,829,910,1739
POA2517,4885,5516,10401,2331,1177,3508,448,1443,1891,169,187,356,190,138,328,3138,2945,6083,1560,2389,3949,6.1,4.7,5.4,64.3,53.4,58.5,60.4,50.9,55.3,179,167,346,68,133,201,459,707,1166,411,535,946,1628,790,2418,5245,5609,10854,708,821,1529,3614,3801,7415,1926,2228,4154
POA2518,7295,7981,15276,3102,1635,4737,742,1814,2556,233,257,490,348,251,599,4425,3957,8382,2537,3720,6257,7.9,6.3,7.1,60.6,49.6,54.9,55.9,46.4,50.9,179,199,378,81,130,211,573,807,1380,469,663,1132,2253,1207,3460,7542,8057,15599,1046,1115,2161,5377,5725,11102,2694,2931,5625
POA2519,6623,6838,13461,2731,1376,4107,766,1641,2407,210,238,448,274,238,512,3981,3493,7474,2368,3068,5436,6.9,6.8,6.9,60.1,51.1,55.5,56.0,47.6,51.7,367,300,667,82,128,210,841,923,1764,504,611,1115,1734,917,2651,6573,6782,13355,1081,1083,2164,4596,4842,9438,2642,2607,5249
POA2525,4115,4328,8443,1938,954,2892,446,1142,1588,149,176,325,149,121,270,2682,2393,5075,1260,1767,3027,5.6,5.1,5.3,65.2,55.3,60.1,61.6,52.5,56.9,242,182,424,75,112,187,571,685,1256,385,438,823,1138,623,1761,4535,4587,9122,484,532,1016,3433,3423,6856,1277,1396,2673
POA2526,6072,6496,12568,2975,1383,4358,669,1733,2402,259,237,496,244,183,427,4147,3536,7683,1760,2789,4549,5.9,5.2,5.6,68.3,54.4,61.1,64.3,51.6,57.7,215,174,389,60,115,175,637,762,1399,493,607,1100,1776,989,2765,6766,6970,13736,689,741,1430,5256,5378,10634,1746,1894,3640
POA2527,7666,8192,15858,4051,1877,5928,781,2157,2938,308,307,615,315,318,633,5455,4659,10114,1972,3271,5243,5.8,6.8,6.3,71.1,56.9,63.8,67.0,53.0,59.8,81,74,155,40,75,115,372,613,985,489,668,1157,2721,1628,4349,8537,8926,17463,1118,1225,2343,6018,6222,12240,2955,3264,6219
POA2528,9262,9803,19065,3390,1554,4944,866,1982,2848,334,295,629,447,358,805,5037,4189,9226,3694,5104,8798,8.9,8.5,8.7,54.4,42.7,48.4,49.6,39.1,44.2,64,72,136,42,75,117,325,516,841,429,616,1045,2816,1539,4355,9507,9781,19288,1302,1341,2643,7047,7261,14308,3097,3239,6336
POA2529,8439,8930,17369,4373,2017,6390,851,2431,3282,352,364,716,305,311,616,5881,5123,11004,2271,3549,5820,5.2,6.1,5.6,69.7,57.4,63.4,66.1,53.9,59.8,159,121,280,62,113,175,545,865,1410,629,808,1437,2859,1601,4460,9172,9468,18640,1354,1520,2874,6193,6386,12579,3636,3967,7603
POA2530,11301,12162,23463,5358,2512,7870,1068,2921,3989,434,419,853,453,404,857,7313,6256,13569,3518,5353,8871,6.2,6.5,6.3,64.7,51.4,57.8,60.7,48.1,54.2,165,154,319,65,139,204,567,797,1364,702,964,1666,3843,2194,6037,12397,13025,25422,1452,1552,3004,8863,9244,18107,4050,4455,8505
POA2533,6023,6359,12382,2650,1341,3991,738,1711,2449,244,216,460,176,145,321,3808,3413,7221,1968,2744,4712,4.6,4.2,4.4,63.2,53.7,58.3,60.3,51.4,55.7,248,224,472,116,201,317,807,1004,1811,567,809,1376,1838,955,2793,6092,6313,12405,954,1007,1961,4350,4520,8870,2355,2503,4858
POA2534,1915,2122,4037,828,414,1242,287,564,851,83,79,162,44,50,94,1242,1107,2349,601,955,1556,3.5,4.5,4.0,64.9,52.1,58.2,62.6,49.8,55.8,72,74,146,41,93,134,293,320,613,172,233,405,579,307,886,1968,2121,4089,340,366,706,1374,1425,2799,805,951,1756
POA2535,2879,3106,5985,1000,538,1538,349,732,1081,84,79,163,68,52,120,1501,1401,2902,1231,1577,2808,4.5,3.7,4.1,52.1,45.1,48.5,49.8,43.4,46.5,100,109,209,40,77,117,285,405,690,196,345,541,950,421,1371,2813,2958,5771,398,505,903,1939,2048,3987,1134,1255,2389
POA2536,6963,7445,14408,1949,1105,3054,868,1601,2469,226,223,449,294,227,521,3337,3156,6493,3095,3817,6912,8.8,7.2,8.0,47.9,42.4,45.1,43.7,39.3,41.5,118,97,215,77,119,196,448,629,1077,364,623,987,2133,1119,3252,6498,6934,13432,1332,1426,2758,4294,4513,8807,3069,3399,6468
POA2537,4461,4646,9107,1323,751,2074,607,1058,1665,144,135,279,195,124,319,2269,2068,4337,2003,2369,4372,8.6,6.0,7.4,50.9,44.5,47.6,46.5,41.8,44.1,96,93,189,67,122,189,360,492,852,263,413,676,1452,740,2192,4515,4619,9134,627,634,1261,3220,3211,6431,1679,1819,3498
POA2538,889,1001,1890,289,134,423,126,257,383,38,27,65,26,18,44,479,436,915,326,464,790,5.4,4.1,4.8,53.9,43.4,48.4,51.0,41.6,46.0,18,17,35,10,20,30,82,113,195,52,100,152,279,141,420,865,945,1810,108,127,235,649,666,1315,274,363,637
POA2539,6713,7110,13823,1942,933,2875,855,1643,2498,213,229,442,297,213,510,3307,3018,6325,3079,3759,6838,9.0,7.1,8.1,49.3,42.4,45.8,44.8,39.5,42.1,101,87,188,52,121,173,420,573,993,388,611,999,2346,1059,3405,6674,6971,13645,1005,1102,2107,4820,5000,9820,2470,2685,5155
POA2540,17099,17092,34191,5782,2908,8690,1644,3594,5238,521,514,1035,699,538,1237,8646,7554,16200,7320,8548,15868,8.1,7.1,7.6,50.6,44.2,47.4,46.5,41.0,43.8,257,216,473,126,288,414,952,1394,2346,1120,1382,2502,5656,2814,8470,16376,16776,33152,2743,2857,5600,11284,11424,22708,6789,7144,13933
POA2541,9310,10246,19556,3273,1755,5028,1020,2190,3210,296,329,625,504,378,882,5093,4652,9745,3555,4917,8472,9.9,8.1,9.1,54.7,45.4,49.8,49.3,41.7,45.3,96,106,202,66,146,212,527,762,1289,592,764,1356,2751,1771,4522,9006,9705,18711,1754,1849,3603,5871,6294,12165,4201,4579,8780
POA2545,460,432,892,150,81,231,68,124,192,11,20,31,22,10,32,251,235,486,186,177,363,8.8,4.3,6.6,54.7,54.1,54.4,49.9,51.8,50.8,7,7,14,7,9,16,29,36,65,22,53,75,149,83,232,478,424,902,51,64,115,369,332,701,131,143,274
POA2546,3718,3852,7570,929,508,1437,448,795,1243,126,110,236,132,84,216,1635,1497,3132,1844,2143,3987,8.1,5.6,6.9,44.0,38.9,41.4,40.4,36.7,38.5,76,58,134,42,85,127,292,370,662,219,362,581,1169,562,1731,3526,3576,7102,602,625,1227,2488,2474,4962,1457,1547,3004
