region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
POA2062,34,29,63,423,489,912,0,0,0,0,3,3,20,18,38,799,774,1573,51,93,144,11,0,11,44,7,51,48,10,58,16,4,20,198,192,390,1644,1619,3263,65,64,129,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,74,64,138,0,0,0,0,0,0,6,12,18,3,3,6,11,6,17,20,21,41,6,12,18,100,97,197,8,6,14,0,0,0,0,0,0,8,6,14,128,113,241,119,224,343,10,15,25,2009,2074,4083
POA2063,3,6,9,299,212,511,0,0,0,3,0,3,10,0,10,772,581,1353,41,65,106,11,0,11,11,8,19,27,0,27,6,8,14,54,58,112,1237,938,2175,27,17,44,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,30,20,50,0,0,0,0,0,0,5,11,16,3,11,14,4,3,7,12,25,37,9,8,17,51,53,104,3,3,6,0,0,0,3,0,3,6,3,9,113,135,248,96,178,274,8,22,30,1511,1329,2840
POA2064,856,821,1677,61,65,126,0,3,3,0,0,0,6,4,10,936,672,1608,51,110,161,3,0,3,23,6,29,49,4,53,14,7,21,132,119,251,2131,1811,3942,54,63,117,3,0,3,0,0,0,22,18,40,5,10,15,9,6,15,93,97,190,0,0,0,0,0,0,0,3,3,3,3,6,0,3,3,3,9,12,11,5,16,107,111,218,4,13,17,0,0,0,5,0,5,9,13,22,97,107,204,109,224,333,19,11,30,2472,2277,4749
POA2065,1785,1581,3366,896,979,1875,45,30,75,6,0,6,54,35,89,2880,2405,5285,167,328,495,25,3,28,110,6,116,189,36,225,45,29,74,971,1024,1995,7173,6456,13629,153,196,349,8,4,12,0,3,3,33,27,60,13,21,34,17,21,38,224,272,496,3,7,10,0,0,0,18,12,30,12,16,28,13,7,20,46,42,88,53,28,81,323,342,665,42,29,71,3,5,8,0,6,6,45,40,85,431,447,878,415,744,1159,60,61,121,8447,8090,16537
POA2066,179,161,340,1325,1368,2693,67,18,85,3,0,3,30,17,47,3729,3114,6843,183,347,530,45,4,49,125,15,140,174,21,195,39,15,54,293,275,568,6192,5355,11547,134,147,281,3,0,3,0,0,0,70,51,121,12,19,31,3,5,8,222,222,444,3,3,6,0,0,0,47,40,87,19,43,62,10,12,22,79,98,177,63,32,95,364,352,716,29,26,55,10,7,17,9,0,9,48,33,81,368,481,849,427,850,1277,54,58,112,7453,7129,14582
POA2067,1282,1153,2435,287,333,620,0,0,0,3,3,6,15,3,18,2352,1479,3831,91,272,363,27,3,30,38,5,43,100,10,110,34,15,49,588,666,1254,4817,3942,8759,148,147,295,0,0,0,3,0,3,35,34,69,12,24,36,17,8,25,215,213,428,0,0,0,0,0,0,13,8,21,3,11,14,6,3,9,22,22,44,27,17,44,264,252,516,19,17,36,3,0,3,3,3,6,25,20,45,251,299,550,233,517,750,60,71,131,5650,5101,10751
POA2068,48,52,100,792,702,1494,0,0,0,0,0,0,20,12,32,2004,1520,3524,107,234,341,35,3,38,57,6,63,78,10,88,34,15,49,135,154,289,3310,2708,6018,68,63,131,0,0,0,0,0,0,10,10,20,10,12,22,0,0,0,88,85,173,0,0,0,0,0,0,29,20,49,10,16,26,17,8,25,56,44,100,17,19,36,161,148,309,9,9,18,5,3,8,3,0,3,17,12,29,234,304,538,214,456,670,48,39,87,3984,3667,7651
POA2069,441,345,786,221,139,360,3,0,3,0,0,0,16,4,20,1735,1283,3018,63,154,217,15,3,18,33,4,37,46,3,49,22,11,33,84,86,170,2679,2032,4711,31,52,83,0,0,0,0,0,0,32,29,61,7,19,26,10,3,13,80,103,183,0,0,0,0,0,0,25,15,40,7,7,14,0,0,0,32,22,54,17,15,32,129,140,269,9,12,21,3,0,3,8,0,8,20,12,32,236,276,512,220,405,625,23,29,52,3307,2894,6201
POA2070,557,478,1035,61,43,104,0,0,0,0,0,0,9,4,13,1435,1121,2556,51,123,174,12,0,12,21,4,25,44,3,47,10,8,18,85,70,155,2285,1854,4139,43,38,81,0,0,0,0,0,0,65,57,122,31,23,54,12,3,15,151,121,272,0,0,0,0,0,0,8,10,18,4,3,7,0,0,0,12,13,25,24,3,27,187,137,324,10,12,22,0,0,0,8,0,8,18,12,30,187,229,416,189,328,517,32,22,54,2898,2582,5480
POA2071,574,425,999,12,17,29,0,0,0,3,0,3,14,0,14,1467,1138,2605,69,167,236,10,0,10,13,0,13,39,0,39,10,8,18,47,46,93,2258,1801,4059,35,42,77,0,0,0,0,3,3,91,59,150,26,49,75,10,0,10,162,153,315,0,0,0,0,0,0,3,4,7,0,3,3,0,0,0,3,7,10,11,7,18,176,167,343,11,14,25,0,0,0,0,0,0,11,14,25,207,230,437,185,313,498,42,34,76,2879,2559,5438
POA2072,418,313,731,15,14,29,0,0,0,3,0,3,3,0,3,738,591,1329,21,70,91,10,0,10,6,0,6,11,0,11,11,3,14,51,47,98,1287,1038,2325,17,12,29,0,0,0,0,0,0,21,13,34,12,10,22,4,0,4,54,35,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,67,39,106,6,3,9,0,0,0,0,0,0,6,3,9,123,139,262,100,169,269,11,6,17,1594,1394,2988
POA2073,603,457,1060,22,20,42,0,0,0,3,0,3,16,3,19,2154,1767,3921,68,158,226,22,0,22,26,3,29,36,6,42,25,14,39,61,50,111,3036,2478,5514,70,61,131,0,0,0,0,0,0,168,96,264,32,44,76,23,3,26,293,204,497,0,0,0,0,3,3,5,3,8,0,0,0,0,0,0,5,6,11,24,14,38,322,224,546,29,10,39,0,0,0,0,3,3,29,13,42,234,290,524,255,494,749,26,36,62,3902,3535,7437
POA2074,872,576,1448,47,38,85,0,4,4,3,0,3,11,3,14,2467,2183,4650,89,176,265,31,0,31,49,5,54,68,10,78,27,8,35,92,92,184,3756,3095,6851,103,99,202,0,0,0,0,3,3,185,105,290,27,57,84,14,3,17,329,267,596,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,4,3,7,22,9,31,355,279,634,48,21,69,0,0,0,3,6,9,51,27,78,339,395,734,344,608,952,47,47,94,4892,4451,9343
POA2075,306,201,507,151,80,231,0,0,0,4,0,4,14,4,18,2706,2254,4960,110,206,316,29,6,35,38,4,42,22,3,25,28,6,34,68,75,143,3476,2839,6315,105,72,177,0,0,0,0,0,0,249,159,408,33,53,86,7,0,7,394,284,678,0,0,0,0,0,0,9,8,17,4,3,7,0,0,0,13,11,24,30,19,49,437,314,751,31,30,61,0,0,0,4,0,4,35,30,65,327,404,731,291,505,796,45,41,86,4611,4133,8744
POA2076,1046,717,1763,21,31,52,0,0,0,0,3,3,20,4,24,2993,2557,5550,137,242,379,53,0,53,38,3,41,38,0,38,36,17,53,167,205,372,4549,3779,8328,95,62,157,0,0,0,4,0,4,185,135,320,40,61,101,19,5,24,343,263,606,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,4,3,7,42,16,58,389,282,671,35,26,61,3,0,3,5,0,5,43,26,69,318,435,753,400,732,1132,61,62,123,5760,5316,11076
POA2077,2396,1957,4353,45,70,115,0,0,0,4,0,4,23,11,34,4310,3273,7583,193,397,590,107,4,111,84,4,88,46,10,56,50,23,73,444,545,989,7702,6294,13996,272,249,521,0,0,0,8,8,16,255,158,413,62,85,147,41,14,55,638,514,1152,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,38,28,66,676,551,1227,66,76,142,0,0,0,3,3,6,69,79,148,347,375,722,620,977,1597,95,75,170,9509,8351,17860
POA2079,310,198,508,9,18,27,0,0,0,0,3,3,3,0,3,1164,972,2136,53,96,149,39,0,39,24,4,28,17,0,17,16,0,16,23,18,41,1658,1309,2967,34,24,58,0,0,0,3,0,3,79,59,138,15,29,44,4,0,4,135,112,247,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,11,6,17,146,124,270,16,16,32,0,0,0,0,0,0,16,16,32,83,104,187,158,253,411,26,19,45,2087,1825,3912
POA2080,84,52,136,4,0,4,0,0,0,0,0,0,0,0,0,243,194,437,13,15,28,7,0,7,9,0,9,3,0,3,3,0,3,7,3,10,373,264,637,3,3,6,0,0,0,0,0,0,10,6,16,4,0,4,0,0,0,17,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,13,30,0,0,0,0,0,0,0,0,0,0,0,0,24,24,48,41,67,108,9,11,20,464,379,843
POA2081,225,136,361,3,7,10,0,0,0,0,0,0,3,0,3,794,654,1448,37,48,85,25,0,25,10,0,10,0,0,0,12,0,12,23,33,56,1132,878,2010,9,6,15,0,0,0,3,0,3,59,27,86,19,21,40,11,0,11,101,54,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,109,58,167,14,6,20,0,0,0,0,0,0,14,6,20,56,82,138,110,221,331,12,17,29,1433,1262,2695
POA2082,142,102,244,3,3,6,0,0,0,0,0,0,0,0,0,924,766,1690,48,41,89,36,0,36,15,0,15,5,3,8,14,6,20,33,39,72,1220,960,2180,23,16,39,0,0,0,0,0,0,90,52,142,13,24,37,8,3,11,134,95,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,147,107,254,18,19,37,0,0,0,0,0,0,18,19,37,71,97,168,106,221,327,17,12,29,1579,1416,2995
POA2083,23,27,50,0,0,0,4,0,4,0,0,0,0,0,0,219,156,375,15,12,27,5,0,5,11,0,11,0,0,0,14,4,18,16,14,30,307,213,520,4,0,4,4,10,14,0,0,0,5,13,18,4,5,9,7,5,12,24,33,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,32,42,74,6,6,12,0,0,0,0,0,0,6,6,12,38,35,73,27,56,83,16,9,25,426,361,787
POA2084,8,3,11,43,23,66,0,0,0,0,0,0,4,0,4,613,499,1112,27,34,61,25,0,25,15,0,15,3,3,6,12,0,12,23,33,56,773,595,1368,5,6,11,0,0,0,0,0,0,14,10,24,0,6,6,0,0,0,19,22,41,0,0,0,0,0,0,6,6,12,0,4,4,0,0,0,6,10,16,5,3,8,30,35,65,0,0,0,0,0,0,0,3,3,0,3,3,79,90,169,61,115,176,17,6,23,960,844,1804
POA2085,6,5,11,205,149,354,0,0,0,0,0,0,12,0,12,1671,1444,3115,82,117,199,41,0,41,22,7,29,19,0,19,12,8,20,32,29,61,2102,1759,3861,31,29,60,0,0,0,0,0,0,25,10,35,0,5,5,0,3,3,56,47,103,0,0,0,0,0,0,23,29,52,10,8,18,0,0,0,33,37,70,27,3,30,116,87,203,10,11,21,3,3,6,6,0,6,19,14,33,130,182,312,199,267,466,27,37,64,2593,2346,4939
POA2086,10,11,21,322,241,563,3,3,6,0,0,0,13,4,17,2108,1792,3900,99,153,252,56,3,59,58,3,61,36,4,40,18,4,22,72,64,136,2795,2282,5077,53,25,78,3,0,3,0,0,0,22,10,32,0,8,8,3,0,3,81,43,124,0,0,0,0,0,0,29,17,46,7,13,20,3,3,6,39,33,72,21,12,33,141,88,229,15,16,31,3,4,7,3,0,3,21,20,41,212,239,451,224,428,652,50,41,91,3443,3098,6541
POA2087,19,12,31,330,244,574,0,0,0,4,0,4,12,3,15,1742,1449,3191,86,135,221,46,0,46,48,4,52,30,0,30,18,7,25,57,69,126,2392,1923,4315,59,33,92,0,0,0,0,0,0,21,17,38,0,3,3,3,3,6,83,56,139,0,0,0,0,0,0,30,24,54,3,13,16,3,0,3,36,37,73,20,7,27,139,100,239,14,5,19,0,3,3,0,0,0,14,8,22,162,236,398,200,324,524,29,25,54,2936,2616,5552
POA2088,32,20,52,1218,1242,2460,362,193,555,4,3,7,56,23,79,3133,2425,5558,145,290,435,28,0,28,128,17,145,114,23,137,56,29,85,320,346,666,5596,4611,10207,100,100,200,48,36,84,0,0,0,8,9,17,3,7,10,3,0,3,162,152,314,132,105,237,0,0,0,21,30,51,16,34,50,15,14,29,184,183,367,72,44,116,418,379,797,63,73,136,24,22,46,9,4,13,96,99,195,472,586,1058,406,694,1100,64,68,132,7052,6437,13489
POA2089,135,106,241,705,836,1541,173,119,292,0,3,3,25,10,35,1211,1084,2295,75,133,208,7,3,10,50,8,58,69,22,91,28,11,39,352,420,772,2830,2755,5585,81,84,165,46,42,88,0,0,0,3,3,6,12,10,22,0,3,3,142,142,284,25,50,75,0,0,0,6,14,20,9,11,20,18,6,24,58,81,139,31,26,57,231,249,480,29,30,59,7,9,16,0,4,4,36,43,79,179,180,359,164,293,457,21,25,46,3461,3545,7006
POA2090,22,19,41,905,1023,1928,105,77,182,0,0,0,32,17,49,1505,1303,2808,73,163,236,15,5,20,40,14,54,71,21,92,32,14,46,193,248,441,2993,2904,5897,80,84,164,26,25,51,0,0,0,0,3,3,0,5,5,0,0,0,106,117,223,38,51,89,0,0,0,24,10,34,11,6,17,15,17,32,88,84,172,32,16,48,226,217,443,29,30,59,7,5,12,0,0,0,36,35,71,184,238,422,201,377,578,20,29,49,3660,3800,7460
POA2092,3,3,6,300,206,506,9,0,9,3,0,3,11,4,15,872,699,1571,45,76,121,18,0,18,33,0,33,29,0,29,12,7,19,31,30,61,1366,1025,2391,16,14,30,0,3,3,0,0,0,3,3,6,3,0,3,0,0,0,22,20,42,4,3,7,0,0,0,15,13,28,8,12,20,4,0,4,31,28,59,22,8,30,75,56,131,12,6,18,0,0,0,0,0,0,12,6,18,92,144,236,95,194,289,8,7,15,1648,1432,3080
POA2093,6,4,10,932,857,1789,77,37,114,0,0,0,27,8,35,2957,2364,5321,180,272,452,84,0,84,121,15,136,136,24,160,43,8,51,129,171,300,4692,3760,8452,79,71,150,5,0,5,0,0,0,3,3,6,3,0,3,0,0,0,90,74,164,37,18,55,0,0,0,43,43,86,8,16,24,11,8,19,99,85,184,84,25,109,273,184,457,28,10,38,16,14,30,4,0,4,48,24,72,324,447,771,323,694,1017,60,56,116,5720,5165,10885
POA2094,3,3,6,178,235,413,186,84,270,0,0,0,3,10,13,683,608,1291,45,60,105,13,0,13,33,8,41,48,15,63,14,10,24,69,84,153,1275,1117,2392,16,11,27,26,18,44,0,0,0,0,0,0,0,0,0,0,3,3,42,32,74,32,40,72,0,0,0,5,3,8,0,3,3,6,0,6,43,46,89,36,8,44,121,86,207,17,16,33,3,5,8,6,0,6,26,21,47,71,89,160,113,184,297,10,17,27,1616,1514,3130
POA2095,9,12,21,309,380,689,891,647,1538,0,3,3,17,13,30,1577,1170,2747,83,117,200,19,0,19,68,14,82,107,60,167,30,15,45,278,354,632,3388,2785,6173,15,15,30,206,205,411,0,0,0,0,0,0,3,3,6,0,0,0,224,223,447,87,116,203,0,0,0,6,7,13,4,10,14,9,3,12,106,136,242,94,43,137,424,402,826,78,68,146,11,12,23,9,3,12,98,83,181,233,266,499,247,417,664,45,42,87,4435,3995,8430
POA2096,5,4,9,387,493,880,103,46,149,0,0,0,18,8,26,2351,1844,4195,162,172,334,58,3,61,110,24,134,111,27,138,35,15,50,139,153,292,3479,2789,6268,36,37,73,7,6,13,0,0,0,5,0,5,0,0,0,0,0,0,48,43,91,83,69,152,0,0,0,16,23,39,12,16,28,8,6,14,119,114,233,78,35,113,245,192,437,74,44,118,23,15,38,7,3,10,104,62,166,172,231,403,230,450,680,52,47,99,4282,3771,8053
POA2097,5,0,5,406,424,830,0,3,3,0,0,0,10,6,16,2539,2080,4619,134,164,298,65,3,68,52,9,61,36,8,44,18,4,22,75,84,159,3340,2785,6125,25,13,38,0,0,0,0,0,0,5,3,8,3,0,3,0,0,0,33,16,49,0,0,0,0,0,0,45,21,66,7,15,22,0,5,5,52,41,93,41,25,66,126,82,208,8,6,14,4,3,7,3,0,3,15,9,24,186,271,457,246,440,686,54,59,113,3967,3646,7613
POA2099,17,6,23,1285,1465,2750,25,8,33,0,0,0,29,23,52,6009,4812,10821,385,610,995,210,4,214,226,25,251,155,26,181,60,30,90,407,377,784,8808,7386,16194,109,95,204,0,0,0,0,0,0,12,6,18,0,10,10,3,0,3,124,111,235,21,17,38,0,0,0,49,67,116,26,46,72,22,12,34,118,142,260,97,33,130,339,286,625,34,21,55,10,16,26,3,7,10,47,44,91,309,442,751,663,1042,1705,150,116,266,10316,9316,19632
POA2100,6,4,10,516,455,971,12,14,26,0,0,0,20,17,37,2899,2442,5341,179,295,474,108,3,111,104,13,117,88,21,109,35,13,48,217,210,427,4184,3487,7671,47,45,92,0,3,3,0,0,0,14,7,21,0,6,6,0,0,0,61,61,122,14,8,22,0,0,0,28,38,66,19,28,47,12,7,19,73,81,154,57,30,87,191,172,363,21,16,37,6,3,9,3,0,3,30,19,49,241,321,562,294,561,855,51,53,104,4991,4613,9604
POA2101,8,5,13,387,390,777,6,0,6,0,0,0,11,3,14,3137,2614,5751,156,194,350,127,0,127,81,6,87,56,8,64,17,11,28,110,115,225,4096,3346,7442,15,12,27,0,0,0,0,0,0,8,12,20,3,0,3,3,0,3,29,24,53,3,3,6,0,0,0,30,28,58,10,12,22,7,3,10,50,46,96,42,14,56,121,84,205,6,5,11,3,0,3,3,0,3,12,5,17,258,359,617,297,531,828,53,61,114,4837,4386,9223
POA2102,0,0,0,119,96,215,0,0,0,3,0,3,3,0,3,1034,928,1962,43,65,108,37,0,37,36,5,41,15,0,15,13,5,18,39,36,75,1342,1135,2477,6,0,6,0,0,0,0,0,0,3,4,7,0,0,0,4,0,4,13,4,17,3,0,3,0,0,0,10,19,29,3,6,9,3,3,6,19,28,47,9,4,13,41,36,77,4,0,4,0,3,3,3,0,3,7,3,10,73,142,215,95,189,284,20,28,48,1578,1533,3111
POA2103,3,3,6,192,185,377,0,0,0,3,0,3,0,3,3,1715,1446,3161,75,111,186,72,0,72,28,0,28,37,8,45,9,6,15,115,129,244,2249,1891,4140,5,3,8,0,0,0,0,0,0,13,4,17,0,3,3,0,0,0,18,10,28,0,0,0,0,0,0,21,7,28,5,4,9,0,3,3,26,14,40,20,10,30,64,34,98,3,4,7,3,0,3,6,0,6,12,4,16,146,180,326,171,313,484,31,24,55,2673,2446,5119
POA2104,4,0,4,26,14,40,0,0,0,0,0,0,0,0,0,414,336,750,23,27,50,12,0,12,5,0,5,6,0,6,0,5,5,6,15,21,496,397,893,3,0,3,0,0,0,0,0,0,8,3,11,0,3,3,3,0,3,14,6,20,0,0,0,0,0,0,11,3,14,5,3,8,0,0,0,16,6,22,9,6,15,39,18,57,0,0,0,0,3,3,3,0,3,3,3,6,79,93,172,58,84,142,7,9,16,682,604,1286
POA2105,4,0,4,13,17,30,3,3,6,0,0,0,0,0,0,242,184,426,9,13,22,5,0,5,15,0,15,6,0,6,29,17,46,17,11,28,343,245,588,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,6,3,9,3,3,6,0,0,0,4,6,10,3,3,6,0,3,3,10,15,25,41,29,70,57,47,104,4,6,10,3,6,9,6,4,10,13,16,29,54,63,117,25,43,68,9,10,19,501,424,925
POA2106,3,3,6,163,148,311,0,0,0,0,0,0,4,4,8,1655,1324,2979,76,117,193,48,0,48,22,3,25,13,0,13,14,4,18,76,81,157,2074,1684,3758,0,3,3,0,0,0,0,0,0,6,3,9,0,0,0,4,0,4,10,6,16,3,0,3,0,0,0,9,9,18,4,12,16,0,0,0,16,21,37,24,10,34,50,37,87,0,8,8,4,0,4,3,0,3,7,8,15,160,210,370,176,297,473,43,43,86,2510,2279,4789
POA2107,7,0,7,166,141,307,8,0,8,3,3,6,10,3,13,2376,1928,4304,95,160,255,83,3,86,33,0,33,18,13,31,31,12,43,97,111,208,2927,2374,5301,8,3,11,0,0,0,0,0,0,19,5,24,0,3,3,0,0,0,27,11,38,0,0,0,0,0,0,34,19,53,5,6,11,0,0,0,39,25,64,36,18,54,102,54,156,9,3,12,5,3,8,0,3,3,14,9,23,358,443,801,254,423,677,54,48,102,3709,3351,7060
POA2108,3,0,3,26,16,42,0,3,3,0,0,0,3,3,6,265,193,458,13,17,30,4,0,4,0,0,0,0,0,0,21,3,24,23,16,39,358,251,609,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,3,17,20,11,17,28,3,0,3,3,0,3,3,0,3,9,0,9,80,62,142,35,38,73,6,3,9,499,371,870
POA2109,22,26,48,11,22,33,0,0,0,0,0,0,0,0,0,58,45,103,3,6,9,0,0,0,0,0,0,3,0,3,0,0,0,57,40,97,154,139,293,5,3,8,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,7,15,0,0,0,0,0,0,3,0,3,3,0,3,8,0,8,25,60,85,4,0,4,202,206,408
POA2110,4,0,4,184,212,396,93,36,129,3,0,3,13,6,19,1342,990,2332,58,90,148,12,3,15,32,0,32,34,4,38,17,15,32,39,75,114,1831,1431,3262,13,9,22,6,0,6,0,0,0,3,3,6,3,3,6,0,0,0,25,15,40,14,18,32,0,0,0,15,18,33,4,4,8,3,3,6,36,43,79,37,11,48,98,69,167,9,6,15,3,4,7,0,0,0,12,10,22,132,186,318,135,222,357,24,27,51,2232,1945,4177
POA2111,6,15,21,484,552,1036,44,47,91,0,0,0,10,10,20,2099,1762,3861,56,160,216,64,0,64,58,3,61,47,4,51,21,7,28,87,107,194,2976,2667,5643,63,66,129,0,0,0,0,0,0,6,3,9,4,0,4,0,0,0,73,69,142,9,8,17,0,0,0,13,17,30,3,9,12,5,0,5,30,34,64,39,22,61,142,125,267,8,8,16,7,4,11,3,0,3,18,12,30,130,176,306,202,424,626,39,45,84,3507,3449,6956
POA2112,222,199,421,767,844,1611,39,17,56,0,0,0,17,8,25,4441,3424,7865,231,420,651,116,0,116,95,10,105,65,9,74,35,13,48,184,192,376,6212,5136,11348,88,98,186,0,0,0,0,0,0,42,40,82,11,22,33,4,0,4,145,160,305,3,5,8,0,0,0,47,53,100,13,35,48,7,5,12,70,98,168,46,32,78,261,290,551,24,20,44,4,8,12,0,0,0,28,28,56,227,290,517,366,717,1083,95,79,174,7189,6540,13729
POA2113,198,215,413,513,609,1122,0,4,4,0,0,0,12,3,15,2382,1818,4200,89,229,318,38,0,38,68,4,72,49,10,59,27,17,44,333,213,546,3709,3122,6831,58,65,123,0,0,0,0,0,0,22,11,33,5,10,15,3,0,3,88,86,174,0,0,0,0,0,0,17,18,35,3,20,23,6,3,9,26,41,67,19,9,28,133,136,269,7,15,22,3,3,6,3,3,6,13,21,34,143,175,318,258,462,720,37,44,81,4293,3960,8253
POA2114,1266,1106,2372,139,203,342,11,14,25,3,3,6,14,4,18,3147,2263,5410,148,285,433,67,0,67,61,7,68,66,8,74,28,11,39,157,130,287,5107,4034,9141,144,141,285,4,4,8,3,5,8,51,41,92,20,28,48,17,6,23,239,225,464,0,0,0,0,0,0,9,5,14,3,9,12,4,3,7,16,17,33,28,20,48,283,262,545,27,27,54,4,3,7,3,3,6,34,33,67,166,192,358,356,636,992,54,53,107,6000,5210,11210
POA2115,75,74,149,103,128,231,3,0,3,0,0,0,3,0,3,1417,1084,2501,76,162,238,50,3,53,32,0,32,21,3,24,14,0,14,29,29,58,1823,1483,3306,62,68,130,0,0,0,0,0,0,43,27,70,7,23,30,0,0,0,112,118,230,0,0,0,0,0,0,8,4,12,0,7,7,0,0,0,8,11,19,14,3,17,134,132,266,10,12,22,3,0,3,0,0,0,13,12,25,54,82,136,110,229,339,40,36,76,2174,1974,4148
POA2116,59,66,125,49,86,135,11,8,19,3,0,3,5,3,8,987,720,1707,41,75,116,28,0,28,14,0,14,12,5,17,4,5,9,32,23,55,1245,991,2236,30,42,72,3,3,6,0,0,0,26,29,55,6,8,14,0,0,0,65,82,147,0,0,0,0,0,0,9,3,12,0,8,8,0,0,0,9,11,20,9,6,15,83,99,182,12,19,31,0,0,0,3,0,3,15,19,34,37,38,75,78,142,220,20,20,40,1478,1309,2787
POA2117,238,210,448,116,179,295,5,3,8,0,0,0,8,8,16,3097,2295,5392,160,258,418,85,3,88,38,6,44,27,3,30,22,9,31,51,53,104,3847,3027,6874,131,120,251,0,3,3,3,0,3,97,74,171,23,40,63,5,3,8,259,240,499,0,0,0,0,0,0,8,15,23,6,19,25,0,3,3,14,37,51,22,10,32,295,287,582,31,26,57,0,4,4,3,3,6,34,33,67,119,185,304,272,442,714,77,57,134,4644,4031,8675
