region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
POA2549,581,4,51,25,0,661,424,0,21,0,0,445,55,5,37,0,0,97,0,0,0,0,0,0,87,3,16,8,0,114,4,0,0,0,0,4,11,0,3,3,0,17,6,0,0,3,0,9,163,8,56,14,0,241,6,0,0,3,0,9,27,0,9,0,0,36,1201,12,137,42,0,1392
POA2550,2414,27,76,41,10,2568,1879,14,32,20,0,1945,393,32,106,3,3,537,106,27,24,0,0,157,373,7,26,11,0,417,22,10,17,0,0,49,63,0,3,8,0,74,58,0,3,0,0,61,1015,76,179,22,3,1295,34,4,5,3,0,46,132,4,7,3,0,146,5474,125,299,89,13,6000
POA2551,496,25,14,35,0,570,311,10,3,3,0,327,109,21,65,3,0,198,115,10,4,0,0,129,57,17,16,8,0,98,6,3,4,0,0,13,8,0,3,6,0,17,8,0,4,0,0,12,303,51,96,17,0,467,4,0,0,0,0,4,30,4,4,3,0,41,1144,90,117,58,0,1409
POA2555,29,0,0,0,0,29,9,0,0,0,0,9,59,0,0,0,0,59,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,78,0,0,0,0,78,0,0,0,0,0,0,4,0,0,0,0,4,120,0,0,0,0,120
POA2556,274,0,0,3,0,277,229,0,0,0,0,229,72,0,0,0,0,72,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,124,0,0,0,0,124,4,0,0,0,0,4,13,0,0,0,0,13,644,0,0,3,0,647
POA2557,475,3,0,0,0,478,305,9,0,0,0,314,114,3,3,0,0,120,3,0,0,0,0,3,85,3,4,0,0,92,3,0,0,0,0,3,18,0,0,0,0,18,6,0,0,0,0,6,229,6,7,0,0,242,9,0,0,0,0,9,34,0,0,0,0,34,1052,18,7,0,0,1077
POA2558,740,40,0,0,0,780,1798,61,0,3,0,1862,320,62,0,0,0,382,70,0,4,0,0,74,147,19,0,0,0,166,8,0,0,0,0,8,14,0,0,0,0,14,7,0,0,0,0,7,566,81,4,0,0,651,12,0,0,0,0,12,58,3,0,0,0,61,3174,185,4,3,0,3366
POA2559,21,4,0,0,0,25,49,0,0,0,0,49,31,0,0,0,0,31,256,453,0,0,0,709,4,4,0,0,0,8,3,40,0,0,0,43,8,3,0,0,0,11,8,0,0,0,0,8,310,500,0,0,0,810,3,7,0,0,0,10,15,23,0,0,0,38,398,534,0,0,0,932
POA2560,5288,337,171,3,3,5802,8914,710,182,5,3,9814,2329,701,458,10,3,3501,1666,633,254,0,3,2556,779,143,79,3,0,1004,73,36,49,0,0,158,74,8,18,3,0,103,52,9,12,0,0,73,4973,1530,870,16,6,7395,88,34,103,3,0,228,420,81,51,0,0,552,19683,2692,1377,27,12,23791
POA2563,37,0,0,0,0,37,16,0,0,0,0,16,12,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,73
POA2564,770,149,16,0,0,935,1214,327,41,0,0,1582,255,245,10,0,3,513,780,227,26,0,0,1033,102,48,10,0,0,160,17,3,0,0,0,20,16,3,0,0,0,19,14,3,0,0,0,17,1184,529,46,0,3,1762,19,3,3,0,0,25,119,32,5,0,0,156,3306,1040,111,0,3,4460
POA2565,1395,251,16,24,0,1686,1793,494,6,0,0,2293,444,404,19,0,0,867,50,229,3,0,0,282,167,66,8,0,0,241,8,5,0,0,0,13,26,4,0,15,0,45,7,3,3,3,0,16,702,711,33,18,0,1464,20,11,0,0,0,31,74,39,4,4,0,121,3984,1506,59,46,0,5595
POA2566,1659,86,20,40,0,1805,3406,150,37,54,0,3647,702,128,67,9,0,906,371,95,58,0,0,524,258,30,18,6,0,312,14,12,0,0,0,26,25,4,3,0,0,32,19,0,3,0,0,22,1389,269,149,15,0,1822,28,0,0,0,4,32,141,20,7,0,0,168,6623,525,213,109,4,7474
POA2567,1894,80,3,0,3,1980,6070,240,4,4,13,6331,1242,106,6,0,0,1354,131,3,0,0,0,134,315,32,0,0,0,347,16,15,0,0,0,31,18,0,0,0,0,18,12,0,0,0,0,12,1734,156,6,0,0,1896,21,10,3,3,0,37,121,6,0,0,0,127,9840,492,16,7,16,10371
POA2568,69,27,3,0,0,99,116,0,0,0,0,116,8,0,3,0,0,11,0,0,0,0,0,0,9,0,3,3,0,15,0,3,0,0,0,3,8,0,0,0,0,8,3,0,3,0,0,6,28,3,9,3,0,43,9,15,0,0,0,24,5,3,0,0,0,8,227,48,12,3,0,290
POA2569,115,4,0,0,0,119,192,8,0,0,0,200,25,3,0,0,0,28,0,0,0,0,0,0,16,3,3,3,0,25,0,0,0,0,0,0,12,0,0,0,0,12,9,0,0,0,0,9,62,6,3,3,0,74,3,0,0,0,0,3,6,0,0,0,0,6,378,18,3,3,0,402
POA2570,2726,175,68,42,3,3014,4317,76,30,9,4,4436,625,67,80,4,0,776,78,77,37,0,0,192,328,19,32,7,0,386,12,10,5,0,0,27,69,3,4,17,4,97,50,4,4,0,0,58,1162,180,162,28,4,1536,37,77,6,0,0,120,151,27,17,17,0,212,8393,535,283,96,11,9318
POA2571,926,28,16,3,0,973,1700,13,9,4,0,1726,235,19,31,9,0,294,29,5,14,0,0,48,112,11,0,4,0,127,14,0,0,0,0,14,22,0,0,0,0,22,15,0,0,3,0,18,427,35,45,16,0,523,12,0,0,0,0,12,56,4,5,0,0,65,3121,80,75,23,0,3299
POA2572,382,4,6,3,0,395,576,7,0,0,0,583,131,6,0,3,0,140,5,0,0,0,0,5,47,4,0,0,0,51,0,0,33,0,0,33,8,0,0,0,0,8,7,0,0,0,0,7,198,10,33,3,0,244,3,0,12,0,0,15,29,0,3,0,0,32,1188,21,54,6,0,1269
POA2573,436,36,9,0,3,484,595,13,0,0,0,608,269,21,0,0,0,290,49,6,4,0,0,59,78,4,0,0,0,82,23,3,0,0,0,26,9,0,0,0,0,9,3,0,0,0,0,3,431,34,4,0,0,469,7,3,0,0,0,10,41,7,0,0,0,48,1510,93,13,0,3,1619
POA2574,509,81,0,9,0,599,878,6,0,3,0,887,124,8,0,3,0,135,4,0,0,0,0,4,62,4,5,0,0,71,0,0,0,0,0,0,11,0,0,17,0,28,8,0,3,0,0,11,209,12,8,20,0,249,4,15,0,0,0,19,48,6,0,3,0,57,1648,120,8,35,0,1811
POA2575,1600,126,10,33,3,1772,1863,137,3,8,0,2011,454,92,36,6,4,592,81,10,19,0,0,110,206,24,9,3,0,242,33,3,9,0,0,45,25,0,4,4,0,33,24,5,5,0,0,34,823,134,82,13,4,1056,30,0,3,0,0,33,101,13,0,4,0,118,4417,410,98,58,7,4990
POA2576,2165,184,41,3,0,2393,1321,66,8,0,0,1395,442,121,42,0,0,605,49,19,0,0,0,68,169,20,6,3,0,198,24,24,6,0,0,54,48,6,0,0,0,54,29,3,3,0,0,35,761,193,57,3,0,1014,40,6,17,0,0,63,96,22,9,0,0,127,4383,471,132,6,0,4992
POA2577,2112,61,3,24,0,2200,1780,22,3,3,0,1808,480,120,20,6,0,626,143,45,16,0,0,204,282,22,5,4,0,313,32,15,5,0,0,52,78,8,0,11,0,97,57,5,0,0,0,62,1072,215,46,21,0,1354,42,4,0,3,0,49,95,14,0,6,0,115,5101,316,52,57,0,5526
POA2578,499,0,3,0,3,505,298,0,3,0,0,301,82,3,0,9,0,94,0,0,0,0,0,0,29,0,0,0,0,29,3,0,3,0,0,6,0,0,0,0,3,3,3,0,0,0,0,3,117,3,3,9,3,135,3,0,4,0,0,7,17,0,3,0,0,20,934,3,16,9,6,968
POA2579,576,0,0,0,8,584,475,0,0,0,13,488,88,0,0,0,4,92,0,0,0,0,0,0,88,0,0,0,0,88,0,0,0,0,0,0,19,0,0,0,0,19,12,0,0,4,0,16,207,0,0,4,4,215,10,0,0,0,0,10,22,0,0,0,0,22,1290,0,0,4,25,1319
POA2580,3543,135,23,50,0,3751,3223,70,24,18,3,3338,860,237,279,13,4,1393,479,17,61,0,0,557,557,56,28,25,0,666,22,26,17,0,0,65,112,5,3,44,0,164,58,8,3,3,0,72,2088,349,391,85,4,2917,56,8,0,5,0,69,216,18,20,4,0,258,9126,580,458,162,7,10333
POA2581,277,0,0,5,0,282,304,0,3,4,0,311,27,0,3,0,0,30,0,0,0,0,0,0,71,0,0,0,0,71,0,0,0,0,0,0,18,0,0,0,0,18,20,0,0,3,0,23,136,0,3,3,0,142,9,0,0,0,0,9,21,0,0,0,0,21,747,0,6,12,0,765
POA2582,1254,44,7,18,0,1323,1720,21,3,14,0,1758,229,40,26,3,0,298,69,0,0,0,0,69,217,21,10,4,0,252,36,4,0,0,0,40,75,0,4,5,0,84,30,0,0,0,0,30,656,65,40,12,0,773,24,18,0,0,0,42,72,8,0,3,0,83,3726,156,50,47,0,3979
POA2583,827,21,3,9,3,863,399,3,0,5,0,407,69,4,0,3,0,76,14,0,3,0,0,17,108,0,0,0,0,108,4,6,3,0,0,13,32,0,0,0,0,32,19,3,0,0,0,22,246,13,6,3,0,268,19,0,3,0,0,22,41,0,3,0,0,44,1532,37,15,17,3,1604
POA2584,89,0,0,3,0,92,55,0,0,0,0,55,11,0,0,0,0,11,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,9,0,0,0,0,9,190,0,0,3,0,193
POA2585,52,0,0,0,0,52,23,0,0,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,9,8,0,0,0,0,8,30,0,0,0,0,30,4,0,0,0,0,4,3,0,0,0,0,3,112,0,0,0,0,112
POA2586,525,7,0,5,0,537,285,0,0,0,0,285,53,0,0,6,0,59,4,3,0,0,0,7,70,6,3,0,0,79,0,10,0,0,0,10,48,0,0,0,0,48,26,0,0,0,0,26,201,19,3,6,0,229,14,5,0,0,0,19,18,0,0,5,0,23,1043,31,3,16,0,1093
POA2587,532,8,5,6,0,551,311,0,0,3,0,314,56,6,3,0,0,65,14,0,0,0,0,14,93,0,6,0,0,99,3,3,0,0,0,6,28,0,7,5,0,40,22,0,0,0,0,22,216,9,16,5,0,246,4,3,0,0,0,7,30,3,0,3,0,36,1093,23,21,17,0,1154
POA2588,49,0,0,0,0,49,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,26,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,103,0,0,0,0,103
POA2590,1259,23,22,6,0,1310,781,0,3,0,5,789,165,5,62,0,0,232,153,0,19,0,0,172,150,3,21,0,0,174,0,0,0,0,0,0,35,3,3,4,0,45,23,0,0,0,0,23,526,11,105,4,0,646,21,3,3,0,0,27,74,4,4,0,0,82,2661,41,137,10,5,2854
POA2594,1567,27,36,16,0,1646,1193,13,14,3,0,1223,493,95,93,0,0,681,95,11,15,0,0,121,234,16,18,3,3,274,9,7,11,0,0,27,52,0,0,0,3,55,38,0,4,3,0,45,921,129,141,6,6,1203,30,0,14,0,0,44,112,8,10,0,0,130,3823,177,215,25,6,4246
POA2618,200,0,3,0,0,203,151,0,0,0,0,151,20,0,0,0,0,20,0,8,0,0,0,8,45,3,0,0,0,48,0,0,0,0,0,0,9,3,0,0,0,12,7,0,0,3,0,10,81,14,0,3,0,98,0,0,0,0,0,0,5,0,0,0,0,5,437,14,3,3,0,457
POA2619,596,69,0,3,0,668,1453,168,0,0,0,1621,174,97,0,0,0,271,22,5,0,0,0,27,70,43,0,0,0,113,0,0,0,0,0,0,231,6,0,0,0,237,0,4,0,0,0,4,497,155,0,0,0,652,5,0,0,0,0,5,13,6,0,0,0,19,2564,398,0,3,0,2965
POA2620,3212,285,245,79,6,3827,3982,589,516,12,4,5103,559,513,1125,13,0,2210,464,90,137,0,0,691,467,180,253,15,0,915,33,36,41,0,0,110,144,18,34,29,0,225,42,17,15,4,0,78,1709,854,1605,61,0,4229,59,17,17,3,0,96,172,46,82,29,0,329,9134,1791,2465,184,10,13584
POA2621,518,8,0,5,3,534,943,6,4,3,0,956,127,8,0,3,0,138,3,0,0,0,0,3,83,0,3,3,0,89,0,0,0,0,0,0,15,0,0,0,0,15,5,0,0,3,0,8,233,8,3,9,0,253,5,0,0,0,0,5,19,0,0,0,0,19,1718,22,7,17,3,1767
POA2622,568,8,0,9,0,585,368,5,0,10,0,383,88,10,0,4,0,102,9,0,0,0,0,9,91,4,4,0,0,99,0,0,0,0,0,0,15,3,0,3,0,21,22,0,4,0,0,26,225,17,8,7,0,257,7,0,0,0,0,7,24,0,0,0,0,24,1192,30,8,26,0,1256
POA2623,88,0,0,0,0,88,131,0,3,3,0,137,17,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,4,0,0,0,0,4,6,0,0,0,0,6,263,0,3,3,0,269
POA2625,0,3,5,0,4,12,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,5,5,0,3,7,0,5,15,0,0,0,0,0,0,3,0,3,0,32,38,6,9,15,0,41,71
POA2626,59,0,0,0,0,59,84,0,0,3,0,87,5,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,22,4,0,0,0,0,4,3,0,0,0,0,3,172,0,0,3,0,175
POA2627,338,14,29,3,3,387,375,23,54,0,4,456,98,37,64,0,4,203,6,3,0,0,0,9,64,17,19,4,3,107,0,0,0,0,0,0,29,3,4,3,3,42,16,0,3,0,0,19,213,60,90,7,10,380,8,0,3,0,3,14,19,3,6,20,0,48,953,100,182,30,20,1285
POA2628,257,38,5,10,0,310,182,20,6,0,0,208,55,13,13,0,0,81,0,0,0,0,0,0,48,6,0,3,0,57,0,3,0,0,0,3,5,3,0,0,0,8,0,3,0,3,0,6,108,28,13,6,0,155,3,0,0,0,0,3,11,0,0,0,0,11,561,86,24,16,0,687
POA2629,109,21,0,5,0,135,44,19,0,0,0,63,7,3,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,3,28,3,0,3,0,34,0,0,0,0,0,0,3,0,0,0,0,3,184,43,0,8,0,235
POA2630,1267,21,11,6,0,1305,1009,11,0,6,3,1029,295,100,44,0,0,439,61,9,23,0,0,93,182,17,22,5,3,229,14,6,3,0,0,23,43,7,5,0,0,55,30,4,3,0,0,37,625,143,100,5,3,876,12,6,3,0,0,21,62,10,8,4,0,84,2975,191,122,21,6,3315
POA2631,156,0,0,4,0,160,71,0,0,4,0,75,10,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,6,48,0,0,0,0,48,3,0,0,0,0,3,6,0,0,0,0,6,284,0,0,8,0,292
POA2632,327,0,0,0,0,327,187,0,0,0,0,187,19,0,6,0,0,25,7,0,4,0,0,11,64,6,5,0,0,75,0,0,0,0,0,0,26,3,0,0,0,29,11,3,0,0,0,14,127,12,15,0,0,154,3,0,0,0,0,3,20,0,0,0,0,20,664,12,15,0,0,691
POA2633,110,0,0,3,0,113,45,0,0,0,0,45,3,0,0,3,0,6,3,0,0,0,0,3,10,0,0,3,0,13,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,28,0,0,6,0,34,0,0,0,0,0,0,8,0,0,0,0,8,191,0,0,9,0,200
POA2640,3441,128,175,12,0,3756,4247,91,185,4,0,4527,1273,247,964,0,5,2489,413,7,174,0,0,594,457,39,153,7,3,659,27,12,40,0,0,79,80,7,22,10,3,122,49,0,10,0,0,59,2299,312,1363,17,11,4002,110,13,3,0,0,126,247,27,74,0,0,348,10344,571,1800,33,11,12759
POA2641,1418,102,162,34,0,1716,1680,67,156,0,0,1903,446,181,664,6,0,1297,169,13,54,0,0,236,237,56,124,3,0,420,17,29,15,0,0,61,23,4,7,13,0,47,23,0,4,0,0,27,915,283,868,22,0,2088,16,11,0,0,0,27,116,20,62,0,0,198,4145,483,1248,56,0,5932
POA2642,768,0,0,5,0,773,638,6,5,0,0,649,58,4,3,0,0,65,0,0,0,0,0,0,123,0,6,0,0,129,0,0,0,0,0,0,37,0,4,0,0,41,23,0,0,0,0,23,241,4,13,0,0,258,32,0,0,0,0,32,60,0,0,0,0,60,1739,10,18,5,0,1772
POA2643,400,6,3,7,0,416,366,4,0,0,0,370,82,6,14,0,0,102,0,0,3,0,0,3,48,3,3,0,0,54,0,0,0,0,0,0,10,0,0,6,0,16,9,0,0,0,0,9,149,9,20,6,0,184,3,0,0,0,0,3,22,3,3,0,0,28,940,22,26,13,0,1001
POA2644,415,0,0,7,3,425,304,0,0,0,0,304,57,8,0,0,0,65,3,3,0,0,0,6,107,0,0,0,0,107,3,0,0,0,0,3,35,0,0,0,0,35,22,3,3,0,0,28,227,14,3,0,0,244,9,0,0,0,0,9,38,8,0,0,4,50,993,22,3,7,7,1032
POA2645,58,0,0,0,0,58,28,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,33,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,122,0,0,0,0,122
POA2646,1011,24,83,30,3,1151,779,10,32,3,3,827,185,19,100,3,0,307,34,3,0,0,0,37,170,6,27,3,0,206,4,0,14,0,0,18,37,0,0,4,0,41,19,3,5,0,0,27,449,31,146,10,0,636,14,4,10,0,0,28,72,0,13,3,0,88,2325,69,284,46,6,2730
POA2647,308,23,29,9,0,369,178,9,12,0,0,199,53,0,27,0,0,80,5,0,0,0,0,5,45,4,11,0,3,63,3,0,0,0,0,3,7,0,0,5,3,15,8,0,0,0,0,8,121,4,38,5,6,174,5,5,0,0,0,10,21,6,8,0,0,35,633,47,87,14,6,787
POA2648,357,3,18,17,0,395,260,3,3,9,0,275,53,0,19,0,0,72,18,0,0,0,0,18,59,0,3,8,0,70,9,0,0,0,0,9,34,0,0,12,0,46,14,0,3,0,0,17,187,0,25,20,0,232,14,0,0,0,0,14,34,0,0,12,0,46,852,6,46,58,0,962
POA2649,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
POA2650,5535,192,285,16,3,6031,6504,117,173,15,0,6809,2073,306,1142,32,15,3568,955,66,148,3,0,1172,978,64,180,12,0,1234,37,18,49,0,0,104,358,17,20,16,0,411,92,11,17,5,0,125,4493,482,1556,68,15,6614,88,41,50,0,0,179,379,36,109,7,0,531,16999,868,2173,106,18,20164
POA2651,95,0,5,3,0,103,262,0,5,0,0,267,74,9,40,0,0,123,0,0,0,0,0,0,37,0,0,3,0,40,0,0,0,0,0,0,43,0,4,7,0,54,4,0,0,0,0,4,158,9,44,10,0,221,3,0,0,0,0,3,22,0,4,10,0,36,540,9,58,23,0,630
POA2652,763,18,0,13,0,794,599,22,0,4,0,625,58,0,0,0,0,58,4,0,0,0,0,4,161,4,0,0,0,165,0,0,0,0,0,0,52,0,0,0,0,52,35,0,0,0,0,35,310,4,0,0,0,314,8,0,0,0,0,8,48,0,0,0,0,48,1728,44,0,17,0,1789
POA2653,353,0,0,4,0,357,229,0,0,3,0,232,74,0,6,3,0,83,14,0,3,0,0,17,88,0,8,4,0,100,5,0,0,0,0,5,19,0,0,0,0,19,8,0,5,0,0,13,208,0,22,7,0,237,5,0,0,0,0,5,31,0,0,5,0,36,826,0,22,19,0,867
POA2655,161,0,0,3,0,164,161,0,0,0,0,161,14,0,0,0,0,14,3,0,0,0,0,3,30,0,0,0,3,33,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,57,0,0,0,3,60,0,0,0,0,0,0,12,0,0,0,0,12,391,0,0,3,3,397
POA2656,267,0,0,4,0,271,113,0,0,5,0,118,8,0,4,0,0,12,0,0,0,0,3,3,39,0,3,0,0,42,4,0,0,0,3,7,17,0,4,0,0,21,6,0,0,0,0,6,74,0,11,0,6,91,6,0,0,0,0,6,18,0,0,0,0,18,478,0,11,9,6,504
POA2658,288,0,0,3,0,291,116,0,0,0,0,116,25,0,3,3,0,31,0,0,0,0,0,0,51,0,0,0,0,51,0,3,3,0,0,6,13,0,3,0,0,16,8,3,0,0,0,11,97,6,9,3,0,115,4,0,3,0,0,7,19,0,0,0,0,19,524,6,12,6,0,548
POA2659,155,0,0,0,0,155,121,0,0,0,0,121,13,0,0,0,0,13,3,0,0,0,0,3,24,0,0,3,0,27,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,53,0,0,3,0,56,0,0,0,0,0,0,6,0,0,0,0,6,335,0,0,3,0,338
POA2660,264,4,0,0,0,268,199,0,0,0,0,199,35,0,0,0,3,38,9,0,0,0,0,9,41,0,0,0,0,41,3,0,0,0,0,3,6,0,3,0,0,9,13,0,0,0,0,13,107,0,3,0,3,113,9,0,0,0,0,9,21,0,0,0,0,21,600,4,3,0,3,610
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,53,0,0,0,0,53,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62
POA2663,485,9,3,0,3,500,502,0,0,0,0,502,153,25,7,0,0,185,51,3,0,0,3,57,79,3,3,3,0,88,8,6,0,0,0,14,7,5,0,0,0,12,9,0,0,3,0,12,307,42,10,6,3,368,8,0,0,0,0,8,43,0,0,0,5,48,1345,51,13,6,11,1426
POA2665,482,0,3,5,0,490,189,3,0,6,0,198,6,0,0,0,0,6,5,0,0,0,0,5,89,0,0,0,0,89,3,0,7,0,0,10,21,0,6,0,0,27,23,0,0,0,0,23,147,0,13,0,0,160,15,0,0,0,0,15,23,0,4,0,0,27,856,3,20,11,0,890
POA2666,899,3,21,6,0,929,530,4,7,3,0,544,136,0,28,0,0,164,49,0,9,0,0,58,123,3,12,0,3,141,19,0,17,0,0,36,21,0,7,0,3,31,25,0,5,0,0,30,373,3,78,0,6,460,18,0,0,0,0,18,58,3,6,0,0,67,1878,13,112,9,6,2018
POA2668,78,0,3,0,0,81,36,0,0,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,24,0,0,0,0,24,3,0,0,0,0,3,8,0,0,0,0,8,149,0,3,0,0,152
POA2669,401,0,0,5,0,406,160,0,0,0,0,160,5,0,0,0,0,5,3,0,0,0,0,3,61,0,0,0,0,61,4,0,0,0,0,4,35,0,0,0,0,35,21,0,0,3,0,24,129,0,0,3,0,132,15,0,0,0,0,15,21,0,0,0,0,21,726,0,0,8,0,734
POA2671,623,0,6,9,0,638,426,0,6,6,0,438,79,5,26,0,0,110,38,0,3,0,0,41,102,5,10,4,0,121,5,0,11,0,0,16,57,3,14,0,0,74,16,3,0,3,0,22,297,16,64,7,0,384,9,0,3,0,0,12,42,0,6,0,0,48,1397,16,85,22,0,1520
POA2672,223,0,0,3,0,226,115,0,0,3,0,118,23,0,0,0,0,23,15,3,3,0,0,21,29,8,3,0,0,40,38,3,3,0,0,44,19,10,3,0,0,32,11,0,0,0,0,11,135,24,12,0,0,171,7,0,0,0,0,7,33,3,3,3,0,42,513,27,15,9,0,564
POA2675,209,0,0,11,0,220,125,0,3,3,0,131,4,0,3,0,0,7,11,0,0,0,0,11,60,3,8,0,0,71,3,0,7,0,0,10,46,3,8,5,0,62,10,0,0,3,0,13,134,6,26,8,0,174,9,0,0,0,0,9,24,0,0,3,0,27,501,6,29,25,0,561
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,2469,107,81,24,0,2681,2211,69,57,0,0,2337,855,238,267,4,0,1364,280,10,39,0,0,329,404,39,53,0,0,496,38,5,11,0,0,54,121,6,14,17,0,158,83,8,5,0,0,96,1781,306,389,21,0,2497,41,10,3,4,0,58,203,14,40,5,0,262,6705,506,570,54,0,7835
