SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
125021477,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,23,0,31,0,0,0,3,0,9,0,18,0,20,0,54,0,9,0,3,0,22,0,11,0,29,0,81,3,9,0,7,3,41,0,28,3,30,0,119,9,4,0,27,0,74,3,23,3,33,0,183,12,12,0,38,0,62,3,17,0,21,0,172,13,11,3,69,3,62,0,12,4,24,0,205,33,9,0,69,6,59,0,16,7,21,0,215,101,18,0,137,26,106,3,17,0,34,0,437,127,9,0,150,9,44,5,9,4,22,3,383,107,3,3,91,18,22,0,10,0,6,0,253,98,5,4,41,11,29,0,4,0,3,0,200,160,3,0,106,13,33,8,3
125021478,0,0,0,0,0,3,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,5,0,3,0,0,0,3,0,3,0,8,0,16,0,3,0,0,0,11,0,10,0,12,4,44,0,4,0,8,0,22,0,24,3,21,0,91,0,13,0,7,0,30,0,19,0,28,0,100,9,14,0,23,3,55,0,14,5,29,0,159,17,9,3,39,3,41,3,17,5,21,0,169,15,6,0,46,0,64,0,13,0,18,0,169,31,3,0,49,4,52,3,13,3,21,0,177,72,15,0,102,13,85,7,16,0,30,0,331,83,12,0,93,13,36,0,8,0,7,0,256,77,5,3,58,11,21,0,11,0,8,0,191,58,3,0,31,11,32,0,4,0,9,0,160,157,3,0,117,17,47,3,6
125031479,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,5,0,11,0,3,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,4,0,6,0,13,0,21,0,0,0,0,0,6,0,17,4,28,0,44,0,0,0,3,0,15,0,16,3,40,0,77,0,4,0,4,0,31,0,24,6,49,0,112,3,4,0,8,0,60,0,32,8,51,3,161,8,12,0,24,3,85,0,32,6,59,3,229,16,12,0,35,0,69,3,29,3,44,0,212,20,7,0,30,0,59,0,11,3,33,0,177,22,5,0,36,0,44,0,10,4,30,0,151,67,13,3,68,7,82,0,22,0,36,3,302,70,9,3,55,10,36,4,10,0,22,0,215,47,0,0,24,3,20,0,4,5,8,0,123,45,3,0,17,0,11,0,0,0,12,0,88,63,3,3,38,6,21,0,4
125031480,0,0,0,0,0,5,0,0,0,20,0,28,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,21,0,32,0,0,0,0,0,3,0,6,0,3,0,11,0,0,0,0,0,5,0,17,3,45,0,67,0,3,0,0,0,11,0,18,0,19,0,60,0,7,0,0,0,24,0,24,4,37,0,99,3,5,0,8,0,53,4,31,7,60,0,168,9,11,0,17,0,67,3,33,5,50,0,193,12,9,0,21,0,58,0,30,8,35,3,177,16,12,0,26,3,37,0,10,5,22,0,129,20,4,0,20,0,27,0,15,3,29,0,121,43,3,0,21,3,45,0,11,6,45,0,177,47,3,0,21,0,23,0,5,3,19,0,128,18,3,0,13,0,10,0,3,0,16,0,56,9,0,0,8,3,13,0,0,0,12,0,46,34,0,0,6,5,13,0,3
125031481,0,0,0,0,0,0,0,4,3,36,0,44,0,0,0,0,0,0,0,3,0,8,0,15,0,0,0,0,0,3,0,9,0,14,0,28,0,0,0,0,0,3,0,7,3,12,0,22,0,0,0,0,0,3,0,20,4,53,0,86,0,3,0,0,0,17,0,34,3,21,0,85,0,8,3,3,0,38,0,42,3,49,3,155,0,14,0,12,0,52,0,47,10,65,0,201,3,16,0,28,3,84,3,38,7,69,0,256,20,19,0,45,0,87,8,25,8,44,0,254,13,10,0,41,0,63,7,18,3,24,3,184,30,11,3,39,3,50,0,12,4,18,0,169,65,15,0,69,10,76,7,15,0,39,0,302,46,7,4,57,6,32,3,12,0,25,0,188,43,0,0,36,0,13,0,3,0,10,0,113,26,3,0,13,6,16,0,0,0,6,0,64,46,3,4,29,7,17,3,6
125031482,0,0,0,3,0,3,0,0,0,13,3,17,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,7,0,3,0,8,0,0,0,0,0,0,0,7,0,14,0,28,0,0,0,0,0,9,0,10,0,21,0,44,0,4,0,0,0,19,0,11,0,26,0,69,0,10,0,15,0,46,0,9,4,27,0,109,6,10,0,24,3,90,3,29,0,47,0,209,16,14,0,55,3,83,0,15,3,40,3,239,22,7,0,87,9,80,0,22,9,33,0,268,47,10,0,77,4,66,0,10,9,34,0,257,154,18,4,204,33,151,5,20,9,35,3,644,186,18,0,189,25,52,3,16,3,17,0,509,135,6,0,112,17,38,3,8,0,19,0,347,132,4,4,50,12,64,0,5,3,11,0,290,219,11,3,152,28,51,0,8
125031483,0,0,0,0,0,0,0,3,0,40,0,47,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,15,0,22,0,38,0,3,0,0,0,0,0,11,0,11,0,23,0,0,0,0,0,3,0,13,0,56,0,80,0,3,0,0,0,18,3,46,8,56,3,143,3,5,0,8,0,26,0,44,15,77,0,183,3,12,0,9,0,68,0,65,5,74,3,236,7,9,3,20,0,98,3,51,3,79,4,276,15,14,3,32,6,74,0,37,6,52,0,227,14,7,3,28,3,66,0,20,4,38,3,180,22,0,0,25,3,48,3,11,0,31,0,149,57,10,3,41,11,77,3,22,0,53,0,279,60,5,3,45,5,36,3,12,0,21,0,189,34,0,4,14,3,13,0,5,0,19,0,89,22,3,3,13,6,16,0,3,3,15,0,76,28,0,0,19,3,11,3,10
125031484,0,0,4,0,0,0,0,0,0,32,0,35,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,6,0,19,0,31,0,0,0,0,0,3,0,6,0,11,0,22,0,0,0,0,0,9,0,10,0,43,0,64,0,0,0,0,0,17,0,25,6,36,0,82,0,6,0,8,0,25,0,35,8,54,0,133,0,7,0,15,3,60,0,40,3,52,0,189,3,8,0,23,3,92,0,42,7,48,0,216,20,11,0,45,0,88,3,23,4,26,3,228,20,8,0,30,0,78,0,10,0,24,0,175,39,7,0,46,8,55,0,9,0,29,0,201,68,9,3,82,16,71,4,12,3,33,0,296,82,12,0,61,4,36,7,9,0,22,0,229,49,0,0,35,3,13,0,3,3,10,0,117,37,0,0,20,4,16,0,4,0,4,0,88,52,3,0,36,7,23,0,3
125031485,0,0,0,0,0,4,0,0,0,47,0,44,0,0,0,0,0,0,0,4,0,11,0,19,0,0,0,0,0,4,0,7,0,15,0,32,0,0,0,0,0,4,0,6,0,13,0,19,0,0,0,0,0,3,0,28,3,65,0,101,0,3,3,3,0,25,0,29,7,55,0,125,4,7,0,5,0,46,4,40,3,78,0,188,0,10,3,12,0,92,0,37,4,65,0,230,6,16,0,44,0,130,0,55,6,70,6,332,30,19,0,57,7,126,3,20,9,56,0,329,27,8,0,53,4,95,3,15,4,43,0,269,36,12,0,60,6,85,3,24,7,32,3,264,123,16,6,102,14,129,0,23,10,54,0,472,99,8,7,83,12,49,4,14,0,31,0,307,83,5,3,58,12,31,3,7,3,19,0,222,35,0,0,22,6,30,0,8,0,12,0,116,116,6,7,57,9,30,0,11
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041489,0,0,0,0,0,3,0,0,0,22,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,10,0,14,0,0,0,0,0,0,0,6,0,3,0,7,0,0,0,0,0,3,0,15,0,22,0,42,0,4,0,4,0,10,0,17,0,11,0,44,0,4,0,3,0,28,0,15,0,22,0,73,4,6,0,11,0,50,0,21,0,27,0,117,5,14,0,21,0,89,0,20,6,28,0,178,19,8,0,43,0,97,0,9,3,25,0,212,17,12,0,40,0,91,3,6,3,16,0,191,32,8,0,44,3,79,0,12,3,12,0,190,100,9,3,89,20,156,0,16,4,20,0,426,91,7,3,80,7,32,0,10,3,13,0,246,82,0,0,48,13,8,0,3,0,7,0,166,54,6,0,21,7,31,3,3,0,3,0,119,98,5,0,57,30,22,0,5
125041490,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,6,0,7,0,11,0,23,0,3,0,0,0,5,0,7,0,3,0,27,3,3,0,11,0,20,0,3,0,8,0,45,8,4,0,20,3,19,0,6,0,5,0,66,5,5,0,23,3,26,0,3,0,6,0,72,8,4,0,23,3,21,0,5,4,7,0,69,27,6,0,55,5,40,4,7,3,8,0,157,52,4,0,72,3,17,0,3,0,9,0,159,42,4,0,58,3,14,0,5,0,3,0,132,39,0,4,16,4,29,3,3,0,0,0,97,118,8,3,79,9,32,0,9
125041491,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,3,3,0,8,0,3,0,0,0,0,0,3,0,12,0,17,0,0,0,3,0,8,0,7,3,15,0,39,0,3,0,0,0,19,0,13,0,7,0,57,5,4,0,10,0,43,0,14,6,16,0,93,6,11,4,25,0,71,0,14,4,9,0,151,10,13,3,50,0,80,0,14,0,22,0,192,20,4,0,63,4,116,0,11,3,14,0,228,42,5,0,55,11,114,6,17,4,11,0,254,123,6,3,98,26,219,6,12,4,16,3,528,121,9,4,127,10,46,3,6,0,10,0,333,118,3,0,47,23,24,0,4,0,4,0,217,74,3,0,43,12,58,3,3,0,5,0,196,150,5,0,68,18,31,3,0
125041492,0,0,0,0,0,0,0,0,0,30,0,36,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,17,0,18,0,0,0,0,0,0,0,9,0,8,0,20,3,4,0,0,0,4,0,14,4,28,0,54,0,9,0,3,0,18,0,18,0,25,0,76,3,3,0,3,0,60,0,22,3,30,3,134,3,4,0,10,0,93,0,49,3,25,0,192,4,21,0,44,9,154,4,25,4,27,3,300,33,15,0,79,3,152,3,18,5,25,0,344,54,8,3,57,3,212,0,18,4,20,3,386,76,4,3,49,3,204,0,12,3,13,0,368,179,9,4,90,16,287,3,14,15,23,0,637,117,6,5,59,15,28,3,3,3,11,0,254,84,6,0,41,10,13,0,0,0,8,0,164,64,6,0,8,9,57,0,4,0,8,0,151,92,3,0,17,12,20,0,0
125041493,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,0,4,0,16,0,19,0,0,0,0,0,5,0,5,0,7,0,26,0,0,0,7,0,21,0,15,3,33,0,81,0,3,3,6,0,22,0,10,3,12,0,65,4,3,0,29,3,58,3,19,8,29,0,159,10,18,3,45,8,74,7,16,6,20,0,201,17,7,0,62,3,72,3,16,3,24,0,213,41,14,0,61,0,78,3,19,3,20,0,231,134,9,3,148,17,132,0,20,3,30,0,500,155,12,3,126,23,46,7,5,3,13,0,389,109,7,0,77,20,17,3,3,0,18,0,250,95,4,7,43,9,42,0,0,0,6,0,201,206,9,3,81,18,43,3,7
125041494,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,7,0,4,0,3,0,19,0,0,0,3,0,14,0,7,0,6,0,36,0,8,0,3,4,20,0,4,0,8,0,53,6,3,0,19,0,21,0,3,0,6,0,64,11,4,0,27,3,24,0,7,0,10,0,87,10,5,0,52,4,20,0,3,0,10,0,103,59,13,0,92,12,65,5,3,0,27,0,270,58,11,0,106,16,24,3,5,0,7,0,224,84,4,3,85,8,14,3,5,0,10,0,213,52,3,0,37,8,35,0,3,0,3,0,143,149,6,0,109,10,27,3,0
125041588,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,8,0,13,0,26,0,0,0,0,0,6,0,5,3,8,3,24,4,0,0,3,0,18,0,12,3,12,0,57,0,4,0,3,0,33,3,13,4,18,0,76,3,8,4,18,0,54,0,15,4,14,0,122,21,6,0,43,6,66,0,8,3,18,0,157,22,4,3,48,0,53,0,8,0,8,0,148,32,7,0,29,0,78,0,9,0,16,3,167,131,8,3,81,7,104,0,13,5,24,0,372,125,0,3,65,15,21,0,3,0,11,0,248,74,0,3,40,7,12,0,0,0,3,0,152,59,0,0,11,3,20,0,6,0,3,0,101,77,0,3,26,9,15,0,3
125041589,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,8,0,9,0,0,0,0,0,4,0,6,0,17,0,25,0,0,0,0,0,5,0,9,0,14,0,31,0,3,0,5,0,19,0,14,0,14,3,56,6,3,0,8,0,47,3,23,0,21,0,108,4,9,0,24,3,71,0,15,7,21,3,156,18,11,3,33,0,65,3,9,3,12,0,166,26,4,0,54,0,99,0,16,0,11,0,218,31,9,0,38,6,111,0,8,0,20,0,219,119,6,3,73,3,166,3,18,6,19,0,418,111,9,3,51,3,31,0,8,0,22,0,241,98,3,3,43,8,11,0,5,0,12,0,180,54,0,0,18,11,42,0,3,3,0,0,127,123,3,3,52,6,30,0,3
126011495,3,0,0,0,0,0,0,4,0,36,0,39,0,0,0,0,0,0,0,4,0,4,0,11,0,4,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,6,0,6,0,10,0,3,0,0,0,3,0,10,0,18,0,37,0,0,3,0,0,6,0,17,3,13,0,41,0,8,0,7,0,19,0,20,0,23,0,78,3,9,0,9,0,30,0,25,3,19,0,108,6,20,0,25,3,68,0,12,8,34,3,171,17,18,3,37,0,52,0,20,0,18,0,168,17,14,0,47,3,89,0,10,0,23,0,202,19,16,0,40,7,81,4,8,6,24,0,203,96,20,7,114,8,188,3,25,4,44,0,504,123,18,3,146,9,60,3,14,3,33,0,418,139,4,3,117,9,30,5,6,3,20,0,342,123,4,3,57,15,89,0,9,3,4,0,314,462,19,5,326,19,142,5,16
126011496,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,9,3,0,0,0,0,0,0,4,0,3,0,15,0,3,0,0,0,5,0,5,3,11,0,32,3,4,0,7,0,5,0,0,0,9,0,32,6,6,0,12,0,25,0,5,3,18,0,75,7,5,0,13,0,28,0,3,0,7,0,79,11,3,4,29,3,30,0,7,0,11,0,100,22,6,0,34,6,38,0,8,0,10,0,130,48,22,0,85,9,104,3,11,4,34,0,320,84,13,0,111,11,35,3,9,3,13,0,282,97,10,0,112,11,31,0,13,0,9,0,270,110,3,0,71,13,95,0,6,0,5,0,311,497,28,9,424,37,154,0,23
126021497,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,9,0,3,0,15,0,26,0,4,0,0,0,10,0,16,0,15,0,46,3,6,0,6,4,21,0,24,3,22,0,78,4,9,0,11,0,40,0,15,3,27,0,114,13,21,0,27,4,68,0,24,0,24,0,171,28,17,0,35,4,80,3,24,0,16,0,208,18,13,0,41,3,78,3,15,4,21,0,201,29,9,3,47,14,62,5,10,3,15,0,196,84,18,7,126,15,150,3,26,0,29,0,457,104,8,0,135,13,56,3,5,3,12,0,340,120,9,0,101,20,38,3,11,0,15,0,315,109,6,0,55,9,57,4,3,0,13,0,263,292,26,3,228,20,91,0,12
126021498,0,3,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,3,0,7,0,10,0,0,0,3,0,0,0,4,0,7,0,15,3,4,0,0,0,7,0,0,0,3,0,22,0,3,0,3,0,16,0,4,0,8,0,38,8,4,0,12,3,19,3,4,0,4,0,59,11,3,0,17,3,27,0,3,0,10,0,70,18,4,0,24,0,19,0,0,0,7,0,78,40,7,0,70,7,37,0,13,3,17,0,188,47,5,0,69,4,21,0,3,0,7,0,152,41,5,0,76,11,16,0,5,0,11,0,166,42,0,0,29,3,63,0,3,3,4,0,153,243,16,10,264,26,79,3,11
126021499,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,5,0,3,0,4,0,10,3,0,0,12,0,6,0,3,0,7,0,29,5,0,0,14,0,7,0,0,0,6,0,28,3,3,0,12,0,13,0,0,0,0,0,36,14,5,0,25,0,20,0,6,0,8,0,85,24,3,0,23,0,8,0,0,0,4,0,70,27,6,0,25,3,0,0,0,0,3,0,70,20,3,0,18,0,58,0,3,3,3,0,108,228,11,8,229,29,113,8,27
126021500,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,3,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,3,0,6,0,3,0,9,0,26,0,3,0,0,0,13,0,9,0,8,0,43,0,5,3,4,0,22,0,13,3,16,0,60,7,14,0,14,0,48,0,14,5,18,0,111,6,6,0,34,0,47,0,14,3,15,0,119,15,8,0,36,3,68,0,5,3,14,0,156,27,0,0,43,3,66,0,9,3,10,0,162,56,7,3,79,21,136,3,14,4,24,0,342,85,9,0,85,18,40,5,9,0,10,0,256,84,3,0,50,18,28,0,6,3,10,0,201,59,0,0,23,11,32,0,3,0,4,0,136,126,3,3,78,12,39,3,7
126021501,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,5,0,3,0,3,0,18,0,0,0,3,0,8,0,8,0,3,0,21,0,3,0,10,0,15,0,11,3,19,0,54,3,8,0,10,0,12,0,10,0,5,0,48,5,8,0,20,3,28,4,3,3,8,0,72,14,4,0,17,0,18,0,5,0,7,0,77,40,8,3,65,3,51,3,9,0,14,0,196,60,10,0,84,8,27,0,5,0,6,0,204,63,0,3,66,4,23,0,0,0,9,0,173,55,6,0,35,6,53,0,3,0,10,0,173,262,6,7,180,26,57,4,10
126021503,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,6,0,8,0,0,0,0,0,0,0,3,0,6,0,11,0,0,0,0,0,4,0,6,0,10,0,14,0,0,0,3,0,7,0,5,0,8,0,31,0,8,0,8,0,25,0,10,0,8,0,60,3,7,0,10,0,28,0,16,3,13,0,80,6,11,0,21,3,75,0,15,0,26,0,159,14,4,0,30,0,70,3,14,3,17,0,155,17,10,0,34,10,53,3,13,0,13,0,157,28,8,3,37,4,60,0,9,4,9,0,159,73,10,3,92,12,114,0,16,5,17,0,345,73,7,3,73,19,23,6,6,0,6,0,219,80,4,3,82,11,12,3,4,0,6,0,207,68,3,0,33,18,43,0,3,3,3,0,175,174,7,4,105,18,32,0,3
