SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
101041017,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,57,0,66,0,3,0,0,0,6,0,8,0,18,0,31,0,0,3,0,0,3,3,14,4,189,3,216,4,7,0,4,0,7,0,17,9,66,0,107,4,8,0,8,0,11,0,13,3,81,0,132,8,10,0,16,3,8,0,4,0,52,0,110,12,0,0,10,0,6,0,3,0,9,3,45,13,0,4,3,0,3,0,3,5,16,3,45,25,3,0,18,0,7,3,7,0,17,0,75,12,0,0,3,0,0,0,3,0,9,0,32,6,0,0,3,0,3,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,3,0,0,0,5
101041018,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,4,0,8,0,16,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,60,0,66,0,3,0,0,0,3,0,12,0,19,0,37,3,3,0,3,0,0,0,17,0,198,4,226,0,5,0,0,3,13,0,20,0,69,0,116,4,15,0,12,3,9,0,14,0,119,0,186,12,11,3,23,0,11,0,14,0,78,0,155,7,9,0,18,0,9,0,6,0,18,0,68,15,6,0,11,0,6,0,8,4,22,0,74,19,7,0,25,3,10,0,7,0,36,0,108,12,0,3,10,0,7,3,0,0,5,0,36,12,0,0,3,0,0,0,0,0,9,0,26,3,0,0,0,0,0,0,3,0,0,0,10,5,3,0,0,0,0,0,0
101041019,3,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,4,0,7,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,31,0,37,0,0,0,0,0,3,0,0,3,11,0,24,0,4,0,3,0,7,0,12,0,113,3,141,3,4,3,4,0,11,0,23,3,68,0,107,9,11,0,20,0,13,0,9,3,54,0,124,11,11,0,22,0,11,0,6,0,36,0,100,16,5,0,18,0,15,0,6,0,5,0,59,16,4,0,5,0,8,0,4,0,10,0,45,30,8,3,23,3,7,0,4,5,7,0,95,20,3,0,7,3,3,0,0,0,7,0,54,15,0,0,7,0,0,0,0,3,3,0,31,3,0,0,0,0,3,0,0,0,0,0,9,5,4,0,10,0,0,0,0
101041020,4,0,0,3,0,0,0,0,0,10,0,16,0,0,0,3,0,0,0,6,0,17,0,23,0,0,0,0,0,0,0,3,0,13,0,18,0,0,0,0,0,0,0,4,0,4,0,6,3,10,0,3,0,3,0,13,3,58,0,96,8,5,0,4,0,4,3,15,0,25,0,55,3,6,4,10,0,11,0,11,6,147,3,202,3,20,0,15,0,17,0,17,0,39,0,109,14,13,3,16,0,22,3,22,3,68,0,161,17,16,0,26,0,11,4,17,4,27,0,126,8,0,0,12,0,11,3,6,0,16,0,62,19,6,0,12,0,7,0,3,0,19,0,69,47,5,0,28,3,17,3,4,0,6,4,115,20,5,0,16,0,3,0,0,0,9,0,56,12,4,0,7,0,4,0,3,0,3,0,26,10,0,0,3,0,3,0,0,0,0,0,15,7,0,0,9,0,0,0,0
101041021,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,0,0,12,0,12,0,5,0,0,0,0,0,4,0,63,0,71,0,3,0,0,0,0,0,11,3,28,0,42,3,4,0,4,0,3,0,0,0,41,0,59,5,8,0,0,0,0,0,3,0,29,0,44,6,0,3,4,0,0,0,3,0,10,0,27,3,0,0,4,0,8,0,0,0,6,0,23,8,0,0,10,0,6,0,0,0,18,0,43,8,0,0,3,0,0,0,0,0,6,0,22,6,0,0,0,0,0,0,0,0,3,0,13,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,5,0,24,0,32,0,0,0,0,0,0,0,3,0,8,0,8,0,3,0,3,0,3,0,3,3,52,0,70,3,4,0,8,0,6,0,8,0,21,0,39,0,3,0,4,0,3,0,5,5,21,0,43,3,3,0,12,0,7,0,7,0,16,0,51,0,0,0,4,0,4,0,0,0,6,0,15,13,3,0,0,0,0,0,0,0,0,0,15,10,4,0,10,0,7,0,0,0,8,0,40,12,0,0,3,0,3,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041024,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,19,0,3,0,0,0,4,0,6,0,7,0,20,0,3,0,0,0,3,0,3,0,58,0,69,3,10,0,3,0,8,0,17,0,24,0,58,0,7,0,8,0,4,0,8,0,25,0,61,0,3,0,15,0,3,0,3,3,21,0,57,3,4,0,5,0,3,0,6,3,3,0,33,13,0,0,3,0,7,0,3,0,6,0,29,15,3,0,9,0,4,0,0,0,0,0,33,5,0,0,3,0,0,0,0,0,3,0,16,3,4,0,3,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,3,0,0
101041025,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,7,0,7,0,4,0,0,0,0,0,5,0,76,0,89,0,7,0,0,0,4,0,14,3,19,0,37,0,3,0,3,0,4,0,17,3,248,3,287,3,10,0,0,0,19,0,31,0,110,3,172,8,15,3,29,3,20,3,25,5,120,3,237,27,19,0,26,7,5,5,7,3,98,0,189,14,3,0,18,4,9,3,4,0,27,0,79,15,3,0,25,0,5,0,4,0,27,0,90,42,5,3,24,0,8,0,7,0,34,0,131,22,6,0,19,0,4,0,3,0,14,0,74,17,0,0,5,0,3,0,0,0,6,0,34,4,0,0,3,0,0,0,0,0,3,0,21,7,3,0,9,0,5,0,0
101041026,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,10,0,10,3,0,0,0,0,0,0,5,0,11,0,13,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,8,0,54,0,68,0,3,0,0,0,0,0,6,0,21,0,41,0,3,0,0,0,10,0,19,3,220,7,265,0,10,0,0,0,17,3,16,7,91,0,137,3,4,0,15,0,8,0,19,3,102,0,162,11,10,0,18,0,17,0,17,0,60,0,131,5,3,0,16,0,14,0,4,0,18,0,65,12,8,0,16,3,4,0,5,0,17,0,64,24,3,3,13,0,9,0,3,8,24,0,92,16,0,0,10,0,3,0,3,0,8,0,42,8,4,0,3,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,3,0,12,4,3,0,7,0,7,0,3
101041027,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,6,0,9,0,15,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,6,0,9,0,5,0,0,0,0,3,5,0,68,0,87,0,4,0,0,0,3,0,9,4,36,0,60,3,5,3,6,0,3,0,29,0,230,5,290,5,17,0,6,0,3,0,20,0,103,0,156,10,17,3,20,0,5,3,13,0,125,0,201,14,16,0,25,3,13,0,16,3,88,0,174,9,5,0,13,0,3,0,8,0,24,0,67,12,7,0,20,0,7,0,3,0,19,0,67,20,3,0,10,0,5,0,9,3,28,0,89,13,0,3,7,0,4,0,6,0,13,0,55,9,5,0,3,0,0,3,0,0,10,0,27,6,0,0,0,0,0,0,0,0,3,0,11,3,0,0,3,3,3,0,0
101051539,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,3,0,6,0,84,3,100,0,0,0,3,0,0,0,6,0,15,0,34,0,4,0,3,0,15,0,25,3,263,3,321,3,7,0,11,0,19,0,37,0,103,0,188,14,10,0,36,3,40,3,31,5,101,3,247,38,18,0,53,6,27,3,16,3,83,0,241,25,8,0,31,3,20,0,6,0,20,0,119,59,6,0,45,3,18,0,6,0,17,0,155,111,9,4,55,7,34,0,8,0,22,3,257,76,3,0,41,4,11,0,3,0,9,0,144,47,0,0,15,4,5,0,3,0,8,0,74,23,0,0,9,0,3,0,0,0,0,0,45,23,3,0,20,4,8,0,0
101051540,5,0,0,3,0,0,0,0,0,14,0,27,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,3,12,0,17,0,0,0,0,0,0,0,0,0,3,0,12,8,3,4,3,0,3,0,3,0,68,3,96,0,3,0,3,0,3,0,17,0,28,0,59,5,7,0,11,0,11,0,19,3,180,6,242,12,10,0,15,0,21,0,17,0,64,0,146,15,13,0,21,7,21,4,15,0,66,0,162,19,16,0,31,3,17,0,8,3,38,0,142,12,3,0,25,0,12,4,7,3,9,0,71,36,3,0,32,3,24,0,3,0,9,0,102,61,12,0,41,3,21,0,10,0,10,0,165,35,6,0,35,7,12,0,3,3,3,0,109,29,0,0,20,3,3,0,0,0,3,0,64,14,0,0,0,0,10,0,0,0,0,0,26,25,7,0,16,0,0,0,4
101061541,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,8,4,18,0,0,0,0,0,0,0,0,0,10,0,9,0,3,3,0,0,3,0,4,0,63,0,77,0,0,0,6,0,3,0,6,3,41,0,60,3,4,3,0,0,9,0,3,0,31,0,56,8,6,0,11,0,9,0,3,3,35,0,72,0,3,0,10,0,3,0,7,0,11,0,39,8,0,0,11,0,4,0,4,0,7,0,36,42,4,0,13,0,4,0,9,0,7,0,79,20,0,0,11,0,8,0,3,0,0,0,44,17,0,0,12,0,3,0,0,0,0,0,26,13,3,0,6,0,0,0,0,0,0,0,16,19,0,0,0,3,3,0,0
101061542,3,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,3,0,3,0,6,0,18,0,38,0,0,0,0,0,0,0,4,0,7,0,19,9,5,0,8,0,3,0,11,3,52,0,84,10,8,0,3,0,14,3,9,3,30,0,80,11,15,0,15,0,16,3,20,0,52,0,137,16,9,0,20,0,7,0,7,4,36,0,95,6,3,0,9,3,9,0,4,3,17,0,68,19,3,0,10,3,9,0,3,3,17,0,70,56,10,8,31,3,24,3,6,0,27,0,161,48,4,3,32,8,8,3,14,3,8,0,124,52,3,0,17,4,12,0,3,0,9,0,107,42,0,0,14,0,5,0,3,3,3,0,73,93,11,0,31,3,22,3,3
101061543,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,4,3,4,0,0,0,0,0,3,0,49,3,70,0,0,0,4,0,4,0,12,0,24,0,44,3,0,3,4,0,9,0,13,0,162,7,201,5,9,0,6,0,15,3,22,3,44,0,100,10,10,0,18,0,17,0,7,0,57,3,123,17,14,3,23,0,10,0,9,0,35,0,113,10,4,0,22,3,11,0,4,0,8,0,61,21,0,3,16,4,9,0,5,0,6,0,65,39,5,0,22,0,6,0,4,0,13,0,86,27,3,0,10,0,3,0,0,0,0,0,51,4,0,0,6,0,0,0,0,0,0,0,10,5,0,0,4,0,3,0,0,0,0,0,13,11,0,0,3,0,3,0,0
101061544,3,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,4,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,4,0,32,0,47,3,4,0,5,0,4,0,8,0,11,0,32,9,0,0,3,0,11,0,15,3,158,3,206,6,5,0,8,0,14,0,7,0,29,0,75,9,4,0,16,0,15,0,10,0,38,0,101,21,8,5,22,0,3,0,6,0,17,0,77,17,4,0,19,0,8,0,0,0,11,0,52,30,3,0,15,0,5,0,3,0,3,0,63,28,3,4,23,3,9,0,0,0,3,0,73,24,3,0,13,0,0,0,0,0,0,0,43,17,0,0,4,0,0,0,0,0,0,0,28,9,0,0,5,0,0,0,0,0,0,0,14,18,7,3,15,0,5,0,0
102011028,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,18,0,20,0,0,0,0,0,4,0,3,0,15,0,23,0,3,0,0,0,4,0,3,0,41,0,57,0,4,0,0,0,0,0,7,3,27,0,42,0,8,0,5,0,8,0,12,0,35,3,62,3,3,0,7,0,14,0,9,0,26,0,68,3,3,0,3,0,9,0,0,0,15,0,39,5,0,0,11,0,3,0,3,0,12,0,36,24,3,0,17,0,12,3,8,0,24,0,84,29,6,0,7,0,3,0,0,0,8,0,57,16,3,0,5,3,0,0,0,0,0,0,29,11,0,0,4,0,3,0,0,0,0,0,22,17,3,0,13,0,3,0,0
102011029,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,6,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,44,0,58,0,0,0,0,0,0,0,6,0,18,0,27,0,5,0,0,0,7,0,20,0,172,3,200,3,10,0,3,0,10,0,25,0,77,0,121,3,7,0,10,0,14,4,14,0,100,0,151,6,12,0,13,0,15,0,14,3,70,0,134,3,5,0,11,0,9,3,4,0,24,0,61,7,4,0,13,0,9,0,5,0,19,0,70,32,3,3,25,0,21,3,8,0,23,0,114,37,0,0,14,3,3,0,8,3,23,0,96,22,0,5,8,0,3,0,5,3,5,0,54,12,0,0,4,0,6,0,0,0,3,0,28,24,3,3,21,0,4,0,8
102011030,0,0,0,0,0,3,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,28,0,0,0,0,0,4,0,0,0,3,0,14,0,0,0,3,0,0,0,4,0,31,0,40,4,3,0,3,0,4,0,3,0,17,3,35,13,3,0,3,0,4,0,0,3,17,0,51,8,4,0,3,0,14,0,0,0,18,0,43,0,0,0,8,0,4,0,3,3,9,0,28,12,9,0,7,0,4,0,4,0,4,0,41,25,3,0,6,3,10,0,5,0,5,0,55,13,0,0,6,0,0,0,3,0,6,0,29,7,3,0,7,0,0,0,3,0,8,0,22,11,0,0,0,3,4,0,0,0,0,0,15,15,0,0,15,0,3,0,3
102011031,0,0,0,0,0,0,0,0,0,29,0,30,0,0,0,0,0,0,0,3,0,12,0,11,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,3,0,3,0,4,0,3,0,0,0,0,0,3,0,52,0,60,0,0,0,0,0,0,4,7,0,38,0,52,0,3,0,0,0,0,3,8,4,227,5,252,3,6,0,3,0,13,0,17,3,99,3,151,0,11,0,11,0,18,0,14,0,91,0,148,6,10,0,13,0,12,3,17,4,79,0,150,6,3,0,14,0,7,0,3,0,27,0,58,15,3,0,14,0,7,0,5,0,25,4,73,38,8,0,29,0,23,0,9,0,37,0,149,41,0,0,23,0,0,0,5,0,14,0,84,17,0,0,17,4,0,0,0,0,0,0,46,11,0,0,7,0,11,0,0,0,0,0,31,25,4,0,17,0,4,0,3
102011032,0,0,0,0,0,0,0,0,0,21,3,27,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,3,0,11,0,39,3,60,0,0,0,4,0,0,0,11,0,26,0,42,0,3,0,5,0,12,0,10,0,193,0,227,3,6,0,6,0,29,0,27,0,73,0,145,7,10,0,25,0,29,0,28,0,78,0,184,33,14,0,39,0,24,3,19,0,46,0,181,25,12,0,43,3,30,0,3,0,16,0,127,56,0,0,37,4,14,0,5,0,9,0,132,125,9,0,60,7,24,3,8,0,14,0,250,76,7,3,39,3,6,0,0,0,7,0,144,50,3,4,11,3,4,0,0,0,3,0,79,30,3,0,8,5,7,0,0,0,6,0,56,25,7,0,18,0,5,0,0
102011033,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,6,0,11,0,0,0,0,0,3,0,3,0,5,0,12,0,0,0,0,0,3,0,0,0,38,0,52,0,0,0,7,0,4,0,5,0,17,0,33,3,0,0,5,0,0,0,13,0,14,0,31,4,3,0,15,0,10,0,3,0,9,0,39,7,3,0,3,0,10,0,0,0,3,0,30,11,0,3,11,0,5,0,0,0,0,0,30,37,4,0,12,0,17,0,0,0,3,0,71,26,0,0,10,3,4,0,0,0,0,0,45,26,0,0,6,3,0,0,0,0,0,0,29,11,0,0,0,0,4,0,0,0,0,0,16,13,0,0,3,0,0,0,0
102011034,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,40,0,45,0,0,0,0,0,3,0,3,0,15,0,18,0,0,0,0,0,3,0,8,3,145,5,163,3,0,0,3,0,8,0,8,0,67,0,89,3,5,0,4,0,4,0,3,0,58,0,85,5,7,3,14,0,3,0,7,0,42,0,84,3,4,0,10,0,5,0,6,0,6,0,32,8,3,0,12,0,4,0,0,0,11,0,34,32,3,0,9,0,3,0,7,0,19,0,71,16,0,3,12,0,4,0,3,0,3,0,40,16,0,0,0,0,3,0,0,0,3,0,23,3,0,0,0,0,4,0,0,0,4,0,10,9,0,0,6,0,5,0,0
102011035,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,7,0,5,0,7,0,0,0,0,0,3,0,7,0,71,0,81,4,3,0,3,0,7,0,10,0,30,0,65,0,6,0,5,0,8,0,9,3,32,0,67,6,0,0,12,0,14,0,6,0,15,0,58,3,0,0,10,0,7,0,3,0,4,0,30,16,0,0,7,0,6,0,0,0,6,0,39,36,6,0,20,0,10,5,0,0,3,0,87,17,0,3,12,0,3,0,0,0,0,0,34,24,0,0,9,0,0,0,0,0,0,0,35,9,0,0,0,0,3,0,0,0,0,0,15,14,0,0,3,0,0,0,5
102011036,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,3,0,0,0,0,4,0,6,0,10,0,14,0,0,0,0,0,3,0,3,0,63,0,76,0,3,0,4,0,6,3,4,0,37,0,59,0,6,0,10,0,10,0,3,3,41,0,77,3,7,0,17,0,6,0,7,0,34,0,78,12,0,0,9,0,4,0,5,0,5,0,43,16,0,0,11,0,14,0,0,0,8,0,46,51,0,3,21,0,7,0,3,0,13,0,99,30,0,0,12,0,3,0,0,0,4,0,46,19,0,0,8,0,0,0,0,0,0,0,32,6,0,0,3,0,0,0,0,0,0,0,12,9,0,0,9,0,0,0,0
102011037,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,18,0,18,0,0,0,0,0,0,0,3,0,4,0,11,3,3,0,3,0,4,0,5,3,74,0,96,0,4,0,3,0,7,0,15,4,53,0,81,0,3,0,4,0,9,0,10,0,41,3,75,0,6,0,11,0,10,0,12,0,27,0,63,4,3,0,10,0,6,0,0,0,12,0,34,5,0,0,11,0,14,0,3,0,4,0,35,27,3,0,14,0,12,0,3,0,6,0,73,28,0,3,19,0,3,0,4,0,3,0,62,17,0,0,9,3,0,0,0,0,0,0,33,9,0,0,0,0,3,0,0,0,0,0,17,24,0,0,11,0,0,0,3
