SA2_MAINCODE_2016,A25_34_SOLSE_T_06_10,A25_34_SOLSE_T_11,A25_34_SOLSE_T_12,A25_34_SOLSE_T_13,A25_34_SOLSE_T_14,A25_34_SOLSE_T_15,A25_34_SOLSE_T_16,A25_34_SOLSE_T_YNS,A25_34_SOLSE_T_T,A25_34_L_PinE_NS_B00,A25_34_L_PinE_NS_00_05,A25_34_L_PinE_NS_06_10,A25_34_L_PinE_NS_11,A25_34_L_PinE_NS_12,A25_34_L_PinE_NS_13,A25_34_L_PinE_NS_14,A25_34_L_PinE_NS_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B00,A25_34_T_00_05,A25_34_T_06_10,A25_34_T_11,A25_34_T_12,A25_34_T_13,A25_34_T_14,A25_34_T_15,A25_34_T_16,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B00,A35_44_SEO_00_05,A35_44_SEO_06_10,A35_44_SEO_11,A35_44_SEO_12,A35_44_SEO_13,A35_44_SEO_14,A35_44_SEO_15,A35_44_SEO_16,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_SOLSE_VWW_B00,A35_44_SOLSE_VWW_00_05,A35_44_SOLSE_VWW_06_10,A35_44_SOLSE_VWW_11,A35_44_SOLSE_VWW_12,A35_44_SOLSE_VWW_13,A35_44_SOLSE_VWW_14,A35_44_SOLSE_VWW_15,A35_44_SOLSE_VWW_16,A35_44_SOLSE_VWW_YNS,A35_44_SOLSE_VWW_T,A35_44_SOLSE_NWNAA_B00,A35_44_SOLSE_NWNAA_00_05,A35_44_SOLSE_NWNAA_06_10,A35_44_SOLSE_NWNAA_11,A35_44_SOLSE_NWNAA_12,A35_44_SOLSE_NWNAA_13,A35_44_SOLSE_NWNAA_14,A35_44_SOLSE_NWNAA_15,A35_44_SOLSE_NWNAA_16,A35_44_SOLSE_NWNAA_YNS,A35_44_SOLSE_NWNAA_T,A35_44_SOLSE_PinE_NS_B00,A35_44_SOLSE_PinE_NS_00_05,A35_44_SOLSE_PinE_NS_06_10,A35_44_SOLSE_PinE_NS_11,A35_44_SOLSE_PinE_NS_12,A35_44_SOLSE_PinE_NS_13,A35_44_SOLSE_PinE_NS_14,A35_44_SOLSE_PinE_NS_15,A35_44_SOLSE_PinE_NS_16,A35_44_SOLSE_PinE_NS_YNS,A35_44_SOLSE_PinE_NS_T,A35_44_SOLSE_T_B00,A35_44_SOLSE_T_00_05,A35_44_SOLSE_T_06_10,A35_44_SOLSE_T_11,A35_44_SOLSE_T_12,A35_44_SOLSE_T_13,A35_44_SOLSE_T_14,A35_44_SOLSE_T_15,A35_44_SOLSE_T_16,A35_44_SOLSE_T_YNS,A35_44_SOLSE_T_T,A35_44_L_PinE_NS_B00,A35_44_L_PinE_NS_00_05,A35_44_L_PinE_NS_06_10,A35_44_L_PinE_NS_11,A35_44_L_PinE_NS_12,A35_44_L_PinE_NS_13,A35_44_L_PinE_NS_14,A35_44_L_PinE_NS_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B00,A35_44_T_00_05,A35_44_T_06_10,A35_44_T_11,A35_44_T_12,A35_44_T_13,A35_44_T_14,A35_44_T_15,A35_44_T_16,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B00,A45_54_SEO_00_05,A45_54_SEO_06_10,A45_54_SEO_11,A45_54_SEO_12,A45_54_SEO_13,A45_54_SEO_14,A45_54_SEO_15,A45_54_SEO_16,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_SOLSE_VWW_B00,A45_54_SOLSE_VWW_00_05,A45_54_SOLSE_VWW_06_10,A45_54_SOLSE_VWW_11,A45_54_SOLSE_VWW_12,A45_54_SOLSE_VWW_13,A45_54_SOLSE_VWW_14,A45_54_SOLSE_VWW_15,A45_54_SOLSE_VWW_16,A45_54_SOLSE_VWW_YNS,A45_54_SOLSE_VWW_T,A45_54_SOLSE_NWNAA_B00,A45_54_SOLSE_NWNAA_00_05,A45_54_SOLSE_NWNAA_06_10,A45_54_SOLSE_NWNAA_11,A45_54_SOLSE_NWNAA_12,A45_54_SOLSE_NWNAA_13,A45_54_SOLSE_NWNAA_14,A45_54_SOLSE_NWNAA_15,A45_54_SOLSE_NWNAA_16,A45_54_SOLSE_NWNAA_YNS,A45_54_SOLSE_NWNAA_T,A45_54_SOLSE_PinE_NS_B00,A45_54_SOLSE_PinE_NS_00_05,A45_54_SOLSE_PinE_NS_06_10,A45_54_SOLSE_PinE_NS_11,A45_54_SOLSE_PinE_NS_12,A45_54_SOLSE_PinE_NS_13,A45_54_SOLSE_PinE_NS_14,A45_54_SOLSE_PinE_NS_15,A45_54_SOLSE_PinE_NS_16,A45_54_SOLSE_PinE_NS_YNS,A45_54_SOLSE_PinE_NS_T,A45_54_SOLSE_T_B00,A45_54_SOLSE_T_00_05,A45_54_SOLSE_T_06_10,A45_54_SOLSE_T_11,A45_54_SOLSE_T_12,A45_54_SOLSE_T_13,A45_54_SOLSE_T_14,A45_54_SOLSE_T_15,A45_54_SOLSE_T_16,A45_54_SOLSE_T_YNS,A45_54_SOLSE_T_T,A45_54_L_PinE_NS_B00,A45_54_L_PinE_NS_00_05,A45_54_L_PinE_NS_06_10,A45_54_L_PinE_NS_11,A45_54_L_PinE_NS_12,A45_54_L_PinE_NS_13,A45_54_L_PinE_NS_14,A45_54_L_PinE_NS_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B00,A45_54_T_00_05,A45_54_T_06_10,A45_54_T_11,A45_54_T_12,A45_54_T_13,A45_54_T_14,A45_54_T_15,A45_54_T_16,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B00,A55_64_SEO_00_05,A55_64_SEO_06_10,A55_64_SEO_11,A55_64_SEO_12,A55_64_SEO_13,A55_64_SEO_14,A55_64_SEO_15,A55_64_SEO_16,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_SOLSE_VWW_B00,A55_64_SOLSE_VWW_00_05,A55_64_SOLSE_VWW_06_10,A55_64_SOLSE_VWW_11
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,122,32,43,63,82,78,40,29,623,0,0,0,0,0,0,0,0,0,0,0,282,126,314,125,147,177,198,185,95,59,1696,289,199,180,40,21,29,43,17,13,16,832,179,113,137,29,19,17,18,22,6,5,547,3,0,0,0,0,0,0,4,0,7,19,0,0,0,0,0,0,0,0,0,0,3,186,111,139,32,18,19,18,24,6,14,570,0,0,0,0,0,0,0,0,0,0,0,473,310,320,69,33,45,59,41,15,30,1399,508,111,58,6,10,14,7,11,3,18,750,243,42,21,12,4,8,9,9,4,10,361,9,5,5,0,0,8,0,3,0,3,37,0,0,0,0,0,0,0,0,0,0,0,259,51,28,12,7,13,6,9,4,7,395,0,0,0,0,0,0,0,0,0,0,3,768,159,84,21,15,28,19,19,10,30,1148,590,46,26,5,9,3,4,7,0,21,714,240,22,4,0
118011344,70,23,26,32,22,18,11,3,274,0,0,0,0,0,0,0,0,0,0,0,167,70,136,42,50,54,40,41,24,15,619,264,148,115,19,11,8,6,11,3,8,589,121,104,81,13,15,8,15,10,6,3,381,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,119,108,82,13,15,14,15,12,6,3,393,0,0,0,0,0,0,0,0,0,0,3,381,257,194,30,28,21,24,20,5,10,981,381,102,44,8,8,0,0,4,3,11,558,162,27,12,5,0,0,0,3,0,0,216,8,0,4,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,166,32,18,5,0,3,3,6,0,0,232,0,0,0,0,0,0,0,0,0,0,0,544,134,59,14,9,3,4,9,0,14,792,383,47,12,0,0,0,0,5,0,0,448,190,15,0,0
118011345,85,34,36,53,46,60,38,18,448,0,0,0,0,0,0,0,0,0,3,3,225,74,211,106,100,148,132,154,79,33,1266,237,156,155,32,25,24,9,24,9,10,682,88,74,83,9,6,15,11,12,16,6,317,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,7,86,75,84,9,6,12,11,11,16,6,329,0,0,0,0,0,0,0,0,0,0,0,326,233,240,41,39,37,24,39,24,11,1016,338,61,45,12,3,10,9,4,3,10,491,113,20,17,3,3,7,4,0,0,4,170,4,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,120,20,16,3,3,7,4,0,0,4,183,0,0,0,0,0,0,0,0,0,0,0,455,87,60,16,9,13,14,4,7,18,677,320,15,8,0,3,3,0,3,0,7,362,104,3,0,0
118011346,31,3,12,7,10,16,13,9,147,0,0,0,0,0,0,0,0,0,0,0,109,42,67,25,30,19,20,31,20,11,375,167,91,91,16,14,13,10,10,8,3,420,86,39,41,3,3,11,11,6,9,3,209,0,3,4,0,3,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,95,42,40,3,4,11,12,11,8,3,233,0,0,0,0,0,0,0,0,0,0,0,257,130,129,22,18,29,21,15,12,9,649,346,80,64,7,3,8,4,3,0,10,527,146,18,22,0,0,0,0,0,3,10,201,10,4,4,0,0,0,3,4,0,3,29,3,0,0,0,0,0,0,0,0,0,3,161,22,20,0,0,3,8,3,3,11,233,0,0,0,0,0,0,0,0,0,0,0,505,102,85,11,3,8,9,9,3,17,756,327,32,8,0,4,0,3,3,0,3,377,144,8,4,0
118011347,33,13,18,15,11,29,15,5,182,0,0,0,0,0,0,0,0,0,0,0,107,35,93,31,46,42,33,53,24,6,472,80,57,51,18,9,3,3,18,7,7,239,54,37,38,8,5,6,3,4,5,3,167,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,54,36,41,8,5,6,3,11,5,8,174,0,0,0,0,0,0,0,0,0,0,0,134,92,91,19,8,7,10,27,11,14,412,164,29,18,3,11,3,0,4,3,9,245,61,13,3,6,0,0,7,0,3,3,96,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,65,18,3,6,0,0,7,0,3,3,99,0,0,0,0,0,0,0,0,0,0,0,226,45,21,8,8,3,3,4,3,12,338,192,5,8,0,0,0,0,0,0,7,215,63,3,0,0
118021348,140,35,66,70,78,125,59,25,724,0,0,0,0,0,0,0,0,0,0,4,262,115,489,228,266,251,245,292,149,68,2356,317,340,327,67,57,38,34,38,15,11,1249,170,131,160,37,44,35,26,22,23,9,660,0,3,3,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,4,171,139,161,34,44,33,24,24,23,9,671,0,0,0,0,0,0,0,0,0,0,0,491,477,489,108,105,69,61,68,39,23,1923,596,129,63,9,12,8,16,5,4,13,850,234,53,27,11,9,4,6,5,5,11,365,11,0,4,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,249,55,31,11,9,8,6,5,3,9,386,0,0,0,0,0,0,0,0,0,0,0,848,182,90,24,22,14,22,11,10,19,1240,469,19,17,3,0,3,3,0,0,16,529,264,13,3,0
118021350,154,16,25,30,32,30,12,15,504,0,0,0,0,0,0,0,0,0,105,105,191,98,251,47,40,50,42,49,14,129,916,234,138,97,10,10,9,9,7,3,15,522,249,125,114,12,25,9,24,24,5,8,596,11,10,9,0,0,0,0,6,3,0,36,0,0,0,0,0,0,0,0,0,0,3,263,138,122,16,24,12,23,28,11,7,628,0,0,0,0,0,0,0,0,0,77,77,489,271,213,25,35,21,34,30,15,100,1231,426,59,34,3,12,4,0,3,0,10,554,478,69,39,3,8,5,3,3,10,20,648,40,9,15,0,0,3,3,0,0,3,85,3,0,0,0,0,0,0,0,0,0,3,530,84,55,9,9,8,7,7,7,30,740,4,0,0,0,0,0,0,0,0,74,79,961,138,90,8,22,6,11,11,8,112,1374,422,21,11,0,0,0,0,0,0,11,471,489,24,11,3
118021564,259,75,99,140,160,223,115,54,1314,0,0,0,0,0,0,0,0,0,0,0,199,111,345,109,146,183,206,257,147,68,1763,103,65,59,6,7,4,10,3,0,8,269,183,120,111,9,17,27,27,22,17,7,542,3,0,11,0,3,3,3,0,0,3,26,0,0,3,0,0,0,0,0,0,0,5,182,119,120,12,22,29,25,25,24,14,577,0,0,0,0,0,0,0,0,0,0,0,289,190,179,22,30,33,39,28,23,18,846,177,31,16,0,0,3,0,0,0,6,238,174,31,22,3,3,6,5,0,3,3,256,13,3,8,0,0,0,0,3,0,0,36,5,0,0,0,0,0,0,0,0,0,5,194,36,31,3,6,3,9,4,6,5,294,0,0,0,0,0,0,0,0,0,0,0,370,68,42,4,12,11,10,5,6,9,537,119,3,3,0,0,3,0,0,0,3,133,189,9,5,0
118021565,370,97,134,184,306,307,194,57,1868,0,0,0,0,0,0,3,0,0,0,4,132,157,452,123,167,220,341,329,223,64,2194,125,62,58,7,10,12,4,3,4,6,290,184,107,134,25,17,21,28,30,14,7,574,0,9,17,0,0,4,5,10,11,0,54,0,0,0,0,0,0,0,0,0,0,0,189,115,153,25,17,26,28,39,24,7,635,0,0,0,0,0,0,0,0,0,0,0,317,180,211,31,27,36,36,46,26,10,923,201,40,13,3,3,0,0,0,0,5,262,276,47,37,0,10,13,14,3,3,4,402,32,18,4,0,3,3,0,4,0,8,77,0,0,0,0,0,0,0,0,0,0,6,311,68,47,3,14,12,16,6,3,11,480,0,0,0,0,0,0,0,0,0,0,0,515,100,58,6,10,12,16,14,3,12,748,159,8,0,0,4,0,0,0,0,0,174,294,24,15,0
118021566,101,14,29,39,50,50,12,20,415,0,0,0,0,0,0,0,0,0,0,0,104,58,178,42,58,70,84,64,21,26,709,121,90,45,17,12,3,5,8,4,6,301,123,80,54,20,14,8,9,12,11,8,336,4,0,5,4,0,0,3,4,0,0,25,0,0,0,0,0,0,0,0,0,0,4,125,80,58,22,17,9,18,11,9,8,363,0,0,0,0,0,0,0,0,0,0,0,246,172,104,35,25,16,20,19,16,16,671,178,44,13,5,3,0,0,0,0,3,245,182,33,22,3,4,0,6,3,0,5,262,17,5,3,4,0,3,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,3,201,39,21,4,6,3,11,4,0,5,295,0,0,0,0,0,0,0,0,0,0,0,375,79,37,9,9,3,11,4,0,13,538,123,7,0,0,0,0,0,0,0,3,133,214,10,17,0
118021567,123,28,44,38,49,59,40,17,502,0,0,0,0,0,0,0,0,0,0,0,101,62,200,53,80,56,82,75,50,25,783,127,73,74,25,10,5,7,4,3,7,328,132,81,96,14,10,27,9,18,4,0,389,0,6,4,0,4,0,0,3,0,3,21,0,0,0,0,0,0,0,0,0,0,0,129,89,100,14,11,24,9,24,4,8,415,0,0,0,0,0,0,0,0,0,0,0,251,160,175,40,26,29,14,24,5,13,738,217,30,17,8,3,0,0,7,0,10,286,183,47,34,4,0,4,0,3,0,3,277,18,5,12,0,0,4,0,0,0,6,43,3,0,0,0,0,0,0,0,0,0,3,208,51,39,7,0,10,0,3,0,8,326,0,0,0,0,0,0,0,0,0,0,0,419,78,57,14,3,9,0,9,0,14,609,150,11,3,3,0,0,0,0,0,3,177,246,15,5,3
118021568,235,51,67,76,95,124,49,42,982,0,0,0,0,0,0,0,0,0,0,0,152,178,299,59,80,91,110,145,58,46,1222,105,67,64,7,14,4,3,0,0,6,281,196,106,86,17,24,13,10,16,6,13,499,3,5,10,0,0,3,4,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,200,112,99,17,27,17,18,19,7,14,524,0,0,0,0,0,0,0,0,0,0,0,312,179,162,26,40,21,18,26,12,19,807,153,38,14,4,0,0,0,0,3,9,221,226,36,25,5,4,9,5,0,0,3,318,21,4,7,8,0,0,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,248,46,33,7,4,9,7,4,0,4,364,0,0,0,0,0,0,0,0,0,0,0,401,84,45,11,4,6,7,4,3,15,590,141,4,3,0,0,0,0,5,0,3,160,239,16,6,0
118021569,167,33,56,83,82,91,68,19,745,0,0,0,0,0,0,0,0,0,0,0,212,123,473,164,190,215,184,178,104,36,1864,243,247,177,23,28,31,8,9,3,23,803,118,127,137,14,18,36,27,22,14,7,528,3,0,9,3,0,0,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,3,119,131,144,17,14,36,35,29,14,7,550,0,0,0,0,0,0,0,0,0,0,0,363,376,323,43,43,71,46,37,18,32,1350,375,71,29,3,0,4,3,3,0,9,500,228,61,27,3,0,9,3,5,0,3,341,12,5,4,0,0,3,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,239,66,26,3,0,5,4,7,0,6,361,0,0,0,0,0,0,0,0,0,0,0,616,134,60,11,0,11,3,10,4,16,869,308,17,11,0,0,0,3,0,0,4,338,206,13,5,0
118021570,153,51,60,93,105,102,61,20,750,0,0,0,0,0,0,0,0,0,0,0,148,79,372,133,161,230,211,180,114,34,1667,148,165,158,27,21,27,7,10,11,5,575,107,101,120,19,25,17,15,18,17,4,452,3,3,0,0,3,0,0,0,3,8,15,0,0,0,0,0,0,0,0,0,0,0,111,105,120,19,27,17,15,23,22,9,466,0,0,0,0,0,0,0,0,0,0,0,259,272,282,46,49,39,21,35,28,18,1045,271,60,27,0,4,0,0,6,0,7,369,152,36,30,4,9,4,0,3,3,5,238,8,5,8,0,0,0,0,0,3,4,28,0,0,0,0,0,0,0,0,0,0,0,161,39,34,3,7,9,0,4,6,9,272,0,0,0,0,0,0,0,0,0,0,0,430,98,59,4,14,5,0,6,10,12,643,213,12,10,0,0,3,0,0,0,4,247,154,8,4,0
119011354,213,39,35,44,35,33,12,20,782,0,0,0,0,0,0,0,0,0,0,0,273,172,224,41,30,44,38,33,18,23,893,77,16,19,0,0,3,0,0,3,4,121,552,177,81,12,9,16,9,8,6,21,893,78,44,50,0,3,4,15,9,0,7,214,3,0,0,0,0,0,0,0,0,0,8,626,220,135,12,17,23,18,21,9,27,1115,0,0,0,0,0,0,0,0,0,0,4,706,235,154,16,17,28,18,23,7,37,1244,166,15,10,0,4,0,0,0,0,5,193,823,80,28,5,4,3,5,3,3,23,979,217,35,27,4,7,4,11,7,7,15,327,5,0,0,0,3,0,0,0,0,0,8,1044,113,62,12,10,3,13,8,9,44,1319,0,0,0,0,0,0,0,0,0,0,3,1215,125,67,13,15,3,13,8,9,46,1508,169,6,5,0,0,0,0,0,0,7,190,679,29,8,0
119011355,31,5,6,3,9,3,3,0,104,0,0,0,0,0,0,0,0,0,0,0,21,26,35,5,6,3,9,3,3,0,113,3,0,3,0,0,0,0,0,0,0,8,32,24,14,3,0,0,0,3,0,3,82,0,5,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37,28,22,3,0,0,0,3,0,3,100,0,0,0,0,0,0,0,0,0,0,0,41,28,25,3,0,0,0,3,0,6,102,3,0,0,0,0,0,0,0,0,0,3,37,12,3,0,0,0,0,3,0,3,51,11,5,0,0,0,4,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,45,19,4,0,3,3,0,3,3,3,86,0,0,0,0,0,0,0,0,0,0,0,48,19,4,0,3,3,0,3,3,3,90,3,0,0,0,0,0,0,0,0,0,3,30,0,3,0
119011356,174,21,19,28,13,23,10,7,531,0,0,0,0,0,0,0,0,0,0,0,197,91,185,20,18,31,19,23,10,7,594,43,15,4,0,0,0,0,0,0,0,60,330,129,83,13,6,11,7,8,0,19,592,53,32,27,0,9,9,4,5,0,4,143,0,5,0,0,0,0,0,0,0,0,7,387,158,111,13,10,15,7,16,0,22,747,0,0,0,0,0,0,0,0,0,0,0,423,172,116,13,15,16,7,16,0,24,806,48,4,3,0,0,0,3,0,0,3,55,512,64,27,3,0,4,0,4,0,15,629,131,19,18,0,3,0,5,0,3,9,183,0,0,0,0,0,0,0,0,0,0,0,642,87,46,3,6,6,3,6,3,23,823,0,0,0,0,0,0,0,0,0,0,0,683,87,42,6,6,10,4,6,3,29,879,66,3,0,0,0,0,0,0,0,0,76,445,18,3,0
119011357,278,61,39,54,50,30,32,27,1021,0,0,0,0,0,0,0,0,0,0,0,340,198,297,63,40,54,51,29,31,36,1152,87,24,14,0,3,0,0,0,0,3,129,690,322,178,23,22,12,14,16,4,40,1311,76,75,57,11,7,4,13,14,9,10,275,3,0,0,0,0,0,0,0,0,3,11,772,396,237,30,26,14,20,27,16,52,1595,0,0,0,0,0,0,0,0,0,0,0,854,420,250,33,26,21,24,27,16,54,1728,184,19,5,0,0,0,0,0,0,3,211,1303,142,61,3,4,3,3,3,3,49,1578,272,42,48,12,8,11,3,9,3,11,413,8,0,0,0,0,0,0,0,0,0,7,1587,178,110,14,11,14,4,13,6,59,1994,0,0,0,0,0,0,0,0,0,3,8,1766,194,117,14,10,14,4,14,8,72,2210,151,0,0,0,3,0,0,0,0,7,165,1088,21,21,3
119011358,218,29,19,36,41,34,25,20,703,0,0,0,0,0,0,0,0,0,0,0,211,162,242,29,23,39,42,37,27,27,845,115,40,23,3,4,4,0,3,0,5,196,282,143,101,13,11,13,6,0,7,8,579,16,13,40,0,3,4,0,4,0,4,93,0,0,0,0,0,0,0,0,0,0,3,301,156,137,13,15,14,10,3,3,14,672,0,0,0,0,0,0,0,0,0,0,3,413,194,160,18,18,17,11,8,6,15,863,168,11,13,3,0,0,3,0,0,11,210,553,64,41,3,0,4,3,4,0,11,683,123,28,29,0,3,5,5,3,3,10,208,4,3,0,0,0,0,0,0,0,0,7,677,89,67,6,5,10,10,9,3,23,897,0,0,0,0,0,0,0,0,0,0,0,842,103,81,9,5,11,14,9,3,36,1108,192,5,3,0,0,0,0,0,0,3,203,475,27,11,5
119011359,219,19,26,26,23,33,23,10,673,0,0,0,0,0,0,0,0,0,0,3,245,152,249,33,35,40,31,33,23,16,855,151,58,38,7,5,3,4,0,3,9,276,380,162,123,16,20,7,3,11,7,24,748,25,17,19,3,0,3,10,3,0,5,80,3,0,3,0,0,0,0,0,0,0,10,410,181,142,18,21,13,7,11,6,29,842,0,0,0,0,0,0,0,0,0,0,0,562,236,181,25,32,13,13,14,13,37,1114,306,26,15,0,4,0,7,0,0,13,364,556,80,36,3,3,3,3,0,0,12,694,74,24,16,3,4,9,7,0,0,0,140,3,0,0,0,0,0,0,0,0,0,5,633,96,55,9,5,11,11,4,0,11,837,0,0,0,0,0,0,0,0,0,0,0,941,126,65,9,8,11,13,10,0,28,1209,271,8,7,0,0,0,3,0,0,7,298,442,27,16,4
119011360,228,51,35,43,41,37,18,21,780,0,0,0,0,0,0,0,0,0,0,0,241,153,261,62,42,49,41,37,20,29,937,134,29,18,8,0,4,5,0,0,7,207,360,142,130,13,14,22,7,13,6,11,719,32,22,22,3,9,3,8,4,0,3,106,0,0,0,0,0,0,0,0,0,0,3,391,167,156,15,18,26,18,18,6,19,830,0,0,0,0,0,0,0,0,0,0,0,520,197,171,24,21,26,18,22,11,25,1034,151,23,15,0,3,0,0,0,3,4,203,537,74,37,4,5,0,3,0,0,9,673,127,22,30,0,3,4,4,5,0,11,209,5,0,0,0,0,0,0,0,0,0,5,669,96,71,6,10,4,10,5,0,20,886,0,0,0,0,0,0,0,0,0,0,0,825,117,81,7,18,6,6,9,7,26,1090,158,4,4,0,0,0,0,0,0,5,170,474,17,13,3
119011361,383,52,60,72,65,55,37,37,1206,0,0,0,0,0,0,0,0,0,0,3,303,208,399,54,64,77,70,63,37,38,1316,86,23,13,0,4,3,3,0,0,3,136,651,246,137,20,10,23,12,10,3,12,1127,99,72,67,11,9,10,15,13,3,10,317,0,0,0,0,0,0,0,0,0,0,3,750,319,208,33,20,31,31,20,12,18,1444,0,0,0,0,0,0,0,0,0,0,0,840,345,214,33,26,34,32,21,14,21,1580,135,7,3,0,0,0,0,0,0,11,159,952,92,41,7,3,5,4,7,0,28,1137,297,43,49,10,3,9,12,11,6,9,448,3,0,0,0,0,0,0,0,0,0,7,1253,132,91,19,10,16,16,12,6,40,1593,0,0,0,0,0,0,0,0,0,0,0,1384,145,94,17,10,16,16,12,4,48,1750,129,5,0,0,0,0,0,0,0,4,137,815,31,18,0
119011571,572,101,120,168,148,164,76,44,1915,0,0,0,0,0,0,0,0,0,0,0,282,296,599,108,125,178,159,178,84,44,2049,53,20,21,3,6,0,4,0,0,8,107,458,331,255,40,21,36,38,27,21,14,1235,74,62,67,13,18,25,21,13,4,3,300,0,3,3,0,0,0,0,0,0,3,17,530,392,328,54,38,53,52,44,26,22,1548,0,0,0,0,0,0,0,0,0,0,0,584,417,348,56,46,53,58,45,26,28,1653,75,6,3,0,3,0,0,0,0,0,89,643,107,49,4,4,9,10,5,0,18,854,220,67,64,14,9,8,20,10,9,14,434,10,0,0,0,0,0,0,0,0,0,9,876,179,113,15,19,17,28,19,11,29,1305,0,0,0,0,0,0,0,0,0,0,3,945,187,117,22,18,17,28,19,11,30,1396,84,3,3,0,0,0,0,0,0,3,90,532,36,14,3
119011572,481,59,94,114,119,96,38,57,1474,0,0,0,0,0,0,0,0,0,0,6,261,205,499,66,99,123,126,99,46,61,1583,54,16,11,0,0,0,3,0,5,0,95,448,218,184,19,23,33,22,23,7,25,1012,123,77,79,19,17,22,14,10,5,12,374,3,3,0,0,0,0,0,0,0,0,5,573,299,265,34,44,51,35,31,18,29,1391,0,0,0,0,0,0,0,0,0,0,0,632,318,279,38,43,55,37,34,18,30,1485,46,7,9,0,0,0,0,0,0,3,64,730,86,58,6,10,6,4,3,5,32,934,273,73,55,9,10,8,18,9,10,16,483,0,0,0,0,0,0,0,0,0,3,8,1004,169,109,14,20,18,20,12,16,55,1431,0,0,0,0,0,0,0,0,0,0,3,1053,175,117,14,20,15,19,12,16,53,1497,79,8,0,0,0,0,0,0,0,0,83,639,21,13,3
119021362,359,59,78,77,111,90,48,24,1220,0,0,0,0,4,0,0,0,0,0,4,290,168,404,72,93,87,112,98,51,28,1404,97,24,30,3,0,4,0,0,0,3,164,368,219,194,14,11,18,20,18,4,22,895,39,54,39,4,7,10,9,7,4,9,178,0,7,0,0,0,0,0,0,0,0,9,414,283,233,21,22,28,28,29,9,29,1081,0,0,0,0,0,0,0,0,0,0,0,507,307,264,25,22,28,28,27,11,34,1252,201,18,15,0,0,3,0,0,0,10,247,693,92,61,11,13,7,9,4,3,16,907,185,58,58,8,15,15,4,8,7,6,360,4,0,0,0,0,0,0,0,0,0,7,888,147,126,20,21,19,14,17,7,23,1273,0,0,0,0,0,0,0,0,0,0,3,1089,168,139,20,21,21,14,14,7,30,1518,159,4,0,0,0,0,0,0,0,3,172,727,34,14,6
