SA2_MAINCODE_2016,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
123021441,78,0,0,0,0,84,31,3,0,0,0,31,26,0,0,0,0,30,44,0,3,0,0,43,87,3,0,0,0,95,226,26,13,0,0,263,388,21,12,0,3,423,570,28,11,0,0,611,202,9,3,0,0,215,116,0,0,0,0,123,63,4,0,0,0,60,91,8,0,0,0,97,1920,115,40,0,4,2087
123021442,104,22,0,0,0,123,30,10,0,0,0,40,26,13,0,0,0,44,47,19,0,0,0,65,89,33,0,0,0,126,242,129,3,0,0,377,350,178,0,0,0,529,578,159,0,0,5,741,262,52,0,0,0,314,177,24,0,0,0,208,87,11,0,0,0,103,72,24,0,0,0,94,2064,687,8,3,6,2769
123021443,84,0,0,0,0,86,51,0,0,0,0,53,18,3,0,0,0,24,61,4,0,0,0,71,93,6,0,0,0,102,333,40,0,0,0,368,432,41,10,0,0,480,735,48,3,0,0,792,331,11,0,0,0,346,211,5,0,0,0,219,81,0,0,0,0,86,97,15,0,0,0,115,2532,185,16,0,3,2742
123021444,86,4,0,0,0,91,36,0,0,0,0,42,41,6,0,0,0,44,51,10,0,0,0,62,97,12,0,0,0,111,331,30,3,0,0,360,475,35,9,0,0,525,601,15,3,0,0,630,258,3,0,0,0,259,210,4,0,0,0,213,93,0,0,0,0,101,102,3,0,0,0,106,2392,129,22,0,0,2546
123031445,17,0,0,0,0,19,16,0,0,0,0,16,11,0,0,0,0,8,23,0,0,0,0,23,34,0,0,0,0,34,95,3,0,0,0,97,119,0,0,0,0,129,225,0,0,0,0,229,148,0,0,0,0,146,95,0,0,0,0,102,47,0,0,0,0,47,44,0,0,0,0,50,885,7,0,3,4,896
123031446,52,0,0,0,0,55,19,0,0,0,0,19,15,0,0,0,0,15,25,0,0,0,0,25,52,0,0,0,0,58,103,0,0,0,0,103,167,0,0,0,0,171,316,4,4,0,0,324,320,0,0,0,0,325,295,0,0,0,0,295,136,0,0,0,0,136,69,0,0,0,0,75,1571,9,3,0,0,1593
123031447,81,3,0,0,0,79,45,0,0,0,0,48,31,0,0,0,0,31,55,0,0,0,0,61,77,4,0,0,0,80,257,8,0,0,0,269,358,11,0,0,0,372,628,12,0,3,0,644,344,6,0,0,0,351,263,3,3,7,0,267,131,0,0,0,0,139,103,0,0,0,3,112,2379,54,9,13,5,2459
123031448,45,0,0,0,0,45,20,0,0,0,0,20,16,0,0,0,0,16,29,0,0,0,0,29,42,0,0,0,0,42,125,0,0,0,0,125,183,0,0,0,0,183,293,0,0,0,0,294,157,0,0,0,0,160,195,0,0,0,0,195,123,0,0,0,3,125,75,0,0,0,0,78,1298,0,0,3,6,1308
124011449,57,0,0,0,0,56,28,0,0,0,0,28,21,0,0,0,0,21,31,0,0,0,0,31,43,0,0,0,0,43,111,3,0,0,0,118,146,0,0,0,0,150,160,0,0,0,0,160,59,0,0,0,0,59,29,0,0,0,0,29,23,0,0,0,0,23,25,0,0,0,0,25,732,3,0,3,3,744
124011450,118,6,3,0,0,131,51,0,0,0,0,51,41,0,0,0,0,41,73,0,0,0,0,73,92,0,0,0,0,98,284,4,0,0,0,290,346,7,0,0,0,356,716,5,0,0,0,722,426,3,0,0,0,431,337,3,0,0,0,337,181,0,0,0,0,179,98,4,0,0,0,100,2770,29,3,0,7,2812
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5
124011452,97,3,0,0,0,103,51,0,0,0,0,53,54,3,0,0,0,54,74,4,3,0,0,80,104,0,0,0,0,110,271,4,7,0,0,275,290,4,3,0,0,295,336,0,4,0,0,340,137,0,3,0,0,141,104,0,0,0,0,101,37,0,3,0,0,38,56,0,0,0,0,60,1596,23,27,3,8,1648
124011453,96,0,0,0,0,102,48,0,0,0,0,48,45,0,0,0,0,47,68,0,0,0,0,68,85,0,0,0,0,89,274,3,0,0,0,276,381,0,0,0,0,385,508,0,0,0,0,505,210,0,0,0,0,210,121,0,0,0,0,121,39,0,0,0,0,39,64,0,0,0,0,64,1944,5,3,0,3,1960
124011454,120,3,0,0,0,119,70,3,0,0,0,71,43,0,0,0,0,45,100,0,0,0,0,99,115,0,0,0,0,112,365,10,7,0,0,378,542,16,4,0,0,562,893,16,0,3,0,909,455,3,0,0,0,458,344,3,0,0,0,345,136,0,0,3,0,141,95,0,0,0,0,102,3276,53,9,3,0,3345
124011455,35,0,0,0,0,36,19,0,0,0,0,19,19,0,0,0,0,19,23,0,0,0,0,23,35,0,0,0,0,38,96,0,0,0,0,99,150,3,0,0,0,155,176,3,0,0,0,177,82,0,0,0,0,81,56,0,0,0,0,60,41,0,0,0,0,46,31,0,0,0,0,29,758,10,0,3,3,773
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,79,0,0,0,0,81,29,4,0,0,0,39,44,0,0,0,0,43,61,3,0,0,0,66,95,5,0,0,0,100,265,10,0,0,0,279,405,34,0,0,0,447,686,19,0,0,0,708,285,7,0,0,0,295,129,4,0,0,0,129,45,4,0,0,0,49,93,0,0,0,0,89,2208,100,3,0,0,2315
124031458,88,6,0,0,0,98,38,0,0,0,0,42,37,0,0,0,0,38,60,6,0,0,0,71,92,9,0,0,0,100,286,16,0,0,3,300,439,17,4,3,0,472,896,37,6,0,3,948,693,14,5,0,0,704,452,5,0,3,0,465,186,0,0,0,0,189,139,0,0,0,0,150,3419,118,20,7,11,3570
124031459,67,7,0,0,0,71,31,0,0,0,0,31,20,0,0,0,0,23,40,0,0,0,0,43,61,7,0,0,0,63,184,10,0,0,0,199,253,20,0,0,0,268,545,21,0,0,0,565,349,9,0,0,0,360,232,3,0,0,0,235,94,0,0,0,0,99,65,0,0,0,0,68,1942,79,0,0,0,2028
124031460,106,10,0,0,0,116,34,0,0,0,0,34,33,3,0,0,0,32,59,4,0,0,0,67,75,3,0,0,0,77,293,11,0,0,0,305,439,34,0,0,0,475,853,38,0,0,0,897,592,20,0,0,0,617,505,9,0,0,0,515,170,3,0,0,0,174,129,3,0,0,0,131,3283,141,0,0,3,3435
124031461,70,3,5,0,0,74,28,0,3,0,0,34,24,3,0,0,0,26,52,4,3,0,0,60,66,3,11,0,0,80,209,26,28,0,0,261,317,29,27,0,0,373,618,23,19,0,0,654,355,5,5,0,0,367,148,3,3,0,0,153,52,3,0,0,0,52,76,6,4,0,0,91,2018,101,102,0,0,2229
124031462,74,13,0,0,0,88,28,7,0,0,0,40,22,7,0,0,0,28,50,15,7,0,0,74,59,31,9,0,0,98,192,78,45,0,0,311,291,145,25,0,0,465,489,161,14,0,0,666,271,32,3,0,0,302,202,17,3,0,0,225,57,12,0,0,0,70,75,19,3,0,0,89,1809,528,109,0,4,2453
124031463,40,0,0,0,0,38,24,0,0,0,0,24,10,0,0,0,0,10,15,0,0,0,0,15,32,0,0,0,0,38,82,0,0,0,0,82,112,3,0,3,0,113,248,3,0,0,0,253,234,4,0,0,0,241,269,3,0,0,0,275,148,0,0,0,3,153,49,0,0,0,0,53,1269,14,3,4,9,1296
124031464,37,4,3,0,0,47,19,3,0,0,0,17,11,3,3,0,0,18,20,5,12,0,0,37,31,14,19,0,0,59,89,38,53,0,0,181,146,40,35,0,0,217,196,63,18,0,0,275,115,18,4,0,0,135,53,12,7,0,0,69,33,7,0,0,0,41,23,16,6,0,0,41,772,206,154,0,3,1138
124031465,27,0,0,0,0,27,13,0,0,0,0,13,15,0,0,0,0,15,22,0,0,0,0,22,37,0,0,0,0,37,97,3,0,0,0,100,126,0,0,0,0,126,176,0,0,0,0,176,132,0,0,0,0,132,121,0,0,0,0,121,56,0,0,0,0,56,49,0,0,0,0,49,877,0,0,0,0,882
124041466,52,3,0,0,0,53,28,3,3,0,0,28,26,3,0,0,0,28,39,4,3,0,0,50,51,11,3,0,0,64,142,34,3,0,0,175,187,46,8,0,0,238,331,47,3,0,0,378,159,12,0,0,0,169,119,11,0,0,0,129,49,8,0,0,0,58,65,5,0,0,0,76,1239,165,30,0,3,1447
124041467,60,6,0,0,0,65,25,4,0,0,0,24,20,0,0,0,0,20,34,8,0,0,0,52,61,8,0,0,0,72,205,30,0,0,0,241,315,61,3,0,0,383,530,62,0,0,3,596,233,19,0,0,3,255,136,0,0,0,0,139,78,0,0,0,0,77,83,8,0,0,0,96,1793,214,7,0,10,2021
124041468,29,0,0,0,0,27,12,0,0,0,0,12,8,0,0,0,0,8,15,0,0,0,0,15,16,0,0,0,0,16,53,0,0,0,0,56,76,0,0,0,0,79,129,0,0,0,0,131,77,0,0,0,0,82,114,0,0,0,0,118,90,0,0,0,0,95,58,0,0,0,0,57,677,3,0,4,11,694
124051469,35,0,0,0,0,35,18,0,0,0,0,18,19,0,0,0,0,19,23,0,0,0,0,23,46,0,0,0,0,46,100,0,0,0,0,100,136,3,0,0,0,145,267,3,0,0,0,271,152,0,0,0,0,158,108,0,0,0,0,108,40,0,0,0,0,40,61,0,0,0,0,61,1001,8,0,0,0,1010
124051470,103,0,0,0,0,103,54,0,0,0,0,57,50,0,0,0,0,50,66,0,0,0,0,66,112,0,0,0,0,113,362,0,0,0,0,360,481,4,0,0,0,480,866,4,0,0,0,866,428,0,0,0,0,428,263,3,0,0,0,269,95,0,0,0,0,101,139,0,0,0,0,139,3019,10,0,0,0,3031
124051580,44,0,0,0,0,47,27,3,0,0,0,33,14,0,0,0,0,18,32,4,0,0,0,37,38,7,0,0,0,44,176,29,0,0,0,205,247,45,0,0,0,288,368,66,0,0,0,433,118,20,0,0,0,137,59,9,0,0,0,62,29,3,0,0,0,36,62,3,0,0,0,70,1215,185,3,0,0,1406
124051581,42,8,7,0,0,60,8,3,0,0,0,15,19,3,0,0,0,26,42,11,4,0,0,49,56,9,10,0,0,78,150,58,18,0,0,220,208,69,25,0,0,304,250,88,17,0,3,353,86,25,3,0,0,111,48,11,0,0,0,60,16,3,0,0,0,20,54,11,0,0,0,64,980,302,83,3,3,1369
125011473,16,15,53,0,0,85,5,3,14,0,0,19,3,4,13,0,0,21,12,4,25,0,0,41,7,8,32,0,0,45,31,21,132,0,0,181,26,18,185,0,0,233,68,46,454,0,3,572,56,46,243,0,0,340,84,63,218,0,0,362,56,39,94,0,0,192,17,3,39,0,0,55,392,257,1492,0,3,2145
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,51,11,18,0,0,70,12,4,6,0,0,23,9,0,6,0,0,22,25,4,3,0,0,30,24,3,15,0,0,46,76,10,43,3,0,134,84,17,68,0,0,172,153,36,73,3,0,268,73,10,22,0,3,114,77,14,8,0,3,95,44,9,8,0,0,61,40,9,9,0,0,60,678,119,279,17,8,1096
125011583,15,3,35,0,0,58,6,0,12,0,0,16,3,0,5,0,0,13,3,0,30,0,0,38,7,3,29,0,0,38,21,8,94,0,0,117,14,10,94,0,0,118,26,7,85,0,0,123,9,3,25,0,0,35,5,0,11,0,0,23,9,3,11,0,0,23,9,0,11,0,0,24,128,31,461,0,0,627
125011584,36,9,0,0,0,41,21,0,0,0,0,23,13,0,0,0,0,12,15,0,0,0,0,17,16,4,0,0,0,17,78,16,3,0,0,98,75,17,6,0,0,94,124,35,14,0,0,175,69,12,3,0,0,83,64,12,0,0,0,78,32,7,0,0,0,41,39,3,0,0,0,41,564,126,33,0,4,727
125011585,34,5,9,0,0,55,9,0,0,0,0,11,6,0,3,0,0,9,12,0,5,0,0,24,20,3,10,0,0,30,58,16,23,0,0,95,55,14,21,0,0,86,85,19,13,0,0,121,51,11,3,0,0,61,55,7,3,0,0,61,37,3,0,0,0,40,24,5,3,0,0,33,451,83,93,5,0,635
125011586,73,29,28,0,0,127,14,12,5,0,0,35,19,0,0,0,0,19,21,12,7,0,0,42,29,17,18,0,0,58,92,32,47,0,0,169,98,35,73,0,0,206,146,120,116,0,0,385,104,63,55,0,0,220,137,88,22,0,0,246,109,56,19,0,3,184,62,23,16,0,0,100,900,486,411,7,3,1800
125011587,18,0,4,0,0,26,4,0,4,0,0,5,7,0,3,0,0,12,7,0,7,0,0,13,19,0,6,0,0,19,34,3,17,0,0,60,48,5,19,0,0,75,61,7,17,0,0,82,35,0,7,0,0,39,31,0,3,0,0,37,19,0,0,0,0,17,19,0,3,0,0,19,301,18,85,0,4,408
125021476,185,23,22,0,0,238,30,10,3,0,0,46,40,3,12,0,0,52,43,5,9,0,0,58,58,13,11,0,0,86,202,34,27,0,0,269,179,36,79,0,0,296,352,91,120,0,0,571,229,76,77,0,0,381,415,81,32,0,0,529,346,34,23,0,0,406,97,12,12,0,0,119,2179,427,423,3,5,3043
125021477,70,41,3,0,0,114,20,8,0,0,0,34,17,6,0,0,0,24,31,17,0,0,0,52,52,16,7,0,0,74,129,71,3,0,3,203,132,97,19,0,0,248,294,160,16,0,0,474,222,125,11,0,0,356,312,122,14,0,3,462,175,68,0,0,0,245,61,29,5,0,0,99,1529,768,84,3,7,2389
125021478,67,36,3,0,0,104,19,5,0,0,0,31,18,13,3,0,0,37,22,14,5,0,0,42,37,10,3,0,0,49,81,67,14,0,0,155,94,82,29,0,0,206,214,210,37,0,3,469,139,125,19,0,0,290,206,118,4,0,0,330,179,54,4,0,0,234,68,29,5,0,0,100,1139,772,125,0,5,2037
125031479,60,11,3,0,0,80,16,8,7,0,0,30,25,3,4,0,0,28,38,7,0,0,0,47,51,7,0,0,0,66,135,29,20,0,0,187,162,43,37,0,0,239,298,70,15,0,0,383,185,29,11,0,0,216,140,23,4,0,0,161,63,5,3,0,0,75,64,5,6,0,0,74,1235,234,104,0,5,1584
125031480,55,0,9,0,0,61,25,0,3,0,0,27,22,3,3,0,0,25,21,3,9,0,0,27,45,3,18,0,0,61,118,15,39,0,0,174,154,15,20,0,0,194,213,25,17,0,0,258,122,8,8,0,0,136,83,5,0,0,0,92,34,14,3,0,0,47,40,6,4,0,0,56,926,97,138,3,0,1154
125031481,66,17,17,0,0,102,15,3,3,0,0,26,22,3,3,0,0,29,36,3,14,0,0,58,42,10,14,0,0,63,114,23,53,0,0,193,142,47,85,0,0,274,258,67,98,0,0,423,158,46,31,0,0,232,117,28,20,0,0,167,72,11,9,0,0,85,77,9,11,0,0,96,1117,260,361,7,0,1750
125031482,128,14,3,4,0,147,41,3,0,0,0,44,33,3,0,0,0,41,45,7,0,0,0,51,61,8,9,5,0,82,243,30,0,3,0,279,270,38,18,0,0,327,659,78,48,9,0,793,536,54,20,3,0,616,576,40,4,3,0,629,253,32,4,6,0,292,128,19,3,0,0,145,2971,324,108,27,0,3437
125031483,69,11,5,0,0,85,26,0,0,0,0,29,25,0,0,0,0,25,48,6,7,0,0,61,44,5,0,0,0,48,128,27,20,0,0,175,157,45,48,0,0,248,272,83,47,0,0,403,158,35,23,0,0,216,158,26,9,0,0,191,87,12,3,0,0,102,79,4,9,0,0,90,1245,251,173,3,0,1676
125031484,53,21,7,0,0,81,22,6,3,0,0,32,17,0,6,0,0,23,29,8,17,0,0,57,59,8,18,0,0,77,143,34,66,0,0,248,193,49,75,0,0,318,309,108,57,0,0,480,189,68,16,0,0,272,175,38,13,3,3,234,78,15,4,0,0,96,75,13,8,0,0,96,1356,371,279,3,7,2018
125031485,78,28,19,0,0,124,17,7,8,0,0,29,15,9,12,0,0,35,30,10,5,0,0,49,40,24,28,0,0,94,130,63,110,0,0,300,134,104,116,0,5,362,278,178,119,0,0,579,172,89,30,0,0,299,175,63,26,0,0,270,113,28,16,0,0,153,87,24,18,0,0,126,1273,630,501,11,8,2420
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041489,34,15,54,0,0,100,10,11,16,0,0,33,5,3,19,0,0,21,12,9,24,0,0,45,13,6,47,0,0,66,41,42,149,0,0,228,40,43,210,0,0,293,68,89,318,0,0,478,61,48,133,0,0,239,67,54,75,0,0,191,58,22,35,0,0,110,24,13,32,0,0,66,421,356,1103,0,3,1879
125041490,57,6,0,0,0,64,13,0,0,0,0,13,11,0,0,0,0,11,9,5,0,0,0,18,23,0,0,0,0,23,84,5,0,0,0,91,83,10,0,0,0,96,163,30,0,0,0,199,136,22,0,0,0,155,196,16,0,0,0,215,151,0,0,0,0,153,37,0,0,0,0,38,975,99,0,0,0,1074
125041491,47,11,21,0,0,85,10,3,3,0,0,24,12,6,8,0,0,30,16,6,19,0,0,38,19,17,17,0,0,47,79,31,68,0,0,176,89,41,135,0,0,262,159,93,265,0,0,525,120,61,128,0,0,310,189,62,69,0,0,323,84,25,21,0,0,134,46,10,25,0,0,82,883,364,782,0,4,2030
125041492,9,0,64,0,0,82,0,5,20,3,0,29,7,0,12,0,0,14,6,0,44,0,0,56,5,11,64,3,0,79,18,12,201,3,3,246,25,24,279,3,0,335,50,30,325,5,0,413,32,13,135,6,4,182,35,14,75,4,0,128,17,6,54,0,0,76,16,0,34,0,0,54,228,113,1317,36,13,1699
125041493,106,26,8,0,0,137,23,3,3,0,0,34,28,8,3,0,0,39,51,3,0,0,0,57,55,12,0,0,0,68,181,56,12,0,0,244,238,81,18,0,0,336,393,129,36,0,3,560,274,84,11,0,0,367,289,50,4,0,3,343,147,26,0,0,0,177,91,16,10,0,0,113,1867,496,96,3,4,2475
125041494,55,3,0,0,0,57,22,0,0,0,0,24,20,0,0,0,0,18,28,3,0,0,0,36,39,3,0,0,0,39,133,3,0,0,0,134,145,10,0,0,0,158,314,14,0,0,0,331,305,10,0,0,0,313,308,9,0,0,0,315,168,4,0,0,0,167,50,0,0,0,0,48,1582,55,0,0,0,1641
125041588,39,21,8,0,0,68,12,11,0,0,0,22,5,7,0,0,0,19,11,7,0,0,0,25,14,9,5,0,0,31,47,44,18,0,0,114,62,76,40,0,0,177,128,181,58,0,0,362,103,137,13,0,3,261,112,70,11,0,3,200,41,26,8,0,3,73,37,22,6,0,0,59,613,616,170,0,10,1415
125041589,46,12,23,0,0,84,16,4,0,0,0,21,9,3,4,0,0,20,14,8,15,0,0,30,15,8,16,0,0,34,66,14,61,0,0,140,69,34,81,0,0,181,101,66,134,0,4,307,64,39,54,0,0,164,114,33,21,0,0,164,77,12,9,0,0,95,22,5,14,0,0,42,612,239,435,0,9,1295
126011495,195,19,52,0,0,266,37,4,11,0,0,49,35,6,3,0,0,42,25,7,13,0,0,41,54,18,11,0,0,84,138,21,53,0,0,207,131,30,59,0,0,224,243,45,137,0,0,426,184,31,96,0,0,312,344,52,81,0,0,475,455,39,25,0,0,517,97,8,9,0,0,112,1936,277,543,3,3,2757
126011496,147,9,4,0,0,155,37,3,3,0,0,46,39,0,0,0,0,45,46,0,0,0,0,49,55,3,7,0,0,63,159,17,9,0,0,181,137,16,19,0,0,174,281,25,24,0,0,333,257,28,8,0,0,285,493,25,9,0,0,532,583,22,5,0,0,610,94,6,0,0,0,100,2334,141,98,0,3,2573
126021497,178,41,26,0,0,244,33,8,8,0,0,51,37,6,5,0,0,44,36,10,8,3,0,51,54,16,5,0,0,73,146,37,26,0,0,217,136,27,29,3,0,198,303,74,61,0,0,446,175,63,21,0,0,257,313,75,17,0,0,405,388,52,5,0,3,442,103,15,7,0,0,125,1893,429,216,9,10,2549
126021498,68,10,13,0,0,92,12,3,3,0,0,22,14,3,3,0,0,20,18,3,9,0,0,33,25,4,14,0,0,44,73,20,48,0,0,137,60,14,63,0,0,137,134,40,102,0,0,276,91,25,69,0,0,178,172,41,54,0,0,273,361,53,22,0,0,436,55,4,12,0,0,66,1088,220,402,0,5,1717
126021499,53,7,0,0,0,59,9,3,3,0,0,15,3,0,0,0,0,10,17,0,0,0,0,17,18,0,0,0,0,22,45,3,10,0,0,53,29,7,14,0,0,49,75,14,15,0,0,101,46,14,8,0,0,67,102,16,12,0,3,137,408,35,7,0,0,449,55,5,6,0,0,65,854,114,81,0,3,1048
126021500,52,40,29,0,0,114,7,15,7,0,0,27,8,14,10,0,0,37,5,23,9,0,0,38,8,25,23,0,0,55,36,56,64,0,0,155,30,63,92,0,0,181,79,192,167,0,0,443,41,126,73,0,0,237,79,108,62,0,0,254,91,53,30,0,0,174,32,39,22,0,0,87,460,753,586,0,0,1800
126021501,93,7,0,0,0,95,25,0,0,0,0,25,12,0,0,0,0,13,17,0,0,0,0,24,48,3,0,0,0,52,118,10,0,0,0,127,84,14,0,0,0,98,164,23,0,0,0,188,136,25,0,0,0,164,226,28,0,0,0,255,291,21,0,0,0,313,57,10,0,0,0,63,1272,133,0,0,0,1408
126021503,67,13,49,0,0,129,21,5,5,0,0,38,16,7,10,0,0,33,21,7,16,0,0,44,32,5,46,0,0,75,78,14,106,0,0,194,59,22,154,0,0,234,130,27,246,0,0,398,111,24,150,0,0,282,191,29,108,0,0,331,171,17,39,0,0,231,52,7,21,0,0,83,932,180,949,0,3,2067
126021590,32,3,0,0,0,35,6,3,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,6,12,0,0,0,0,12,27,3,0,0,0,33,10,4,0,0,0,17,60,7,0,0,0,67,29,4,0,0,0,39,65,8,0,0,0,66,155,13,0,0,0,172,29,3,0,0,0,30,436,47,0,0,0,487
126021591,84,21,55,0,0,161,24,3,9,0,0,45,28,6,7,0,0,46,36,8,22,0,0,61,51,15,35,0,0,104,136,27,100,0,0,267,106,19,151,0,3,278,231,45,247,0,0,532,161,54,156,0,0,376,300,56,117,0,4,473,374,42,48,0,3,462,80,12,29,0,0,129,1609,312,989,3,18,2926
127011504,56,0,0,0,0,61,22,0,0,0,0,22,28,0,0,0,0,28,31,0,0,0,0,31,47,0,0,0,0,47,211,3,0,0,0,220,244,0,0,0,0,244,307,3,0,0,0,312,107,4,0,0,0,111,60,0,0,0,0,59,22,0,0,0,0,24,61,0,0,0,0,65,1195,18,7,0,3,1216
127011505,43,0,0,0,0,50,7,0,0,0,0,11,9,0,0,0,0,9,9,0,0,0,0,9,13,0,0,0,0,13,54,0,0,0,0,60,51,0,0,0,0,51,93,0,0,0,0,98,55,0,0,0,0,55,56,0,0,0,0,61,90,0,0,0,0,95,59,0,0,0,0,63,546,3,0,3,4,557
127011506,70,0,0,0,0,73,17,0,0,0,0,17,15,0,0,0,0,14,24,0,0,0,0,21,37,0,0,0,0,37,142,4,0,0,0,146,165,0,0,0,0,165,526,0,0,3,3,534,641,0,0,0,3,646,588,4,0,0,3,592,195,0,0,0,3,202,112,0,0,0,0,112,2524,11,0,3,13,2557
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127011593,43,0,0,0,0,43,14,0,0,0,0,14,19,0,0,0,0,19,19,0,0,0,0,19,36,0,0,0,0,36,107,10,0,0,0,115,97,7,0,0,0,98,191,8,0,0,0,196,115,3,0,0,0,121,122,0,0,0,0,127,89,0,0,0,0,92,45,3,0,0,0,48,898,26,0,0,0,925
127011594,62,6,0,0,0,65,18,3,0,0,0,18,18,7,0,0,0,25,25,7,0,0,0,36,57,9,0,0,0,65,135,20,0,0,0,159,167,32,0,0,0,203,277,68,0,0,0,347,159,15,0,0,0,179,128,13,0,0,0,134,69,8,0,0,0,70,72,12,0,0,0,80,1191,191,0,0,0,1385
127011595,65,9,0,0,0,68,20,0,0,0,0,23,22,3,0,0,0,25,33,3,0,0,0,42,55,8,0,0,0,69,151,21,0,0,0,176,200,37,0,0,0,239,376,58,0,0,0,440,268,22,0,0,0,294,221,7,0,0,0,229,81,3,0,0,0,82,87,15,0,0,0,95,1584,197,0,0,3,1788
127011596,45,0,0,0,0,48,17,0,0,0,0,17,14,0,0,0,0,14,22,0,0,0,0,22,39,0,0,0,0,37,138,5,0,0,0,146,188,23,0,0,0,209,473,20,0,0,0,496,344,16,0,0,0,365,298,4,0,0,0,295,108,3,0,0,0,113,72,5,0,0,0,69,1762,72,0,0,0,1838
