SA2_CODE_2021,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
121021579,5,20,17,9,21,7,4,84,0,0,7,6,0,4,0,21,0,0,0,0,0,0,0,3,16,67,38,32,42,26,13,242,0,7,3,0,0,0,0,14,0,3,0,0,0,0,0,0,0,11,3,3,0,0,0,10,16,73,37,32,42,30,13,252,13,22,27,9,16,3,8,97,0,0,0,0,0,0,0,0,28,94,68,48,54,37,22,355
121031407,19,37,35,34,40,27,11,203,0,3,7,4,6,4,5,29,0,3,0,0,0,0,0,12,39,96,95,66,104,88,40,520,0,4,0,0,8,0,10,25,0,0,4,4,6,0,0,24,0,9,4,4,14,7,10,43,42,101,98,65,115,93,51,562,16,52,41,39,74,46,27,292,0,0,0,0,0,0,0,0,50,148,137,109,190,135,82,857
121031408,17,42,24,24,32,26,14,184,7,8,9,4,10,3,0,36,0,0,0,0,0,0,0,0,39,129,94,78,103,78,41,556,4,0,0,0,0,5,0,19,0,0,0,3,0,0,0,9,3,0,3,3,6,8,3,25,46,130,96,85,112,87,38,583,15,33,20,23,37,25,20,171,0,0,0,0,0,0,0,0,54,162,117,107,152,114,57,749
121031409,13,19,22,25,28,15,10,134,6,3,3,3,0,0,0,18,0,0,0,0,0,0,0,6,27,54,52,50,71,51,35,343,0,3,5,0,0,6,0,15,0,0,0,0,0,4,3,10,3,7,5,3,0,6,4,22,29,57,52,51,68,58,43,366,18,28,35,20,36,19,12,157,0,0,0,0,0,0,0,4,49,83,87,75,104,77,53,526
121031410,9,28,28,21,21,12,5,127,3,5,6,3,0,3,0,22,0,3,6,0,0,0,0,8,30,84,91,65,79,41,31,418,0,0,0,0,4,0,0,11,3,0,0,4,0,0,0,17,3,0,4,8,5,0,8,26,31,89,87,66,83,44,34,444,16,30,27,21,39,14,11,157,0,0,0,0,0,0,0,0,44,121,117,87,125,57,44,600
121031411,15,20,13,18,20,25,11,126,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,4,23,74,45,53,79,52,24,365,0,3,0,0,6,0,0,15,0,0,0,0,4,0,0,6,0,3,3,0,9,6,0,28,23,79,46,56,92,63,29,384,12,23,19,20,25,15,12,127,0,0,0,0,0,0,0,3,44,100,65,72,118,73,41,520
121031412,7,23,16,12,27,13,14,114,0,3,6,0,5,4,0,12,0,0,3,0,3,0,0,8,18,54,53,52,75,45,35,333,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,8,0,6,0,3,0,3,0,10,19,58,53,52,80,50,35,345,11,28,28,20,30,20,9,152,0,4,3,0,0,0,0,6,31,89,86,78,110,68,39,499
121041413,15,31,24,16,19,16,5,126,6,8,0,0,3,10,3,33,0,0,0,0,0,0,0,0,48,131,84,54,67,53,34,466,0,4,0,3,0,0,0,14,0,4,0,0,0,0,0,9,0,5,4,3,0,0,0,24,46,135,87,59,73,53,34,482,7,19,17,8,7,11,10,86,0,0,0,0,0,0,0,4,56,149,110,66,84,70,41,574
121041414,11,19,18,12,16,9,9,98,0,0,0,0,3,0,0,10,4,0,0,0,0,0,0,4,31,74,63,52,53,50,34,352,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,11,28,73,69,53,57,55,34,368,6,10,8,8,19,10,8,66,4,0,0,0,0,0,0,5,38,79,74,60,74,66,39,435
121041416,9,15,13,13,17,17,12,89,6,4,0,6,3,0,3,23,0,0,0,0,0,0,0,4,40,65,50,34,63,47,29,317,0,0,4,0,0,0,0,14,0,3,0,0,5,0,0,3,0,4,3,0,7,0,0,17,38,70,55,33,64,47,29,338,6,24,12,8,11,9,6,80,0,0,0,0,0,0,0,0,46,95,67,41,76,53,35,421
121041417,7,11,10,3,7,6,5,52,0,4,0,0,4,0,0,14,0,0,0,0,0,3,0,3,21,48,27,25,41,31,14,209,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,11,24,52,30,25,46,31,14,222,7,17,6,7,12,4,4,61,0,0,0,0,0,0,0,0,33,70,37,28,55,34,20,281
121041688,0,11,11,11,20,10,6,71,4,0,0,5,4,0,0,16,0,0,0,0,0,0,0,3,20,44,41,29,53,34,16,242,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,15,0,0,9,4,0,0,4,13,20,42,46,39,55,34,21,259,3,20,10,10,14,5,6,64,0,0,0,0,0,0,0,0,22,69,51,45,75,42,23,327
121041689,4,12,19,24,20,7,7,96,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,3,19,65,65,49,54,36,18,308,0,5,3,5,0,3,0,17,0,0,0,0,4,3,0,4,0,5,3,5,4,7,0,21,19,71,69,52,56,41,18,325,8,25,11,13,19,12,7,96,3,0,0,0,0,0,0,5,27,97,80,65,76,54,30,424
122011418,10,23,21,23,30,19,8,135,4,4,7,0,4,0,0,25,0,0,0,0,4,0,0,3,31,74,71,74,101,47,26,430,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,4,0,6,3,3,0,20,30,76,71,84,105,50,25,450,16,24,19,19,22,13,9,119,0,0,0,0,0,0,0,5,56,102,93,93,123,66,38,576
122011419,12,33,16,19,29,14,8,131,4,7,5,0,0,3,0,12,0,0,0,0,0,0,0,4,33,70,60,46,65,38,21,338,0,0,0,5,0,0,0,10,0,0,0,0,5,0,0,4,0,0,0,5,6,0,0,10,34,68,60,48,73,38,21,343,16,26,12,11,17,8,6,89,0,0,0,0,0,0,0,3,50,93,74,65,84,48,28,442
122021420,13,13,11,19,25,13,10,108,6,3,5,6,6,6,0,25,0,0,0,0,0,0,0,5,18,45,31,54,58,34,10,248,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,6,0,0,3,4,14,21,48,36,51,59,43,17,271,9,31,16,7,12,5,12,86,0,0,0,0,0,0,0,0,26,71,46,58,68,45,25,355
122021421,17,26,20,4,20,6,0,87,0,0,5,0,6,0,0,12,0,0,0,0,0,0,0,0,22,38,41,15,42,17,10,192,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,4,0,0,0,0,6,22,46,43,16,44,17,10,197,14,13,7,8,5,0,0,53,0,0,0,0,0,0,0,0,39,57,49,27,53,20,14,254
122021422,12,24,24,12,27,10,10,126,4,5,3,11,5,0,0,26,0,0,0,0,0,0,0,0,25,56,54,56,60,28,25,305,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,28,53,54,62,58,33,25,313,11,15,22,10,11,4,0,65,0,0,0,0,0,0,0,0,30,70,76,71,70,36,31,384
122021690,15,24,21,29,24,5,5,124,4,6,3,3,9,8,4,38,0,0,0,0,0,0,0,7,29,56,49,74,63,38,26,330,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,10,29,53,53,76,68,36,22,342,11,17,23,6,10,3,0,72,0,0,0,0,0,0,0,0,41,76,76,77,78,39,27,415
122021691,9,38,23,18,15,12,3,122,0,5,5,0,0,0,0,14,0,0,0,0,0,0,0,0,18,65,63,53,63,35,14,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,65,64,53,63,35,14,315,5,9,18,7,16,3,0,54,0,0,0,0,0,0,0,3,32,74,72,60,75,42,17,369
122031424,19,18,25,22,13,10,9,116,3,3,4,3,3,5,6,23,0,5,0,0,0,0,0,11,35,62,74,65,57,38,30,359,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,5,0,0,0,0,3,0,0,10,37,70,73,65,60,38,29,364,22,24,28,16,11,12,9,117,0,0,0,0,0,0,0,4,64,88,102,82,72,48,34,486
122031425,10,13,5,11,12,6,0,62,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,12,36,29,29,36,27,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,29,29,36,27,0,163,11,9,5,8,5,9,3,42,0,0,0,0,0,0,0,0,21,41,35,36,45,29,5,202
122031427,9,10,13,11,35,11,4,97,4,0,5,4,0,0,3,13,0,0,0,0,0,0,0,0,20,32,48,42,70,43,16,269,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,23,32,48,42,75,45,15,273,17,16,19,9,14,4,6,78,0,3,0,0,0,0,0,3,42,44,66,47,88,47,23,352
122031429,22,29,27,13,29,17,10,153,7,0,0,7,5,3,0,30,0,4,0,0,0,0,0,7,58,87,77,61,114,51,30,466,0,6,0,0,0,0,0,7,7,0,0,0,0,0,0,5,7,6,0,0,3,0,0,14,59,90,78,63,111,51,31,488,14,29,3,11,17,4,3,87,0,0,0,0,0,0,0,0,71,116,85,78,131,51,35,568
122031430,13,32,15,14,32,15,6,130,10,5,4,6,6,8,6,33,0,0,0,0,0,0,0,0,35,76,59,51,62,38,20,343,4,3,0,0,0,0,0,10,0,0,0,0,7,0,3,8,4,3,0,0,4,0,6,19,40,81,59,50,65,38,19,362,16,14,17,10,8,5,10,86,0,0,0,0,0,0,0,0,54,97,79,60,74,48,29,447
122031432,0,16,3,3,3,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,10,6,14,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,6,17,10,9,17,5,0,61,0,3,3,0,3,5,0,9,0,0,0,0,0,0,0,0,6,21,12,11,17,7,0,74
122031692,8,6,9,9,18,9,8,70,0,8,4,4,8,5,0,19,0,0,0,0,4,0,0,4,11,27,37,32,41,20,18,189,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,11,27,35,32,47,20,18,191,0,8,8,10,4,0,4,33,0,0,0,0,0,0,0,0,8,32,41,39,53,20,23,223
122031693,13,24,24,20,23,11,9,114,0,8,6,6,9,0,4,26,0,0,0,0,0,0,0,9,39,69,49,48,60,27,24,304,0,4,5,0,0,0,0,13,0,7,0,0,0,0,0,5,0,8,4,0,7,0,0,19,35,77,55,45,67,27,24,329,18,16,21,6,22,10,3,89,0,0,0,0,0,0,0,0,57,90,69,56,85,39,23,410
122031694,10,29,7,5,17,0,5,64,9,0,4,0,0,0,0,12,0,0,0,0,0,0,0,6,21,48,27,29,45,17,14,201,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,20,50,27,29,45,17,14,206,7,13,7,0,9,0,3,41,0,0,0,0,0,0,0,0,29,60,38,28,53,23,19,249
122031695,25,38,27,27,24,8,6,158,0,5,9,0,4,3,3,24,0,0,0,0,0,0,0,3,52,84,80,55,84,42,31,445,0,3,0,3,0,0,0,7,0,0,3,6,0,4,0,13,0,7,3,6,0,4,0,17,58,90,84,64,89,49,31,463,18,21,13,7,22,6,7,101,0,0,0,0,0,0,0,6,72,114,102,75,115,58,39,561
122031696,5,19,25,12,22,7,4,98,3,10,6,3,6,3,0,32,0,0,0,0,0,0,0,0,15,55,69,63,78,38,21,339,0,0,0,0,0,0,0,3,0,3,3,0,4,0,0,13,0,3,3,0,9,0,0,17,15,55,73,68,83,38,21,355,15,13,9,6,18,3,6,67,0,0,0,0,0,0,0,0,33,70,82,74,98,39,31,422
122031697,12,35,19,9,11,10,0,91,0,3,4,4,8,0,0,26,0,0,0,0,0,0,0,0,16,67,42,32,64,25,14,259,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,16,69,42,35,68,23,12,268,8,9,5,6,5,0,5,39,0,0,0,0,0,0,0,3,26,75,51,43,73,26,15,309
123011433,15,21,22,27,27,0,0,118,6,13,5,0,9,3,0,36,0,0,0,0,0,0,0,8,37,73,69,64,63,16,9,329,0,3,0,0,0,0,0,7,0,5,0,0,0,0,0,8,0,3,0,0,3,0,0,14,35,82,72,61,60,22,8,341,14,33,15,15,13,6,3,101,3,0,0,0,0,0,0,4,56,121,87,78,77,22,11,449
123011698,23,30,16,8,10,0,0,92,8,11,7,5,3,0,0,35,4,0,4,0,0,0,0,13,53,64,57,32,37,14,5,252,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,53,64,57,33,43,14,4,257,40,38,25,13,8,4,0,121,0,0,0,3,0,0,0,6,89,105,78,44,50,15,4,383
123011699,32,68,35,23,26,7,7,201,13,14,4,7,10,0,5,50,0,0,0,0,7,0,0,6,74,123,88,70,88,35,21,505,0,3,0,3,3,0,0,12,3,3,0,0,0,0,0,8,3,8,0,4,3,0,0,24,78,136,93,71,94,35,21,519,57,57,29,24,35,0,0,209,3,3,0,0,0,0,0,8,142,190,126,96,126,36,23,737
123011700,19,24,24,11,16,4,6,111,3,4,0,4,3,0,0,19,0,0,0,0,0,0,0,0,41,55,48,34,44,16,8,240,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,41,60,47,34,47,16,12,246,29,26,23,13,9,7,0,106,0,0,0,0,0,0,0,0,60,88,74,43,50,19,10,357
123011701,19,64,43,29,35,15,9,212,7,13,8,7,7,0,0,49,0,0,0,0,4,0,0,11,60,129,120,97,129,41,34,610,0,5,5,0,0,5,0,21,3,6,3,0,0,0,0,20,6,12,10,8,3,7,0,44,68,139,127,105,131,47,37,650,99,99,48,24,31,6,8,309,3,5,3,3,0,0,0,9,165,240,177,134,161,56,41,971
123011702,27,34,17,17,13,5,0,122,6,11,0,0,0,0,0,23,0,4,0,4,3,0,0,11,69,106,68,59,46,25,7,369,0,3,5,4,3,0,0,18,0,0,0,0,0,0,0,3,3,3,0,4,3,0,0,19,71,105,71,67,51,25,7,394,38,54,24,11,5,0,0,143,0,0,0,0,0,0,0,5,112,165,84,82,57,29,6,539
123021436,51,59,53,45,51,17,4,278,14,21,12,11,12,7,3,88,6,6,6,7,6,0,0,27,119,170,138,97,126,42,19,708,10,9,3,5,3,3,0,39,17,3,6,8,5,3,0,45,27,12,12,11,9,6,0,85,138,187,149,110,137,51,19,793,225,263,140,96,90,24,12,853,0,6,7,0,0,0,0,18,369,461,296,204,229,72,30,1660
123021437,28,46,33,25,34,17,4,188,21,16,10,10,10,0,4,67,0,7,0,0,0,0,0,17,68,132,91,76,97,45,24,527,0,5,0,3,4,0,5,22,10,3,7,4,0,0,0,30,13,16,9,9,6,0,5,56,81,149,96,85,105,45,25,585,169,139,80,52,44,25,16,528,8,8,6,3,0,0,0,20,254,297,182,135,152,77,38,1129
123021438,36,83,45,28,41,15,4,253,17,29,32,11,13,4,4,110,3,7,3,3,0,0,0,20,81,187,139,79,110,37,27,661,4,11,7,5,4,0,0,28,4,3,7,5,5,0,0,24,13,15,9,8,10,0,0,51,89,207,146,87,118,38,27,714,184,190,111,63,67,18,9,652,4,0,10,10,0,0,0,22,281,395,266,159,190,57,36,1385
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,22,42,32,32,36,8,9,168,13,11,9,3,11,0,6,57,4,9,0,0,3,0,0,16,59,95,77,59,91,24,19,428,0,9,0,0,3,4,0,16,4,0,0,0,0,0,0,10,11,7,4,0,3,5,0,27,72,104,81,61,95,26,14,450,125,98,44,46,38,8,6,362,0,0,0,0,0,0,0,0,190,201,127,108,131,34,21,818
123021443,39,54,54,29,32,7,3,225,10,19,14,8,7,0,3,60,3,3,6,0,5,3,0,20,67,131,106,72,91,31,22,521,7,3,5,3,0,0,0,19,7,10,3,3,0,0,0,27,16,13,12,7,0,0,0,49,77,149,116,75,97,28,22,566,129,155,71,68,64,15,3,518,3,3,0,3,0,0,0,15,212,313,189,148,159,51,27,1103
123021444,35,79,44,31,34,11,3,234,16,23,21,10,14,3,0,91,3,0,0,4,5,0,0,11,76,165,119,95,94,37,22,610,0,10,3,3,13,3,0,33,6,8,9,3,4,0,0,30,12,16,8,9,18,3,0,64,86,178,126,98,115,39,26,675,196,219,118,90,84,29,9,743,9,3,9,0,0,0,0,22,287,407,254,188,207,67,37,1444
123021703,13,30,10,8,17,3,4,84,12,15,8,0,0,6,0,46,0,0,0,0,0,0,0,5,50,76,38,21,42,18,15,254,3,3,0,0,4,0,0,12,0,3,0,0,0,0,0,11,9,8,0,0,0,0,0,20,54,87,39,20,45,18,15,275,47,54,37,15,17,7,3,179,0,0,0,0,0,0,0,5,101,135,80,44,61,25,14,456
123021704,12,21,7,8,7,7,0,58,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,27,40,13,16,29,21,10,160,8,3,0,0,0,0,0,20,0,0,0,0,0,0,0,9,8,4,3,5,4,0,0,22,36,42,19,19,37,21,6,183,57,46,18,17,14,11,4,171,0,4,0,0,0,0,0,0,90,98,41,39,52,28,10,355
123021705,26,56,41,20,30,3,9,180,8,15,9,5,10,0,4,44,5,11,0,0,0,0,0,19,48,112,74,57,91,25,23,434,6,6,3,4,0,7,0,16,8,14,4,0,0,0,0,33,12,17,3,10,4,5,0,47,60,126,76,68,90,30,21,477,95,93,55,37,31,10,12,339,3,3,0,0,0,0,0,14,164,221,139,105,121,39,36,828
123021706,21,23,19,15,21,8,3,120,16,19,10,7,10,0,0,56,0,0,0,0,0,0,0,8,59,71,59,38,70,32,17,347,8,4,9,6,0,0,0,19,10,9,3,3,0,0,0,29,14,11,8,3,3,0,0,47,67,87,70,43,73,33,17,393,183,156,91,66,59,19,4,573,9,4,6,0,0,0,0,15,255,242,163,115,127,54,25,986
123031445,17,18,15,7,17,3,0,70,5,0,5,0,3,0,0,16,0,0,0,0,0,0,0,0,26,37,29,18,39,4,5,161,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,26,45,29,17,39,4,5,170,25,25,18,5,10,0,0,95,4,0,3,4,0,0,0,6,53,77,46,24,52,8,5,265
123031446,13,19,16,9,12,0,0,75,11,9,3,0,0,0,0,21,0,0,0,0,0,0,0,4,35,59,44,22,28,8,4,206,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,35,64,44,22,28,8,4,207,32,25,14,7,7,3,0,79,0,4,0,0,0,0,0,6,61,86,53,31,43,10,10,295
123031447,51,63,37,33,38,8,4,242,11,9,11,9,6,6,3,50,0,8,0,0,0,0,0,16,88,138,113,90,85,31,19,562,0,5,8,0,6,0,0,21,4,5,0,3,0,0,0,15,6,10,8,3,8,0,0,34,92,153,117,94,92,31,19,598,96,95,54,30,23,4,3,307,0,0,0,3,0,0,0,7,190,245,171,126,116,35,19,914
123031448,11,22,16,15,12,0,0,67,9,3,0,5,7,0,0,27,0,0,3,0,0,0,0,3,22,36,31,26,30,9,5,171,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,24,38,35,27,31,9,5,174,26,42,16,13,6,7,0,103,0,0,0,0,0,0,0,0,47,79,52,41,41,13,11,277
124011449,7,20,14,18,14,0,0,72,0,5,3,3,4,0,0,18,0,0,0,0,0,0,0,0,9,39,34,31,35,7,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,35,31,36,7,0,163,5,19,16,12,16,3,0,71,0,0,0,4,0,0,0,3,15,62,50,46,48,10,0,239
124011450,18,48,35,15,29,4,4,159,7,9,10,4,4,0,0,39,0,0,0,0,0,0,0,4,46,125,97,52,97,26,29,471,3,3,0,0,5,0,0,10,0,9,3,5,0,0,0,13,6,11,8,5,3,0,0,30,49,129,104,54,107,31,29,504,50,43,17,8,17,7,5,139,0,3,0,0,0,0,0,0,101,174,115,69,118,36,24,645
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,16,48,27,34,40,8,4,174,7,17,14,7,13,0,0,60,0,0,0,0,0,0,0,0,31,84,67,55,82,17,9,351,0,0,0,0,0,0,0,3,6,3,3,0,0,0,0,14,4,3,5,0,0,0,0,18,37,90,72,51,85,17,9,368,39,58,23,22,26,8,3,182,0,0,0,0,0,0,0,6,77,155,94,84,112,21,14,558
124011453,19,41,34,18,25,9,6,161,3,15,7,9,7,0,0,36,0,0,0,0,0,0,0,10,29,81,74,50,62,33,16,346,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,3,0,0,4,4,0,0,0,8,29,83,80,52,65,32,16,357,35,33,24,9,13,8,3,119,0,4,0,0,0,0,0,3,68,119,103,61,78,43,19,477
124011454,30,63,49,29,52,14,3,239,8,13,7,5,5,5,6,44,0,0,0,0,0,0,0,0,45,133,104,84,128,46,21,573,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,8,5,5,0,0,0,0,0,14,47,139,110,83,131,46,21,579,33,47,25,22,17,5,3,156,0,0,0,0,0,0,0,0,84,184,136,103,143,54,31,735
124011455,6,20,28,14,8,6,0,79,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,34,39,28,23,8,4,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,34,39,28,23,9,9,146,10,24,16,17,17,5,0,84,0,0,0,4,4,0,0,3,19,59,51,44,40,10,10,237
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,42,67,40,22,21,10,4,204,14,22,12,5,7,0,0,62,0,3,0,0,0,0,0,14,100,169,104,65,73,33,11,547,3,3,0,3,0,0,0,15,4,11,3,4,4,0,0,21,3,18,3,4,4,0,0,34,107,184,103,67,80,33,11,581,156,129,65,35,50,10,7,445,0,0,3,0,0,0,0,3,262,310,172,101,128,36,19,1040
124031459,11,35,34,21,22,7,3,124,4,6,12,3,4,0,3,38,0,0,0,5,0,0,0,7,31,83,85,49,73,33,19,373,0,4,0,0,0,0,0,7,3,0,6,4,0,0,0,9,3,4,4,3,0,0,0,14,33,80,94,53,78,33,14,387,37,24,18,17,17,0,3,122,0,3,5,0,0,0,0,8,71,109,117,76,96,40,20,516
124031460,41,62,56,36,47,13,6,254,5,17,16,9,13,3,0,68,7,0,6,0,4,0,0,15,106,157,139,95,155,49,18,714,4,9,0,0,3,0,0,23,0,0,0,0,0,0,0,3,4,9,0,3,3,0,0,23,109,163,139,99,154,52,18,734,73,86,44,33,35,10,6,283,0,0,0,0,0,0,0,3,186,243,183,134,195,53,23,1017
124031461,25,56,57,36,35,8,3,224,12,25,24,15,9,6,0,88,0,0,0,0,0,0,0,11,61,161,125,94,110,36,15,599,6,3,4,3,0,0,0,14,11,12,5,4,3,0,0,24,13,10,8,3,0,0,0,41,78,172,132,95,111,33,15,637,86,92,60,21,27,13,4,305,0,0,3,0,0,0,0,6,168,271,197,118,140,46,13,950
124031462,51,76,32,32,39,19,7,256,31,27,16,11,9,0,0,85,0,11,8,3,3,0,0,26,132,208,132,81,100,51,23,714,13,16,5,9,0,0,0,37,9,8,8,0,5,0,0,22,20,17,8,8,4,0,0,58,147,226,138,82,107,51,22,775,192,178,76,56,45,20,5,564,12,16,0,0,0,0,0,27,350,413,221,145,146,71,32,1369
124031463,17,35,19,13,17,8,5,111,5,10,3,4,5,3,0,27,3,0,0,0,0,0,0,5,39,73,47,38,38,30,11,275,0,0,4,6,4,0,0,10,0,0,0,0,0,0,0,0,0,6,0,6,4,0,0,9,39,74,46,40,42,30,11,284,37,38,16,17,9,4,5,129,0,0,0,0,0,0,0,0,81,114,67,55,48,34,16,416
124031464,31,34,20,17,26,4,4,144,20,16,16,4,6,4,4,67,4,6,5,4,0,0,0,12,81,117,88,77,76,38,14,489,0,3,5,0,0,0,0,17,0,14,3,4,0,0,0,31,5,19,9,7,3,0,0,45,88,135,98,84,80,38,14,531,167,130,75,47,37,7,0,467,6,0,0,0,5,0,0,11,262,269,167,132,116,41,21,1007
