SA2_CODE_2021,M_AgriForestFish_PD,M_AgriForestFish_GD_GC,M_AgriForestFish_BD,M_AgriForestFish_AdD_D,M_AgriForestFish_Cert,M_AgriForestFish_ID_NS,M_AgriForestFish_ToT,M_Min_PD,M_Min_GD_GC,M_Min_BD,M_Min_AdD_D,M_Min_Cert,M_Min_ID_NS,M_Min_ToT,M_Mnfg_PD,M_Mnfg_GD_GC,M_Mnfg_BD,M_Mnfg_AdD_D,M_Mnfg_Cert,M_Mnfg_ID_NS,M_Mnfg_ToT,M_EGW_WS_PD,M_EGW_WS_GD_GC,M_EGW_WS_BD,M_EGW_WS_AdD_D,M_EGW_WS_Cert,M_EGW_WS_ID_NS,M_EGW_WS_ToT,M_Cnstn_PD,M_Cnstn_GD_GC,M_Cnstn_BD,M_Cnstn_AdD_D,M_Cnstn_Cert,M_Cnstn_ID_NS,M_Cnstn_ToT,M_WTrade_PD,M_WTrade_GD_GC,M_WTrade_BD,M_WTrade_AdD_D,M_WTrade_Cert,M_WTrade_ID_NS,M_WTrade_ToT,M_RTrade_PD,M_RTrade_GD_GC,M_RTrade_BD,M_RTrade_AdD_D,M_RTrade_Cert,M_RTrade_ID_NS,M_RTrade_ToT,M_AccomFoodS_PD,M_AccomFoodS_GD_GC,M_AccomFoodS_BD,M_AccomFoodS_AdD_D,M_AccomFoodS_Cert,M_AccomFoodS_ID_NS,M_AccomFoodS_ToT,M_TransPostWhse_PD,M_TransPostWhse_GD_GC,M_TransPostWhse_BD,M_TransPostWhse_AdD_D,M_TransPostWhse_Cert,M_TransPostWhse_ID_NS,M_TransPostWhse_ToT,M_InfoMedTelecom_PD,M_InfoMedTelecom_GD_GC,M_InfoMedTelecom_BD,M_InfoMedTelecom_AdD_D,M_InfoMedTelecom_Cert,M_InfoMedTelecom_ID_NS,M_InfoMedTelecom_ToT,M_FinInsurS_PD,M_FinInsurS_GD_GC,M_FinInsurS_BD,M_FinInsurS_AdD_D,M_FinInsurS_Cert,M_FinInsurS_ID_NS,M_FinInsurS_ToT,M_RentHirREserv_PD,M_RentHirREserv_GD_GC,M_RentHirREserv_BD,M_RentHirREserv_AdD_D,M_RentHirREserv_Cert,M_RentHirREserv_ID_NS,M_RentHirREserv_ToT,M_ProScieTechServ_PD,M_ProScieTechServ_GD_GC,M_ProScieTechServ_BD,M_ProScieTechServ_AdD_D,M_ProScieTechServ_Cert,M_ProScieTechServ_ID_NS,M_ProScieTechServ_ToT,M_AdminSupServ_PD,M_AdminSupServ_GD_GC,M_AdminSupServ_BD,M_AdminSupServ_AdD_D,M_AdminSupServ_Cert,M_AdminSupServ_ID_NS,M_AdminSupServ_ToT,M_PubAdmiSafety_PD,M_PubAdmiSafety_GD_GC,M_PubAdmiSafety_BD,M_PubAdmiSafety_AdD_D,M_PubAdmiSafety_Cert,M_PubAdmiSafety_ID_NS,M_PubAdmiSafety_ToT,M_EducTrain_PD,M_EducTrain_GD_GC,M_EducTrain_BD,M_EducTrain_AdD_D,M_EducTrain_Cert,M_EducTrain_ID_NS,M_EducTrain_ToT,M_HealthCareSocA_PD,M_HealthCareSocA_GD_GC,M_HealthCareSocA_BD,M_HealthCareSocA_AdD_D,M_HealthCareSocA_Cert,M_HealthCareSocA_ID_NS,M_HealthCareSocA_ToT,M_ArtRecServ_PD,M_ArtRecServ_GD_GC,M_ArtRecServ_BD,M_ArtRecServ_AdD_D,M_ArtRecServ_Cert,M_ArtRecServ_ID_NS,M_ArtRecServ_ToT,M_OthServ_PD,M_OthServ_GD_GC,M_OthServ_BD,M_OthServ_AdD_D,M_OthServ_Cert,M_OthServ_ID_NS,M_OthServ_ToT,M_ID_NS_PD,M_ID_NS_GD_GC,M_ID_NS_BD,M_ID_NS_AdD_D,M_ID_NS_Cert,M_ID_NS_ID_NS,M_ID_NS_ToT,M_ToT_PD,M_ToT_GD_GC,M_ToT_BD,M_ToT_AdD_D,M_ToT_Cert,M_ToT_ID_NS,M_ToT_ToT,F_AgriForestFish_PD,F_AgriForestFish_GD_GC,F_AgriForestFish_BD,F_AgriForestFish_AdD_D,F_AgriForestFish_Cert,F_AgriForestFish_ID_NS,F_AgriForestFish_ToT,F_Min_PD,F_Min_GD_GC,F_Min_BD,F_Min_AdD_D,F_Min_Cert,F_Min_ID_NS,F_Min_ToT,F_Mnfg_PD,F_Mnfg_GD_GC,F_Mnfg_BD,F_Mnfg_AdD_D,F_Mnfg_Cert,F_Mnfg_ID_NS,F_Mnfg_ToT,F_EGW_WS_PD,F_EGW_WS_GD_GC,F_EGW_WS_BD,F_EGW_WS_AdD_D,F_EGW_WS_Cert,F_EGW_WS_ID_NS,F_EGW_WS_ToT,F_Cnstn_PD,F_Cnstn_GD_GC,F_Cnstn_BD,F_Cnstn_AdD_D,F_Cnstn_Cert,F_Cnstn_ID_NS,F_Cnstn_ToT,F_WTrade_PD,F_WTrade_GD_GC,F_WTrade_BD,F_WTrade_AdD_D,F_WTrade_Cert,F_WTrade_ID_NS,F_WTrade_ToT,F_RTrade_PD,F_RTrade_GD_GC,F_RTrade_BD,F_RTrade_AdD_D,F_RTrade_Cert,F_RTrade_ID_NS,F_RTrade_ToT,F_AccomFoodS_PD,F_AccomFoodS_GD_GC,F_AccomFoodS_BD,F_AccomFoodS_AdD_D
117031640,0,0,0,4,0,0,3,0,0,3,0,3,0,5,10,3,43,10,34,0,97,6,0,19,3,6,0,31,17,0,79,26,113,8,245,15,0,35,12,14,5,67,21,3,86,34,41,6,188,18,3,86,45,42,3,196,21,0,48,12,31,3,117,42,11,141,35,15,6,242,80,18,175,34,23,6,332,13,3,31,12,3,0,65,212,34,498,58,30,12,833,10,3,44,14,14,7,92,72,20,143,28,28,0,289,189,20,131,21,17,4,384,114,18,163,26,19,9,349,19,6,74,16,10,0,128,14,4,54,18,26,6,116,26,6,70,15,25,13,156,895,158,1910,412,486,88,3944,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,6,36,25,11,0,89,0,0,5,0,0,0,8,7,5,34,7,6,0,61,8,0,40,7,8,0,64,16,5,109,34,39,8,207,11,4,87,32
117031641,4,0,0,0,0,0,5,0,0,3,4,0,0,8,12,0,50,8,21,0,83,8,0,10,3,3,0,26,20,0,62,27,64,4,178,12,3,35,8,10,7,80,26,5,69,19,24,4,154,19,0,74,77,49,14,229,24,4,45,24,23,12,128,36,0,63,15,5,4,122,155,19,267,29,22,12,498,19,0,41,16,20,0,94,223,33,429,57,19,17,776,10,4,52,19,9,0,91,45,11,60,30,16,0,159,69,11,51,13,7,0,146,59,9,66,11,8,0,147,17,3,41,17,29,5,105,9,0,24,15,19,0,66,28,5,64,20,16,17,137,789,116,1483,403,346,100,3243,0,0,0,0,0,0,3,0,0,3,0,0,0,7,12,3,29,9,0,0,61,5,0,0,0,0,0,12,16,0,25,7,8,4,67,24,0,32,17,3,0,72,23,6,92,32,22,3,175,23,0,112,39
117031642,0,0,7,0,0,0,4,0,0,6,0,0,0,8,18,3,40,22,29,3,116,7,0,12,0,0,0,30,22,3,84,27,71,3,215,11,5,37,5,8,3,65,18,3,70,44,29,3,176,11,3,66,55,44,7,189,17,5,53,29,31,4,137,30,11,86,15,11,0,161,85,23,200,22,25,8,365,16,4,38,12,8,0,78,195,30,466,48,20,11,773,17,0,35,16,14,7,98,57,11,90,27,31,8,222,124,22,95,23,10,4,278,95,25,128,30,17,9,304,23,0,45,11,7,0,95,14,0,31,10,28,4,90,17,3,62,15,23,15,143,774,166,1659,415,415,91,3524,0,0,7,0,0,0,5,0,0,3,0,0,0,3,15,0,29,7,5,3,62,3,0,4,0,0,0,11,10,0,23,0,6,0,46,7,0,23,4,4,0,43,17,3,95,32,27,5,180,13,5,70,33
117031643,0,0,0,0,0,0,4,0,0,6,0,0,0,3,24,4,43,21,21,0,122,6,0,21,0,3,0,33,30,5,97,37,217,8,390,17,0,29,12,12,5,81,36,4,73,37,38,4,189,14,0,64,51,40,9,170,35,4,61,29,26,10,169,21,3,72,24,15,0,129,87,17,148,25,18,3,285,21,4,36,8,18,6,86,157,22,297,38,17,6,534,7,6,39,9,5,4,71,44,4,73,40,42,6,206,102,8,66,11,6,0,191,55,8,87,19,12,7,187,5,0,29,17,12,7,69,8,3,21,7,38,5,84,24,0,60,23,36,15,158,695,81,1321,405,582,88,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,13,0,0,72,3,0,5,0,0,0,14,27,6,46,19,13,0,108,20,7,44,9,8,0,88,31,4,115,37,25,0,224,15,3,64,37
117031644,0,0,10,0,0,0,12,5,0,10,0,0,0,20,15,0,22,6,14,0,52,3,0,13,0,0,0,20,19,0,41,9,45,0,114,13,3,34,3,7,0,59,23,0,46,18,9,0,107,9,0,55,59,20,0,149,10,0,29,11,9,0,63,11,0,30,10,0,0,55,124,22,275,34,18,13,483,14,0,40,10,10,0,76,146,29,319,26,9,11,540,11,4,16,11,10,5,56,44,7,44,13,13,0,121,42,7,27,3,0,0,79,54,4,68,7,0,3,136,7,0,23,9,5,0,45,8,0,11,0,13,0,34,30,4,44,13,3,12,111,601,98,1140,248,193,49,2322,0,0,3,0,0,0,6,0,0,4,0,0,0,6,9,0,24,5,0,0,42,0,0,5,0,0,0,6,9,0,19,12,3,0,46,9,0,22,10,0,0,40,22,3,60,16,7,3,120,13,5,74,42
117031645,3,0,0,0,0,0,8,6,0,0,0,0,0,8,21,0,49,28,17,4,122,3,0,10,0,3,0,19,44,0,71,18,48,7,186,19,8,47,19,7,0,95,44,0,123,116,31,10,328,62,7,319,400,110,44,944,13,0,109,63,24,12,232,40,7,53,8,12,3,119,154,25,341,23,13,17,574,37,0,47,20,16,0,114,234,15,423,35,17,20,748,16,4,100,68,23,10,217,52,4,75,21,25,3,183,74,0,56,21,5,0,154,58,8,109,27,13,0,214,9,0,28,15,13,5,79,6,4,30,17,21,3,77,41,5,96,43,25,54,263,940,94,2092,936,429,209,4692,0,0,3,0,0,0,5,0,0,0,0,0,0,4,18,0,53,32,16,3,120,3,0,0,0,0,0,10,27,0,28,11,3,4,68,25,3,46,16,0,0,89,55,4,177,96,21,9,367,79,12,425,333
117031646,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,24,11,15,0,65,4,0,6,0,0,0,16,7,0,31,16,16,6,71,8,0,15,5,0,0,31,19,0,59,20,14,3,120,19,8,82,57,36,11,206,25,0,43,9,13,8,98,19,5,43,5,0,0,70,45,6,82,10,7,0,154,3,0,14,3,5,0,31,106,7,154,26,11,6,302,11,3,40,12,9,6,66,21,3,26,9,12,0,63,86,4,34,0,10,0,136,27,3,39,6,4,0,86,3,0,18,7,9,0,40,3,0,11,11,7,0,34,18,0,42,8,11,14,96,441,45,774,215,175,51,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,6,0,0,24,5,0,5,0,0,0,8,11,3,12,0,4,0,29,10,0,18,3,0,0,38,25,0,57,24,17,3,116,18,0,103,68
117031647,3,0,4,0,0,0,5,0,0,5,0,0,0,5,19,0,57,19,19,7,115,7,0,16,0,0,4,29,27,10,138,52,161,10,398,16,0,47,13,18,3,96,42,3,120,44,35,3,249,18,3,99,69,44,13,243,26,5,85,30,46,7,204,44,10,101,28,23,3,213,127,18,252,42,31,10,478,19,3,37,12,12,3,89,270,41,473,51,30,15,878,19,0,90,20,18,0,158,40,11,88,23,50,0,215,113,19,86,15,6,4,242,68,8,124,21,16,10,250,13,4,40,11,16,3,92,6,4,37,15,35,4,95,43,3,81,26,31,22,204,923,142,1989,491,595,115,4257,0,0,6,0,0,0,9,0,0,3,0,0,0,3,10,0,34,4,9,0,64,8,0,14,3,0,0,19,25,0,47,9,7,3,90,19,3,55,14,8,0,102,55,10,130,45,26,7,277,18,5,97,45
117031648,0,0,0,0,0,0,0,6,0,10,0,0,0,12,23,0,51,15,18,5,110,7,0,16,0,5,0,30,44,6,118,31,171,11,372,27,0,53,7,7,0,99,33,4,81,31,23,10,182,22,6,81,46,52,6,214,31,4,60,29,33,10,170,28,8,86,12,5,4,145,127,19,216,39,20,5,429,23,6,40,12,13,0,91,230,27,368,41,16,11,694,11,0,51,10,18,3,101,30,13,51,30,47,0,177,100,9,62,8,14,0,200,59,10,76,12,19,3,174,6,0,42,9,5,0,70,11,3,19,15,47,0,90,29,0,80,20,29,20,174,849,107,1577,372,543,83,3535,0,0,0,0,0,0,4,0,0,3,0,0,0,5,13,3,39,0,0,0,65,3,0,10,4,3,0,18,24,3,32,18,5,0,91,25,0,38,16,6,0,84,59,9,120,30,33,3,248,35,3,91,47
118011339,3,0,3,0,5,0,11,4,0,7,0,0,4,16,27,4,58,16,28,4,135,16,0,16,0,3,0,34,31,4,175,64,245,13,531,15,0,56,4,9,5,91,27,4,90,29,26,9,189,14,4,55,48,37,6,166,24,0,81,31,37,5,173,28,11,121,24,13,3,201,172,30,392,34,15,15,657,23,5,82,20,19,10,161,257,27,621,72,32,23,1029,20,0,81,20,27,3,158,36,12,61,29,36,3,169,66,14,62,16,10,6,172,90,13,137,19,9,4,267,16,8,50,17,15,4,107,15,0,31,11,28,4,98,42,4,115,22,27,30,244,926,131,2285,489,621,154,4602,0,0,5,0,0,0,3,0,0,0,0,0,0,0,13,3,71,15,8,4,108,6,0,16,3,0,0,25,16,0,58,11,14,3,96,24,3,60,4,10,0,101,35,13,168,44,27,5,291,19,9,89,37
118011340,5,0,4,0,0,0,11,3,0,10,0,3,0,14,17,0,61,20,27,9,122,10,0,25,4,4,0,39,38,3,178,59,253,12,542,19,5,86,15,13,0,139,22,4,116,34,33,4,215,27,5,84,50,59,10,223,21,3,74,20,37,6,164,39,5,116,16,25,4,211,194,28,452,40,17,18,743,35,10,87,26,25,10,187,335,47,673,82,51,33,1209,24,10,103,20,19,6,177,40,12,62,20,26,0,161,73,9,97,11,8,3,208,93,11,146,11,13,6,281,14,4,59,22,5,0,104,7,8,40,19,48,3,121,61,4,154,34,31,27,304,1071,145,2609,505,690,169,5191,0,0,0,6,0,0,7,0,0,0,0,0,0,0,19,6,68,13,9,7,111,3,0,6,0,5,0,13,21,3,56,19,5,5,107,31,3,73,16,11,4,139,55,3,217,65,31,22,394,20,0,106,55
118011341,0,0,3,0,0,0,7,0,0,6,0,0,0,10,25,0,47,7,27,0,112,9,0,13,6,3,0,26,30,5,139,56,230,20,469,21,3,41,4,11,3,83,18,7,62,17,23,4,134,21,0,59,50,36,8,179,20,5,67,23,27,10,157,35,12,100,7,14,9,174,153,26,358,25,16,9,587,26,6,56,17,24,3,133,205,32,476,49,19,17,800,13,0,78,13,24,7,138,42,12,54,19,36,0,163,81,7,70,8,5,4,176,82,3,110,15,15,11,245,10,0,32,9,12,0,70,11,0,31,12,34,7,100,27,6,94,25,25,34,212,837,135,1914,361,580,148,3967,0,0,0,0,0,0,3,0,0,6,0,0,0,0,13,0,42,14,3,0,82,13,0,12,0,0,0,26,12,3,50,16,10,3,94,24,9,42,9,8,0,94,31,8,137,38,21,3,240,10,0,72,44
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,3,0,0,0,0,0,4,0,0,6,0,0,0,6,8,0,45,12,19,0,88,3,0,10,0,6,0,19,15,0,63,36,100,6,218,16,0,28,10,11,0,64,12,5,62,26,21,3,131,8,0,23,22,16,0,71,8,0,30,9,14,3,61,15,0,35,4,4,0,62,93,17,199,12,9,4,322,11,0,66,18,16,5,112,109,17,324,26,18,14,503,7,3,30,13,18,3,74,19,3,32,7,21,0,81,34,5,48,4,4,8,107,71,7,100,13,9,10,213,4,4,22,3,3,3,33,7,0,15,3,19,0,48,16,6,71,12,7,10,124,451,70,1215,242,303,72,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,9,4,5,35,0,0,7,0,0,0,8,3,0,28,17,3,0,60,9,4,30,11,7,0,57,27,0,57,37,21,8,140,4,3,33,12
118011345,3,0,5,0,0,0,7,4,0,4,0,0,0,9,16,0,48,9,14,4,92,14,0,17,4,0,0,31,32,4,97,22,80,7,229,14,3,37,6,10,5,81,21,0,70,26,31,9,160,11,0,46,35,40,4,131,17,6,46,15,7,5,97,17,7,118,23,6,3,172,181,40,455,34,11,9,736,24,6,70,19,16,4,138,243,50,554,38,30,14,933,11,0,68,15,10,0,100,47,8,69,13,14,3,155,85,14,71,6,11,0,178,106,14,106,17,14,3,262,12,5,63,14,8,0,101,4,0,31,9,17,0,62,37,5,64,12,11,16,145,915,162,2019,301,329,91,3816,3,0,4,0,0,0,12,0,0,0,0,0,0,5,13,6,50,11,0,0,83,4,0,3,3,0,0,15,10,0,36,11,0,0,66,17,6,47,4,9,0,84,28,5,148,46,24,4,254,16,0,54,35
118011346,0,0,0,3,0,0,6,0,0,5,0,0,0,8,8,4,35,8,7,0,62,0,0,0,0,0,0,9,11,0,65,27,65,4,174,18,0,39,9,3,0,77,8,0,60,16,19,4,111,8,0,29,22,10,0,73,7,4,12,9,6,0,35,13,0,32,0,10,4,64,103,22,227,29,9,8,395,32,0,101,24,23,7,185,105,18,286,31,7,9,459,15,0,29,12,6,0,63,18,0,47,8,26,3,99,36,3,40,6,3,0,87,99,8,103,5,5,9,231,4,0,24,13,8,0,46,6,0,12,4,13,0,36,26,0,68,13,8,13,134,540,79,1219,234,229,73,2374,0,0,4,0,0,0,6,0,0,0,0,0,0,5,4,0,24,10,3,0,47,0,0,4,0,0,0,5,9,0,26,16,8,5,58,5,3,30,8,0,0,37,18,3,73,31,15,11,146,3,0,24,9
118011347,0,0,6,0,0,0,7,4,0,8,0,0,0,9,6,3,13,3,9,0,35,4,0,8,0,0,0,9,3,0,41,14,25,0,90,4,0,14,6,0,4,30,3,0,35,10,4,0,55,3,0,20,11,11,0,41,6,0,21,0,3,5,29,11,5,34,8,4,0,64,72,13,196,17,4,6,311,11,0,42,3,8,0,64,117,16,222,14,9,9,393,3,0,16,9,0,0,30,22,0,20,7,6,0,54,42,0,23,0,0,0,73,65,4,59,5,5,4,141,4,4,23,3,5,3,38,3,0,8,0,10,0,27,20,0,48,3,0,11,84,418,65,851,112,112,40,1594,0,0,5,0,0,0,9,0,0,0,0,0,0,4,3,0,17,4,0,0,29,0,0,6,0,0,0,5,11,0,14,9,0,3,31,10,0,20,3,0,0,31,7,3,69,17,9,6,113,8,0,30,9
118011649,4,0,9,0,0,0,18,7,3,9,0,0,0,15,16,3,37,10,12,3,85,7,0,10,0,0,0,19,24,0,81,28,92,11,241,13,0,43,21,15,0,90,16,4,54,18,16,3,123,9,3,37,32,25,8,115,14,0,37,11,16,0,82,28,8,51,17,4,4,108,138,11,349,31,6,8,543,30,4,86,17,20,7,161,164,36,392,43,19,12,663,12,0,39,7,8,3,74,22,5,45,4,17,0,103,58,4,72,8,3,0,150,121,13,160,3,6,13,322,6,4,26,9,12,4,60,6,0,18,5,12,0,44,43,3,72,22,10,19,180,749,111,1635,288,298,98,3177,4,0,6,0,4,0,12,0,0,0,0,0,0,9,9,3,38,5,4,5,65,0,0,4,0,0,0,6,9,0,28,13,5,0,62,8,5,33,16,7,0,74,24,8,114,34,24,13,214,12,5,50,11
118011650,0,0,3,0,0,0,7,0,0,3,0,0,0,3,10,0,28,6,12,0,59,6,0,9,0,4,0,18,9,0,59,15,39,6,126,6,0,38,0,3,0,56,13,0,38,18,13,3,86,8,0,22,23,13,0,69,7,0,22,0,6,0,43,10,0,54,12,4,5,88,103,17,239,30,11,10,406,21,7,66,12,22,4,135,162,30,319,32,15,10,567,14,7,30,0,11,0,58,21,0,46,4,4,0,79,43,3,37,11,0,0,99,60,6,81,11,10,11,173,3,4,23,7,5,3,46,3,0,6,0,11,3,31,28,0,45,15,7,11,108,551,78,1177,201,193,68,2254,4,0,5,4,0,5,11,0,0,0,0,0,0,3,11,0,35,7,0,0,50,3,0,3,0,0,0,9,4,0,27,6,0,0,46,11,4,36,4,5,0,59,16,3,72,19,14,4,133,10,0,42,17
118021564,0,0,4,0,0,0,3,0,0,0,0,6,0,10,13,5,25,15,11,6,71,4,0,8,0,0,0,18,21,0,60,30,125,5,228,12,0,11,9,5,0,35,18,0,45,22,40,5,120,11,0,41,34,29,7,118,12,9,46,17,23,5,113,9,0,50,6,14,0,89,65,7,129,14,15,0,240,15,0,28,9,6,0,60,119,17,208,16,13,9,388,8,0,32,16,10,0,66,28,6,58,21,12,5,132,136,6,73,5,11,3,235,62,3,94,21,10,4,194,9,0,28,15,17,0,62,8,0,33,8,27,0,74,17,0,30,4,14,17,91,573,59,1003,249,388,65,2346,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,27,4,3,0,45,0,0,0,0,0,0,0,8,0,24,5,4,0,53,12,0,21,3,4,0,42,19,4,68,30,22,12,149,19,0,68,29
118021565,0,0,7,0,0,0,3,0,0,0,0,0,0,8,17,0,30,15,17,5,84,6,0,11,0,3,0,17,14,0,70,30,154,10,292,12,0,19,8,14,0,51,24,0,70,24,27,0,154,20,0,50,44,39,7,166,25,0,58,27,30,11,142,34,0,55,19,8,0,118,76,7,104,16,8,3,210,14,4,24,20,23,3,79,141,16,225,22,19,4,430,14,4,43,10,21,4,93,19,8,37,10,27,8,106,167,11,86,13,17,0,305,71,6,111,11,12,5,215,8,0,24,5,10,4,56,11,0,26,11,34,0,85,24,0,34,9,19,17,105,705,59,1083,312,486,84,2730,0,0,0,0,0,0,3,0,0,0,0,0,0,5,10,0,18,0,6,6,37,4,0,0,3,0,0,11,4,0,15,15,7,3,48,8,3,28,3,8,4,52,29,0,69,30,19,5,154,17,0,72,30
118021566,0,0,0,0,0,0,4,0,0,3,0,0,0,3,12,0,24,7,19,3,71,3,0,8,4,3,0,20,17,0,63,30,154,10,275,12,0,27,5,12,6,59,13,3,51,13,12,3,90,3,0,22,10,7,5,57,20,4,34,18,27,0,107,13,4,34,8,15,5,79,52,4,114,18,8,0,201,10,0,19,13,13,0,55,74,9,199,20,10,13,322,0,0,29,16,12,3,54,23,12,50,21,28,3,128,62,10,55,0,9,0,137,47,8,75,10,12,8,158,3,0,22,3,5,0,38,5,0,16,3,21,3,49,22,0,45,10,20,12,105,397,59,882,215,394,75,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,19,8,8,0,48,4,0,3,0,0,0,7,12,0,19,9,6,0,47,7,0,29,11,0,4,53,10,3,63,24,20,0,120,7,0,30,16
118021567,0,0,6,0,0,0,5,4,0,0,0,0,0,5,15,0,15,8,26,0,67,3,0,6,3,6,0,25,15,0,90,32,185,9,340,12,0,29,9,9,0,67,10,0,29,9,20,0,71,4,0,25,18,27,0,80,9,0,33,16,34,0,102,12,6,42,8,11,3,73,43,7,82,8,0,6,153,3,0,22,6,7,0,38,100,14,150,21,23,4,310,0,0,19,8,10,0,36,26,5,54,26,35,5,146,72,9,48,11,4,0,150,35,5,63,15,16,0,131,12,3,19,4,6,0,43,9,0,14,0,28,0,56,22,0,34,14,23,7,105,412,57,770,229,482,51,2006,0,0,0,0,0,0,3,0,0,3,0,0,0,3,10,0,21,8,10,0,48,0,0,3,0,0,0,0,9,0,26,14,8,0,59,16,3,19,8,4,4,50,13,4,53,22,23,9,120,12,0,29,18
118021568,0,0,3,0,0,0,8,0,0,3,0,0,0,0,16,0,23,7,28,6,85,0,0,6,0,0,0,10,17,0,73,34,181,7,321,12,0,16,4,15,4,48,12,0,39,17,14,8,89,3,0,36,22,20,0,89,20,3,48,21,30,15,128,19,3,16,10,9,3,57,56,12,83,26,7,3,180,5,0,15,6,5,6,43,70,12,162,16,10,3,266,4,0,31,11,21,0,63,17,10,43,24,43,0,137,61,4,50,4,9,3,141,42,0,67,15,22,6,151,10,0,18,5,6,0,35,9,0,17,8,31,3,60,21,4,46,10,21,6,106,383,53,803,252,474,78,2035,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,26,5,8,3,48,0,0,3,0,0,0,6,10,0,26,12,14,0,64,10,0,18,7,0,4,38,17,3,59,32,30,4,141,10,3,39,22
118021569,0,0,10,0,0,0,11,4,0,4,0,0,0,10,10,3,37,9,28,0,88,6,0,12,0,4,0,27,19,5,117,39,259,11,451,20,4,35,8,9,0,72,15,5,83,24,25,4,158,3,3,35,29,38,0,116,18,3,56,19,40,7,141,17,0,88,12,18,6,141,103,14,237,31,15,12,412,16,4,42,14,21,4,98,181,38,390,38,36,11,694,10,4,56,12,12,3,94,45,10,66,23,26,0,172,164,8,98,17,13,3,298,88,6,138,28,22,15,292,9,0,48,10,14,5,83,14,3,23,7,29,7,84,24,6,64,23,36,19,172,776,117,1634,329,640,105,3613,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,42,7,10,4,66,0,0,7,3,0,0,13,15,6,44,12,4,4,91,13,0,40,3,7,0,67,25,10,100,41,33,3,209,18,7,51,20
118021570,0,0,4,0,0,0,5,3,0,10,0,0,0,10,10,0,25,10,19,6,69,6,0,8,3,0,0,26,21,4,98,34,210,12,367,18,0,31,4,12,0,64,15,0,50,18,20,0,110,13,0,33,13,30,0,91,19,0,48,9,27,5,112,19,5,57,13,13,0,108,76,11,154,21,4,5,279,9,3,27,10,12,0,64,131,14,273,30,18,5,477,10,5,53,14,14,3,97,49,8,66,38,24,4,184,122,19,70,13,13,0,230,73,7,126,16,16,9,248,14,3,31,11,12,0,64,6,0,24,3,25,3,56,15,0,55,13,16,14,114,623,87,1228,281,484,72,2765,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,3,25,6,3,0,47,4,0,9,0,0,0,18,15,0,39,5,8,5,72,12,4,35,10,3,0,59,16,0,81,27,27,6,154,8,0,53,21
118021651,0,0,7,0,0,0,16,7,0,7,5,0,0,12,22,8,52,18,34,0,134,10,0,12,4,10,0,36,43,3,192,52,390,17,694,27,0,65,7,8,0,112,22,4,56,16,40,5,144,14,4,56,40,52,5,164,24,4,75,25,37,4,176,37,5,124,29,22,6,216,151,30,298,39,10,11,532,13,7,67,13,35,7,140,264,43,548,69,35,10,962,24,6,69,18,22,4,138,56,22,78,38,47,6,234,161,16,95,18,14,5,299,130,3,172,21,25,5,358,12,0,73,13,20,6,123,6,4,36,4,43,4,97,39,4,101,18,36,22,220,1056,167,2173,445,860,111,4812,0,0,4,0,0,0,10,3,0,0,0,0,0,4,23,3,67,16,9,0,105,10,0,6,4,0,0,20,16,0,56,20,11,8,110,20,8,71,9,6,0,110,25,13,148,25,28,9,249,16,0,71,37
