SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
108021156,3,0,0,0,3,0,0,3,229,37,10,9,280,0,0,0,280,25,3,314,266,109,6,0,377,3,0,8,388,45,0,436,30,13,8,5,52,0,0,0,52,0,0,60,6,0,0,10,16,0,0,0,16,0,0,21,534,157,28,18,736,3,0,8,745,70,8,822,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,3,0,3,13,0,0,13,3,3,0,0,9,3,0,3,13,0,0,17,539,164,28,18,747,10,0,16,758,72,8,837,113,72,7,3,197,8,0,12,210,63,4,272,5,5,0,0,0,0,0,0,0,0,12,14,655,239,30,23,945,15,6,22,969,137,19,1121
108021157,4,0,0,0,4,4,0,5,134,22,0,0,160,0,0,0,158,16,0,172,171,69,12,0,251,0,6,6,259,19,0,277,17,4,3,0,27,0,0,0,27,3,0,32,0,0,0,0,0,0,0,0,0,0,3,7,324,93,17,6,438,0,6,3,442,42,3,490,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,4,0,6,5,0,0,0,5,0,0,0,5,4,0,6,326,93,17,6,442,0,6,3,444,44,3,496,99,26,0,0,132,6,7,11,141,29,0,166,0,0,0,0,0,0,0,0,0,0,0,0,424,122,17,4,576,3,7,11,585,73,3,664
108021158,0,0,0,0,0,0,0,4,123,30,5,0,157,0,4,4,160,9,0,168,152,51,0,0,205,3,0,3,214,29,0,237,16,7,0,0,24,0,0,0,24,0,0,24,0,4,0,4,4,0,0,0,4,0,0,8,291,95,9,7,393,3,4,8,399,36,0,437,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,15,8,0,18,15,0,0,0,15,0,0,0,13,5,0,19,301,95,9,7,404,9,4,9,412,42,0,453,59,25,10,0,90,10,0,10,96,39,0,133,0,0,0,0,0,0,0,0,0,4,0,7,363,115,12,7,497,9,4,18,510,86,0,594
108021159,9,0,0,0,9,0,0,12,218,66,6,0,287,3,3,9,292,24,0,317,295,79,4,0,387,10,3,11,399,54,0,445,32,12,4,0,49,0,0,0,49,0,0,55,0,0,0,10,11,0,0,0,11,0,0,11,549,158,12,11,728,17,3,21,749,77,0,830,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,8,0,0,5,0,0,0,5,0,0,5,548,167,12,11,740,17,3,21,755,77,0,835,124,44,9,0,186,5,4,5,194,62,0,260,4,0,0,4,7,0,0,0,7,0,8,8,680,212,26,14,932,21,11,31,961,144,8,1111
108021160,0,0,0,0,0,0,0,5,111,22,12,0,151,5,0,5,159,10,0,164,148,44,0,0,192,0,0,0,193,12,3,213,33,0,3,0,37,0,0,0,37,0,0,37,0,0,0,3,3,0,0,0,3,0,0,3,295,69,17,3,386,7,0,7,395,17,3,416,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11,0,0,0,11,8,0,14,4,5,0,0,7,0,0,0,7,8,0,12,297,74,17,3,398,7,0,7,408,27,3,435,58,32,3,0,96,8,0,8,96,17,0,113,0,0,0,0,0,0,0,0,0,0,4,4,361,102,17,7,491,14,0,14,502,41,9,555
108031161,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,0,12,17,11,0,0,26,0,0,0,26,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,41,0,0,0,41,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,41,0,0,0,41,0,0,36,4,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0,0,49,0,0,0,49,0,0,44
108041162,23,0,0,0,23,10,0,28,536,99,15,3,643,4,0,5,651,55,3,704,694,98,19,3,816,16,7,17,831,41,4,876,78,8,10,0,96,0,0,0,101,6,0,102,0,0,0,17,18,0,0,0,18,0,0,18,1304,205,41,20,1569,21,5,23,1599,101,10,1699,3,0,0,0,3,4,0,4,7,0,0,6,27,0,0,0,27,0,0,0,27,7,0,31,28,0,0,0,33,4,0,4,32,6,0,41,1338,204,41,20,1604,23,5,26,1628,106,10,1742,161,58,15,6,241,9,0,11,249,57,0,310,0,0,0,0,0,0,0,0,0,0,4,9,1501,264,55,27,1844,30,3,36,1884,167,12,2061
108041164,26,6,0,6,30,4,0,28,670,99,11,3,791,12,3,13,803,46,0,851,750,180,37,5,972,9,0,9,985,53,0,1040,92,8,25,0,133,0,0,0,133,9,0,139,9,3,0,15,23,0,0,0,23,6,6,32,1527,300,72,21,1916,22,3,23,1944,110,5,2057,6,3,0,0,14,0,0,0,14,8,0,21,6,6,0,0,12,4,6,6,16,0,0,16,15,7,0,0,21,4,6,6,32,8,0,37,1539,309,72,21,1942,24,4,28,1974,118,5,2093,237,81,9,6,335,3,6,10,343,74,3,429,3,0,0,0,3,0,0,0,3,0,4,11,1784,389,85,24,2282,31,8,39,2319,196,14,2529
108041165,7,0,0,0,7,0,0,8,208,42,0,0,249,0,0,0,252,8,0,262,203,55,10,4,278,0,3,4,283,9,0,291,20,0,3,0,27,0,0,0,27,0,0,27,10,3,0,6,13,0,0,0,13,0,0,20,439,103,17,11,566,5,3,9,576,21,0,600,4,0,0,0,4,3,0,3,3,0,0,7,6,0,0,6,10,0,0,0,10,4,0,13,7,0,0,6,12,3,0,3,13,7,0,18,445,103,17,14,583,7,3,9,590,26,0,616,77,23,0,4,108,3,4,11,115,36,3,158,0,0,0,0,0,0,0,0,0,0,4,4,523,121,20,15,684,12,10,18,707,65,5,776
108041166,11,0,0,0,17,4,0,19,478,111,14,3,603,9,0,14,616,44,0,664,684,93,22,8,803,0,0,3,807,27,0,829,64,10,6,0,84,0,0,0,84,3,0,90,14,0,0,6,18,0,0,0,18,4,4,23,1238,212,45,11,1511,10,0,15,1527,80,4,1605,6,5,0,0,14,4,0,4,15,0,0,15,23,0,0,0,23,0,0,0,23,0,0,23,29,5,0,0,36,4,0,4,39,0,0,39,1269,217,45,12,1546,15,0,19,1562,80,4,1645,232,60,15,4,312,11,0,11,322,74,0,395,4,0,0,3,4,0,0,0,4,0,10,14,1498,280,63,19,1864,24,0,26,1888,153,15,2053
108041619,24,0,0,0,24,0,0,21,492,85,12,0,582,0,0,0,583,35,0,621,542,112,16,6,674,0,0,0,672,20,0,695,73,21,3,0,103,0,0,0,103,4,0,105,4,0,0,0,6,0,0,0,6,0,6,7,1112,216,33,6,1365,3,0,3,1366,62,6,1426,8,0,0,0,8,0,0,0,8,0,0,8,11,4,0,0,13,0,0,0,13,4,0,16,18,3,0,0,25,0,0,0,25,4,0,28,1128,223,30,6,1382,3,0,3,1386,68,6,1453,138,51,4,5,197,4,0,4,206,22,0,227,0,0,0,0,5,0,0,0,5,0,7,8,1262,274,35,12,1583,9,0,9,1594,90,9,1687
108041620,32,0,0,0,32,5,0,43,788,131,18,0,940,4,5,11,950,36,0,988,959,190,19,7,1172,9,0,9,1176,59,0,1241,80,14,10,0,110,4,0,4,108,8,0,116,5,3,0,13,22,0,0,0,22,0,5,30,1837,347,41,16,2244,12,5,15,2259,107,5,2367,8,0,0,0,8,3,0,3,12,0,0,12,15,3,0,0,17,0,0,0,17,0,0,17,25,3,0,0,29,3,0,3,36,0,0,35,1861,347,47,18,2272,14,5,21,2290,109,5,2401,224,58,11,17,315,11,0,11,323,58,0,385,0,0,0,0,0,0,0,0,0,3,3,10,2089,408,55,35,2583,29,5,32,2615,167,12,2798
108051167,5,0,0,0,5,0,0,5,114,10,0,3,132,4,0,4,132,4,0,140,182,49,17,9,255,0,4,4,262,9,0,275,18,5,12,0,32,3,0,3,36,0,0,36,3,0,0,5,16,0,0,0,16,0,0,13,323,66,24,14,428,5,4,14,439,18,0,458,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,14,0,0,0,14,0,0,14,7,4,0,0,14,0,0,0,14,0,0,14,328,73,24,14,444,5,4,14,449,18,0,473,68,11,0,8,82,4,6,9,87,35,3,130,3,4,0,0,5,0,0,0,5,0,8,8,395,89,24,21,528,11,7,12,548,51,9,603
108051168,8,0,0,0,8,6,0,11,391,56,10,4,466,5,0,9,468,36,3,502,566,124,14,5,707,4,0,5,711,29,3,743,50,14,0,0,65,0,3,3,67,0,0,74,12,4,0,11,28,0,0,0,28,0,0,28,1024,191,31,18,1263,12,8,20,1284,63,5,1351,0,0,0,0,0,0,0,0,3,0,0,3,16,3,0,0,17,0,0,0,17,0,0,17,21,3,0,0,18,0,0,0,24,0,0,24,1041,195,31,18,1286,15,8,23,1306,63,5,1380,149,48,0,4,207,0,3,0,208,44,0,249,0,0,0,6,6,3,0,3,5,0,13,19,1196,239,35,26,1494,18,9,27,1524,107,12,1648
108051169,12,0,0,0,12,0,0,13,501,96,13,0,601,5,0,5,609,38,0,649,684,145,13,9,855,21,4,25,870,59,0,928,57,18,6,3,77,0,0,0,77,0,0,77,7,0,0,10,22,0,0,0,22,6,0,26,1242,258,34,20,1555,25,4,31,1586,99,0,1680,22,3,0,0,26,7,0,7,35,3,0,36,28,0,0,4,33,21,0,22,50,5,0,53,48,6,0,4,57,23,0,26,82,8,0,88,1295,257,34,23,1613,57,0,54,1670,108,0,1775,249,109,19,17,399,38,5,37,439,187,0,626,0,0,0,0,0,0,0,0,0,3,16,18,1546,366,49,41,2013,90,4,95,2109,293,18,2414
108051170,14,0,0,0,14,0,0,9,293,42,20,3,358,10,0,10,360,46,0,406,352,94,7,3,457,8,4,9,473,47,4,519,46,15,4,0,69,0,0,0,69,4,0,71,9,6,0,10,23,0,0,0,23,0,0,25,704,151,32,20,907,13,4,17,920,101,4,1025,7,0,0,0,8,0,0,0,8,3,0,11,11,0,0,0,11,0,0,0,11,4,0,20,18,0,0,0,17,0,0,0,17,8,0,26,715,154,32,20,920,13,4,17,939,106,4,1047,148,38,31,12,233,9,0,9,238,107,0,344,6,0,0,0,6,0,0,0,6,0,7,15,871,198,60,31,1161,21,4,25,1181,208,13,1408
108051171,0,0,0,0,0,0,0,0,126,38,7,0,170,0,0,0,170,18,0,185,187,33,0,0,230,0,0,0,228,13,0,244,23,4,3,0,30,0,0,0,30,0,0,30,4,0,0,4,4,0,0,0,4,0,3,7,344,77,13,4,437,0,0,0,436,34,3,470,6,7,0,0,9,0,0,0,10,0,0,10,3,0,0,0,4,0,6,7,12,0,0,12,8,0,0,0,12,5,6,8,23,0,0,23,354,78,13,4,452,5,8,10,458,34,3,493,80,15,11,4,109,7,0,10,121,38,0,160,0,0,0,0,0,0,0,0,0,0,0,0,433,97,22,13,563,8,6,22,578,71,8,660
109011172,31,0,0,0,31,0,0,31,957,66,21,4,1056,15,0,15,1069,34,6,1104,1429,145,17,4,1594,12,0,12,1603,25,0,1635,167,25,6,0,195,0,0,0,198,4,0,200,13,0,0,0,18,0,0,0,18,0,0,18,2566,241,48,11,2859,28,0,28,2891,65,8,2959,6,0,0,0,6,0,0,0,11,0,0,11,25,0,3,0,31,0,0,0,31,0,0,30,33,0,3,0,38,0,0,0,39,0,0,39,2594,240,54,11,2896,35,0,35,2929,59,8,2997,366,53,8,11,432,5,0,8,442,37,0,479,7,0,0,0,7,0,0,0,7,0,3,6,2962,293,60,22,3331,37,0,40,3375,99,9,3484
109011173,13,0,0,0,13,0,0,13,332,54,0,0,385,9,0,13,393,22,0,420,467,49,5,0,519,0,0,3,527,31,0,553,65,6,3,0,81,4,0,4,87,6,0,89,4,0,0,4,9,0,0,0,9,0,3,14,865,100,18,6,990,20,0,23,1015,57,8,1079,0,3,0,0,8,0,0,0,3,0,0,11,6,3,0,0,10,0,0,0,10,0,0,9,11,7,0,0,19,0,0,0,15,4,0,16,878,106,18,6,1014,20,0,24,1036,61,8,1095,151,46,12,5,210,11,3,11,219,67,8,293,0,0,0,3,3,0,0,0,3,0,0,3,1024,155,29,18,1221,27,8,33,1255,127,12,1394
109011174,21,0,0,0,23,0,0,22,356,42,0,0,400,4,0,3,406,17,0,420,470,55,0,5,535,0,0,0,542,12,0,554,47,3,0,0,53,0,0,0,53,0,0,54,8,0,0,0,9,0,0,0,9,0,0,9,881,101,13,9,1000,3,0,8,1009,27,0,1036,0,0,0,3,3,0,0,0,3,0,0,3,8,3,0,0,9,0,0,0,9,7,0,16,15,3,0,3,18,0,0,0,21,7,0,25,895,105,13,10,1012,7,0,5,1025,34,0,1059,149,30,0,6,190,11,0,11,200,24,0,222,0,0,0,0,0,0,0,0,0,0,0,0,1044,137,12,20,1206,17,0,22,1228,61,0,1290
109011175,18,0,0,0,18,4,0,21,571,49,12,0,633,6,0,14,639,44,0,687,946,85,23,3,1057,3,0,3,1059,26,3,1093,72,8,15,4,97,0,0,0,97,7,0,103,9,0,0,3,16,0,0,0,16,0,0,16,1603,143,45,11,1800,15,0,14,1811,78,3,1896,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,9,0,0,0,9,0,0,9,4,4,0,0,9,4,0,4,16,0,0,16,1607,142,45,11,1809,18,0,21,1831,78,3,1906,310,53,15,10,374,3,5,8,385,57,0,442,0,0,0,0,0,0,0,0,0,0,3,4,1915,198,58,21,2188,21,5,22,2212,133,11,2353
109011176,22,0,0,0,22,3,0,21,446,62,11,0,520,4,6,12,532,26,0,565,619,109,12,11,756,8,0,11,762,25,5,790,63,4,3,0,68,0,0,0,68,13,0,77,3,0,0,11,18,0,0,0,18,0,3,20,1134,178,26,24,1363,15,4,26,1383,63,9,1451,8,3,0,0,14,0,0,0,15,9,0,21,21,3,0,0,29,0,0,0,24,5,0,27,31,6,0,0,40,4,0,4,41,10,0,48,1163,184,26,24,1400,20,4,23,1421,70,9,1501,311,71,6,9,392,8,6,8,404,96,4,505,0,0,0,7,7,0,0,0,7,0,3,13,1469,256,32,38,1797,25,12,36,1833,171,8,2011
109021177,0,0,0,0,0,0,0,0,80,5,0,0,92,3,0,3,93,5,0,100,90,10,0,0,101,0,0,0,100,0,0,100,18,0,5,0,19,0,0,0,19,0,0,19,0,3,0,0,5,0,0,0,5,0,0,5,192,19,5,0,215,4,0,4,223,5,0,220,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,6,0,3,4,0,0,0,4,0,0,0,4,6,0,3,197,19,5,0,220,4,0,4,222,3,0,228,51,23,0,0,73,3,0,3,74,10,0,87,0,0,0,0,3,0,0,0,3,0,5,9,245,34,5,5,296,4,0,4,298,18,5,318
109021178,7,0,0,0,7,0,0,7,274,16,10,3,297,0,0,0,297,22,0,326,361,49,14,8,424,3,0,3,431,11,0,443,45,0,4,0,48,0,0,0,48,0,0,51,3,0,0,6,14,0,0,0,14,0,0,14,685,61,27,14,791,3,0,3,794,34,0,823,0,0,0,0,8,0,0,0,10,0,0,10,6,0,0,0,6,0,0,0,6,0,0,6,13,0,0,0,15,0,0,0,11,0,0,11,695,68,27,14,803,6,0,6,803,34,0,842,97,14,0,7,121,11,4,11,132,35,5,169,0,0,0,0,0,0,0,0,0,0,5,5,791,82,32,25,924,8,4,14,938,68,8,1015
109021179,3,0,0,0,3,0,0,3,150,0,0,0,155,3,0,3,158,0,0,160,188,9,7,0,213,0,0,0,213,0,0,212,16,0,0,0,18,0,0,0,18,0,0,18,8,0,0,9,13,0,0,0,13,0,0,13,366,17,9,11,396,4,0,4,401,3,0,405,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,6,0,0,0,7,0,0,7,370,17,9,8,398,8,0,8,409,3,0,408,84,8,0,6,98,0,0,0,98,10,0,106,3,0,0,0,3,0,0,0,3,0,11,14,457,22,9,17,500,8,0,8,503,12,10,532
109031180,8,0,0,0,8,0,0,8,170,32,0,0,197,0,0,0,197,4,0,212,212,24,8,0,247,3,0,3,246,5,0,253,41,4,0,0,42,0,0,0,42,3,0,47,7,0,0,0,7,0,0,0,7,0,0,7,420,65,12,0,494,3,0,3,494,14,0,508,6,0,5,0,5,0,0,0,5,0,0,8,4,4,0,0,8,0,6,6,12,0,0,15,10,4,5,0,13,0,6,6,20,0,0,19,427,65,10,0,508,3,6,10,513,16,0,532,85,11,0,0,105,0,0,0,107,18,0,120,0,0,0,0,0,0,0,0,0,0,4,4,514,80,10,3,609,9,6,12,620,37,4,658
109031181,3,0,0,0,3,0,0,3,272,12,10,0,295,3,0,3,292,15,0,312,419,59,16,8,503,0,0,0,502,16,0,520,51,0,7,0,58,0,0,0,58,0,0,58,4,0,0,0,4,0,0,0,4,8,0,14,742,77,31,11,858,3,0,4,863,41,0,901,3,0,0,0,3,0,0,0,3,0,0,3,10,0,0,0,12,0,0,0,12,0,0,12,8,3,0,0,15,0,0,0,15,0,0,15,751,72,31,11,869,3,0,4,875,41,0,915,111,11,14,0,127,0,3,3,136,19,0,146,0,0,0,3,3,0,0,0,3,0,10,10,864,90,41,14,1003,3,5,7,1008,55,10,1072
109031182,7,0,0,0,7,0,0,3,259,22,5,3,286,0,0,0,286,11,0,300,308,23,0,4,335,0,0,0,335,14,0,349,39,10,6,0,56,0,0,0,56,0,0,56,0,0,0,5,5,0,0,0,5,0,0,5,601,55,14,9,677,0,0,0,677,29,0,706,0,0,0,0,0,3,0,3,8,0,0,8,21,6,0,0,20,0,0,0,20,0,0,20,22,6,0,0,20,3,0,3,24,0,0,24,624,56,14,9,702,3,0,3,707,29,0,730,81,29,10,6,115,3,0,8,124,45,0,168,0,0,0,0,0,0,0,0,0,0,0,3,706,82,16,15,814,8,0,12,829,74,6,904
109031183,7,0,0,0,7,0,0,11,287,14,0,0,302,0,0,0,308,10,0,318,444,36,0,4,480,3,0,3,484,7,0,487,25,5,7,0,32,0,0,0,32,0,0,34,0,0,0,9,9,0,0,0,9,0,0,9,756,51,4,16,831,4,0,4,833,19,0,848,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,3,0,0,10,8,0,0,0,8,0,0,0,7,0,0,8,760,51,4,16,832,4,0,4,844,15,0,854,137,10,6,4,163,11,0,11,177,25,0,203,0,0,0,4,4,0,0,0,4,0,0,4,901,68,16,22,999,24,0,24,1021,41,0,1063
109031184,11,0,0,0,11,0,0,11,292,32,5,10,333,5,6,7,342,5,0,348,460,52,5,6,526,0,8,9,534,5,0,540,68,14,7,0,83,0,0,0,83,0,0,83,6,6,0,5,12,0,0,0,12,5,0,13,822,101,21,19,959,9,10,19,975,15,0,983,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,10,0,0,7,8,0,0,0,10,0,0,0,10,0,0,8,826,101,21,15,964,7,10,19,979,14,0,999,76,19,3,0,96,0,0,0,96,21,0,110,6,0,0,0,6,0,0,0,6,0,3,3,909,113,22,15,1064,7,10,19,1081,29,3,1113
109031185,9,0,0,0,9,0,0,9,365,17,3,0,383,0,0,0,389,7,0,392,521,46,14,20,594,0,0,0,598,18,3,610,39,10,3,0,45,0,0,0,45,0,0,45,0,0,5,4,8,0,0,0,8,0,4,15,928,71,16,25,1035,0,0,3,1041,22,4,1068,0,0,0,0,0,4,0,4,4,4,0,3,10,0,0,0,10,0,0,0,10,10,0,17,10,0,0,0,10,4,0,4,12,10,0,16,932,71,16,25,1045,5,0,3,1052,28,4,1082,120,14,5,22,158,0,0,0,158,17,0,175,7,0,0,3,10,0,0,0,10,0,4,14,1056,82,27,50,1207,5,0,3,1213,44,16,1271
110011186,20,3,0,3,29,17,0,48,952,122,5,3,1088,8,5,14,1099,68,3,1172,822,181,23,8,1037,3,6,11,1043,58,11,1109,83,28,14,0,123,7,0,7,133,3,0,134,11,0,0,8,18,0,0,0,18,7,0,31,1872,337,39,22,2266,20,7,29,2294,137,7,2443,18,3,3,0,25,0,0,0,29,7,0,31,30,10,0,0,40,0,5,5,45,4,0,43,46,14,3,0,67,0,4,4,73,8,0,80,1922,353,43,23,2338,20,12,34,2367,142,7,2524,329,136,9,8,483,28,16,49,531,260,3,795,0,0,0,4,5,0,0,0,5,0,9,13,2252,492,58,29,2826,45,35,82,2899,403,18,3328
110011187,12,0,0,0,12,0,0,12,213,16,0,6,239,0,0,0,239,8,0,247,205,33,3,12,248,7,0,7,247,13,0,264,23,9,6,0,44,0,0,0,44,6,0,43,9,0,0,0,9,0,0,0,9,0,0,8,451,58,11,17,530,7,0,7,536,26,0,561,7,0,0,0,7,0,0,0,7,0,0,7,5,0,0,0,5,0,0,0,5,0,0,5,8,0,0,0,8,0,0,0,8,0,0,11,453,58,11,17,537,7,0,7,540,26,0,571,91,19,0,6,113,0,0,0,119,39,0,156,0,0,0,0,0,0,0,0,0,0,10,12,549,70,11,26,658,6,0,6,657,66,11,736
110011188,9,0,0,0,9,0,0,9,310,32,10,0,347,0,0,0,347,4,3,356,303,47,0,4,355,3,0,3,357,3,0,360,25,0,12,0,41,0,0,0,41,0,0,46,6,0,0,0,3,0,0,0,3,0,0,3,640,78,23,4,746,3,0,3,751,10,3,769,3,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,5,0,0,6,650,77,23,4,754,3,0,4,756,18,3,777,83,27,0,0,113,0,0,5,109,41,0,153,0,0,0,0,0,0,0,0,0,0,0,5,725,109,27,3,867,4,4,7,875,56,3,935
110011189,0,0,0,0,0,0,0,0,130,3,0,0,133,0,0,0,133,0,0,131,168,14,0,8,192,0,3,3,191,6,0,194,17,0,0,0,17,0,0,0,17,0,0,17,7,0,0,0,7,0,0,0,7,0,0,7,317,22,0,8,346,0,3,3,348,3,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,22,0,8,346,0,3,3,348,3,0,352,63,4,4,7,67,0,0,0,70,11,0,82,0,0,0,0,0,0,0,0,0,0,0,7,377,22,5,7,414,0,3,6,419,15,0,439
110021190,0,0,0,0,0,0,0,3,266,29,9,3,311,0,3,3,308,22,0,332,253,41,6,0,306,5,0,6,313,23,0,339,31,0,3,0,35,0,0,0,35,0,0,35,3,0,0,8,10,0,0,0,10,4,0,14,556,74,18,12,664,5,6,8,669,54,0,717,3,0,0,0,3,9,0,9,10,0,0,14,8,3,0,0,10,0,0,0,9,0,0,9,13,3,0,0,12,7,0,7,20,0,0,19,568,79,18,12,674,12,6,15,689,51,0,739,114,26,3,0,140,4,5,10,154,64,0,222,4,0,0,0,4,0,6,6,7,0,5,10,681,99,19,15,818,14,13,30,849,117,9,978
