SA2_CODE_2021,M_NatPhySci_Occ_Mng,M_NatPhySci_Occ_Pro,M_NatPhySci_Occ_TTW,M_NatPhySci_Occ_CPS,M_NatPhySci_Occ_CA,M_NatPhySci_Occ_Sal,M_NatPhySci_Occ_MOD,M_NatPhySci_Occ_Lab,M_NatPhySci_Occ_IDNS,M_NatPhySci_Total,M_InfoTechn_Occ_Mng,M_InfoTechn_Occ_Pro,M_InfoTechn_Occ_TTW,M_InfoTechn_Occ_CPS,M_InfoTechn_Occ_CA,M_InfoTechn_Occ_Sal,M_InfoTechn_Occ_MOD,M_InfoTechn_Occ_Lab,M_InfoTechn_Occ_IDNS,M_InfoTechn_Total,M_EngRelTech_Occ_Mng,M_EngRelTech_Occ_Pro,M_EngRelTech_Occ_TTW,M_EngRelTech_Occ_CPS,M_EngRelTech_Occ_CA,M_EngRelTech_Occ_Sal,M_EngRelTech_Occ_MOD,M_EngRelTech_Occ_Lab,M_EngRelTech_Occ_IDNS,M_EngRelTech_Total,M_ArchitBuild_Occ_Mng,M_ArchitBuild_Occ_Pro,M_ArchitBuild_Occ_TTW,M_ArchitBuild_Occ_CPS,M_ArchitBuild_Occ_CA,M_ArchitBuild_Occ_Sal,M_ArchitBuild_Occ_MOD,M_ArchitBuild_Occ_Lab,M_ArchitBuild_Occ_IDNS,M_ArchitBuild_Total,M_AgriEnviRelStu_Occ_Mng,M_AgriEnviRelStu_Occ_Pro,M_AgriEnviRelStu_Occ_TTW,M_AgriEnviRelStu_Occ_CPS,M_AgriEnviRelStu_Occ_CA,M_AgriEnviRelStu_Occ_Sal,M_AgriEnviRelStu_Occ_MOD,M_AgriEnviRelStu_Occ_Lab,M_AgriEnviRelStu_Occ_IDNS,M_AgriEnviRelStu_Total,M_Health_Occ_Mng,M_Health_Occ_Pro,M_Health_Occ_TTW,M_Health_Occ_CPS,M_Health_Occ_CA,M_Health_Occ_Sal,M_Health_Occ_MOD,M_Health_Occ_Lab,M_Health_Occ_IDNS,M_Health_Total,M_Educat_Occ_Mng,M_Educat_Occ_Pro,M_Educat_Occ_TTW,M_Educat_Occ_CPS,M_Educat_Occ_CA,M_Educat_Occ_Sal,M_Educat_Occ_MOD,M_Educat_Occ_Lab,M_Educat_Occ_IDNS,M_Educat_Total,M_ManagCom_Occ_Mng,M_ManagCom_Occ_Pro,M_ManagCom_Occ_TTW,M_ManagCom_Occ_CPS,M_ManagCom_Occ_CA,M_ManagCom_Occ_Sal,M_ManagCom_Occ_MOD,M_ManagCom_Occ_Lab,M_ManagCom_Occ_IDNS,M_ManagCom_Total,M_SocietCultu_Occ_Mng,M_SocietCultu_Occ_Pro,M_SocietCultu_Occ_TTW,M_SocietCultu_Occ_CPS,M_SocietCultu_Occ_CA,M_SocietCultu_Occ_Sal,M_SocietCultu_Occ_MOD,M_SocietCultu_Occ_Lab,M_SocietCultu_Occ_IDNS,M_SocietCultu_Total,M_CreatArt_Occ_Mng,M_CreatArt_Occ_Pro,M_CreatArt_Occ_TTW,M_CreatArt_Occ_CPS,M_CreatArt_Occ_CA,M_CreatArt_Occ_Sal,M_CreatArt_Occ_MOD,M_CreatArt_Occ_Lab,M_CreatArt_Occ_IDNS,M_CreatArt_Total,M_FoodHospPersServ_Occ_Mng,M_FoodHospPersServ_Occ_Pro,M_FoodHospPersServ_Occ_TTW,M_FoodHospPersServ_Occ_CPS,M_FoodHospPersServ_Occ_CA,M_FoodHospPersServ_Occ_Sal,M_FoodHospPersServ_Occ_MOD,M_FoodHospPersServ_Occ_Lab,M_FoodHospPersServ_Occ_IDNS,M_FoodHospPersServ_Total,M_MixFieldProg_Occ_Mng,M_MixFieldProg_Occ_Pro,M_MixFieldProg_Occ_TTW,M_MixFieldProg_Occ_CPS,M_MixFieldProg_Occ_CA,M_MixFieldProg_Occ_Sal,M_MixFieldProg_Occ_MOD,M_MixFieldProg_Occ_Lab,M_MixFieldProg_Occ_IDNS,M_MixFieldProg_Total,M_FS_ID_Occ_Mng,M_FS_ID_Occ_Pro,M_FS_ID_Occ_TTW,M_FS_ID_Occ_CPS,M_FS_ID_Occ_CA,M_FS_ID_Occ_Sal,M_FS_ID_Occ_MOD,M_FS_ID_Occ_Lab,M_FS_ID_Occ_IDNS,M_FS_ID_Total,M_FS_NS_Occ_Mng,M_FS_NS_Occ_Pro,M_FS_NS_Occ_TTW,M_FS_NS_Occ_CPS,M_FS_NS_Occ_CA,M_FS_NS_Occ_Sal,M_FS_NS_Occ_MOD,M_FS_NS_Occ_Lab,M_FS_NS_Occ_IDNS,M_FS_NS_Total,M_Tot_Occ_Mng,M_Tot_Occ_Pro,M_Tot_Occ_TTW,M_Tot_Occ_CPS,M_Tot_Occ_CA,M_Tot_Occ_Sal,M_Tot_Occ_MOD,M_Tot_Occ_Lab,M_Tot_Occ_IDNS,M_Total_Total,F_NatPhySci_Occ_Mng,F_NatPhySci_Occ_Pro,F_NatPhySci_Occ_TTW,F_NatPhySci_Occ_CPS,F_NatPhySci_Occ_CA,F_NatPhySci_Occ_Sal,F_NatPhySci_Occ_MOD,F_NatPhySci_Occ_Lab,F_NatPhySci_Occ_IDNS,F_NatPhySci_Total,F_InfoTechn_Occ_Mng,F_InfoTechn_Occ_Pro,F_InfoTechn_Occ_TTW,F_InfoTechn_Occ_CPS,F_InfoTechn_Occ_CA,F_InfoTechn_Occ_Sal,F_InfoTechn_Occ_MOD,F_InfoTechn_Occ_Lab,F_InfoTechn_Occ_IDNS,F_InfoTechn_Total,F_EngRelTech_Occ_Mng,F_EngRelTech_Occ_Pro,F_EngRelTech_Occ_TTW,F_EngRelTech_Occ_CPS,F_EngRelTech_Occ_CA,F_EngRelTech_Occ_Sal,F_EngRelTech_Occ_MOD,F_EngRelTech_Occ_Lab,F_EngRelTech_Occ_IDNS,F_EngRelTech_Total,F_ArchitBuild_Occ_Mng,F_ArchitBuild_Occ_Pro,F_ArchitBuild_Occ_TTW,F_ArchitBuild_Occ_CPS,F_ArchitBuild_Occ_CA,F_ArchitBuild_Occ_Sal,F_ArchitBuild_Occ_MOD,F_ArchitBuild_Occ_Lab,F_ArchitBuild_Occ_IDNS,F_ArchitBuild_Total,F_AgriEnviRelStu_Occ_Mng,F_AgriEnviRelStu_Occ_Pro,F_AgriEnviRelStu_Occ_TTW,F_AgriEnviRelStu_Occ_CPS,F_AgriEnviRelStu_Occ_CA,F_AgriEnviRelStu_Occ_Sal,F_AgriEnviRelStu_Occ_MOD,F_AgriEnviRelStu_Occ_Lab,F_AgriEnviRelStu_Occ_IDNS,F_AgriEnviRelStu_Total
109031184,4,6,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,0,11,51,19,129,10,5,12,23,27,3,268,28,0,123,0,3,0,6,22,4,197,24,10,23,0,5,10,7,11,0,90,0,30,6,15,0,0,0,0,0,48,4,28,6,3,0,0,0,3,0,49,44,34,4,4,0,14,7,6,4,115,9,16,0,32,3,0,0,0,0,64,0,4,0,0,0,0,0,0,0,8,8,0,25,0,0,3,9,5,0,46,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,20,5,0,8,4,0,0,12,5,0,32,190,150,327,68,24,39,63,83,15,954,4,0,0,3,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,6,3,0,0,4,6,0,0,0,13
109031185,5,7,0,4,0,0,0,0,0,16,5,0,0,0,0,0,5,0,0,18,82,22,181,0,5,9,72,44,9,419,36,0,50,3,0,5,14,15,4,129,109,19,30,4,3,3,18,27,4,220,3,27,0,14,0,0,0,4,4,50,10,34,0,3,0,0,0,0,0,49,51,16,9,4,9,8,16,8,0,123,12,8,0,19,4,0,3,0,0,49,0,0,4,0,0,0,0,0,0,13,6,0,28,7,3,0,8,15,0,55,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,6,0,16,10,3,12,7,0,3,10,10,9,58,337,136,311,60,32,28,149,130,27,1215,3,3,3,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,0,14,0,3,0,0,3,0,0,0,0,3,13,13,3,6,10,3,0,14,0,57
110011186,42,122,14,15,14,9,0,9,3,234,30,61,31,8,3,7,3,13,0,156,73,77,252,24,26,25,68,49,3,593,87,14,209,9,10,11,12,36,6,397,55,84,55,15,20,11,12,71,4,328,10,131,9,51,7,0,6,19,5,233,35,149,10,14,8,6,8,7,3,233,145,137,38,29,52,52,22,50,6,527,80,219,25,103,34,9,10,24,8,512,15,30,11,12,4,7,3,9,0,97,17,5,89,12,10,13,8,25,0,168,0,0,0,0,0,0,0,0,0,10,9,15,5,8,4,3,6,10,0,46,9,6,25,8,3,0,9,8,16,80,610,1049,755,302,192,155,176,326,49,3620,33,94,25,18,30,6,0,14,7,212,9,10,6,7,6,0,0,4,0,37,6,15,5,3,5,4,4,6,0,44,3,6,3,0,6,0,0,4,0,27,33,54,21,14,22,11,0,19,0,178
110011187,3,8,5,0,0,0,0,0,0,25,6,0,3,0,0,0,0,9,0,9,25,0,57,3,4,3,22,16,0,136,23,3,25,0,0,0,3,7,0,56,99,12,12,0,3,6,10,32,0,165,12,8,0,3,0,0,0,5,0,29,4,13,0,0,0,0,0,3,0,18,36,11,0,3,3,8,0,8,4,75,20,15,0,15,5,0,0,0,0,55,7,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,8,0,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,12,0,4,0,5,7,4,10,5,42,241,76,119,27,17,28,44,89,11,656,6,3,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,5,17,8,5,0,7,5,0,14,0,49
110011188,7,22,8,0,5,0,0,4,0,45,0,8,0,0,0,0,0,0,0,15,46,11,99,8,12,3,20,24,0,224,34,0,75,0,5,0,9,15,0,141,70,22,19,0,6,5,5,31,0,157,3,23,3,12,0,0,0,0,0,41,10,25,0,0,0,0,3,0,0,45,28,18,11,7,16,9,6,5,0,108,16,24,11,17,4,4,9,5,0,88,5,8,7,0,0,0,0,0,0,18,8,0,16,0,0,6,3,3,0,36,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,13,5,0,3,0,0,3,4,5,0,26,234,172,239,57,50,31,61,107,9,965,12,21,3,0,4,0,0,0,0,38,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,10,3,0,0,7,0,0,0,0,0,12,9,9,3,7,11,4,0,10,0,51
110011189,4,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,46,3,53,3,0,0,22,23,4,148,16,0,9,0,0,0,4,7,0,31,81,6,0,0,6,3,3,16,0,123,4,3,0,3,0,0,0,0,0,13,4,3,0,0,0,0,0,0,0,9,30,6,0,0,4,4,0,0,0,46,10,7,5,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,9,7,0,8,0,0,7,0,7,0,31,208,35,74,12,7,19,33,59,9,466,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,7,7,3,11,4,0,6,0,44
110021190,4,4,4,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,9,52,9,121,7,9,10,25,28,5,268,25,4,41,3,0,4,4,12,3,98,76,12,22,0,6,4,12,28,4,161,12,24,0,15,0,0,0,5,0,51,10,16,0,5,0,0,5,0,0,35,38,12,3,4,16,18,3,7,0,106,11,16,0,27,11,3,4,7,0,80,3,3,0,3,0,0,3,0,0,16,6,0,29,4,0,5,3,11,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,16,12,0,12,3,0,0,5,14,6,52,252,96,235,78,47,50,69,131,23,974,4,4,3,0,0,0,0,0,0,15,0,0,0,3,3,0,0,4,0,13,5,5,0,0,4,0,0,6,0,14,0,4,0,0,0,0,0,0,0,6,11,3,5,0,13,4,0,7,0,45
110021191,0,3,0,0,0,0,0,0,0,12,5,6,5,5,0,0,3,5,0,33,53,30,215,13,10,23,58,87,12,498,51,6,113,10,7,7,10,25,9,225,15,8,7,3,0,0,5,10,4,58,3,32,0,9,0,0,0,3,0,53,7,55,4,6,0,0,0,3,0,79,35,32,12,12,18,29,8,16,0,154,9,17,5,59,3,4,3,9,3,118,0,0,0,0,0,0,0,3,0,14,10,3,20,9,0,12,6,15,0,76,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,11,0,24,8,0,8,5,3,10,10,29,6,75,214,197,397,125,47,87,109,214,28,1418,4,9,3,4,3,0,0,0,0,24,0,0,0,0,7,0,0,0,0,6,0,3,0,4,8,4,3,9,0,33,0,0,3,0,0,0,0,0,0,9,3,4,0,5,3,5,0,0,0,29
110021192,4,0,0,0,0,0,0,0,0,4,6,0,5,0,0,0,0,3,0,11,37,4,73,0,0,7,20,27,4,171,23,0,20,0,0,0,8,9,0,60,69,4,5,0,0,3,8,8,0,93,3,6,0,3,0,0,0,0,0,17,7,16,0,9,0,0,0,0,0,28,23,5,0,0,3,4,0,0,0,43,5,4,4,11,3,0,7,5,0,29,4,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,3,0,0,0,3,6,13,5,46,191,47,110,28,11,24,42,71,8,528,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,12,6,0,0,9,7,0,12,0,43
110021193,6,0,0,5,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,46,7,70,4,3,6,25,35,0,196,25,0,27,0,0,0,15,12,0,82,92,14,5,0,4,9,9,25,0,147,3,4,0,6,0,0,0,0,0,16,7,11,0,3,0,0,0,0,0,20,30,7,8,3,10,0,4,3,0,62,11,8,0,7,0,4,0,5,0,28,0,0,0,0,0,0,0,0,0,6,9,0,7,0,0,0,0,8,0,26,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,3,0,15,10,0,7,0,0,0,0,0,3,30,245,56,127,24,17,21,66,88,12,655,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,5,15,9,0,6,16,3,0,5,3,51
110021194,3,3,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,5,49,15,77,3,7,4,37,22,3,214,34,5,37,0,3,0,7,9,4,97,33,13,9,0,3,0,7,15,3,81,5,16,0,7,0,0,0,0,0,39,11,25,0,0,0,0,0,0,0,39,18,10,0,3,5,13,3,3,0,61,4,15,0,17,4,0,4,4,0,47,3,0,0,0,0,0,0,3,0,12,12,0,16,0,0,0,4,6,0,44,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,14,6,0,12,0,0,0,10,9,12,57,189,103,162,46,28,27,71,73,23,729,6,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,0,0,0,17,0,4,3,0,0,0,0,0,0,7,13,4,0,0,3,0,0,5,0,33
110031195,4,3,0,0,0,6,0,0,0,9,0,13,0,0,0,0,0,4,0,16,32,27,168,13,11,8,47,31,3,329,21,4,54,0,0,3,18,13,0,111,36,12,5,0,8,3,15,10,3,91,3,28,0,6,0,0,0,0,0,40,3,26,0,0,0,0,0,0,0,39,29,30,7,5,12,12,10,5,0,112,4,24,9,33,0,0,5,0,0,75,0,6,0,0,3,0,0,0,0,8,9,6,13,0,0,5,7,4,0,40,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,0,0,10,10,4,14,3,0,4,11,16,4,65,154,178,278,69,35,42,107,83,17,956,7,12,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,8,8,0,4,8,0,0,0,0,31
110031196,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,54,5,76,0,0,0,31,23,0,195,16,0,11,0,0,0,4,9,0,46,114,10,6,0,3,0,9,24,0,175,0,0,0,5,0,0,0,0,0,11,4,3,0,0,0,0,0,0,0,11,42,7,0,0,3,5,4,4,0,65,12,5,0,18,0,0,6,3,0,42,0,0,0,0,0,0,4,0,0,6,3,0,4,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,11,0,0,0,0,6,8,6,6,31,271,30,101,24,9,13,68,89,16,610,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,6,0,5,13,0,0,12,0,65
110031197,4,13,5,0,0,0,0,0,0,20,0,6,0,0,0,5,0,0,0,13,44,25,207,3,9,8,97,27,6,425,10,3,46,0,0,0,27,11,0,101,23,34,8,3,4,3,11,4,0,91,7,20,3,5,0,0,5,0,0,33,4,20,0,0,0,0,0,0,0,31,36,10,0,4,9,10,6,5,0,89,3,22,0,16,5,3,0,5,0,55,0,4,5,0,0,0,0,0,0,14,10,0,13,0,0,8,12,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,4,0,15,3,0,3,12,10,6,55,158,158,297,37,32,38,177,63,10,967,0,13,3,0,4,3,0,3,0,29,0,0,0,0,3,0,0,0,0,12,0,0,0,0,3,0,0,8,0,14,0,0,5,0,0,0,0,0,0,4,6,25,3,0,5,0,0,5,0,41
110031198,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,57,8,82,0,0,7,50,18,3,221,13,0,7,0,0,0,4,0,0,33,71,14,6,0,5,0,10,17,0,117,4,4,3,4,0,0,3,0,0,15,0,15,0,0,0,0,0,0,0,19,35,3,3,0,0,3,9,4,0,57,10,8,0,10,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,4,10,8,31,196,51,115,17,9,18,94,58,11,571,0,8,7,0,4,0,0,3,0,17,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,3,0,5,0,3,0,0,0,0,0,0,0,6,16,5,0,0,6,0,0,4,0,35
110041199,4,10,0,0,0,0,0,0,0,18,0,7,4,0,0,0,3,5,0,16,78,66,310,3,10,11,151,45,7,688,9,0,47,0,0,5,34,12,3,115,27,14,8,0,4,8,23,14,0,98,10,12,3,13,0,0,6,0,0,45,12,23,0,3,0,0,3,0,0,50,28,21,10,3,3,15,12,4,3,109,4,12,0,17,0,0,16,3,0,58,0,5,4,0,0,0,0,0,0,11,3,0,13,0,0,4,19,6,0,53,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,4,9,0,24,3,0,14,4,6,0,19,12,9,60,196,182,424,45,26,45,285,108,26,1339,0,5,5,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,3,3,0,0,0,4,0,3,5,0,18,3,0,0,0,3,0,0,0,0,4,5,13,0,4,3,0,0,0,0,29
110041200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,67,5,111,0,6,4,48,26,8,273,16,0,15,0,0,0,14,5,0,48,74,10,3,0,3,3,17,8,0,116,4,11,0,5,0,0,0,0,0,21,8,6,0,0,0,0,4,0,0,15,22,3,6,0,12,8,5,0,0,55,11,4,0,10,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,0,4,0,0,0,11,4,13,40,211,42,142,16,13,15,113,58,17,633,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,3,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,5,0,0,6,7,5,4,0,32
110041201,5,0,0,0,0,0,3,0,0,10,0,0,4,0,0,0,0,0,0,8,55,17,118,5,3,7,80,33,4,319,26,0,36,5,0,0,20,24,0,103,69,8,10,0,4,4,13,24,0,135,0,16,5,3,0,0,0,0,0,26,5,14,0,0,0,0,3,4,0,24,45,11,4,0,3,10,9,4,0,91,12,10,0,15,0,0,5,3,0,43,0,0,0,0,0,0,0,0,0,0,9,0,3,5,0,3,10,0,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,5,0,17,7,0,13,0,0,0,15,12,9,55,225,82,195,38,13,29,165,104,12,868,3,3,4,0,0,3,0,0,0,13,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,0,7,0,0,16,0,0,0,0,0,0,0,6,0,4,14,7,4,3,4,3,0,7,0,47
110041202,0,10,3,3,0,0,0,7,0,24,10,13,15,4,0,8,4,15,0,65,90,61,484,15,44,32,113,88,15,936,84,6,216,7,14,9,24,51,0,411,23,25,25,3,11,3,16,29,0,140,12,86,6,30,5,3,4,11,0,162,25,110,9,12,3,3,8,7,0,175,103,87,26,23,36,45,40,42,4,402,25,52,11,81,15,4,15,18,5,224,9,14,6,8,0,0,3,9,0,55,18,0,68,11,6,4,25,33,0,174,0,4,0,0,0,0,0,0,0,9,3,7,13,6,0,0,8,9,0,44,15,0,24,11,5,9,14,17,16,115,416,473,908,211,144,121,288,331,42,2930,8,14,7,4,3,8,0,6,0,54,0,4,4,0,4,4,0,6,0,24,0,7,8,3,9,0,6,13,0,45,0,6,3,0,0,3,0,0,0,11,12,10,9,0,13,6,0,10,0,58
110041203,11,25,6,8,9,0,0,6,0,61,11,24,16,6,5,4,6,6,0,71,76,61,280,22,13,30,78,60,4,628,53,6,147,5,3,8,16,43,3,288,20,21,18,7,5,3,19,13,0,106,13,184,11,27,3,0,4,8,0,265,19,92,6,0,3,0,5,0,3,129,98,95,27,45,48,38,20,32,5,409,24,70,11,75,18,6,3,7,4,222,5,19,7,6,5,5,0,3,0,46,22,0,40,9,4,7,16,16,0,119,0,0,0,0,0,0,0,6,0,9,6,5,8,4,0,0,5,11,0,38,10,0,9,0,5,3,8,16,6,67,369,603,583,217,122,118,180,235,24,2467,5,18,17,11,3,5,0,6,0,54,0,7,0,0,5,0,0,0,0,12,4,5,0,0,4,0,6,6,0,33,0,6,5,0,5,3,0,0,0,19,3,11,5,6,5,0,0,6,0,47
110041204,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,0,14,10,5,106,3,5,9,33,50,3,224,10,0,31,0,0,0,0,12,0,56,7,4,7,0,0,0,4,8,0,32,0,9,0,7,0,0,0,0,0,24,0,6,0,4,0,0,0,0,0,14,14,7,12,4,9,5,4,10,0,56,0,0,4,9,0,0,5,3,0,26,0,0,0,0,0,0,0,7,0,11,3,0,18,3,0,3,9,8,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,7,0,0,6,5,20,0,44,50,41,191,34,22,21,58,121,7,549,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,15
110041205,21,10,6,0,6,4,0,3,0,51,7,11,7,0,0,4,0,0,0,26,167,60,478,20,35,31,149,67,15,1021,95,3,192,3,8,0,43,46,6,407,140,37,35,0,12,18,25,54,7,336,14,55,3,19,6,4,3,4,0,109,25,69,8,4,8,0,9,3,5,121,105,59,19,17,15,29,23,17,0,294,33,35,5,67,10,0,0,10,3,175,0,0,4,6,0,0,4,0,0,24,11,3,42,6,3,6,15,23,0,114,0,0,0,0,0,0,0,0,0,6,12,3,9,3,3,0,13,3,4,45,26,5,33,6,7,6,21,26,13,147,663,367,840,159,116,109,301,261,52,2871,5,15,12,8,4,0,0,6,0,49,5,0,3,4,7,3,0,0,0,17,3,5,6,3,6,6,4,11,0,44,4,5,3,0,6,0,0,0,0,21,36,23,11,8,12,9,0,17,0,126
111011206,7,21,9,0,5,0,4,0,0,47,21,42,12,5,6,3,0,4,0,84,123,141,470,19,37,22,90,69,15,989,80,17,295,15,14,4,36,65,9,529,9,11,14,4,4,0,0,4,0,50,12,89,13,26,5,0,5,4,0,157,15,85,13,15,3,3,5,4,0,143,123,101,25,8,42,37,24,10,4,385,24,36,13,62,10,0,8,9,0,164,3,22,15,14,6,3,0,6,0,69,10,4,33,9,7,9,12,13,0,88,0,0,0,0,0,0,0,0,0,0,6,8,9,0,3,0,3,5,0,38,3,5,15,5,0,5,15,15,8,73,434,581,937,177,133,90,200,210,43,2809,3,27,9,4,7,0,0,3,0,60,4,7,0,0,7,0,0,0,0,16,9,13,7,12,10,0,3,7,0,52,3,6,6,0,4,5,0,0,0,24,9,3,7,3,8,5,0,4,0,34
111011207,0,3,0,5,0,0,0,0,0,11,0,8,0,4,0,0,0,0,0,19,40,30,124,9,12,3,28,18,5,276,25,6,109,5,6,3,7,22,4,177,0,4,8,3,0,4,6,3,0,24,0,9,0,3,0,0,0,0,0,20,4,25,0,0,0,0,0,4,0,33,27,20,4,8,7,9,3,5,4,91,4,10,0,21,4,0,0,0,0,47,0,4,0,0,0,0,0,0,0,14,7,0,11,0,0,4,0,4,0,27,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10,5,4,8,0,0,0,9,3,5,33,108,123,274,61,31,30,67,68,12,780,0,4,0,4,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,4,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9
111011208,17,66,15,6,4,0,4,9,0,119,28,69,26,6,11,0,3,10,0,159,187,306,593,44,47,28,118,71,13,1405,108,28,386,11,21,12,46,61,11,684,21,28,46,3,10,0,11,14,5,131,33,250,19,45,4,6,9,4,5,371,28,157,13,17,6,4,6,5,4,250,180,196,47,42,75,43,42,40,10,668,44,119,8,117,29,14,11,22,7,370,7,48,16,21,19,17,9,9,0,140,6,9,71,20,7,4,8,23,0,149,0,0,0,0,0,0,0,0,0,0,3,13,14,10,3,10,7,6,0,59,8,6,22,6,6,0,18,18,12,95,670,1298,1271,329,227,151,285,292,65,4593,13,56,19,9,12,9,3,3,0,134,0,9,3,3,7,0,0,0,0,32,6,30,14,8,16,7,4,10,0,89,7,32,8,4,12,3,0,0,0,57,8,19,5,14,14,5,0,3,0,64
111011209,12,66,12,4,0,3,0,3,0,110,34,84,22,7,15,10,9,9,0,180,136,232,657,47,44,37,137,82,10,1379,79,22,310,16,19,5,41,61,6,557,9,14,31,0,3,7,8,17,0,91,19,182,9,43,10,6,6,6,0,281,27,137,5,24,4,0,9,5,0,213,188,159,36,35,91,54,45,28,3,642,34,90,9,117,29,10,17,15,0,325,11,42,16,14,10,7,8,14,0,120,19,0,69,17,13,15,20,12,0,170,0,0,0,0,0,0,0,0,0,3,11,11,11,4,7,6,4,0,0,54,5,8,24,6,6,0,14,13,14,92,588,1056,1208,338,241,157,319,264,46,4214,8,47,17,14,15,3,0,4,0,117,6,16,3,8,5,4,0,3,0,46,5,21,10,0,9,3,10,12,0,80,3,14,9,0,4,9,0,0,0,45,5,17,6,5,4,0,0,3,0,37
