SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
122031695,0,8,0,0,0,0,0,0,0,7,10,27,4,5,0,0,0,0,0,48,127,239,33,19,34,34,20,28,10,534,7,14,0,0,0,3,0,0,4,21,13,30,7,6,8,0,6,4,0,64,3,8,4,0,3,0,0,0,0,23,276,530,129,87,85,93,66,85,19,1364,0,0,0,0,0,0,0,0,0,0,51,47,57,27,16,20,18,19,0,266,69,61,89,35,20,34,39,39,3,396,119,54,517,51,37,51,72,124,14,1038,6,6,3,3,0,5,3,18,0,48,15,15,10,7,8,7,4,13,0,83,9,10,13,0,6,4,3,5,0,50,11,9,16,7,0,5,3,12,11,78,711,1045,880,242,216,264,244,345,70,4014,0,5,0,0,0,0,0,3,0,13,5,22,0,0,0,0,0,0,0,34,111,275,12,49,55,25,0,15,9,545,0,14,0,3,3,0,0,0,0,22
122031696,5,6,0,0,0,0,0,0,0,6,13,40,0,0,0,3,0,0,0,55,194,182,7,8,14,14,8,6,5,432,5,11,0,0,0,0,0,0,0,16,30,34,4,0,4,0,0,0,0,78,10,3,0,0,0,0,0,0,0,19,389,583,68,50,73,70,20,19,6,1281,0,0,0,0,0,0,0,0,0,0,71,74,25,13,14,16,7,9,7,226,81,65,46,15,16,12,9,8,4,252,141,54,372,32,29,43,43,62,14,799,3,3,3,0,0,3,0,0,0,25,27,23,11,4,3,9,8,4,0,89,5,4,0,0,3,0,0,0,0,23,16,19,6,4,0,5,0,3,3,56,989,1092,550,133,173,174,91,118,37,3353,0,12,0,0,0,0,0,0,0,12,10,37,0,0,0,0,0,0,0,46,102,234,10,11,42,7,0,5,0,411,3,15,0,0,4,0,0,0,0,22
122031697,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,27,56,101,10,4,10,4,3,0,0,183,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,4,0,37,0,5,0,0,0,0,0,0,0,13,176,288,43,27,41,33,22,15,13,652,0,0,0,0,0,0,0,0,0,0,40,41,10,10,10,11,6,16,0,144,37,45,33,15,9,10,11,0,0,159,121,39,442,28,36,32,37,38,8,780,3,4,0,3,0,5,3,0,0,26,13,6,8,6,3,4,4,4,0,52,0,6,5,0,0,0,0,0,0,23,5,7,13,4,3,0,0,5,3,36,469,576,567,101,113,105,90,82,27,2119,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,8,46,130,0,13,20,5,0,0,3,217,0,7,0,0,3,0,0,0,0,13
123011433,0,0,0,0,0,0,0,0,0,3,13,21,0,0,0,0,0,0,0,33,34,57,7,6,0,8,0,0,0,110,0,0,0,0,0,0,0,0,0,4,6,26,0,0,4,0,0,0,0,36,7,0,0,4,0,0,0,0,0,15,112,200,30,35,10,14,14,0,4,424,0,0,0,0,0,0,0,0,0,0,33,25,14,26,0,8,9,4,0,123,54,42,31,31,11,5,6,16,0,201,172,51,557,33,62,40,118,97,14,1141,8,0,4,3,3,0,6,5,0,27,11,7,8,5,8,7,9,6,0,54,4,4,3,0,5,0,0,0,0,19,8,0,10,0,3,3,7,3,0,37,462,439,652,143,103,89,165,137,28,2210,0,4,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,20,34,129,3,4,4,4,0,0,0,177,0,0,0,0,0,0,0,0,0,5
123011698,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,11,7,36,0,0,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,31,61,18,24,16,8,7,13,8,169,0,0,0,0,0,0,0,0,0,0,12,13,8,4,9,0,3,3,0,54,19,12,26,10,14,8,9,4,0,110,59,23,313,20,25,23,63,53,14,588,0,0,5,0,0,0,3,4,0,10,0,0,4,0,4,6,12,7,0,39,0,5,0,0,0,0,0,3,0,10,4,0,0,0,0,0,0,0,0,17,147,159,383,67,68,42,112,89,20,1083,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,13,56,6,0,8,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0
123011699,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,19,31,68,3,3,4,5,0,0,0,123,0,7,0,0,0,0,0,0,0,7,4,20,0,5,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,6,119,199,31,37,27,24,17,9,5,458,0,0,0,0,0,0,0,0,0,6,47,24,14,22,10,10,4,5,4,138,55,37,36,27,16,12,17,11,0,222,187,40,592,42,70,52,137,124,13,1250,4,0,4,3,0,3,9,0,0,26,15,0,8,6,9,4,16,12,0,63,4,4,5,0,0,0,0,4,0,18,4,8,8,3,5,3,0,3,0,34,489,422,696,145,146,103,200,167,35,2399,0,11,0,0,0,0,0,0,0,11,0,26,0,0,0,0,0,0,0,27,30,133,0,0,10,0,0,0,0,178,0,6,0,0,0,0,0,0,0,6
123011700,3,3,0,0,0,0,0,0,0,5,3,21,0,0,0,0,0,0,0,25,46,66,3,5,12,0,5,0,0,136,0,3,0,0,0,0,0,0,0,11,7,13,0,0,3,0,0,0,0,23,8,3,0,0,0,0,0,0,0,10,105,175,20,22,38,14,10,8,5,398,0,0,0,0,0,0,0,0,0,6,46,41,22,23,12,12,5,0,4,164,74,31,31,26,19,18,10,15,3,224,157,36,424,34,49,43,101,54,14,912,6,3,8,4,0,3,3,0,0,24,10,11,4,13,5,3,16,3,0,71,3,4,3,3,0,5,0,3,0,15,8,8,3,4,5,5,0,0,4,39,466,414,519,137,145,101,145,86,37,2061,0,3,0,0,0,0,0,0,0,3,5,11,0,0,0,0,0,0,0,17,36,115,0,6,16,3,0,0,0,180,0,5,0,0,0,0,0,0,0,10
123011701,0,0,0,0,0,0,0,0,0,4,4,16,0,0,0,0,0,0,0,22,54,98,0,7,13,0,12,0,0,188,0,0,0,0,0,0,0,0,0,4,15,21,0,0,5,0,0,0,0,48,4,4,0,0,0,0,0,0,0,18,138,229,32,50,53,20,30,21,0,564,0,0,0,0,0,0,0,0,0,0,45,36,30,24,12,11,12,8,4,178,83,55,50,50,20,19,26,12,11,322,227,65,806,69,87,91,219,156,34,1748,9,5,3,0,3,3,13,3,0,44,16,11,7,12,8,8,29,10,0,97,0,4,0,8,0,3,3,0,4,17,5,7,12,7,0,3,6,3,17,64,607,544,950,225,197,158,340,223,67,3305,0,6,0,0,0,0,0,0,0,11,6,17,0,0,0,0,0,0,0,27,33,179,3,14,17,4,0,0,0,250,0,6,0,0,0,0,0,0,0,10
123011702,0,0,0,0,0,0,0,0,0,4,0,9,0,0,3,0,0,0,0,9,18,56,9,4,3,5,0,3,0,95,3,0,0,0,0,0,0,0,0,5,3,15,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,8,45,142,22,50,20,14,20,7,4,326,0,0,0,0,0,0,0,0,0,0,13,10,13,33,8,5,7,4,3,93,39,21,27,41,15,5,21,10,0,183,118,36,468,37,38,50,109,83,15,940,3,5,4,3,3,4,5,0,0,27,6,0,9,0,4,4,6,7,0,37,0,0,0,0,3,0,0,3,0,9,3,0,6,0,4,6,5,3,6,32,252,302,551,164,100,98,172,120,34,1793,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,24,105,0,17,10,0,0,3,0,165,0,4,0,0,0,0,0,0,0,5
123021436,0,0,0,0,0,0,0,0,0,5,3,11,0,0,0,0,0,0,0,20,25,87,11,10,23,10,10,5,0,174,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,14,5,5,0,0,0,0,0,0,0,11,61,150,49,36,46,18,41,18,7,426,0,0,0,0,0,0,0,0,0,5,17,24,24,18,19,5,14,9,5,133,30,31,41,37,20,17,23,12,0,234,96,33,520,62,75,47,164,115,21,1141,7,3,13,3,9,0,17,4,0,51,9,0,3,8,4,5,12,12,0,60,0,3,7,0,4,0,4,4,6,24,12,9,8,4,4,4,13,17,9,80,264,375,679,187,205,110,297,210,49,2368,3,5,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,13,9,127,3,11,12,7,0,3,0,171,0,3,0,0,0,0,0,0,0,4
123021437,0,4,0,0,0,0,0,0,0,8,6,33,0,0,0,0,0,0,0,49,53,161,24,20,28,16,23,14,5,338,0,9,0,0,5,0,0,0,0,10,3,37,6,0,0,3,0,0,0,53,5,6,0,0,4,0,0,0,0,17,119,394,77,65,87,33,66,55,14,908,0,0,0,0,0,0,0,0,0,9,20,28,37,21,10,13,20,15,6,166,45,61,57,46,45,18,33,21,8,330,84,59,461,59,79,45,159,119,23,1083,7,0,5,11,3,5,10,6,0,55,5,9,10,7,10,6,23,15,0,81,4,10,6,7,4,0,12,4,0,50,3,8,5,15,6,4,10,8,9,74,355,824,696,243,287,150,359,253,61,3219,0,3,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,37,36,177,9,33,35,18,0,8,13,320,0,9,0,0,0,0,0,0,0,12
123021438,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,15,48,83,11,6,9,9,8,4,11,195,0,6,0,0,0,0,0,0,0,7,4,13,3,5,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,7,70,192,55,49,56,31,37,23,5,518,0,0,0,0,0,0,0,0,0,4,22,25,22,25,21,8,27,14,0,160,48,39,43,33,50,22,46,17,6,297,123,51,599,51,71,54,178,141,23,1291,6,6,7,7,3,6,8,10,0,52,8,6,18,0,3,6,19,11,0,80,7,5,3,5,0,3,3,0,0,24,5,7,12,8,4,0,17,14,9,78,343,447,771,196,221,149,349,232,58,2754,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,20,107,0,11,26,10,0,4,0,183,0,7,0,0,0,0,0,0,0,10
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,4,0,0,0,0,0,0,0,4,9,20,0,0,0,0,0,0,0,28,24,104,10,15,15,10,8,5,6,192,0,5,0,0,0,0,0,0,0,3,6,7,0,4,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,11,61,195,40,30,52,20,35,30,10,470,0,0,0,0,0,0,0,0,0,0,22,22,22,16,7,0,8,14,7,116,31,34,28,21,24,8,25,16,3,195,111,34,461,44,54,48,160,116,23,1054,6,3,3,7,4,5,15,10,0,55,9,5,12,3,6,7,6,10,0,50,0,3,0,0,0,0,5,6,0,18,3,0,13,0,4,3,14,5,19,66,272,442,595,143,172,105,279,203,65,2279,0,4,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,0,10,15,111,8,9,21,8,0,8,0,183,0,0,0,0,0,0,0,0,0,0
123021443,0,0,0,0,0,0,0,0,0,4,0,24,5,0,3,0,0,0,0,37,69,151,28,37,61,17,25,9,11,411,0,10,0,0,4,3,4,0,0,25,4,13,0,0,4,3,3,6,0,27,0,7,0,0,3,0,0,0,0,15,114,292,81,75,71,42,84,60,13,839,0,0,0,0,0,0,0,0,0,3,25,22,32,23,14,12,32,3,3,164,32,38,45,28,32,27,38,27,4,276,89,34,451,53,55,37,172,106,18,1015,6,5,9,5,3,0,10,4,0,45,3,5,6,9,9,3,20,6,4,76,0,7,9,4,0,0,6,8,0,39,5,3,14,3,3,4,9,13,19,71,361,606,668,241,266,149,410,255,85,3035,0,6,0,0,0,0,0,0,0,7,0,7,3,0,0,0,0,0,0,11,25,159,5,51,47,23,3,12,7,333,0,3,0,0,0,0,0,0,0,10
123021444,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,24,35,73,7,9,6,6,4,3,4,161,0,8,0,0,0,0,0,0,0,8,9,14,3,0,4,0,0,0,0,32,9,4,0,0,3,0,0,0,0,17,99,220,48,37,53,29,27,21,11,534,4,0,0,0,0,0,0,0,0,6,20,34,25,10,13,4,21,6,5,136,56,46,43,41,25,11,24,19,6,274,133,52,550,49,69,57,185,132,30,1254,5,5,3,10,0,0,6,5,0,39,16,13,12,6,7,10,14,11,3,91,0,10,3,7,3,0,4,0,0,25,8,5,17,3,5,9,16,5,9,74,398,486,716,172,200,134,301,202,70,2670,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,24,132,6,16,22,3,0,3,0,203,0,0,0,0,0,0,0,0,0,6
123021703,0,5,0,0,0,0,0,0,0,5,4,23,0,0,0,0,0,0,0,28,97,242,26,29,42,19,15,3,7,496,5,15,0,0,0,0,0,0,0,19,3,23,0,0,0,0,0,0,0,28,6,5,0,0,0,0,0,0,0,11,182,443,74,51,93,55,49,39,13,997,0,0,0,0,0,0,0,0,0,6,25,26,26,9,11,10,25,16,0,153,52,32,45,24,23,12,26,18,3,237,63,26,257,24,32,18,81,39,14,553,3,0,0,0,7,5,5,0,0,23,8,5,0,3,10,5,11,3,0,45,3,8,10,0,0,3,0,0,0,31,12,5,7,5,3,0,7,0,16,51,461,859,449,154,229,124,229,125,62,2688,0,0,0,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,24,41,237,11,32,76,16,0,0,6,424,0,13,0,3,3,0,0,0,0,19
123021704,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3,0,0,0,0,32,74,195,24,24,43,15,12,13,8,398,0,5,0,0,0,0,0,0,0,14,9,14,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,6,101,264,58,37,78,32,41,16,13,631,0,0,0,0,0,0,0,0,0,6,13,19,28,16,10,13,20,10,0,126,17,18,31,14,18,8,12,9,7,130,31,19,154,18,20,13,76,51,7,390,0,0,0,0,0,0,5,0,0,13,3,5,5,3,3,0,8,7,0,36,4,4,6,3,0,0,5,0,5,21,3,4,4,3,0,0,4,0,10,40,253,570,316,120,181,87,178,112,44,1860,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,20,20,160,7,26,67,3,4,10,8,308,0,7,0,0,3,0,0,0,0,10
123021705,0,0,0,0,0,0,0,0,0,4,7,24,4,0,4,0,0,0,0,35,52,164,20,36,37,24,15,18,5,369,0,7,0,0,3,0,5,0,0,17,9,14,0,0,6,0,3,0,0,34,4,5,0,0,0,0,0,0,0,14,121,287,66,46,77,50,59,41,17,755,0,0,0,0,0,0,0,0,0,0,27,28,32,16,12,3,24,10,6,159,37,27,54,22,25,21,32,31,9,251,70,36,285,35,39,35,127,90,11,729,4,0,7,8,5,0,9,3,0,34,9,10,3,5,10,3,13,7,0,66,9,8,7,0,0,0,6,3,0,29,6,4,11,4,9,0,19,11,14,77,333,627,482,177,232,142,317,216,59,2584,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,14,35,144,14,31,53,22,3,8,8,318,0,5,0,0,0,0,0,0,0,6
123021706,0,0,0,0,0,0,0,0,0,5,4,27,0,0,0,0,0,5,0,36,32,102,15,16,37,17,13,11,8,249,0,7,0,0,0,0,0,0,0,14,5,10,0,0,0,0,0,0,0,18,4,0,6,0,0,0,0,0,0,13,62,185,50,29,47,33,42,42,7,493,0,0,0,0,0,0,0,0,0,0,8,10,30,6,7,10,17,6,0,94,19,22,33,24,13,10,26,16,3,168,37,29,232,39,26,22,88,65,12,539,0,0,0,4,7,4,5,3,0,28,5,4,0,3,6,0,16,11,0,41,0,3,3,3,0,0,7,4,0,16,4,0,4,0,5,5,12,11,12,52,182,396,377,124,151,97,232,172,42,1764,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,15,16,90,7,41,27,22,0,6,0,214,0,3,0,0,0,0,0,0,0,4
123031445,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,10,4,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,4,25,26,10,9,4,3,0,4,0,85,0,0,0,0,0,0,0,0,0,0,12,6,4,3,0,0,0,0,0,30,12,9,15,9,9,0,4,0,0,60,87,21,318,23,18,19,107,52,18,667,0,0,0,4,0,0,3,5,0,13,5,3,0,0,0,0,9,5,0,20,0,0,0,0,0,0,0,0,0,3,0,4,4,0,3,0,6,7,3,29,152,99,357,48,34,30,135,74,22,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
123031446,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,12,24,38,7,0,5,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,89,131,9,28,14,0,5,6,5,287,0,0,0,0,0,0,0,0,0,0,31,15,18,19,7,4,11,0,0,106,49,29,32,31,13,12,9,11,0,191,173,42,556,31,47,49,132,90,29,1155,3,0,0,0,0,0,3,3,0,14,9,6,6,3,8,3,0,7,0,50,0,0,0,0,0,0,0,0,0,7,3,0,6,0,0,3,12,7,10,40,398,281,641,118,95,79,180,126,49,1954,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,8,25,80,0,3,8,3,0,0,0,114,0,3,0,0,0,0,0,0,0,3
123031447,0,0,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,14,30,60,4,4,9,4,0,0,0,104,0,0,0,0,0,0,0,0,0,3,6,22,0,0,0,0,0,0,0,33,0,3,0,0,0,0,0,0,0,10,79,144,24,33,24,12,13,11,9,343,0,0,0,0,0,0,0,0,0,0,35,33,23,20,5,3,3,8,0,135,64,23,50,30,18,15,13,22,5,239,248,70,1036,45,71,60,293,178,33,2035,7,0,11,6,4,7,6,8,0,47,14,8,18,8,7,9,13,13,0,91,4,4,3,0,0,0,3,0,0,24,10,6,15,10,0,4,11,10,9,71,511,387,1186,152,141,110,365,254,54,3158,0,0,0,0,0,0,0,0,0,5,0,10,0,3,0,0,0,0,0,9,27,161,0,6,12,6,0,4,0,212,0,0,0,0,0,0,0,0,0,4
123031448,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,4,0,0,23,19,23,0,3,0,0,0,3,0,53,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,7,60,84,16,22,12,3,3,8,4,210,0,0,0,0,0,0,0,0,0,0,23,24,14,15,3,0,3,0,0,83,29,22,25,8,7,9,6,8,0,110,180,29,564,25,30,19,146,92,17,1096,7,0,3,0,0,0,0,5,0,12,8,0,3,4,0,0,11,5,0,32,4,4,0,0,0,0,0,4,0,15,13,4,4,0,0,0,6,5,7,43,348,219,634,80,54,38,186,124,26,1704,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,20,21,73,3,3,6,7,0,0,0,115,0,0,0,0,3,0,0,0,0,3
124011449,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,0,0,0,38,23,71,7,5,4,0,0,4,0,114,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,11,63,141,22,16,15,3,4,18,4,281,0,0,0,0,0,0,0,0,0,0,7,16,3,9,8,3,6,4,3,48,12,13,12,16,3,4,3,7,0,71,28,23,128,22,10,12,30,26,7,286,5,0,0,0,0,0,5,5,0,10,3,3,6,5,0,0,0,0,0,23,0,3,0,0,4,0,0,0,0,8,3,0,0,0,0,0,0,4,0,12,156,311,186,75,35,28,46,63,14,931,0,3,0,0,0,0,0,0,0,8,5,35,4,0,3,0,0,0,0,47,21,90,0,13,11,0,0,4,0,132,0,0,0,0,0,0,0,0,0,3
