SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
101061542,0,0,0,8,5,6,3,5,0,0,0,0,6,0,0,31,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,6,17,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,3,0,0,0,0,4,0,0,0,17,22,56,123,107,69,37,85,38,5,5,0,0,0,0,15,554,0,0,11,8,8,15,18,17,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,14,31,42,40,14,24,17,0,0,0,8,0,0,6,209,35,111,242,236,210,159,240,114,13,7,9,15,10,0,37,1424
101061543,0,0,0,0,9,4,19,16,4,9,6,13,0,0,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,12,12,32,52,30,18,3,9,15,0,3,0,0,0,0,8,183,0,0,4,0,4,4,13,0,0,4,0,3,0,0,0,23,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,10,0,9,15,15,22,10,13,13,7,0,0,3,0,4,5,127,28,63,89,79,105,63,148,112,27,38,23,70,16,16,32,900
101061544,0,0,0,0,0,4,5,8,10,0,3,3,0,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,3,3,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,30,49,27,16,7,7,5,0,0,0,0,0,0,16,168,0,0,4,0,3,0,3,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,16,13,6,5,9,4,4,0,0,0,0,0,0,68,20,55,92,70,68,23,55,49,14,10,15,12,0,0,23,509
102011028,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,8,3,11,33,3,0,0,4,0,5,5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,12,8,32,88,62,55,81,196,94,8,7,8,7,6,0,4,647,0,0,0,6,5,14,13,17,5,0,0,0,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,28,22,25,17,4,3,0,3,7,0,0,167,27,72,143,148,144,190,374,184,27,25,17,15,18,9,21,1420
102011029,0,0,3,3,9,6,7,6,0,0,0,0,0,0,0,44,0,0,0,6,3,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,3,4,0,3,0,0,0,0,0,12,0,0,7,11,12,19,39,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,19,19,60,140,115,88,78,144,79,6,5,3,6,4,3,18,777,0,0,3,9,9,11,6,7,0,4,0,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,31,34,48,39,17,60,21,5,3,9,0,5,0,5,278,58,151,252,275,235,218,352,159,19,21,17,25,11,4,36,1849
102011030,0,0,0,0,0,0,5,10,0,0,0,3,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,8,9,4,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,15,3,13,56,37,24,34,25,4,0,0,0,9,0,0,8,214,0,0,0,7,5,3,4,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,22,22,16,11,22,10,0,0,0,6,0,0,3,134,11,72,133,106,104,91,110,54,6,8,3,27,10,0,24,757
102011031,0,0,0,9,12,5,13,12,0,3,0,3,0,0,0,64,0,4,0,0,10,5,0,0,0,0,0,0,0,0,4,22,0,0,0,3,0,3,6,0,0,4,0,0,0,0,0,21,0,0,4,16,21,36,59,18,0,0,3,4,0,0,4,183,0,0,4,10,8,0,9,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,4,3,7,19,5,0,0,4,0,0,0,0,34,33,80,279,155,171,90,204,99,14,5,3,10,3,3,48,1197,0,0,4,8,7,5,10,9,0,3,0,0,4,0,0,55,0,0,0,0,8,0,5,10,0,4,3,0,0,0,0,37,19,50,65,64,59,44,56,49,10,9,8,8,0,0,25,467,89,217,459,373,438,318,578,323,54,58,46,52,19,8,119,3141
102011032,0,0,5,8,42,45,58,77,23,34,18,33,25,7,8,397,0,0,0,3,15,0,18,8,0,0,0,0,0,0,0,41,0,0,0,9,3,0,5,10,0,0,0,0,0,0,0,29,0,3,4,15,20,20,42,22,13,0,0,5,9,0,4,157,0,0,4,0,7,0,0,7,0,3,0,4,0,0,0,36,0,0,0,0,6,0,8,5,0,0,0,0,0,0,0,23,0,0,0,0,6,16,32,16,13,5,8,6,0,0,0,94,22,77,227,124,123,91,181,59,15,6,8,11,7,5,42,994,0,0,3,9,14,12,13,17,6,0,0,0,0,0,9,85,0,0,0,5,6,3,12,13,0,0,0,0,0,0,0,47,11,17,67,83,75,77,141,120,36,25,32,25,18,7,16,757,51,184,421,410,543,505,1061,804,219,256,263,198,107,30,120,5178
102011033,0,0,0,0,17,15,14,9,3,0,0,0,0,0,0,61,0,0,0,0,7,0,8,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,17,6,12,9,3,3,0,0,3,0,0,49,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,3,0,0,0,0,0,22,3,12,62,45,81,47,80,19,0,0,0,0,0,0,4,358,0,0,0,5,3,4,9,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,0,3,9,23,32,29,55,25,7,3,0,0,0,0,0,197,8,47,101,97,227,161,332,127,25,20,12,6,5,0,22,1202
102011034,0,0,0,0,9,20,5,0,3,0,0,0,0,0,0,43,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,6,5,3,19,9,0,0,4,0,0,0,0,61,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,19,41,126,89,55,33,146,67,15,7,0,11,0,0,28,639,0,0,0,0,0,0,9,3,0,3,0,0,0,0,0,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,9,6,34,18,14,9,29,9,3,0,3,0,0,0,10,147,40,97,201,157,134,107,272,126,23,13,15,24,0,4,45,1276
102011035,0,0,3,4,15,11,16,13,0,0,6,3,0,0,0,77,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,10,12,6,0,3,0,3,0,0,56,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,6,3,0,0,0,0,0,0,26,4,24,86,54,54,46,92,38,4,3,0,0,0,0,5,417,0,0,5,7,9,9,5,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,8,4,5,0,0,0,0,0,0,15,3,12,25,31,28,38,46,21,0,4,5,0,0,0,7,210,13,56,156,149,185,168,340,204,34,12,15,17,9,0,26,1388
102011036,0,0,0,0,10,10,14,16,0,0,0,0,5,0,0,60,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,11,3,21,9,8,4,8,0,4,0,0,76,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,13,40,111,62,69,66,86,32,9,0,0,0,0,0,13,502,0,0,4,5,3,8,7,6,0,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,17,20,20,18,57,30,3,0,3,4,0,0,0,201,23,70,169,151,206,177,295,141,47,11,25,15,12,0,26,1367
102011037,0,0,0,8,11,12,10,8,0,0,0,0,0,0,0,55,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,7,11,18,12,15,5,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,21,12,38,85,63,58,49,91,38,3,3,5,3,0,0,18,464,0,0,5,7,8,4,7,4,6,3,0,0,0,0,4,48,0,0,0,3,8,6,4,9,0,0,0,3,0,0,0,31,7,9,20,14,26,37,38,23,3,7,0,8,3,0,11,199,27,80,145,156,212,205,311,155,30,23,20,29,12,0,53,1451
102011038,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,12,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,16,6,0,0,4,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,7,13,36,86,64,59,53,95,40,7,7,0,3,0,0,5,461,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,13,9,22,10,15,17,0,6,0,0,0,0,3,117,31,84,136,128,161,120,175,76,10,11,5,10,9,6,22,973
102011039,0,0,3,4,7,6,15,0,0,7,0,0,0,0,0,49,0,0,0,0,9,6,3,7,0,0,0,0,0,0,0,30,0,5,3,0,4,0,9,3,0,0,0,0,0,0,0,17,0,0,0,16,25,26,102,18,8,7,7,4,0,3,0,216,0,0,0,5,0,4,0,4,0,4,0,3,0,4,0,26,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,3,0,11,7,0,0,0,0,0,0,0,22,15,57,159,144,141,88,279,136,22,17,25,24,17,9,24,1166,0,0,4,8,11,8,32,14,4,4,5,0,4,0,0,103,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,14,4,22,52,75,60,40,75,49,16,7,10,19,4,0,7,422,49,151,317,362,397,310,697,342,90,64,57,102,33,30,54,3044
102011040,0,0,0,16,36,23,22,21,6,0,8,6,5,0,3,148,0,0,0,0,20,5,4,5,4,0,0,0,0,0,0,45,0,0,3,3,0,5,4,3,0,0,0,0,0,0,0,19,0,0,7,15,22,17,20,14,9,0,8,3,8,0,0,121,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,18,10,0,3,0,0,0,8,91,35,114,295,214,165,129,251,134,12,23,13,17,7,0,55,1465,0,0,0,8,11,22,32,15,6,4,3,0,0,0,0,121,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,17,20,41,96,120,87,75,120,101,9,7,3,12,8,0,22,725,92,292,586,571,571,457,745,445,84,62,60,81,39,11,145,4232
102011041,0,0,0,3,3,7,3,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,14,16,25,8,3,3,0,0,0,0,4,91,0,0,4,5,4,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,4,4,0,0,5,0,0,0,0,0,20,17,34,128,80,64,61,131,67,8,0,6,3,7,0,17,632,0,0,0,3,5,10,15,5,0,0,0,0,3,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,18,31,41,23,23,46,17,4,5,3,3,0,0,0,218,37,111,233,209,201,196,314,150,28,29,33,17,19,12,33,1603
102011042,0,0,0,6,41,28,13,21,6,8,12,3,0,0,5,135,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,5,10,36,0,3,0,0,0,0,0,0,60,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,9,0,0,0,0,4,4,18,15,9,5,3,0,4,0,3,65,22,80,191,122,93,68,137,85,7,3,4,4,3,0,32,854,0,0,5,8,3,7,13,13,10,3,0,0,0,0,0,67,0,0,0,6,3,0,4,7,0,0,0,0,0,0,0,21,6,18,57,71,58,50,93,36,8,12,3,5,3,0,11,422,38,158,355,328,367,323,537,291,79,53,33,45,25,3,87,2712
102011043,0,0,0,7,24,36,24,21,7,4,4,3,0,0,0,143,0,0,0,3,9,6,6,0,0,0,0,0,0,0,3,22,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,3,4,8,15,14,3,5,0,4,0,0,0,0,54,0,4,0,0,6,3,3,5,0,0,0,0,0,0,0,16,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,17,3,4,0,0,0,0,0,6,41,23,45,166,90,85,68,71,51,4,4,3,6,5,0,24,645,0,4,0,3,6,0,7,11,0,0,0,0,0,0,0,36,0,0,0,4,4,3,3,4,0,0,0,0,3,0,0,20,5,19,37,43,39,44,62,35,3,8,0,0,0,0,9,297,49,103,273,240,305,313,405,274,50,39,38,39,12,3,71,2208
102021044,0,0,0,9,35,10,20,13,0,0,0,6,0,0,9,94,0,3,0,0,10,5,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,13,8,7,35,3,4,0,0,0,0,0,0,83,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,5,0,0,6,0,0,0,25,33,81,225,125,122,87,143,86,19,10,4,6,9,0,35,986,0,0,6,4,11,10,10,10,0,0,0,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,29,63,68,43,27,44,20,4,4,0,8,0,0,15,361,84,179,436,338,373,244,395,215,53,37,33,41,19,4,96,2548
102021045,0,0,0,0,18,15,22,20,3,0,0,5,0,0,0,81,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,11,3,0,0,0,0,0,0,0,0,17,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,0,4,0,0,0,18,9,34,114,60,51,33,28,16,0,0,0,0,0,0,12,344,0,0,0,0,7,8,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,3,10,36,51,26,23,26,5,0,0,0,0,3,0,3,189,16,95,201,173,181,145,153,83,17,11,11,14,5,0,31,1123
102021046,0,0,0,0,3,8,11,9,0,0,0,9,0,0,3,46,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,3,9,5,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,5,0,0,3,0,0,0,20,19,45,134,87,44,27,32,13,4,0,0,4,0,0,14,424,0,0,0,0,0,9,3,0,0,4,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,21,22,21,29,11,6,3,0,3,0,0,0,0,4,137,43,112,227,184,144,104,86,48,7,10,6,12,0,0,28,1017
102021047,0,0,4,0,13,12,16,0,3,3,0,4,0,0,5,65,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,7,0,0,0,7,6,17,18,8,0,0,0,0,0,0,4,53,0,0,0,4,6,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,3,6,0,0,0,0,0,20,21,68,181,122,95,83,120,42,13,7,0,0,9,0,33,789,0,0,4,6,5,6,10,9,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,28,40,47,49,35,29,21,4,0,9,7,0,0,5,276,34,164,331,291,265,241,305,160,26,38,12,26,11,8,59,1963
102021048,0,0,0,11,37,28,34,30,4,0,13,11,9,0,0,171,0,0,0,0,5,6,4,0,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,8,6,11,8,0,4,0,3,0,0,0,0,49,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,22,7,4,8,0,0,0,4,70,25,103,267,150,115,49,47,20,0,3,4,9,0,3,41,848,0,0,6,9,12,6,13,6,0,0,0,5,0,0,0,56,0,0,0,5,3,0,4,3,0,0,0,3,0,0,0,28,15,53,63,86,57,29,49,30,3,4,0,5,3,0,30,429,79,251,474,422,372,271,334,245,47,49,37,48,19,17,109,2768
102021049,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,6,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,20,23,33,23,10,12,0,0,0,0,0,0,0,147,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,4,3,5,11,4,4,4,0,0,0,0,0,0,0,44,6,27,48,51,95,64,38,27,0,0,9,0,0,0,10,380
102021050,0,0,0,5,7,0,3,10,0,0,0,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,7,8,0,7,0,0,0,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,25,88,241,112,53,23,26,8,0,0,0,0,0,0,17,595,0,0,5,4,0,8,9,3,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,3,23,35,29,14,12,26,6,0,0,0,4,0,0,0,155,48,192,350,235,149,85,102,57,7,6,3,14,0,0,31,1290
102021051,0,0,0,0,11,0,7,9,0,4,0,6,0,0,0,31,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,10,0,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,5,17,53,43,54,30,51,19,0,0,4,8,0,0,6,277,0,0,0,3,3,5,9,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,17,0,4,10,16,20,9,32,10,0,0,0,0,0,0,0,109,13,34,90,87,160,92,170,78,10,13,7,22,3,3,9,786
102021052,0,0,0,3,7,4,3,0,0,0,0,0,0,0,0,22,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,5,34,78,34,21,13,31,11,0,6,4,0,0,0,4,244,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,11,20,28,35,14,12,3,8,0,0,0,0,0,0,6,138,35,92,157,134,82,50,59,42,3,10,8,3,0,0,19,688
102021053,0,0,0,5,14,17,16,19,8,4,3,13,6,0,6,107,3,0,0,0,13,5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,29,3,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,3,0,4,0,38,22,70,157,104,58,50,55,35,0,7,0,6,5,0,23,599,0,0,0,10,6,0,9,9,0,0,0,3,0,0,0,41,0,0,0,0,3,3,7,8,0,5,0,0,0,0,0,30,17,42,85,83,43,31,43,25,9,5,8,6,0,0,11,409,58,190,373,334,253,234,301,201,49,45,40,68,26,23,83,2278
102021054,0,0,0,0,9,9,10,13,3,0,0,7,0,0,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,6,0,3,0,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,14,25,52,162,90,42,19,37,12,0,0,3,0,0,0,15,462,0,0,3,3,5,3,4,9,0,0,5,0,0,0,0,26,0,0,3,3,7,0,0,0,0,4,0,0,0,0,0,19,14,13,28,24,9,15,21,9,0,0,3,0,0,0,5,140,51,105,265,179,139,85,117,64,17,26,18,15,6,3,38,1126
