SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
108011151,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,10,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,18,0,18,..,49,4,53,0,53,..,0,0,0,231,240,2308,51,4,59,231,2597,4669,..,..,..,..,4669,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,5,0,5
108011152,0,0,..,38,0,39,4,37,..,11,0,14,0,14,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,4,0,4,..,0,0,0,0,0,..,8,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,17,0,17,0,17,..,6,0,6,0,6,..,13,0,13,0,13,..,0,0,0,0,0,..,41,0,41,0,41,..,9,0,7,0,7,..,0,0,0,0,0,..,15,3,18,0,18,..,0,0,0,0,0,..,11,0,15,0,15,..,43,3,41,0,41,..,261,24,282,4,289,..,27,0,27,458,486,7000,291,24,310,458,7777,13259,..,..,..,..,13259,..,12,0,12,0,12,..,25,0,25,0,29,..,19,0,19,0,19,..,13,4,14,0,14,..,9,14,21,0,21
108011153,0,0,..,4,0,5,0,5,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,5,0,5,0,5,..,0,0,0,0,0,..,8,0,8,0,8,..,6,0,6,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,6,4,10,0,10,..,12,3,12,0,12,..,93,8,99,0,99,..,4,0,4,264,267,3068,93,8,99,264,3434,6224,..,..,..,..,6224,..,9,0,11,0,11,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,5,5,0,5
108011154,0,0,..,13,0,13,0,13,..,3,0,8,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,3,0,3,0,7,..,0,0,0,0,0,..,13,0,13,0,13,..,0,3,7,0,7,..,0,0,0,0,0,..,9,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,11,3,13,0,13,..,94,15,107,5,110,..,38,10,44,182,227,3026,130,24,154,184,3369,5771,..,..,..,..,5771,..,0,0,0,0,0,..,3,0,6,0,6,..,0,0,0,0,0,..,13,10,19,0,19,..,5,4,11,0,11
108021155,0,0,..,14,3,21,0,21,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,17,0,17,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,4,0,4,0,4,..,25,0,25,0,25,..,5,0,3,0,3,..,45,0,43,0,43,..,6,0,6,0,6,..,0,0,0,0,0,..,9,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,73,0,77,3,81,..,232,17,244,11,251,..,27,0,27,619,646,6883,259,17,277,625,7780,13208,..,..,..,..,13208,..,0,0,0,0,0,..,11,0,11,0,11,..,99,4,103,9,111,..,10,5,20,0,20,..,20,4,27,0,27
108021156,0,0,..,4,0,4,0,4,..,7,0,7,0,7,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,9,0,9,0,9,..,3,0,3,0,3,..,22,0,22,0,22,..,9,6,16,0,16,..,0,0,0,0,0,..,0,0,5,0,6,..,0,0,0,0,0,..,0,0,4,0,6,..,27,0,28,0,27,..,115,26,138,4,141,..,9,0,9,373,376,4110,120,26,145,372,4636,8415,..,..,..,..,8415,..,3,0,3,0,3,..,0,0,0,0,0,..,21,0,21,0,21,..,0,0,0,0,0,..,3,42,46,0,45
108021157,0,0,..,18,4,23,0,23,..,4,0,0,0,7,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,15,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,3,24,0,22,..,79,16,98,5,101,..,12,0,12,162,168,2396,94,16,110,162,2659,4663,..,..,..,..,4663,..,0,0,0,0,0,..,3,0,3,0,3,..,18,0,21,0,21,..,0,4,4,0,4,..,3,0,4,0,4
108021158,0,0,..,13,0,13,0,13,..,7,0,7,0,7,..,5,0,5,0,5,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,4,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,10,0,10,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,12,0,14,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,5,0,0,0,..,31,5,35,6,41,..,115,16,134,3,136,..,7,0,10,279,288,3261,127,17,141,287,3687,6279,..,..,..,..,6279,..,11,0,11,0,11,..,3,0,3,0,3,..,29,3,31,0,27,..,0,7,5,0,5,..,8,6,8,0,8
108021159,0,0,..,22,5,23,0,23,..,6,0,5,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,5,0,5,0,5,..,3,0,3,0,3,..,14,0,14,0,14,..,7,0,7,0,7,..,0,0,0,0,0,..,9,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,27,0,28,..,117,17,133,6,133,..,9,0,6,322,333,3652,121,19,140,326,4115,7223,..,..,..,..,7223,..,0,0,0,0,0,..,3,0,3,0,3,..,15,3,16,0,16,..,3,3,4,0,4,..,0,4,7,0,7
108021160,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,3,0,3,..,0,0,0,0,0,..,13,0,11,0,11,..,0,0,0,0,0,..,18,0,20,0,20,..,8,0,8,0,8,..,0,0,0,0,0,..,11,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,11,0,11,..,83,7,89,0,89,..,9,0,9,169,179,2607,93,7,98,169,2876,5143,..,..,..,..,5143,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,3,0,3,..,6,0,6,0,6
108031161,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,16,0,16,0,14,..,0,0,0,15,15,197,16,0,16,17,232,382,..,..,..,..,382,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3
108041162,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,11,0,11,..,4,0,4,0,4,..,9,0,9,0,9,..,0,0,0,0,0,..,20,0,20,0,20,..,18,6,17,0,17,..,0,0,0,0,0,..,11,0,15,0,15,..,4,0,4,0,4,..,3,3,8,0,8,..,60,7,64,0,64,..,217,22,240,0,242,..,15,0,18,329,351,8920,234,22,259,334,9512,17330,..,..,..,..,17330,..,8,0,8,0,8,..,8,0,8,0,8,..,20,0,22,0,22,..,17,9,30,0,30,..,8,0,5,0,6
108041164,0,4,..,106,11,115,0,117,..,9,5,18,0,18,..,10,0,7,0,7,..,0,0,0,0,0,..,5,3,7,0,7,..,0,0,0,0,0,..,40,0,42,0,42,..,4,0,4,0,4,..,9,0,9,0,9,..,11,0,11,0,11,..,11,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,45,4,43,0,43,..,4,0,4,0,4,..,38,0,40,3,44,..,10,0,7,0,7,..,99,6,101,3,106,..,23,0,30,0,30,..,15,0,16,0,19,..,20,0,29,0,29,..,11,0,9,0,9,..,26,6,35,0,35,..,94,12,109,3,114,..,620,72,689,8,701,..,30,4,35,649,685,9942,651,74,723,661,11328,18570,..,..,..,..,18570,..,20,0,20,0,20,..,28,0,31,0,31,..,46,0,46,0,40,..,20,11,31,0,34,..,54,12,66,0,66
108041165,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,29,0,28,..,61,3,69,0,69,..,3,0,3,176,183,2316,71,3,76,180,2567,4799,..,..,..,..,4799,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,7,0,15,..,0,0,0,0,0,..,5,0,5,0,5
108041166,0,0,..,4,0,4,0,4,..,3,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,3,..,3,3,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,9,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,7,0,7,..,18,0,18,0,15,..,7,0,7,0,7,..,0,0,0,0,0,..,13,0,13,0,11,..,0,0,0,0,0,..,3,0,5,0,5,..,41,8,45,3,41,..,140,8,150,5,157,..,11,0,9,289,300,6196,147,9,159,293,6659,11911,..,..,..,..,11911,..,8,0,8,0,8,..,13,0,13,0,15,..,21,0,21,0,24,..,6,0,6,0,6,..,9,4,13,0,14
108041619,0,3,..,42,5,43,0,43,..,8,3,10,0,10,..,14,0,13,0,13,..,0,0,0,0,0,..,3,4,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,10,0,10,..,0,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,7,0,7,0,7,..,8,0,10,0,10,..,3,0,3,0,3,..,27,0,26,0,26,..,16,0,20,0,20,..,3,8,5,0,5,..,13,5,17,0,17,..,0,4,5,0,5,..,7,3,11,0,11,..,58,6,69,4,70,..,271,42,310,5,318,..,8,3,11,227,240,5491,282,43,322,231,6047,10644,..,..,..,..,10644,..,23,0,23,0,23,..,7,0,10,0,10,..,20,0,20,0,20,..,11,3,15,0,15,..,23,3,24,0,24
108041620,0,0,..,21,3,20,0,20,..,25,0,24,0,24,..,7,0,8,0,8,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,9,0,12,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,0,0,0,..,11,0,11,0,11,..,3,0,3,0,3,..,22,0,18,0,18,..,3,0,3,0,3,..,36,0,36,0,36,..,14,0,17,0,15,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,0,0,..,10,0,12,0,12,..,77,6,81,0,81,..,376,23,401,4,407,..,25,0,25,241,264,8421,401,23,427,242,9087,16018,..,..,..,..,16018,..,26,0,26,0,26,..,36,0,39,0,39,..,12,0,12,0,12,..,29,9,34,0,34,..,48,0,47,0,47
108051167,0,0,..,4,0,5,0,5,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,10,0,10,..,54,3,57,0,57,..,5,0,5,153,159,2460,60,3,65,153,2674,4876,..,..,..,..,4876,..,5,0,5,0,5,..,7,0,9,0,9,..,0,0,0,0,0,..,3,0,9,0,9,..,4,0,4,0,4
108051168,0,5,..,17,0,21,0,21,..,9,0,9,0,9,..,5,0,4,0,4,..,0,0,0,0,0,..,0,6,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,4,0,4,0,4,..,6,0,8,0,8,..,0,0,0,0,0,..,4,0,5,0,5,..,8,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,11,0,11,0,11,..,6,0,12,4,15,..,0,0,0,0,0,..,10,3,14,0,14,..,0,0,0,0,0,..,3,0,3,0,3,..,46,6,57,0,57,..,206,29,230,4,231,..,16,0,16,338,358,5798,221,29,245,341,6387,11358,..,..,..,..,11358,..,6,0,6,0,6,..,12,0,12,0,12,..,17,0,17,0,17,..,11,3,11,0,11,..,13,3,10,0,10
108051169,0,3,..,71,4,72,3,78,..,8,0,6,0,6,..,3,0,3,0,3,..,4,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,52,3,47,0,47,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,37,0,37,..,6,0,6,0,6,..,21,0,21,0,21,..,10,0,10,0,10,..,68,0,68,0,68,..,12,0,12,0,12,..,7,0,7,0,7,..,12,8,20,0,20,..,3,0,3,0,3,..,18,7,27,0,27,..,75,5,83,5,88,..,453,46,495,10,507,..,28,3,33,827,863,9692,478,49,532,835,11061,18496,..,..,..,..,18496,..,7,0,7,0,7,..,46,0,47,0,47,..,46,3,48,7,53,..,20,9,29,0,29,..,42,11,58,0,55
108051170,0,0,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,3,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,7,0,7,0,7,..,0,0,0,0,0,..,12,0,12,0,12,..,9,0,9,0,9,..,0,0,0,0,0,..,13,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,41,7,41,0,45,..,140,8,152,3,151,..,11,0,9,398,411,5884,152,8,162,405,6448,11961,..,..,..,..,11961,..,4,0,4,0,4,..,0,0,0,0,0,..,7,5,11,5,14,..,4,0,4,0,4,..,4,0,4,0,4
108051171,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,5,0,5,0,0,..,0,0,0,0,0,..,3,0,3,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,4,0,4,..,18,0,17,0,17,..,66,4,70,0,67,..,7,0,7,172,179,2528,65,4,72,171,2771,4907,..,..,..,..,4907,..,7,0,7,0,7,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,12,0,12,0,12
109011172,0,6,..,137,45,176,0,184,..,14,3,18,0,18,..,5,0,8,0,8,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,19,7,26,0,26,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,8,0,8,..,25,0,27,0,24,..,3,0,4,0,4,..,25,0,26,0,26,..,6,0,6,0,6,..,58,3,56,0,58,..,24,0,26,0,26,..,10,0,11,0,15,..,11,4,11,0,11,..,0,0,0,0,0,..,3,0,6,0,6,..,119,12,128,4,132,..,543,98,641,5,650,..,28,0,30,263,291,8218,570,96,671,271,9158,15904,..,..,..,..,15904,..,26,3,26,0,26,..,25,0,28,0,31,..,23,0,23,0,23,..,18,5,24,0,23,..,77,13,86,3,91
109011173,0,5,..,129,52,183,0,185,..,6,0,7,0,7,..,9,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,7,0,7,0,7,..,4,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,10,0,10,..,4,0,4,0,4,..,25,4,27,0,27,..,4,0,4,0,4,..,41,4,46,0,46,..,4,0,3,0,3,..,3,0,3,0,3,..,7,0,10,0,10,..,0,0,0,0,0,..,8,5,12,0,12,..,50,13,66,0,67,..,337,93,423,4,423,..,16,0,20,346,366,4676,348,96,436,352,5461,8912,..,..,..,..,8912,..,11,5,11,0,11,..,15,0,14,0,14,..,7,0,7,0,7,..,0,0,3,0,3,..,22,3,27,0,27
109011174,0,0,..,104,5,109,0,109,..,22,3,24,0,22,..,4,0,9,0,9,..,0,0,0,0,0,..,14,0,16,0,16,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,11,0,11,0,11,..,0,0,0,0,0,..,4,0,4,0,4,..,7,3,3,0,3,..,3,0,8,0,8,..,9,0,11,0,11,..,4,0,4,0,4,..,20,3,27,0,27,..,11,0,10,0,10,..,7,0,7,0,7,..,14,5,18,0,18,..,0,0,0,0,0,..,7,0,10,0,10,..,40,10,52,0,51,..,367,43,411,3,413,..,12,0,12,292,305,4744,383,43,419,298,5460,9065,..,..,..,..,9065,..,12,0,12,0,12,..,22,0,22,0,22,..,16,0,16,0,16,..,3,0,6,0,6,..,31,7,42,0,42
