SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
102011032,970,1283,538,28,2819,733,112,3668,55,18,18,0,97,228,10,341,236,198,181,11,629,503,45,1177,290,217,200,19,724,739,51,1515,232,146,171,13,571,737,53,1357,130,74,76,13,289,321,33,645,481,161,136,26,799,598,127,1527,126,53,46,7,230,189,28,446,0,3,0,0,3,12,0,13,973,428,432,60,1898,1851,241,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,8,0,8,7,0,0,0,12,31,3,44,2242,1938,1176,101,5450,3355,413,9219
102011033,466,896,252,13,1633,259,33,1924,31,24,23,0,82,44,4,126,7,3,0,0,16,6,0,20,38,29,22,0,92,54,6,150,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,6,0,10,3,6,4,0,12,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,5,509,930,277,13,1736,316,42,2093
102011034,539,797,273,10,1622,345,29,1988,188,14,39,0,241,449,12,702,40,18,27,0,88,86,0,181,230,37,67,3,328,538,18,880,31,3,0,0,34,58,3,93,10,0,0,0,10,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,46,3,0,0,48,69,3,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,815,834,334,15,2004,952,43,3001
102011035,609,913,293,11,1822,340,52,2221,43,41,20,4,101,102,5,210,4,4,20,0,28,26,0,62,46,45,36,3,126,126,8,267,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,9,0,15,9,0,0,0,9,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,663,956,339,13,1963,480,65,2509
102011036,635,1065,302,17,2012,317,38,2368,18,24,22,0,73,110,7,185,50,47,30,3,129,92,10,234,71,67,56,9,199,201,18,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,4,6,0,7,0,0,4,0,10,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,704,1133,361,19,2222,519,61,2804
102011037,618,771,252,19,1655,530,56,2242,21,0,12,0,29,63,9,100,10,8,4,0,27,17,0,44,30,15,15,0,58,83,8,149,27,6,7,0,41,52,4,102,4,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,28,11,12,0,48,55,4,111,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,4,0,6,680,795,273,25,1772,674,70,2513
102011038,712,862,246,13,1837,432,53,2324,19,3,5,0,29,40,0,63,34,4,3,0,44,24,0,69,52,3,10,0,68,61,0,132,61,5,8,0,69,106,0,176,0,0,3,0,5,20,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,9,0,0,15,67,13,11,0,84,132,3,218,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,834,878,266,13,1995,627,55,2682
102011039,1187,1605,387,24,3197,707,96,4003,23,6,10,5,40,27,0,67,112,52,32,0,203,83,22,307,136,60,43,0,237,111,21,369,236,130,111,3,475,246,35,759,56,19,18,0,100,61,16,174,47,6,7,0,56,46,0,97,0,0,0,0,0,0,0,0,3,0,4,0,7,6,0,11,339,160,133,3,641,362,54,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,1661,1828,567,29,4083,1186,170,5438
102011040,2018,1947,1074,85,5126,1778,246,7144,396,139,141,18,694,729,59,1485,200,76,75,5,364,219,12,590,598,217,219,22,1059,946,71,2072,114,47,51,6,215,371,17,603,7,0,0,0,7,3,3,16,31,0,3,0,35,32,5,59,0,0,0,0,0,0,0,0,14,8,10,0,35,23,0,59,164,60,64,9,295,419,19,735,0,0,0,0,0,5,0,5,28,13,27,0,72,147,9,228,0,0,0,0,0,0,0,0,4,4,3,0,10,10,0,23,33,17,33,0,85,165,16,257,9,4,5,0,10,34,0,52,2828,2238,1389,112,6567,3350,355,10267
102011041,877,1367,293,13,2555,477,72,3101,117,9,10,0,141,102,0,247,25,14,21,0,64,31,3,101,147,22,34,4,204,134,3,347,42,22,17,0,86,54,6,144,4,0,0,0,8,13,0,20,3,0,3,0,5,3,0,8,0,0,0,0,0,0,0,0,11,4,4,0,19,7,0,30,60,31,19,0,114,78,11,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,4,0,0,4,7,0,0,0,6,0,0,9,1084,1426,349,21,2883,680,86,3653
102011042,1085,1109,585,51,2827,1043,156,4033,292,105,133,17,546,607,31,1178,92,41,63,9,203,172,15,390,382,144,198,25,745,777,48,1570,36,25,24,4,85,200,7,294,8,0,0,0,18,35,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,22,12,0,37,59,27,35,3,122,248,8,378,0,0,0,0,0,0,0,0,10,10,13,3,35,47,0,81,0,0,0,0,0,0,0,0,5,0,5,0,8,6,0,16,16,12,13,3,35,56,0,100,0,0,0,0,6,6,0,9,1542,1288,835,81,3743,2140,214,6092
102011043,886,1157,525,40,2608,630,101,3343,160,9,31,0,208,421,11,635,30,38,44,3,115,81,3,202,194,52,73,5,320,504,11,839,14,11,8,0,42,46,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,10,10,0,17,27,10,15,0,51,51,5,109,4,0,0,0,4,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,4,19,0,25,0,0,0,0,0,3,0,3,1107,1220,612,44,2985,1212,121,4320
102021044,1945,2443,1101,74,5558,1362,173,7095,84,23,48,0,159,273,9,440,55,39,68,0,161,173,9,342,141,59,111,5,312,453,19,787,70,38,54,4,169,261,10,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,9,76,39,57,4,174,266,10,442,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,5,3,0,8,0,0,0,0,0,9,0,6,2159,2541,1271,79,6055,2091,201,8341
102021045,875,1202,789,52,2922,718,133,3775,20,10,18,3,52,22,6,77,3,0,3,0,7,0,0,12,20,10,22,3,54,28,7,90,0,0,4,0,7,5,0,4,0,0,7,0,13,12,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,9,0,16,3,0,10,0,20,16,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,5,907,1216,823,57,2999,765,142,3913
102021046,1023,848,521,30,2425,1082,106,3610,11,6,3,0,25,42,0,63,0,0,0,0,8,3,0,7,14,8,10,0,27,45,0,71,18,12,17,0,42,84,6,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,9,11,4,17,21,13,23,0,48,93,5,149,13,3,8,0,21,43,3,65,16,0,0,0,16,11,0,26,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,11,31,3,5,0,39,51,6,97,3,0,0,0,3,3,0,3,1085,871,557,35,2549,1267,117,3935
102021047,1369,1956,705,39,4074,830,118,5018,156,17,18,0,190,187,3,378,9,9,22,0,38,21,3,60,165,23,34,3,224,201,6,440,47,5,9,0,68,152,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,9,0,0,13,52,9,9,0,78,157,7,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,1599,1987,756,44,4382,1195,130,5708
102021048,1825,1868,1268,90,5053,1735,258,7054,89,30,84,11,206,225,12,447,34,6,16,4,61,105,3,169,119,44,100,11,270,330,18,615,145,51,120,7,319,463,26,805,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,9,0,0,0,0,0,0,0,0,8,0,3,0,14,9,0,27,152,53,126,10,338,478,32,842,0,0,0,0,0,5,0,5,6,0,3,0,10,28,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,10,28,3,44,0,0,0,0,0,0,0,0,2100,1965,1501,114,5673,2572,306,8559
102021049,344,458,84,3,891,119,17,1023,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,465,86,3,895,121,17,1036
102021050,1445,928,515,35,2926,1341,120,4379,65,3,9,0,77,81,3,166,0,0,3,0,8,4,0,11,66,5,12,0,82,85,3,172,0,6,10,0,18,24,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,6,10,0,18,7,10,9,0,22,33,3,56,0,0,0,0,3,5,0,6,13,0,5,0,16,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,14,13,0,30,0,0,0,0,0,3,0,8,1524,941,541,34,3051,1480,126,4652
102021051,408,578,145,14,1146,184,35,1364,35,33,33,3,105,68,3,180,31,23,21,0,87,58,3,144,70,55,57,5,191,127,9,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,10,8,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,5,490,639,203,19,1349,316,50,1711
102021052,790,679,306,23,1801,540,49,2390,7,4,3,0,15,4,0,25,3,0,4,0,8,0,0,12,13,6,5,0,21,9,0,33,8,0,8,0,14,19,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,8,10,0,7,0,22,24,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,818,688,322,23,1851,571,55,2472
102021053,941,917,461,31,2348,791,130,3268,193,55,123,18,388,554,26,972,279,155,171,12,613,428,37,1079,473,209,296,31,998,986,62,2044,40,20,39,7,103,194,12,312,90,27,55,3,179,191,20,389,165,50,73,10,301,330,22,646,58,9,11,0,75,64,7,146,3,0,0,0,6,4,0,11,358,104,185,16,662,780,63,1510,11,5,0,0,13,47,5,68,8,0,10,0,17,22,0,40,0,0,0,0,0,0,0,0,10,8,0,0,19,10,3,29,22,11,18,0,48,79,13,135,3,6,0,0,9,15,0,25,1794,1240,955,79,4062,2644,262,6974
102021054,936,805,438,40,2209,946,111,3273,71,16,37,4,128,245,10,379,24,19,19,0,59,38,5,102,99,35,57,4,192,281,16,481,39,11,33,5,94,192,8,293,0,0,0,0,0,4,0,4,3,0,8,0,8,34,0,45,0,0,0,0,0,0,0,0,0,3,0,0,8,8,0,14,51,17,41,5,113,239,8,352,8,0,0,0,10,17,5,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,10,20,0,38,3,0,0,0,9,5,0,6,1091,857,537,48,2523,1483,138,4151
102021055,374,572,227,10,1192,263,30,1487,29,26,36,0,90,58,3,156,33,47,38,5,121,58,9,189,60,73,72,5,208,120,16,335,9,0,5,0,18,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,5,0,17,7,0,25,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,7,448,645,307,16,1418,395,51,1858
102021056,1412,2627,926,45,5012,809,129,5956,76,24,41,0,140,123,11,271,13,14,19,0,40,21,3,72,84,35,61,0,185,140,16,339,0,0,3,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,5,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,4,0,0,15,5,0,15,1500,2668,994,52,5215,963,145,6322
102021057,734,746,503,32,2014,649,113,2769,22,16,33,7,79,105,10,200,42,33,53,0,129,114,6,248,64,50,88,8,210,220,19,445,17,4,17,0,42,89,7,147,6,4,7,0,23,24,4,47,10,3,0,0,19,22,7,49,0,0,0,0,0,0,0,0,5,0,0,0,3,9,0,9,36,18,34,5,84,148,24,249,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,5,0,5,6,4,10,0,0,0,0,0,0,0,4,830,809,621,44,2311,1020,151,3484
103011059,1119,1413,596,32,3161,677,98,3930,42,12,12,6,71,96,3,174,3,9,12,0,22,29,0,53,45,19,22,6,92,126,3,224,4,0,0,0,4,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,6,21,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,0,12,5,0,0,0,3,0,0,4,1178,1438,625,35,3273,827,98,4201
103011060,814,792,175,15,1795,493,50,2335,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,6,3,6,0,0,8,8,0,18,824,797,178,15,1814,508,50,2372
103011061,578,386,196,6,1171,467,36,1674,11,0,5,0,24,52,0,80,0,0,0,0,0,0,0,0,10,0,5,0,23,52,0,82,0,0,0,0,0,11,3,10,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,16,4,26,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,9,0,0,0,0,0,3,0,12,592,391,204,6,1203,549,44,1795
103011612,709,482,384,37,1609,766,137,2509,160,96,88,11,351,545,58,953,44,14,21,3,87,140,10,235,204,117,107,15,439,677,68,1185,103,35,36,9,173,423,29,632,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,105,35,36,8,177,434,35,647,4,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,5,0,14,9,3,0,0,14,11,0,18,6,0,0,0,5,7,0,14,1026,632,521,65,2240,1893,242,4376
103011613,1407,1626,677,48,3754,1091,145,4987,21,18,14,0,53,69,0,131,8,5,18,0,39,43,10,82,32,24,35,3,92,114,10,218,9,0,4,0,13,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,8,4,0,7,0,17,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,1439,1654,720,53,3867,1215,151,5239
103021062,631,600,227,27,1488,637,36,2163,6,0,4,0,11,28,0,40,0,0,0,0,0,0,0,0,6,0,0,0,11,32,0,47,10,3,3,0,18,40,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,18,40,0,58,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,6,0,3,0,0,3,8,0,11,8,8,0,0,18,3,0,19,652,612,236,32,1530,720,39,2291
103021063,1025,782,438,41,2294,1013,75,3382,25,11,10,0,52,172,6,226,3,0,0,0,9,24,0,29,32,10,10,0,55,196,5,263,6,5,6,0,11,63,0,80,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,5,6,0,12,73,0,90,0,0,0,0,0,8,0,13,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,4,0,6,15,0,21,0,3,0,0,5,4,0,7,1067,803,459,46,2373,1301,85,3760
103021064,730,505,192,25,1458,585,69,2115,10,5,9,0,28,16,0,46,0,0,0,0,0,0,0,0,10,6,9,0,30,16,0,46,0,0,0,0,4,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,11,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,11,5,0,0,0,5,0,0,6,756,520,203,25,1500,616,72,2187
103021065,1101,883,417,29,2437,912,78,3430,22,11,11,0,53,98,5,153,3,0,0,0,0,6,0,9,26,11,15,0,54,107,5,162,19,0,7,0,34,129,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,19,0,7,0,34,126,0,162,0,0,0,0,3,10,0,15,0,0,0,0,6,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,19,6,0,0,0,15,28,3,48,4,3,0,0,3,4,0,6,1158,904,445,34,2539,1185,83,3805
103021066,486,304,121,23,928,442,28,1404,8,0,4,0,13,20,0,34,0,0,0,0,0,0,0,5,11,0,4,0,15,20,0,34,0,0,4,0,4,40,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,40,0,52,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,6,3,0,8,0,0,0,0,0,4,0,3,505,309,128,23,963,514,28,1497
103021067,1051,1019,503,31,2606,953,91,3650,30,20,9,0,60,86,4,152,0,0,0,0,0,17,0,17,30,20,9,0,60,98,4,168,44,13,15,0,67,189,10,270,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,43,16,15,0,73,197,10,282,0,0,0,0,5,9,0,12,0,0,0,0,6,5,0,8,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,9,3,3,3,0,7,12,0,22,3,4,0,4,15,12,0,28,1125,1057,535,35,2762,1279,106,4148
103021068,342,291,147,10,784,331,28,1143,4,0,0,0,3,22,0,25,0,0,0,0,0,0,0,0,4,0,0,0,3,22,0,25,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,3,3,0,0,0,3,6,0,12,0,3,0,0,6,4,0,11,342,301,146,7,798,371,28,1194
103021069,635,523,192,10,1364,568,30,1957,18,4,6,0,29,54,5,90,0,0,0,0,0,0,0,0,18,4,6,0,29,54,5,90,3,8,0,0,10,24,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,24,4,44,3,0,0,0,3,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,5,3,0,9,4,5,4,0,13,14,0,21,3,7,3,0,14,18,0,34,662,548,202,17,1428,675,38,2142
103031070,1158,983,606,52,2803,1471,130,4399,101,13,48,4,167,331,13,508,13,0,13,0,27,59,4,84,110,13,63,3,187,385,19,595,11,10,8,0,23,83,0,106,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,8,16,10,6,0,29,96,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,17,8,4,0,0,13,8,0,23,0,3,0,0,8,7,0,10,1285,1019,676,56,3038,1963,147,5149
103031071,998,848,324,31,2200,806,52,3060,8,3,0,0,17,20,0,33,0,0,3,0,5,7,0,14,11,5,3,0,19,27,0,46,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,3,0,0,0,0,0,16,0,14,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,8,3,0,12,13,0,21,9,8,3,0,13,23,0,41,6,0,0,0,9,3,0,14,1028,857,328,30,2243,869,56,3169
