SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
109021179,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,11,14,21,22,67,32,35,35,16,3,235,124,202,145,407,226,260,209,96,37,1712,0,0,0,0,0,0,0,0,0,0,218,388,270,567,364,455,336,140,48,2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,6,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0,27,0,0,3,3,6,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0
109031180,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,4,0,5,0,12,4,19,10,35,18,33,24,21,18,181,121,272,264,490,346,453,458,321,146,2883,0,0,0,0,0,0,0,0,0,0,228,525,496,800,577,747,759,458,204,4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,31,38,35,9,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
109031181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,6,0,18,14,26,25,60,34,41,53,42,10,318,174,397,309,682,417,524,605,343,115,3564,0,0,0,0,0,0,0,0,0,0,338,771,578,1143,719,869,1004,506,175,6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,44,54,61,19,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031182,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,13,12,40,44,84,30,53,38,45,18,369,159,390,397,728,444,548,476,330,174,3637,0,0,0,0,0,0,0,0,0,0,311,704,657,1093,711,874,812,489,233,5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,15,23,15,4,79,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
109031183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,0,0,10,8,36,21,78,37,67,34,33,14,332,170,400,262,670,422,594,414,272,97,3306,0,0,0,0,0,0,0,0,0,0,331,765,497,1068,718,976,806,447,138,5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,22,34,22,4,91,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
109031184,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,9,0,26,5,13,14,44,19,39,41,45,21,250,166,425,293,702,418,484,592,361,127,3572,0,0,0,0,0,0,0,0,0,0,352,762,558,1116,708,753,936,538,161,5885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,12,31,56,43,11,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031185,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,4,3,7,6,0,41,16,48,33,83,59,71,86,59,22,487,226,551,388,909,550,765,858,504,186,4932,0,0,0,0,0,0,0,0,0,0,396,943,727,1405,913,1195,1397,760,282,8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,5,0,0,0,3,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,7,11,47,59,60,7,195,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
110011186,0,10,5,25,4,0,0,0,0,42,0,0,0,0,0,7,0,4,0,9,0,0,4,3,5,0,0,0,0,18,8,27,22,108,26,18,20,18,8,253,50,138,391,253,82,82,81,94,72,1244,636,1520,2207,3040,1356,1432,1188,859,378,12607,0,0,0,0,0,0,0,0,0,3,1148,2274,2955,3895,1932,2181,1764,1151,422,17731,0,15,4,68,6,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,10,20,8,10,10,5,0,71,0,0,0,8,3,0,0,0,0,15,0,6,8,78,24,14,5,0,0,137,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,18,27,63,54,98,105,97,23,484,0,0,3,6,6,8,0,0,0,25,0,0,6,14,3,0,0,0,0,27
110011187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,8,5,12,5,0,3,29,5,37,20,61,40,27,36,24,25,284,100,305,219,449,296,330,267,166,65,2204,0,0,0,0,0,0,0,0,0,0,203,557,399,677,462,560,443,255,61,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,19,11,15,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110011188,0,0,0,3,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,0,0,0,20,5,18,21,41,31,43,32,19,4,204,136,383,307,605,426,502,413,202,70,3052,0,0,0,0,0,0,0,0,0,0,280,703,540,991,660,796,664,332,91,5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,24,29,37,16,10,134,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7
110011189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,12,9,18,22,24,25,36,24,16,0,165,90,170,131,289,183,234,245,169,51,1557,0,0,0,0,0,0,0,0,0,0,155,312,239,465,308,398,412,256,70,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,8,15,12,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110021190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,5,5,0,27,17,56,45,98,60,69,63,51,29,486,186,496,426,847,559,699,691,433,188,4518,0,0,0,0,0,0,0,0,0,0,344,858,730,1362,883,1143,1078,666,233,7287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,45,57,48,12,189,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
110021191,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,16,10,3,3,3,5,50,24,85,43,134,59,65,64,61,31,575,338,821,680,1415,697,759,735,560,246,6251,0,0,0,0,0,0,0,0,0,0,659,1437,1233,2116,1092,1232,1159,828,298,10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,17,10,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,15,5,3,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,28,42,31,8,127,0,0,5,76,0,0,0,0,0,87,0,0,0,0,0,4,0,0,0,3
110021192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,7,0,0,3,0,21,13,31,26,52,50,40,36,19,7,285,141,318,263,489,361,403,303,189,54,2528,0,0,0,0,0,0,0,0,0,0,249,570,465,746,588,676,550,304,75,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,22,26,18,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110021193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,12,14,32,19,49,45,38,43,25,14,283,123,349,240,507,395,442,419,265,117,2862,0,0,0,0,0,0,0,0,0,0,227,671,444,882,611,771,715,438,153,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,15,15,7,72,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
110021194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,6,0,4,20,14,32,27,60,57,64,72,32,11,375,127,356,288,558,432,617,660,308,123,3482,0,0,0,0,0,0,0,0,0,0,241,617,483,841,674,928,1058,482,168,5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,11,8,38,54,33,10,156,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6
110031195,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,6,7,0,26,39,127,91,214,78,92,58,33,22,748,236,561,452,1074,448,507,389,239,86,3996,0,0,0,0,0,0,0,0,0,0,433,834,666,1408,716,769,580,372,109,5877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,11,0,9,6,6,0,42,0,5,4,8,6,7,5,0,0,36,0,0,0,0,0,0,0,0,0,3
110031196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,10,29,88,86,152,103,116,47,29,9,652,151,365,322,637,396,367,221,101,29,2594,0,0,0,0,0,0,0,0,0,0,268,583,456,888,532,521,337,158,33,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,11,8,9,0,43,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
110031197,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,9,16,44,29,72,33,52,27,9,3,285,185,510,363,871,390,471,350,240,109,3489,0,0,0,0,0,0,0,0,0,0,374,880,688,1421,665,791,612,385,147,5958,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,9,12,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
110031198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,10,14,35,35,73,55,61,34,22,4,337,149,302,236,485,279,367,239,126,49,2226,0,0,0,0,0,0,0,0,0,0,253,558,433,794,458,600,397,176,75,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,13,7,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110041199,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,3,0,13,4,0,3,0,5,29,29,62,39,114,43,37,42,47,12,428,353,699,506,1305,513,529,472,397,183,4949,0,0,0,0,0,0,0,0,0,0,660,1348,919,2060,830,917,787,574,248,8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,3,19,18,14,6,95,4,0,0,14,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3
110041200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,11,27,24,51,25,42,34,7,11,230,139,313,212,503,281,305,196,126,44,2130,0,0,0,0,0,0,0,0,0,0,276,531,411,814,482,530,385,216,67,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,3,6,0,36,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
110041201,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,5,4,0,0,23,9,44,52,89,58,65,67,41,19,444,179,442,384,771,493,561,510,316,112,3761,0,0,0,0,0,0,0,0,0,0,359,832,669,1217,793,943,851,471,143,6276,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,9,12,28,24,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
110041202,0,21,4,39,7,0,0,0,0,77,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,5,0,26,7,4,5,6,4,54,24,104,87,185,71,70,65,63,26,703,549,1377,1275,2709,1261,1376,1172,758,270,10749,0,0,0,6,0,0,0,0,0,5,1145,2607,2466,4137,2089,2264,1944,1157,392,18196,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,8,4,75,16,21,12,0,0,129,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,13,0,8,4,15,20,57,56,39,10,210,0,0,5,35,6,0,0,0,0,53,0,0,0,6,0,0,0,0,0,5
110041203,0,11,11,54,3,4,0,0,0,83,0,0,0,0,0,5,0,0,0,5,0,0,0,6,5,6,0,0,0,13,5,4,0,25,6,10,9,5,0,64,26,61,43,136,45,58,61,93,75,586,527,1109,921,2354,925,903,837,724,455,8747,0,0,0,0,0,0,0,0,0,0,1006,1964,1560,3193,1474,1423,1310,1016,505,13446,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,3,66,3,3,4,0,0,89,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,25,4,7,7,31,35,33,44,52,30,234,0,4,0,25,0,4,0,0,0,30,0,0,5,0,5,0,0,0,0,9
110041204,0,0,3,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,6,4,3,0,10,32,78,61,112,42,31,23,21,3,404,241,531,437,827,331,294,247,136,34,3073,0,0,0,0,0,0,0,0,0,0,443,883,717,1161,478,440,359,197,32,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,9,0,37,0,5,0,23,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
110041205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,3,19,3,5,8,8,0,43,17,63,50,118,98,105,82,52,24,609,448,1261,956,2070,1272,1448,1180,655,227,9521,0,0,0,0,0,0,0,0,0,0,966,2463,1798,3454,2233,2355,2094,1024,315,16702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,6,0,0,23,0,0,0,0,0,0,6,0,4,9,0,0,0,0,0,0,0,0,0,5,0,8,9,25,39,77,87,61,17,310,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
111011206,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,3,0,5,0,10,0,0,0,0,3,0,0,0,0,3,0,9,4,26,16,16,7,15,4,92,13,43,24,65,35,39,49,46,24,337,450,1054,958,2003,1173,1201,1167,737,360,9106,0,0,0,0,0,0,0,0,0,0,845,2008,1891,3478,1972,1937,1852,1112,483,15574,0,0,0,8,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,6,0,11,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,13,9,4,4,0,0,38,0,0,0,0,0,0,7,0,0,6,0,0,0,10,14,9,8,0,0,43,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,5,5,0,9,4,10,19,45,38,82,89,76,35,397,0,0,0,4,3,4,4,0,0,12,0,0,0,0,0,0,0,0,0,4
