SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
102011029,1806,1004,703,1148,1462,1615,1739,905,245,10627,0,0,0,0,0,4,5,6,0,20,93,60,41,51,68,86,70,23,5,495,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,61,38,49,71,86,80,26,5,507,93,61,36,49,70,90,85,31,7,524,1898,1060,746,1196,1534,1707,1827,938,257,11149
102011030,652,523,401,513,733,778,578,297,74,4559,0,0,3,0,0,4,4,0,0,9,12,22,13,11,18,23,26,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,16,11,18,23,31,4,0,138,16,22,17,11,13,27,32,8,0,143,665,545,420,525,750,808,611,310,74,4703
102011031,2289,1436,1014,1469,1692,1788,1942,1728,977,14333,6,0,0,0,0,5,5,4,8,27,27,44,30,19,26,20,20,12,9,205,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,31,48,30,22,28,21,26,8,5,228,41,48,32,23,28,24,32,14,13,255,2334,1480,1048,1493,1717,1812,1974,1741,994,14585
102011032,3187,2409,3429,2763,2492,2575,2063,1138,520,20578,0,3,3,3,4,0,9,0,5,21,68,65,117,77,82,111,113,88,94,812,0,0,0,3,0,0,3,0,0,10,0,3,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,119,80,84,112,120,88,94,839,69,79,117,77,88,111,127,88,95,859,3255,2491,3553,2841,2578,2690,2189,1226,619,21439
102011033,1399,864,746,931,940,788,411,187,68,6330,0,9,0,0,0,0,0,0,0,18,18,38,19,7,13,12,10,3,4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,19,7,12,12,10,5,4,123,18,50,21,7,12,14,10,3,4,141,1417,917,768,937,952,797,418,189,71,6473
102011034,1308,739,687,780,816,861,893,841,500,7424,0,0,0,0,0,0,3,5,0,10,16,32,12,14,17,15,12,7,3,129,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,19,15,17,16,12,10,3,144,16,30,19,16,19,14,17,12,5,153,1330,772,700,799,830,878,906,859,508,7580
102011035,1465,777,826,981,963,905,684,293,77,6969,7,0,0,0,0,0,0,0,0,7,22,35,28,11,13,10,6,0,0,127,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,35,31,9,13,10,3,4,0,141,31,35,31,13,13,13,8,4,0,144,1490,812,855,991,976,918,692,295,77,7119
102011036,1641,1013,858,1047,1149,1052,726,365,193,8039,0,0,0,0,0,0,0,0,0,4,7,32,23,15,6,10,6,6,5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,23,15,6,10,12,7,0,117,7,29,23,15,6,10,12,11,0,115,1655,1040,875,1060,1149,1061,733,372,198,8157
102011037,1102,632,579,791,894,903,693,551,240,6390,0,0,0,0,0,0,0,0,0,0,11,20,19,13,14,11,11,3,0,107,4,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,19,14,21,13,11,4,3,120,15,20,22,14,17,15,11,4,4,124,1117,648,599,810,914,914,705,560,244,6510
102011038,1282,723,645,820,926,964,819,553,209,6942,0,0,0,3,0,0,3,0,0,11,21,21,19,10,9,3,21,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,19,10,9,12,24,0,0,116,23,21,19,11,9,12,27,0,3,124,1304,738,657,836,942,975,849,554,215,7067
102011039,2656,1653,1379,1793,2034,1922,1765,921,239,14363,0,0,0,0,0,0,3,0,0,7,77,75,75,49,53,64,48,23,0,471,6,0,0,4,0,4,0,0,0,14,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,76,80,56,56,71,53,21,6,502,84,80,78,56,56,70,51,23,6,513,2742,1731,1458,1851,2089,1989,1817,946,243,14874
102011040,3990,2187,2159,2924,2997,3302,3367,2185,835,23950,6,11,0,4,5,3,11,4,8,49,122,93,78,77,111,90,93,49,8,723,0,0,0,0,3,3,4,0,0,12,3,3,4,0,5,3,3,3,0,23,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,129,93,90,76,120,103,99,49,8,774,136,102,87,78,127,113,109,61,20,827,4124,2289,2246,3005,3129,3411,3475,2245,856,24771
102011041,2095,1220,903,1321,1475,1272,1156,670,209,10321,0,0,0,3,0,0,0,3,0,14,27,41,33,26,15,18,16,12,8,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,33,29,14,21,16,12,8,203,30,41,37,33,14,24,16,15,9,212,2129,1259,939,1352,1485,1291,1167,682,219,10528
102011042,2135,1303,1499,1614,1764,1937,1811,1294,564,13928,7,0,0,0,3,4,7,3,6,29,46,53,34,37,59,45,43,43,59,426,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,54,38,37,54,57,45,45,58,441,50,54,38,44,62,59,54,53,61,474,2183,1363,1538,1657,1829,1996,1860,1343,627,14401
102011043,2130,1191,1369,1396,1278,1248,1202,876,472,11152,0,0,0,0,0,0,8,8,4,24,21,54,29,19,17,23,11,8,7,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,27,23,16,23,9,8,7,184,15,53,27,24,15,24,18,11,12,208,2145,1243,1397,1420,1291,1272,1218,884,483,11363
102021044,4435,2266,2641,2798,2563,2610,2500,1504,870,22197,3,4,0,4,4,4,3,0,3,30,55,73,50,38,39,47,52,30,17,411,0,0,0,0,0,4,0,0,0,4,0,0,3,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,75,49,45,41,55,59,33,17,427,57,77,56,41,43,61,60,33,21,457,4495,2344,2700,2839,2611,2672,2565,1536,893,22655
102021045,2485,1491,1639,1268,1450,1181,816,489,139,10969,0,0,0,0,0,6,4,3,0,16,33,30,34,14,14,23,10,7,5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,34,9,14,22,10,7,5,169,32,31,34,9,14,24,14,8,5,181,2512,1524,1675,1276,1468,1206,830,500,147,11149
102021046,1591,946,1093,1008,1088,1342,1222,828,251,9356,0,0,4,5,3,6,4,4,0,30,30,32,31,16,26,30,22,11,3,212,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,37,16,26,30,27,20,3,232,38,38,36,19,28,33,37,18,8,257,1622,985,1125,1024,1118,1380,1258,851,250,9616
102021047,3037,1811,1902,1862,1911,2021,1632,1010,410,15585,0,0,0,0,0,3,6,0,0,12,33,44,29,33,25,31,29,17,8,257,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,29,33,32,38,30,20,11,271,39,48,25,34,32,38,39,24,10,287,3078,1855,1928,1895,1938,2058,1665,1030,428,15872
102021048,3741,2590,2696,2315,2577,2769,2519,1691,801,21701,3,0,0,0,5,0,7,5,0,31,69,64,59,65,54,46,42,17,16,445,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,66,67,58,54,47,21,16,465,71,71,71,70,57,56,48,23,19,494,3808,2665,2766,2380,2642,2826,2571,1712,827,22193
102021049,600,467,263,373,547,548,383,164,23,3358,0,0,0,0,0,0,0,0,0,0,12,25,9,17,25,4,15,9,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,9,17,20,11,13,9,0,117,12,25,9,17,20,11,13,9,0,113,608,495,275,389,569,558,395,165,28,3475
102021050,1558,969,977,959,1109,1444,1747,1415,361,10555,6,0,0,0,0,0,5,14,0,30,36,25,26,13,25,28,26,12,6,212,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,26,18,28,27,36,13,6,229,40,37,26,18,32,31,42,26,12,255,1600,1004,1003,974,1146,1475,1789,1447,367,10804
102021051,879,644,543,604,689,716,451,206,58,4787,0,0,0,0,3,0,0,0,0,4,13,20,17,16,5,10,3,4,3,91,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,16,15,10,10,7,4,3,107,15,23,16,15,6,12,8,4,3,114,896,663,561,619,698,730,457,209,64,4898
102021052,1107,677,660,685,850,874,846,461,124,6289,0,0,0,0,0,0,0,0,0,4,20,15,15,9,13,20,19,6,5,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,15,11,13,20,19,6,5,129,15,15,15,11,13,20,19,6,5,131,1123,700,676,698,864,898,864,467,128,6416
102021053,2168,1515,1626,1723,1943,2213,2272,1278,493,15237,0,0,0,0,0,7,13,8,3,32,89,94,92,100,90,71,62,29,8,631,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,5,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,87,100,94,96,87,83,73,29,8,664,87,100,93,101,90,90,79,40,15,694,2253,1614,1722,1828,2037,2304,2351,1315,509,15934
102021054,1544,913,1042,986,1124,1290,1314,905,421,9544,6,7,3,0,0,0,6,4,0,19,52,43,34,36,40,32,19,12,6,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,43,34,43,42,35,19,12,6,281,53,45,36,42,39,38,31,13,6,305,1593,954,1075,1032,1162,1327,1345,913,429,9847
102021055,1008,721,620,646,708,605,441,267,78,5085,4,0,3,0,0,0,0,0,0,7,19,20,24,14,24,4,12,7,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,24,24,16,24,4,12,7,3,129,24,24,27,16,24,8,12,7,3,139,1029,737,648,662,729,610,451,276,77,5222
102021056,4718,2657,2401,2840,2486,1695,1453,1004,394,19652,0,0,0,0,4,0,0,0,3,6,90,61,55,49,50,61,56,52,47,518,0,0,0,0,0,0,0,0,0,3,4,12,11,0,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,93,70,68,53,55,57,60,52,47,563,93,78,68,51,60,57,60,57,49,569,4809,2733,2471,2893,2545,1754,1517,1057,450,20221
102021057,1622,1128,1113,1040,1179,1164,948,531,154,8882,3,0,0,9,0,3,7,5,3,17,43,55,28,12,30,12,12,11,5,209,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,28,16,29,21,15,14,5,230,46,58,28,21,32,24,19,18,4,251,1662,1184,1146,1060,1218,1183,962,549,160,9127
103011059,2688,1596,1434,1440,1491,1258,1090,614,261,11872,0,6,3,3,3,7,5,0,4,28,37,76,51,32,47,19,16,19,5,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,41,80,57,32,47,22,16,18,5,320,41,92,62,31,48,24,17,21,9,343,2730,1684,1489,1475,1539,1280,1113,635,268,12214
103011060,1184,655,554,726,1000,1106,898,375,72,6576,0,0,0,0,4,3,0,0,4,17,49,48,31,29,23,41,42,10,3,288,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,48,34,35,26,41,43,10,3,297,54,54,34,37,27,47,43,13,6,314,1231,708,587,766,1024,1156,944,385,83,6887
103011061,793,411,455,498,582,676,717,371,96,4591,0,6,0,0,4,3,0,0,0,16,25,29,31,36,22,40,44,10,6,250,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,28,34,44,30,41,44,10,6,262,25,35,34,38,37,41,44,13,8,274,822,447,487,540,618,719,763,382,99,4864
103011612,1306,1567,1728,1180,1080,1154,984,784,460,10241,0,9,0,0,0,3,7,4,4,26,47,228,113,74,88,69,56,27,4,708,0,7,3,0,3,0,4,0,0,22,0,0,0,0,0,3,5,0,0,13,0,5,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,51,246,117,81,101,77,61,28,4,769,51,255,117,82,98,84,65,30,10,797,1356,1818,1849,1262,1182,1236,1051,814,471,11043
103011613,3028,1737,1790,1702,1733,1641,1332,655,210,13826,0,0,0,0,0,5,6,0,3,19,46,92,74,62,51,43,44,31,13,451,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,98,78,62,54,43,51,31,11,471,46,96,78,62,54,47,53,35,21,488,3071,1833,1868,1768,1793,1686,1380,681,237,14315
103021062,1303,543,684,673,697,810,682,410,207,6007,5,0,3,0,5,10,3,6,5,28,26,64,37,32,30,46,30,12,0,278,4,0,4,4,0,5,7,5,0,22,0,0,0,5,0,3,0,0,0,13,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,66,47,40,37,65,33,14,0,327,33,69,50,40,44,72,38,18,0,360,1332,609,733,713,735,879,723,430,213,6367
103021063,1635,976,914,854,1034,1141,1221,775,346,8900,0,3,6,0,4,5,5,8,0,26,42,53,54,32,44,34,37,19,16,327,0,0,4,3,0,0,5,0,0,13,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,14,0,0,0,0,0,0,0,0,0,0,42,54,59,37,41,39,47,21,16,362,42,63,63,37,47,47,51,23,10,395,1678,1032,984,897,1078,1183,1276,796,362,9293
103021064,880,506,474,499,729,883,872,503,121,5460,0,6,0,4,5,5,0,0,0,24,16,38,33,24,31,34,42,17,5,232,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,22,39,31,28,31,37,45,17,5,255,21,49,33,33,33,41,45,17,8,271,906,548,505,528,767,919,915,526,128,5734
103021065,1928,993,1006,1015,1100,1254,1145,779,292,9507,6,4,6,9,0,7,7,0,0,39,111,148,63,32,42,64,53,22,13,542,0,0,0,0,0,4,3,0,0,12,5,6,4,0,10,3,3,0,0,23,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,115,153,70,31,56,75,63,22,13,596,120,155,80,35,55,82,70,25,18,641,2047,1149,1085,1053,1155,1335,1215,804,308,10149
