SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
111021219,85,12,3,0,0,102,34,0,0,0,0,34,26,0,0,0,0,32,49,3,0,0,0,59,65,5,0,0,0,67,212,14,3,0,0,228,281,25,4,0,0,307,373,12,9,0,0,393,169,0,4,0,0,174,113,0,0,0,0,111,87,0,0,0,0,87,94,4,0,0,0,98,1595,93,15,5,0,1701
111021220,68,6,0,0,0,73,23,0,0,0,0,23,14,3,0,0,0,20,26,0,0,0,0,27,49,0,0,0,0,54,152,3,0,0,0,158,220,9,0,0,0,229,340,6,0,0,0,350,141,0,0,0,0,146,123,0,0,0,0,123,60,0,0,0,0,58,87,0,0,0,0,87,1315,21,4,0,0,1348
111021221,45,0,0,0,0,45,23,0,0,0,0,23,26,0,0,0,0,26,27,0,0,0,0,27,33,0,0,0,0,33,172,0,0,0,0,177,264,0,0,0,0,266,372,3,0,0,0,376,129,0,0,0,0,129,57,0,0,0,0,62,23,0,0,0,0,23,70,0,0,0,0,69,1244,6,3,0,0,1254
111031222,82,3,0,0,0,89,40,4,0,0,0,44,27,0,0,0,0,33,40,3,0,0,0,42,66,5,0,0,0,70,157,22,17,0,0,197,251,26,20,0,0,297,487,34,7,0,0,532,394,20,4,0,0,412,279,3,3,0,0,291,146,4,5,0,0,148,100,10,3,0,0,114,2071,128,72,0,0,2276
111031223,48,0,0,0,0,48,21,0,0,0,0,21,27,0,0,0,0,27,36,0,0,0,0,40,70,3,0,0,0,78,266,8,0,0,0,272,273,14,0,0,0,295,182,0,0,0,0,182,35,0,0,0,0,39,21,3,0,0,0,23,27,0,0,0,0,27,62,0,0,0,0,63,1077,29,5,0,0,1114
111031224,62,13,0,0,0,73,23,6,0,0,0,27,17,7,5,0,0,27,24,3,0,0,0,26,34,7,7,0,0,49,102,17,11,0,0,133,113,23,14,0,0,149,228,39,32,0,0,297,144,20,14,0,0,175,141,13,4,0,0,155,143,10,10,0,0,159,60,11,12,0,0,79,1070,161,107,4,6,1340
111031225,112,10,4,0,0,124,25,9,0,0,0,30,19,0,0,0,0,26,46,3,0,0,0,51,63,11,3,0,0,77,206,19,16,0,0,239,254,28,23,0,0,301,414,28,8,0,0,450,335,7,9,4,0,356,274,4,0,0,0,279,199,4,3,0,0,207,106,8,5,0,0,121,2055,132,70,4,0,2262
111031226,78,9,0,0,0,84,29,3,0,0,0,32,23,3,0,0,0,24,46,0,0,0,0,45,78,5,0,0,0,78,243,16,0,0,0,262,397,40,0,0,0,434,782,13,0,0,0,799,409,10,0,0,0,416,230,0,0,0,0,232,89,3,0,0,0,87,139,8,0,0,0,146,2538,106,3,0,0,2652
111031227,78,4,0,0,0,84,31,3,0,0,0,34,27,3,3,0,0,32,59,3,0,0,0,68,66,5,0,0,0,75,230,32,9,0,0,269,335,40,7,0,0,388,580,30,4,0,0,613,256,9,5,0,0,272,133,4,0,0,0,136,59,3,0,0,0,57,92,4,0,0,0,93,1930,152,32,3,0,2123
111031228,75,11,9,0,0,93,15,4,0,0,0,22,11,6,3,0,0,16,20,8,3,0,0,29,36,10,11,0,0,53,79,15,21,0,0,111,99,21,28,0,0,153,201,35,35,0,0,279,145,30,5,0,0,179,251,22,9,0,0,288,324,17,7,0,0,352,90,18,6,0,0,106,1353,191,134,0,0,1684
111031229,18,16,22,0,0,57,0,0,9,0,0,12,0,7,10,0,0,14,4,10,15,0,0,28,3,11,18,0,0,32,10,21,70,0,0,99,14,32,106,0,0,148,29,56,146,0,0,231,23,47,55,0,0,123,33,71,60,0,0,163,82,63,74,0,0,218,14,17,37,0,0,65,230,343,614,0,5,1188
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
111031231,32,4,0,0,0,39,14,0,0,0,0,15,12,0,0,0,0,11,27,8,3,0,0,39,38,3,0,0,0,48,127,14,7,0,0,143,228,40,3,0,0,272,236,26,3,0,0,266,48,3,0,0,0,53,27,3,0,0,0,27,13,0,0,0,0,9,38,7,0,0,0,45,844,107,24,0,0,974
111031232,41,4,0,0,0,50,18,3,0,0,0,26,14,0,0,0,0,14,44,0,0,0,0,43,29,0,0,0,0,29,76,0,3,0,0,79,109,6,4,0,0,116,204,7,0,0,0,212,169,6,7,0,0,185,115,0,0,0,0,119,60,0,0,0,0,65,44,0,0,0,0,43,922,27,17,0,0,972
111031233,107,15,0,0,0,123,45,14,0,0,0,58,40,4,0,0,0,47,65,6,0,0,0,68,116,13,5,0,0,125,291,48,3,0,0,339,459,68,3,0,0,532,677,62,4,0,0,742,253,11,0,0,0,260,143,8,4,0,0,150,70,5,0,0,0,75,103,6,0,4,0,115,2357,250,22,3,3,2631
111031234,65,4,0,0,0,65,22,0,0,0,0,22,18,0,0,0,0,19,38,5,0,0,0,46,59,0,8,0,0,60,164,14,20,0,0,196,237,20,5,0,0,264,407,32,10,0,0,443,212,12,0,0,0,220,111,8,0,0,0,122,52,5,0,0,0,56,81,7,4,0,0,89,1460,98,48,0,0,1609
111031235,43,5,14,0,0,61,9,8,3,0,0,23,15,0,0,0,0,18,31,6,0,0,0,43,28,8,8,0,0,40,123,23,12,0,0,152,116,30,20,0,0,171,205,63,48,0,0,320,122,30,12,0,0,165,92,23,3,0,0,122,37,16,3,0,0,61,38,16,7,0,0,59,868,240,130,4,0,1235
112011236,69,26,3,0,0,96,22,12,3,0,0,35,23,10,3,0,0,34,39,27,3,0,0,60,41,32,8,0,0,74,124,60,16,0,0,202,176,68,25,0,0,276,275,77,21,0,0,372,135,27,6,0,0,173,104,18,4,0,0,129,49,8,3,0,0,59,77,28,4,0,0,111,1131,385,97,6,0,1621
112011237,95,4,0,0,0,95,40,6,0,0,0,41,30,8,0,0,0,36,49,7,0,0,0,60,96,3,0,0,0,101,258,20,4,0,0,286,289,23,4,0,0,320,444,22,9,0,0,474,255,3,0,0,0,259,189,3,0,0,0,196,146,4,4,0,0,154,115,9,0,0,0,128,2005,117,19,3,0,2149
112011238,45,0,0,0,0,48,17,0,0,0,0,13,13,0,0,0,0,17,19,0,0,0,0,19,25,0,0,0,0,26,58,0,0,0,0,58,75,0,0,0,0,80,106,0,0,0,0,116,74,0,0,0,0,71,102,6,0,0,0,102,158,0,0,0,0,158,55,0,0,0,0,55,738,8,0,5,3,757
112011239,60,0,7,0,0,63,22,0,3,0,0,25,16,0,0,0,0,16,29,0,4,0,0,35,44,0,0,0,0,42,96,11,5,0,0,111,124,17,9,0,0,146,193,22,7,0,0,222,117,9,9,0,0,134,108,4,0,4,0,115,61,0,0,0,0,68,58,0,0,0,0,65,921,66,43,7,4,1039
112011240,51,11,0,0,0,62,19,6,0,0,0,24,11,0,0,0,0,15,9,5,4,0,0,17,14,8,0,0,0,23,46,15,4,4,0,73,56,35,7,0,0,103,102,34,12,0,0,153,68,37,3,0,0,112,106,27,7,0,0,140,151,17,8,0,0,171,58,14,0,0,0,75,687,217,53,3,0,960
112011241,33,4,0,0,0,42,10,0,0,0,0,13,15,0,0,0,0,16,21,3,0,0,0,23,25,3,0,0,0,30,92,10,3,0,0,109,77,15,0,0,0,95,112,14,0,0,0,128,47,0,0,0,0,51,32,0,0,0,0,34,13,0,0,0,0,15,23,7,0,0,0,31,505,58,13,4,3,576
112011242,46,4,5,0,0,53,14,5,0,0,0,21,14,5,0,0,0,17,23,9,0,0,0,27,28,4,0,0,0,31,72,17,3,0,0,98,100,11,4,0,0,113,179,49,4,0,0,231,143,28,4,0,0,172,181,23,0,0,0,206,93,18,3,0,0,113,70,15,0,0,0,81,964,169,26,3,0,1161
112011243,57,3,0,0,0,61,22,0,0,0,0,23,14,0,0,0,0,18,30,0,0,0,0,31,41,0,0,0,0,47,91,4,4,0,0,101,86,5,3,0,0,93,127,3,0,0,0,125,112,0,0,0,0,115,89,0,0,0,0,93,80,0,0,0,0,82,63,0,0,0,0,64,810,19,11,6,0,845
112021244,53,3,3,0,0,59,36,4,0,0,0,38,31,0,0,0,0,28,83,0,0,0,0,88,152,3,0,0,0,156,404,5,5,0,0,414,264,4,0,0,0,265,171,0,0,0,0,171,59,0,0,0,0,59,29,0,0,0,0,29,18,0,0,0,0,18,66,0,0,0,0,65,1349,17,9,5,0,1384
112021245,50,0,0,0,0,50,29,0,0,0,0,29,32,0,0,0,0,37,68,0,0,0,0,70,66,0,0,0,0,65,152,0,0,0,0,152,129,3,0,4,0,134,124,0,0,0,0,124,53,0,0,0,0,53,31,0,0,0,0,31,29,0,0,0,0,29,58,0,0,0,0,58,822,3,0,5,0,834
112021246,63,3,0,0,0,65,28,4,3,0,0,35,37,7,0,0,0,44,58,10,5,0,0,73,84,13,4,0,0,101,285,44,7,0,0,331,395,18,10,0,0,425,363,11,6,0,0,378,100,0,0,0,0,105,58,0,0,0,0,65,14,0,0,0,0,14,72,6,0,0,0,79,1552,124,37,0,0,1717
112021247,50,0,0,0,0,50,29,0,0,0,0,29,40,0,0,0,0,40,56,0,0,0,0,56,65,0,0,0,0,65,182,0,0,0,0,182,133,0,0,0,0,138,105,0,0,0,0,105,26,0,0,0,0,26,25,0,0,0,0,25,19,0,0,0,0,19,47,0,0,0,0,47,769,0,0,0,0,777
112021248,91,3,0,0,0,93,35,0,0,0,0,35,53,7,5,0,0,58,95,17,3,0,0,106,142,6,3,0,0,151,412,17,10,0,0,441,388,11,0,0,0,400,275,4,0,0,0,287,57,0,0,0,0,56,39,0,0,0,0,39,25,0,0,0,0,25,89,0,0,0,0,94,1691,69,21,0,0,1782
112021249,116,0,4,0,0,119,42,0,0,0,0,41,58,0,0,0,0,60,78,3,3,0,0,90,92,0,4,0,0,103,265,0,3,0,0,271,270,0,3,0,0,280,398,0,0,0,0,406,198,0,0,0,0,202,168,0,0,4,0,175,108,3,0,0,0,109,117,0,0,0,0,122,1921,10,26,3,3,1965
112031250,63,5,8,0,0,77,18,4,0,0,0,19,18,0,0,0,0,16,21,7,6,0,0,29,36,13,9,0,0,61,87,31,15,3,0,143,108,28,23,0,0,151,217,45,25,3,0,290,188,26,3,0,0,220,218,18,14,0,0,251,193,4,10,0,0,209,75,13,15,0,0,103,1250,198,119,12,0,1585
112031251,48,0,0,0,0,45,24,0,0,0,0,28,21,0,3,0,0,27,34,4,3,0,0,43,35,6,0,0,0,43,153,3,0,0,0,154,241,3,6,0,0,255,320,3,0,0,0,326,81,0,0,0,0,86,50,0,0,0,0,50,13,0,0,0,0,13,71,0,4,0,0,72,1095,24,18,3,0,1144
112031252,59,0,0,0,0,63,36,0,0,0,0,36,18,0,0,0,0,20,48,0,0,0,0,48,70,0,0,0,0,70,148,0,0,0,0,146,175,0,0,0,0,175,233,0,0,0,0,231,124,0,0,0,0,130,112,0,0,0,0,112,62,0,0,0,0,62,81,0,0,0,0,81,1161,3,0,8,0,1170
112031253,75,14,8,0,0,89,42,3,0,0,0,46,23,3,4,0,0,33,30,8,4,0,0,41,66,5,0,0,0,81,149,27,12,0,0,190,192,58,9,0,0,252,340,52,10,0,0,401,241,25,12,0,0,273,161,7,0,0,0,171,78,0,0,0,0,81,92,21,0,0,0,121,1489,215,57,0,0,1762
112031254,86,30,27,0,0,141,28,17,13,0,0,55,24,17,6,0,0,45,55,25,10,0,0,92,57,29,36,0,0,120,176,85,90,0,0,348,217,85,73,0,0,376,403,75,47,0,0,532,205,25,15,0,0,239,135,12,19,0,0,171,77,7,8,0,0,94,89,28,23,0,0,145,1555,422,367,0,3,2346
112031550,90,31,0,0,0,123,30,15,0,0,0,44,13,10,0,0,0,24,35,23,0,0,0,64,49,26,4,0,0,81,166,69,19,0,0,250,208,113,13,0,0,331,454,100,9,0,0,562,246,16,0,0,0,266,144,14,0,0,0,157,58,3,0,0,0,67,79,30,0,0,0,118,1583,452,52,0,0,2086
112031551,18,0,0,0,0,18,9,0,0,0,0,9,5,0,0,0,0,5,13,0,0,0,0,13,17,0,0,0,0,17,44,0,0,0,0,44,64,0,0,0,0,64,114,0,0,0,0,113,69,0,0,0,0,69,63,0,0,0,0,66,38,0,0,0,0,38,33,0,0,0,0,33,487,0,0,0,0,489
112031552,26,14,7,0,0,40,6,7,4,0,0,19,5,0,3,0,0,12,17,6,4,0,0,34,22,9,7,3,0,39,59,35,13,0,0,108,87,56,9,0,0,147,140,40,10,0,0,186,68,14,6,0,0,82,38,8,0,0,0,44,17,0,0,0,0,21,27,14,6,0,0,47,516,196,58,4,0,774
113011256,83,6,0,0,0,88,44,0,0,0,0,42,35,6,0,0,0,45,59,4,3,0,0,69,132,6,7,0,0,144,446,9,11,0,0,467,431,10,12,0,0,449,360,3,0,0,0,362,98,0,0,0,0,100,79,0,0,0,0,79,51,0,0,0,0,53,99,0,0,0,0,109,1921,41,40,0,4,2004
113011257,119,0,0,0,0,123,43,0,0,0,0,43,40,0,0,0,0,40,103,0,0,0,0,109,109,0,0,0,0,114,246,0,0,0,0,249,163,0,0,0,0,160,146,0,0,0,0,146,55,0,0,0,0,48,38,0,0,0,0,38,40,0,0,0,0,40,98,0,0,0,0,101,1205,4,0,5,5,1218
113011258,52,0,3,0,0,57,34,0,0,0,0,31,33,0,0,0,0,31,65,0,7,0,0,75,116,0,8,0,0,122,283,3,10,5,0,300,182,0,0,0,0,188,167,0,0,0,0,173,58,0,0,0,0,58,37,0,0,0,0,41,22,0,0,0,0,22,73,0,0,0,0,75,1118,8,24,11,8,1171
113011259,39,0,0,0,0,42,24,0,0,0,0,26,46,0,0,0,0,46,66,0,0,0,0,70,106,0,0,0,0,109,136,0,0,6,0,139,75,0,0,0,0,75,51,0,0,0,0,51,8,0,0,0,0,8,16,0,0,0,0,16,11,0,0,0,0,8,37,0,0,0,0,39,621,0,0,12,0,634
113021260,17,0,0,0,0,21,10,0,0,0,0,10,15,0,0,0,0,15,34,0,0,0,0,34,41,0,0,0,0,41,80,0,0,0,0,80,52,0,0,0,0,52,40,0,0,0,0,40,14,0,0,0,0,14,3,0,0,0,0,6,9,0,0,0,0,9,16,0,0,0,0,16,321,0,0,0,0,325
113021261,24,0,0,0,0,24,22,0,0,0,0,23,11,0,0,0,0,11,41,6,0,0,0,45,72,7,0,0,0,81,214,7,0,0,0,220,158,0,0,0,0,158,98,0,0,0,0,98,24,0,0,0,0,24,17,0,0,0,0,17,10,0,0,0,0,10,42,0,0,0,0,41,729,18,0,0,0,749
113021262,36,0,0,0,0,36,14,0,0,0,0,14,20,0,0,0,0,20,45,0,0,0,0,44,48,0,0,0,0,51,110,0,0,5,0,112,53,0,0,0,0,53,106,0,0,0,0,103,35,0,0,0,0,35,21,0,0,0,0,21,20,0,0,0,0,22,30,0,0,0,0,30,529,0,0,7,4,532
113031263,42,0,0,0,0,42,29,0,0,0,0,30,28,0,0,0,0,28,77,0,0,0,0,73,111,0,0,0,0,107,201,4,0,0,0,202,112,0,0,0,0,114,77,0,0,0,0,78,22,0,0,0,0,22,21,0,0,0,0,21,11,0,0,0,0,11,48,0,0,0,3,46,770,6,0,0,3,779
113031264,30,0,0,0,0,34,7,0,0,0,0,7,21,0,0,0,0,21,29,0,0,0,0,33,34,0,0,0,0,34,78,0,0,0,0,78,64,0,0,0,0,59,40,0,0,0,0,41,11,0,0,0,0,11,14,0,0,0,0,16,4,0,0,0,0,6,17,0,0,0,0,16,350,5,5,0,0,358
113031265,40,0,0,0,0,40,27,0,0,0,0,22,17,0,0,0,0,17,54,0,0,5,0,57,66,0,0,0,0,66,159,0,0,0,0,160,98,0,0,0,0,103,81,4,0,0,0,84,12,0,0,0,0,12,22,0,0,0,0,22,18,0,0,0,0,19,32,0,0,0,0,34,624,7,0,9,0,637
113031266,40,4,0,0,0,46,37,0,0,0,0,40,18,0,0,0,0,18,48,0,0,0,0,48,93,0,0,0,0,93,124,0,0,0,0,128,99,0,0,0,0,98,53,0,0,0,0,56,20,0,0,0,0,20,12,0,0,0,0,12,17,0,0,0,0,17,47,0,0,0,0,47,603,10,0,3,3,618
113031267,67,0,0,0,0,72,42,0,0,0,0,42,41,0,3,0,0,42,67,0,0,0,0,67,136,0,7,0,0,139,517,4,13,0,0,534,474,0,8,0,0,480,387,0,0,0,0,386,157,0,0,0,0,160,116,0,0,0,0,114,87,0,0,0,0,87,132,0,0,0,0,130,2210,4,33,0,0,2254
113031268,18,0,0,0,0,22,9,0,0,0,0,9,10,0,0,0,0,9,9,3,0,0,0,11,25,0,0,0,0,33,116,0,0,0,0,117,170,5,0,0,0,180,200,0,0,0,0,204,44,0,0,0,0,44,29,0,0,0,0,29,24,0,0,0,0,21,35,0,0,0,0,33,675,12,0,0,0,697
113031269,103,0,0,0,0,106,45,0,0,0,0,49,44,0,0,0,0,44,101,0,0,0,0,110,184,0,3,0,0,190,724,9,7,0,0,742,709,4,0,0,0,719,522,0,4,0,0,526,171,0,0,0,0,171,142,0,0,0,0,142,76,0,0,0,0,74,149,0,0,0,0,149,2969,17,28,0,0,3017
113031270,40,4,5,0,0,42,27,5,4,0,0,34,21,0,0,0,0,23,48,4,11,0,0,55,73,3,16,0,0,96,237,13,13,0,0,258,167,13,9,0,0,183,130,4,0,0,0,137,42,3,0,0,0,43,50,4,0,0,0,53,32,4,0,0,0,38,47,5,0,0,0,53,907,63,53,4,0,1027
113031271,111,0,0,0,4,118,50,0,0,0,0,50,62,0,0,0,0,66,147,0,0,0,0,151,171,0,0,3,0,179,449,0,0,0,0,451,430,4,0,0,0,432,417,0,0,0,0,417,110,0,0,0,0,110,101,0,0,0,0,101,98,0,0,0,0,97,149,0,0,0,0,149,2303,4,9,4,7,2322
114011272,56,0,0,0,0,54,20,4,0,0,0,22,12,0,0,0,0,11,25,0,0,0,0,28,28,0,0,0,0,29,77,0,0,0,0,86,110,12,0,0,0,125,182,7,0,0,0,194,124,0,3,0,0,127,122,0,0,0,0,129,111,0,0,0,0,115,44,0,0,0,0,47,913,36,10,11,0,967
114011273,20,0,0,0,0,22,7,0,0,0,0,7,5,0,0,0,0,5,12,0,0,0,0,12,9,0,0,0,0,13,55,0,0,0,0,55,53,0,0,0,0,48,75,0,0,0,0,75,37,0,0,0,0,37,28,0,0,0,0,28,10,0,0,0,0,10,29,0,0,0,0,29,338,5,3,0,0,346
114011274,33,0,0,0,0,31,15,0,0,0,0,15,12,0,0,3,0,16,19,0,0,0,0,25,29,0,0,0,0,29,70,0,0,0,0,74,96,4,0,0,0,98,120,3,0,0,0,126,39,0,0,0,0,40,33,0,0,0,0,29,24,0,0,0,0,24,34,0,0,0,0,34,518,13,0,4,0,536
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,12
114011276,33,0,3,0,0,37,9,0,0,0,0,9,3,0,0,0,0,4,13,0,0,0,0,10,15,0,5,0,0,18,53,0,0,0,0,56,53,0,0,0,0,53,95,8,6,0,0,104,67,0,0,0,0,66,51,4,0,0,0,53,26,0,0,0,0,26,32,0,0,0,0,33,451,12,16,0,6,483
114011277,106,4,0,0,0,111,44,0,0,0,0,45,29,0,0,0,0,29,58,5,3,0,0,62,102,10,0,0,0,107,277,29,4,0,0,304,306,21,0,0,0,330,435,11,3,0,0,447,171,3,0,0,0,168,143,0,0,0,0,144,75,7,0,0,0,79,97,8,0,0,0,104,1829,89,14,4,0,1939
114011278,95,5,0,0,0,106,60,0,0,0,0,60,31,5,0,0,0,41,86,7,0,0,0,97,119,8,0,0,0,129,330,15,0,0,0,345,405,14,3,0,0,421,543,8,0,0,0,556,202,4,0,0,0,209,124,0,0,0,0,124,70,0,0,0,0,70,123,0,0,0,0,126,2205,63,14,5,0,2285
114011279,100,4,0,0,0,106,48,0,0,0,0,48,48,11,0,0,0,58,63,0,0,0,0,66,123,0,0,0,0,126,281,5,5,0,0,295,344,5,0,0,0,345,367,6,0,0,0,379,116,6,0,0,0,121,72,0,0,0,0,70,40,0,0,0,0,38,88,6,0,0,0,97,1698,42,9,0,3,1754
114011280,31,0,0,0,0,31,8,0,0,0,0,11,8,0,0,0,0,10,22,0,0,0,0,19,23,0,0,0,0,24,74,0,4,0,0,76,68,0,0,0,0,70,71,8,0,0,0,74,24,0,0,0,0,20,26,0,0,0,0,26,14,0,0,0,0,14,29,0,0,0,0,29,387,10,4,0,5,407
114011281,27,0,0,0,0,27,12,0,0,0,0,12,12,0,0,0,0,12,8,0,0,0,0,8,23,0,0,0,0,23,67,0,0,0,0,67,61,0,0,0,0,61,104,0,0,0,0,104,65,0,0,0,0,72,58,0,0,0,0,58,36,0,0,0,0,36,38,0,0,0,0,38,511,0,0,0,0,511
114011282,113,8,3,0,0,121,52,0,0,0,0,53,34,0,0,0,0,37,62,0,0,0,0,63,97,5,3,0,0,105,256,12,0,0,0,270,255,12,0,0,0,264,314,8,5,0,0,326,177,0,0,0,0,179,113,0,0,0,0,114,66,0,0,0,0,74,95,5,0,0,0,101,1629,54,16,5,4,1705
114011283,35,0,0,0,0,35,15,0,0,0,0,15,11,0,0,0,0,11,30,0,0,0,0,33,30,0,0,0,0,30,106,0,0,0,0,111,97,0,0,0,0,96,93,0,0,0,0,93,47,0,0,0,0,47,47,0,0,0,0,47,25,0,0,0,0,25,42,0,0,0,0,41,583,0,0,0,3,591
114021284,80,8,4,0,0,87,22,0,0,0,0,22,14,4,0,0,0,18,32,5,0,0,0,34,39,0,3,0,0,41,106,9,0,0,0,117,115,11,6,0,0,127,204,14,0,0,0,219,149,4,0,0,0,157,217,5,0,0,0,225,243,0,0,0,0,242,92,4,0,0,0,95,1318,64,14,3,0,1401
114021285,34,0,0,0,0,35,17,0,0,0,0,17,19,0,0,0,0,19,26,0,0,0,0,26,48,0,0,0,0,48,109,0,0,0,0,108,178,0,0,0,0,178,320,0,0,0,0,324,168,0,0,0,0,166,105,0,0,0,0,109,58,0,0,0,0,60,81,0,0,0,0,86,1163,4,4,6,0,1178
114021286,61,3,0,0,0,63,22,0,0,0,0,22,10,0,0,0,0,13,16,0,0,0,0,23,35,5,0,0,0,40,115,6,9,0,0,128,146,3,0,0,0,157,318,0,5,0,0,319,227,0,4,0,0,226,163,0,0,0,0,164,106,0,0,0,0,103,71,0,0,0,0,77,1298,13,16,0,0,1336
114021287,69,0,0,0,0,68,19,0,0,0,0,22,19,0,0,0,0,22,26,0,0,0,0,26,37,0,0,0,0,43,143,12,0,0,0,148,182,3,5,3,0,190,314,6,3,0,0,318,187,0,0,0,0,193,128,3,0,0,0,133,99,0,0,0,0,99,63,5,0,0,0,65,1285,36,13,6,0,1334
114021288,26,0,0,0,0,26,11,0,0,0,0,11,6,0,0,0,0,6,17,0,0,0,0,20,15,0,0,0,0,15,35,0,0,0,0,35,60,0,0,0,0,60,87,0,0,0,0,87,45,0,0,0,0,52,53,0,3,0,0,56,73,0,0,0,0,73,20,0,0,0,0,20,439,0,0,0,0,445
114021289,59,0,0,0,0,59,15,0,0,0,0,15,18,0,0,0,0,18,26,0,0,0,0,26,40,0,0,0,0,40,86,0,0,0,0,89,86,0,0,0,0,86,143,0,0,0,0,143,95,0,0,0,0,95,96,0,0,0,0,99,137,0,0,0,0,137,61,0,0,0,0,59,867,0,0,3,0,874
115011290,127,16,11,0,0,158,39,4,6,0,0,48,11,8,0,0,0,19,41,4,3,0,0,47,46,15,3,0,0,67,132,27,34,0,0,193,180,46,36,0,0,261,339,140,130,0,0,616,286,116,77,0,0,484,519,125,45,0,0,695,600,45,18,0,0,660,172,21,18,0,0,215,2509,572,391,0,4,3470
115011291,155,3,0,0,0,160,25,0,0,0,0,23,22,3,0,0,0,29,38,3,5,0,0,48,64,4,0,0,0,67,151,10,8,0,0,172,143,12,13,0,0,168,299,20,42,0,0,365,239,33,38,0,5,314,478,57,31,0,10,569,769,44,15,0,0,830,198,12,9,0,0,223,2581,202,163,0,17,2958
115011294,47,9,0,0,0,57,8,0,0,0,0,8,5,6,0,0,0,10,7,12,0,0,0,21,11,0,0,0,0,11,36,3,0,0,0,38,30,4,0,0,0,37,77,6,0,0,0,93,54,9,0,0,0,68,134,13,0,0,0,146,258,17,0,0,0,273,51,5,0,0,0,60,730,73,0,0,0,809
115011296,119,3,0,0,0,124,22,0,0,0,0,23,10,0,0,0,0,13,28,0,0,0,0,27,28,0,0,0,0,28,74,4,0,0,0,80,57,7,0,0,0,69,156,7,3,0,0,165,130,7,0,0,0,138,238,36,5,0,0,277,536,19,3,0,0,561,106,5,0,0,0,109,1502,94,16,0,0,1611
115011553,29,0,6,0,0,43,7,0,0,0,0,12,4,0,0,0,0,3,12,0,3,0,0,12,13,3,5,0,0,19,34,7,9,0,0,55,59,15,12,0,0,84,96,17,37,0,0,147,46,21,31,0,0,95,144,47,30,0,0,222,145,26,10,0,0,183,39,4,5,0,0,53,631,141,150,0,0,925
