SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
116021630,5,34,0,20,13,0,0,0,0,70,4,16,0,0,0,0,0,0,0,21,84,484,33,102,135,49,12,29,3,926,0,0,0,0,6,0,0,0,0,4,9,19,4,20,39,9,0,4,0,109,30,39,14,72,78,18,5,10,0,271,48,24,46,105,134,44,8,27,7,441,6,0,10,3,21,9,0,0,0,46,5,7,0,11,20,3,3,5,0,64,0,4,0,4,3,0,0,0,0,15,5,0,6,8,4,0,0,7,14,51,230,826,125,376,509,147,29,93,36,2376,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,39,92,332,36,43,93,24,11,9,8,658,3,11,4,0,4,0,0,0,0,29,16,48,3,19,15,3,0,0,0,109,3,24,0,0,3,0,0,0,0,31,212,811,100,152,200,68,44,49,13,1657,0,4,0,0,9,0,0,0,0,9
116021631,6,17,4,14,3,0,0,0,0,46,5,6,0,0,0,0,0,0,0,14,112,499,36,70,157,41,20,25,10,961,0,4,0,0,0,0,0,0,0,5,8,12,0,9,27,3,0,6,0,67,23,20,7,40,42,12,3,4,7,157,29,14,19,58,60,17,8,17,7,220,0,5,5,6,12,3,0,3,0,36,0,5,0,5,10,8,3,0,0,35,0,10,0,0,6,5,0,0,0,26,0,0,0,3,9,0,0,0,12,36,227,817,81,232,416,116,36,55,42,2022,0,4,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,33,146,438,17,34,130,27,11,12,11,825,9,15,4,0,5,3,0,0,0,31,10,29,7,14,12,0,0,0,0,70,9,22,0,0,0,0,0,0,0,29,279,922,81,88,245,69,54,51,40,1827,0,4,0,0,0,0,0,0,0,7
116021632,12,55,0,35,16,4,0,0,0,125,7,20,0,0,4,0,0,0,0,33,249,1171,83,193,385,98,31,51,36,2294,0,0,0,0,0,0,0,0,0,4,27,40,7,30,43,12,6,5,0,172,69,65,15,129,120,38,3,14,9,458,43,39,40,130,136,47,16,24,8,481,12,0,3,3,21,5,0,4,0,49,7,5,4,12,31,7,0,4,5,76,8,22,0,10,11,8,0,0,0,65,5,22,0,10,9,6,0,0,29,78,578,2044,201,644,1011,274,71,123,100,5044,7,3,0,0,0,0,0,0,0,8,12,86,3,0,3,0,4,0,0,112,419,1247,99,114,350,93,50,38,27,2445,11,53,0,0,13,3,0,0,0,90,29,91,4,40,19,3,3,0,0,190,12,22,0,0,9,0,0,0,0,46,643,2298,242,291,558,178,170,83,51,4522,0,0,3,0,0,0,0,0,0,6
116021633,15,31,0,10,10,0,0,0,0,76,0,6,0,0,4,0,0,0,0,6,141,513,13,74,177,59,9,22,14,1020,0,0,0,0,0,0,0,0,0,4,15,25,9,13,45,11,0,5,0,121,33,40,11,55,62,20,3,9,0,239,23,18,19,59,55,16,5,11,0,201,9,0,3,7,10,4,0,0,0,36,7,8,0,11,25,5,0,0,0,61,8,7,0,5,4,3,0,0,0,26,9,4,0,7,3,3,0,6,4,35,309,932,57,256,493,134,19,52,35,2292,4,9,0,0,0,0,0,0,0,12,13,68,3,0,0,0,3,0,3,88,178,487,24,28,123,27,14,11,10,900,4,25,0,0,7,0,0,0,0,37,29,53,4,13,17,5,3,0,4,126,6,14,0,0,4,0,0,0,0,23,334,973,70,92,274,103,56,29,26,1964,0,0,0,0,0,0,0,0,0,4
116031313,0,6,0,10,0,0,0,0,0,17,3,7,0,0,0,0,0,0,0,9,25,117,6,47,51,11,16,22,11,320,0,0,0,0,0,0,0,0,0,3,8,9,0,18,25,3,6,3,0,74,11,20,11,84,50,13,13,14,10,223,28,33,29,171,91,40,26,47,8,464,3,0,0,7,19,9,0,17,0,57,6,6,6,13,13,5,8,17,4,65,0,0,0,11,0,7,0,0,0,14,3,4,0,8,3,7,3,10,15,55,84,267,49,384,265,89,74,129,47,1386,0,5,0,0,0,0,0,0,0,5,0,11,4,0,0,0,0,0,0,10,15,91,3,13,24,7,8,3,0,168,0,8,0,3,0,0,0,0,0,10,0,11,0,11,0,0,0,0,0,29,3,7,0,0,0,0,0,0,0,10,44,194,48,79,74,21,50,50,14,567,0,0,0,0,0,0,0,0,0,3
116031314,4,6,0,13,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4,33,176,12,66,103,22,17,36,3,466,0,0,0,0,0,0,0,0,0,3,0,12,8,10,14,7,3,8,0,61,23,16,4,45,46,16,3,0,7,162,11,21,22,82,89,25,15,20,0,283,4,6,0,0,15,4,0,0,0,30,0,0,4,7,16,3,0,4,0,42,0,9,0,3,0,0,0,0,0,16,0,0,0,4,10,0,0,4,8,36,86,300,53,257,315,92,56,71,19,1241,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,31,96,10,18,28,16,26,4,5,234,3,0,0,0,4,5,0,0,0,12,4,11,0,13,8,0,0,0,0,36,0,3,0,0,3,0,0,0,0,4,73,298,53,90,145,39,70,55,4,829,4,0,0,0,0,0,0,0,0,0
116031315,5,25,3,22,6,0,0,0,0,77,0,10,0,0,0,0,0,0,0,20,72,538,43,133,266,62,35,51,15,1215,0,0,0,4,4,0,0,0,0,4,12,27,0,39,44,13,6,19,4,154,25,37,23,112,101,31,17,23,5,363,33,47,44,192,157,53,32,43,11,615,5,3,0,13,30,8,3,10,0,78,12,8,0,16,36,15,8,12,0,111,0,10,0,5,11,0,0,6,0,35,7,12,6,21,12,8,3,6,12,81,204,867,137,580,711,205,116,176,57,3048,0,9,0,0,0,0,0,0,0,3,6,16,3,0,0,0,0,0,0,25,78,273,24,45,68,23,22,14,3,545,3,13,0,3,4,0,0,0,0,22,7,34,4,22,13,7,5,8,0,99,3,18,0,0,8,0,0,0,0,34,180,891,149,193,365,101,145,128,28,2190,0,0,0,4,4,0,0,3,0,7
116031316,0,19,0,25,5,3,0,0,0,56,4,11,0,0,0,0,0,0,0,11,41,265,16,79,99,27,8,25,10,578,0,0,0,0,4,0,0,0,0,6,12,9,5,12,21,9,3,9,0,86,23,38,11,99,67,31,4,13,7,296,46,43,32,199,140,50,33,37,10,598,3,3,0,14,18,12,4,7,0,60,3,0,0,12,23,12,8,5,5,70,0,6,0,5,11,0,0,6,0,24,3,5,0,5,10,10,12,11,13,63,168,506,80,462,452,164,91,114,42,2080,0,3,0,0,0,0,0,0,0,3,6,19,0,0,0,0,0,0,0,19,63,205,28,31,87,22,23,7,10,470,0,8,0,0,7,0,0,0,0,18,7,29,0,24,11,4,0,0,0,83,9,14,0,0,0,0,0,0,0,26,93,438,65,113,156,42,58,58,12,1037,0,0,0,0,4,0,5,0,0,4
116031317,4,13,0,15,6,0,0,0,0,44,0,4,0,0,0,0,0,0,0,3,43,295,32,116,145,50,29,46,17,763,0,0,0,0,6,0,0,5,0,12,8,13,4,26,25,6,8,0,3,89,19,44,13,98,65,24,11,16,6,301,27,33,24,158,99,36,35,54,12,483,0,0,0,12,16,9,8,9,0,60,0,10,6,17,16,7,5,12,0,77,0,6,0,11,5,0,0,4,0,26,0,0,0,9,15,6,5,6,14,67,118,531,86,508,449,158,109,158,54,2179,0,5,0,0,0,0,0,0,0,5,0,18,3,3,6,0,0,0,0,36,45,256,31,61,89,28,37,17,10,569,3,6,0,0,3,0,5,0,0,20,3,19,0,23,12,4,8,3,0,73,0,6,0,0,0,0,0,0,0,6,121,560,129,184,250,91,137,111,23,1601,0,0,3,0,6,0,0,5,0,10
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
116031319,6,36,0,20,20,5,0,0,0,88,7,14,0,0,0,0,0,0,0,17,97,597,46,140,257,61,39,58,20,1314,0,0,0,4,0,0,0,0,0,3,18,34,0,27,44,6,6,17,4,161,30,41,12,107,96,27,14,14,4,356,41,47,41,163,169,46,42,50,5,596,5,0,0,5,37,13,4,11,0,75,9,4,0,34,40,12,12,5,0,122,5,7,6,9,7,0,0,5,0,36,4,13,6,8,24,3,7,15,20,94,243,959,125,540,748,192,134,178,64,3187,3,9,0,0,0,0,0,0,0,11,8,29,0,0,4,0,0,0,0,41,90,311,25,43,100,27,35,12,4,658,3,9,0,3,0,0,0,0,0,22,13,55,0,19,20,6,8,3,0,129,6,18,3,0,0,0,0,0,0,33,220,1007,150,209,381,98,147,132,31,2380,0,3,0,4,0,0,0,0,0,9
117011320,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,11,34,0,12,4,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,4,3,0,3,0,18,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,19,57,5,14,16,11,0,3,0,126,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,8,5,21,6,0,7,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,19,52,3,13,9,5,0,0,0,97,0,0,0,0,0,0,0,0,0,0
117011321,10,37,0,12,7,3,0,0,0,73,11,26,0,0,0,0,0,0,0,34,208,512,33,84,170,55,5,12,10,1098,0,0,0,0,4,0,0,0,0,3,45,34,3,29,52,10,6,0,0,183,54,53,10,75,90,31,6,14,3,331,31,34,42,75,108,31,4,14,11,343,3,0,0,5,17,0,0,0,0,34,8,8,6,4,34,11,0,7,0,84,0,10,0,0,5,0,0,0,0,23,0,12,5,6,16,6,0,0,3,54,465,968,97,304,546,166,23,51,34,2647,0,5,0,0,0,0,0,0,0,9,16,84,5,3,5,0,0,0,0,103,158,320,8,17,54,22,0,0,5,587,4,4,0,0,0,0,0,0,0,14,25,56,4,7,12,3,0,0,0,108,17,32,0,0,0,0,0,0,0,53,364,838,87,126,232,90,37,42,22,1840,0,0,0,3,4,0,0,0,0,5
117011323,12,30,0,9,3,0,0,3,0,67,4,15,0,0,0,0,0,0,0,27,133,480,33,125,148,85,16,29,13,1049,0,0,0,0,3,0,0,0,0,3,21,30,12,28,47,21,0,5,0,172,42,48,12,71,80,25,4,11,0,281,33,21,45,92,64,33,5,17,8,316,0,0,0,3,8,3,0,3,0,21,8,9,0,16,27,9,0,5,0,69,3,9,0,10,8,3,5,7,0,34,3,19,3,17,16,6,4,3,7,77,306,944,121,403,463,191,37,88,40,2595,7,3,0,0,0,0,0,0,0,15,12,134,5,0,3,0,0,0,0,160,126,394,37,43,72,33,20,16,13,750,12,17,0,0,10,0,0,4,0,35,22,51,0,15,6,0,4,4,0,99,5,22,6,6,3,0,3,0,0,44,292,848,98,168,233,143,64,70,23,1928,0,0,0,0,6,0,0,0,0,5
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,3,15,0,4,5,0,0,0,0,38,3,7,0,0,3,0,0,0,0,12,61,246,14,60,92,48,12,20,3,558,0,0,0,0,0,0,0,0,0,0,10,20,4,11,26,10,4,3,0,88,13,23,7,44,41,22,5,6,3,158,22,11,21,56,31,19,8,11,0,175,3,5,0,4,10,7,0,0,0,24,3,7,0,6,20,10,0,0,0,45,0,4,0,0,11,0,0,5,0,22,0,6,0,4,7,8,0,3,6,28,146,461,59,210,263,128,26,54,22,1365,0,0,0,0,0,0,0,0,0,0,5,70,8,0,5,0,0,0,0,82,66,194,19,19,33,27,12,7,7,380,0,0,0,0,0,0,0,0,0,6,8,33,0,4,9,0,0,0,0,60,0,11,0,0,4,0,0,0,0,18,139,421,54,101,150,74,48,52,10,1054,0,0,0,0,0,0,0,0,0,4
117011635,20,29,0,25,11,0,0,0,0,93,4,13,0,0,8,0,0,0,0,32,281,910,76,236,312,159,32,104,32,2139,3,0,0,0,0,0,0,0,0,7,33,45,28,60,47,26,3,21,3,268,52,50,41,119,110,62,13,35,13,494,30,29,46,88,97,29,11,28,6,367,3,3,0,5,14,5,0,4,0,39,4,4,6,12,28,8,0,10,3,88,8,13,5,5,10,7,0,12,0,54,5,17,10,21,13,6,0,8,10,87,591,1698,238,622,842,382,76,231,88,4767,0,9,0,0,3,0,0,4,0,19,16,108,5,0,5,0,0,0,0,146,299,986,55,72,259,123,35,30,28,1888,6,23,0,0,7,0,0,4,0,52,24,67,4,25,20,0,0,3,3,139,14,26,0,0,10,0,0,0,0,50,580,1752,275,338,503,261,146,236,65,4160,3,3,5,0,0,3,0,0,0,15
117021327,32,116,3,23,19,5,0,0,0,201,26,45,0,0,15,3,0,0,0,86,475,1402,84,139,332,105,4,37,14,2593,0,0,0,5,0,0,0,0,0,7,24,67,11,25,55,16,0,6,0,212,67,88,16,68,73,24,3,3,0,350,34,41,39,75,80,34,10,10,4,326,0,5,3,3,14,5,0,0,0,36,15,18,7,10,32,0,0,0,0,90,4,15,0,0,0,0,0,0,0,36,5,8,4,3,4,3,0,3,8,37,911,2591,190,392,724,215,21,90,43,5176,3,14,0,0,0,0,0,0,0,20,35,301,5,0,11,3,0,0,5,359,365,1136,42,61,132,24,8,22,13,1796,15,23,0,0,0,0,0,0,0,41,54,215,9,24,36,4,0,0,5,347,33,64,0,3,19,0,0,0,0,131,883,2602,198,240,510,195,46,80,32,4793,0,0,3,5,0,0,0,0,3,14
117021328,17,46,3,6,4,0,0,0,0,71,0,17,0,0,9,0,0,0,0,32,216,482,31,55,128,33,7,15,8,976,0,0,0,0,0,0,0,0,0,0,17,14,6,10,14,11,0,6,0,82,37,28,7,24,43,17,0,6,0,164,18,19,22,34,47,7,0,13,4,159,5,0,0,6,9,3,4,4,0,30,4,5,0,0,17,0,0,0,0,37,0,5,0,0,0,0,0,7,0,14,0,7,0,0,0,0,0,3,0,20,396,890,83,150,316,88,12,43,21,2005,0,12,0,0,0,0,0,0,0,23,10,97,4,0,0,0,0,0,0,112,142,342,16,16,56,12,0,8,6,603,4,5,0,0,3,0,0,0,0,16,18,76,3,8,4,0,0,4,0,117,7,25,3,0,14,0,0,0,0,46,374,920,96,89,202,82,33,35,20,1841,0,0,0,0,0,0,0,0,0,0
117021636,26,80,0,10,10,0,0,0,0,126,16,32,0,0,4,0,0,0,0,54,267,764,39,83,172,48,3,14,17,1408,0,0,0,0,0,0,0,0,0,0,18,58,4,15,24,9,0,3,0,131,39,50,19,37,48,16,3,0,6,210,17,23,44,37,48,23,0,10,0,198,8,0,0,5,7,6,0,0,3,24,8,9,0,10,14,8,0,4,0,52,0,9,4,5,3,0,0,0,0,23,3,7,0,9,3,0,0,0,5,34,509,1471,124,222,374,121,7,36,46,2908,0,5,0,0,3,0,0,0,0,14,17,176,5,4,3,0,0,0,0,209,190,534,23,28,70,10,4,5,21,889,3,18,0,0,0,0,0,0,0,31,44,119,7,8,16,0,0,0,0,192,21,45,0,0,4,0,0,0,0,77,520,1385,111,127,252,103,21,42,45,2609,0,0,0,0,0,0,0,0,0,6
117021637,16,78,0,15,15,0,0,0,0,121,12,27,0,0,8,0,0,0,0,43,250,837,53,105,202,67,10,30,9,1568,0,0,0,5,0,0,0,0,0,5,29,38,4,23,34,8,0,4,0,156,35,62,18,45,61,27,0,10,3,266,35,26,34,48,51,30,8,8,5,244,0,3,0,3,6,6,0,3,0,30,10,10,0,11,31,0,0,8,0,65,3,7,0,0,0,3,0,0,0,18,6,13,6,3,4,0,0,3,6,37,522,1571,127,292,466,148,29,72,34,3261,0,13,0,0,3,0,0,0,0,15,26,160,5,0,4,0,0,0,0,188,172,608,26,39,70,26,9,13,7,965,4,14,0,0,0,0,0,0,0,21,26,119,8,16,17,4,0,0,0,192,15,41,0,0,10,0,0,0,0,67,480,1549,131,160,314,114,39,62,28,2876,0,0,0,5,0,4,0,0,0,10
117031329,17,54,0,5,8,4,0,0,0,88,4,19,0,0,5,0,0,0,0,32,258,712,29,72,133,68,4,14,20,1306,0,0,0,0,0,0,0,0,0,4,26,36,11,23,15,7,0,3,3,129,34,41,11,30,21,10,0,9,0,154,19,18,13,25,20,11,0,3,0,108,6,3,0,6,0,3,0,5,0,21,7,6,0,7,10,0,0,0,0,34,4,10,3,0,9,0,0,0,0,26,9,12,0,6,8,3,0,0,3,46,500,1269,75,192,284,118,9,41,41,2526,0,16,0,0,0,0,0,0,0,28,19,173,3,0,4,0,0,0,3,206,264,689,11,22,92,34,5,10,14,1147,8,9,0,0,4,0,0,0,0,20,38,126,4,10,12,6,0,4,0,197,12,31,5,0,8,0,0,0,0,59,683,1614,91,133,262,154,17,41,51,3052,0,0,0,0,0,0,0,0,0,5
117031330,40,145,0,9,17,6,0,3,3,222,18,38,0,0,13,0,0,5,0,75,628,1580,69,119,324,126,14,27,31,2924,5,0,0,0,3,0,0,0,0,3,43,66,15,18,37,20,0,0,0,216,74,80,24,53,79,29,3,4,3,350,41,33,35,43,68,23,3,7,0,271,5,3,5,6,11,3,0,0,0,39,12,14,3,11,21,5,0,0,0,68,3,15,0,7,6,3,0,5,0,38,9,12,7,3,10,8,0,0,12,53,1215,2918,175,299,693,263,22,55,77,5721,7,29,0,0,0,0,0,0,0,38,48,328,0,0,12,0,0,0,0,398,561,1378,62,39,178,57,7,0,38,2321,9,21,0,0,6,0,0,0,4,47,71,248,10,14,32,9,0,3,8,388,31,79,5,0,11,0,0,3,0,141,1254,3167,206,216,544,255,48,66,61,5811,5,0,0,0,3,0,0,0,0,7
