SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
116031318,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
116031319,..,9,0,7,0,7,..,231,125,355,0,363,..,110,24,134,0,134,..,36,0,42,0,42,..,12,0,12,0,12,..,105,7,106,0,107,..,246,15,258,0,260,..,190,21,209,4,211,..,731,45,776,4,781,..,350,27,379,9,384,..,302,51,351,0,350,..,51,0,51,0,51,..,880,70,952,15,961,..,123,3,128,0,128,..,2871,233,3096,34,3133,..,87,16,99,0,99,..,8,0,14,0,14,..,17,5,19,0,19,..,33,16,52,0,52,..,16,5,17,0,17,..,71,0,76,3,76,..,77,16,89,0,89,..,47,3,50,0,50,..,13,0,16,0,16,..,16,0,19,0,19,..,315,32,346,0,346,..,16,9,19,0,19,..,913,38,946,5,951,..,87,10,96,5,104,..,1792,89,1885,11,1895,..,91,10,100,0,100,..,2883,143,3030,21,3046,..,191,127,320,0,320,..,142
117011320,..,0,0,0,0,0,..,65,15,84,0,84,..,3,0,3,0,3,..,3,0,3,0,3,..,8,0,8,0,8,..,5,4,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,13,0,14,0,14,..,7,0,11,0,11,..,0
117011321,..,23,4,23,0,23,..,481,105,585,6,591,..,88,8,96,0,96,..,71,4,72,0,72,..,56,0,61,0,61,..,207,44,243,0,245,..,33,5,35,0,35,..,7,0,7,0,4,..,51,0,56,0,56,..,9,5,12,0,12,..,12,0,12,0,12,..,15,0,17,0,17,..,12,0,12,0,12,..,7,0,7,0,7,..,146,10,155,0,156,..,117,11,124,0,127,..,34,4,39,0,39,..,5,3,10,0,10,..,29,7,37,0,37,..,39,10,44,0,44,..,9,0,9,0,9,..,32,5,30,0,36,..,47,4,47,0,48,..,108,8,115,0,118,..,103,13,119,5,126,..,16,0,14,0,14,..,92,18,112,0,112,..,63,0,63,0,63,..,180,22,204,0,204,..,118,8,126,0,126,..,30,5,37,0,39,..,392,32,427,4,430,..,236,21,257,0,263,..,16
117011323,..,34,17,50,0,50,..,1076,277,1352,12,1364,..,58,7,59,0,59,..,107,5,118,0,115,..,27,0,27,0,32,..,396,70,470,0,475,..,293,33,318,0,318,..,30,3,31,0,31,..,138,3,144,0,150,..,13,0,11,0,11,..,33,0,35,0,35,..,39,3,40,0,40,..,42,0,42,0,47,..,12,0,17,0,17,..,597,49,641,4,647,..,125,16,136,0,140,..,45,10,50,0,50,..,9,6,6,0,6,..,37,3,37,0,37,..,8,0,8,0,8,..,17,0,19,0,19,..,69,5,73,0,73,..,56,9,64,0,64,..,401,48,447,3,452,..,177,36,214,0,214,..,13,0,13,0,14,..,60,15,77,0,77,..,68,0,66,0,72,..,329,41,373,4,378,..,136,0,137,4,139,..,18,3,23,0,23,..,556,46,601,4,613,..,386,74,454,4,463,..,20
117011324,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
117011325,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
117011634,..,14,0,14,0,20,..,384,137,519,8,527,..,37,5,45,0,42,..,13,4,13,0,13,..,5,0,5,0,5,..,562,159,716,0,717,..,507,75,581,11,589,..,4,0,4,0,4,..,80,0,83,0,82,..,22,0,28,0,28,..,15,0,14,0,14,..,24,0,24,0,24,..,75,5,77,0,77,..,15,0,15,0,15,..,736,78,814,12,824,..,127,15,147,0,147,..,21,3,25,0,25,..,5,0,7,0,7,..,24,13,30,0,35,..,11,0,10,0,10,..,19,0,16,0,16,..,26,7,34,0,34,..,18,0,19,0,19,..,70,20,94,0,94,..,117,51,171,0,171,..,4,0,8,0,8,..,35,10,43,0,45,..,53,0,56,0,57,..,312,63,376,3,376,..,104,5,113,0,113,..,43,4,45,0,48,..,521,71,592,3,599,..,227,48,278,0,278,..,12
117011635,..,118,18,141,0,140,..,3217,503,3722,30,3750,..,41,0,42,0,42,..,86,0,87,0,92,..,28,0,28,0,28,..,465,126,588,0,592,..,281,11,294,0,297,..,13,0,13,0,13,..,247,8,253,0,260,..,77,3,77,0,77,..,48,0,48,0,48,..,26,0,22,0,22,..,59,4,65,0,69,..,35,0,34,0,34,..,785,30,812,0,820,..,156,15,173,0,173,..,107,19,122,0,122,..,22,0,22,0,22,..,114,27,142,0,142,..,32,7,32,0,39,..,21,0,21,0,21,..,60,7,63,0,63,..,33,0,33,0,33,..,343,50,386,4,395,..,124,17,140,0,140,..,11,0,12,0,12,..,56,0,63,0,63,..,166,0,171,0,171,..,1637,129,1769,14,1786,..,169,0,177,0,176,..,293,29,321,8,330,..,2272,160,2432,24,2457,..,713,94,804,8,812,..,104
117021327,..,13,0,13,0,13,..,417,81,504,4,513,..,28,7,32,0,38,..,121,0,119,0,119,..,68,4,73,0,73,..,382,106,488,4,489,..,26,0,26,0,26,..,4,0,4,0,4,..,59,0,59,0,57,..,53,0,53,0,53,..,14,0,14,0,14,..,16,0,16,0,16,..,9,0,13,0,13,..,6,0,6,0,6,..,187,0,188,0,195,..,252,45,299,0,302,..,72,5,75,0,74,..,3,0,3,0,3,..,42,0,41,0,41,..,20,0,26,0,26,..,5,0,5,0,5,..,25,0,25,0,25,..,33,0,31,0,31,..,259,129,387,0,395,..,34,0,35,0,34,..,0,0,0,0,0,..,55,16,66,0,71,..,36,0,36,0,36,..,51,0,49,0,49,..,48,0,48,0,48,..,26,0,26,0,26,..,158,0,158,0,158,..,334,26,362,8,368,..,30
117021328,..,6,3,10,0,10,..,281,92,374,5,378,..,13,0,16,0,16,..,47,0,50,0,50,..,29,0,29,0,30,..,153,56,212,0,209,..,7,0,7,0,7,..,0,0,0,0,0,..,49,0,49,0,49,..,40,8,43,0,43,..,4,0,4,0,4,..,9,0,9,0,9,..,3,0,3,0,3,..,6,0,6,0,6,..,122,8,125,3,127,..,42,6,52,0,52,..,23,0,23,0,23,..,0,0,0,0,0,..,21,0,21,0,21,..,143,59,200,0,200,..,4,0,4,0,4,..,3,0,3,0,3,..,10,0,10,0,10,..,39,22,63,0,63,..,26,0,27,0,27,..,3,0,3,0,3,..,13,4,22,0,22,..,32,0,36,0,35,..,54,9,58,0,64,..,50,4,52,0,52,..,16,6,17,0,17,..,147,16,162,3,163,..,110,14,126,4,129,..,9
117021636,..,21,12,32,0,32,..,267,110,376,6,387,..,13,0,19,0,19,..,59,0,64,0,62,..,63,0,65,0,70,..,449,242,695,5,698,..,11,0,11,0,11,..,3,0,6,0,6,..,32,0,35,0,35,..,9,0,9,0,9,..,10,0,10,0,10,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,74,4,79,0,79,..,88,14,108,0,104,..,48,7,52,0,53,..,8,5,13,0,13,..,20,3,26,0,26,..,26,10,35,0,35,..,3,0,3,0,3,..,18,0,18,0,18,..,8,4,13,0,13,..,183,99,283,0,289,..,17,0,17,0,17,..,10,0,10,0,10,..,23,3,31,0,31,..,16,0,16,0,16,..,49,10,59,0,58,..,31,0,31,3,33,..,9,3,13,0,13,..,102,13,115,5,118,..,190,19,205,3,209,..,19
117021637,..,35,7,44,0,44,..,356,170,521,0,528,..,29,4,31,0,31,..,70,0,72,0,77,..,45,0,45,0,45,..,805,358,1159,4,1164,..,35,3,37,0,37,..,0,0,0,0,0,..,48,0,51,0,51,..,96,7,104,0,107,..,7,0,7,0,9,..,9,0,9,0,9,..,11,0,11,0,11,..,3,0,3,0,3,..,214,12,229,0,229,..,121,14,138,0,138,..,53,12,59,0,59,..,7,11,16,0,16,..,33,3,38,0,38,..,22,9,29,0,29,..,3,0,3,0,3,..,10,0,10,0,10,..,20,3,21,0,21,..,147,58,199,0,202,..,43,0,40,0,40,..,12,0,11,0,15,..,17,3,21,0,21,..,65,0,65,0,68,..,74,15,92,0,92,..,66,6,73,0,73,..,31,3,32,0,32,..,236,21,260,0,260,..,156,13,170,0,170,..,12
117031329,..,13,0,13,0,13,..,285,44,326,0,332,..,13,0,13,0,13,..,130,0,129,0,127,..,65,4,67,0,67,..,53,0,53,0,53,..,15,0,15,0,15,..,10,0,10,0,10,..,33,0,33,0,33,..,22,0,22,0,22,..,8,0,8,0,8,..,6,0,6,0,6,..,7,0,7,0,7,..,7,0,7,0,7,..,111,0,111,0,111,..,120,5,128,0,128,..,60,16,75,0,75,..,0,0,0,0,0,..,48,0,53,0,53,..,8,0,8,0,8,..,4,0,4,0,4,..,19,0,19,0,19,..,32,0,33,0,33,..,88,3,95,0,95,..,27,0,27,0,27,..,4,0,4,0,4,..,9,0,12,0,12,..,39,0,39,0,39,..,52,0,52,0,52,..,32,0,32,0,32,..,20,0,18,0,18,..,138,4,148,0,148,..,250,12,265,0,266,..,14
117031330,..,37,0,37,0,37,..,855,126,985,12,995,..,17,0,17,0,17,..,187,11,198,3,203,..,99,3,104,4,111,..,103,10,116,0,115,..,27,0,27,0,27,..,5,0,6,0,6,..,66,0,68,0,68,..,12,0,12,0,12,..,10,0,10,0,10,..,9,0,9,0,9,..,20,0,20,0,20,..,14,0,14,0,14,..,169,0,174,0,174,..,132,5,139,0,136,..,58,3,64,0,62,..,3,0,3,0,3,..,85,12,94,0,94,..,55,9,64,0,64,..,11,0,11,0,11,..,29,0,29,0,29,..,54,0,57,0,57,..,158,9,168,0,168,..,110,4,111,0,111,..,0,0,0,0,0,..,40,0,40,0,40,..,44,0,44,0,44,..,127,0,128,3,131,..,54,0,54,0,54,..,19,3,29,0,29,..,249,10,255,3,262,..,332,22,348,4,353,..,33
117031331,..,50,11,60,0,60,..,1328,264,1591,5,1599,..,33,0,33,0,33,..,146,0,146,6,149,..,133,3,137,0,139,..,151,12,169,8,174,..,26,0,26,0,26,..,18,0,18,0,18,..,122,0,122,0,122,..,29,4,31,0,31,..,18,0,18,0,18,..,23,0,23,0,23,..,19,0,19,0,19,..,24,0,24,0,26,..,283,4,286,0,287,..,176,4,183,0,183,..,127,9,134,0,133,..,9,3,13,0,13,..,110,9,115,4,120,..,3,0,3,0,3,..,16,0,16,0,16,..,94,0,96,0,96,..,69,0,67,0,67,..,100,8,112,5,115,..,82,13,96,0,94,..,8,0,8,0,8,..,31,4,38,0,38,..,50,0,56,0,56,..,93,8,100,0,100,..,64,3,61,0,61,..,13,0,10,0,10,..,219,10,226,0,226,..,362,31,391,8,396,..,22
117031333,..,21,4,24,0,24,..,368,63,425,0,428,..,18,0,18,0,22,..,291,13,299,4,301,..,126,0,129,0,129,..,105,5,108,0,107,..,14,0,13,0,13,..,14,0,14,0,14,..,57,0,57,0,57,..,41,0,40,0,40,..,9,0,9,0,9,..,15,0,15,0,15,..,15,0,18,0,18,..,17,0,17,0,17,..,175,3,180,0,180,..,186,7,189,0,194,..,103,8,112,0,112,..,3,0,3,0,3,..,55,3,59,0,59,..,12,0,13,0,13,..,4,0,4,0,4,..,40,0,43,0,43,..,53,7,58,0,58,..,171,14,190,0,185,..,97,12,113,0,113,..,3,0,3,0,3,..,47,0,47,0,47,..,28,0,28,0,28,..,59,6,65,0,65,..,67,0,65,0,65,..,14,0,18,0,18,..,165,13,176,0,176,..,378,30,409,4,416,..,15
117031336,..,33,9,48,0,48,..,626,281,907,3,909,..,21,0,22,0,22,..,208,12,217,0,216,..,70,3,70,0,70,..,133,24,159,3,164,..,28,0,26,0,26,..,8,0,8,0,8,..,59,0,59,0,59,..,44,0,51,0,49,..,21,0,21,0,21,..,6,0,6,0,6,..,11,0,11,0,11,..,11,0,11,0,11,..,188,5,191,3,192,..,140,7,146,0,143,..,96,16,111,0,111,..,6,0,6,0,6,..,62,24,85,0,85,..,10,0,12,0,12,..,5,0,5,0,5,..,34,0,31,0,31,..,50,4,55,0,55,..,112,15,121,0,121,..,83,30,113,0,113,..,0,0,0,0,0,..,24,0,29,0,29,..,36,0,32,0,32,..,140,12,152,0,153,..,53,0,53,0,53,..,36,8,47,0,47,..,268,22,289,0,289,..,333,28,361,4,366,..,23
117031638,..,19,0,24,0,24,..,581,44,627,5,632,..,3,0,3,0,3,..,67,0,65,0,65,..,56,0,56,0,55,..,42,6,47,0,47,..,23,0,23,0,23,..,8,0,8,0,8,..,56,0,56,0,56,..,0,0,0,0,0,..,8,0,8,0,8,..,12,0,12,0,12,..,12,0,12,0,12,..,8,0,8,0,8,..,139,0,139,0,139,..,68,6,70,0,69,..,60,5,65,0,65,..,6,0,6,0,6,..,47,0,48,0,48,..,3,0,3,0,3,..,12,0,12,0,12,..,17,0,17,0,17,..,16,0,16,0,16,..,30,4,36,0,36,..,10,0,13,0,13,..,5,0,5,0,4,..,0,0,0,0,0,..,20,0,23,0,22,..,46,0,45,0,45,..,35,0,31,0,31,..,17,0,17,0,17,..,113,6,117,0,114,..,79,4,83,0,83,..,20
117031639,..,54,9,67,0,67,..,1912,235,2148,4,2153,..,3,0,3,0,3,..,57,0,63,0,63,..,33,0,33,0,33,..,16,0,16,0,16,..,35,0,32,0,32,..,11,0,11,0,11,..,91,0,91,0,91,..,21,0,17,0,17,..,9,0,9,0,9,..,17,0,17,0,17,..,10,0,10,0,10,..,20,0,20,0,20,..,206,3,208,0,208,..,49,3,50,3,53,..,58,6,65,0,65,..,11,0,11,0,11,..,100,26,126,0,126,..,3,0,3,0,3,..,15,0,15,0,15,..,31,0,31,0,31,..,10,0,10,0,10,..,43,3,47,0,51,..,33,6,40,0,40,..,0,0,0,0,0,..,3,0,3,0,3,..,35,0,35,0,35,..,320,10,333,0,333,..,32,0,32,0,32,..,52,7,59,0,59,..,438,15,452,0,452,..,152,11,160,0,165,..,17
117031640,..,26,3,24,0,24,..,395,47,441,5,441,..,17,3,24,0,24,..,139,4,143,0,142,..,93,0,90,0,94,..,151,41,200,0,200,..,20,0,20,0,20,..,8,0,8,0,8,..,34,0,34,0,39,..,17,0,17,0,17,..,5,0,5,0,5,..,11,0,11,0,11,..,11,0,15,0,15,..,7,0,7,0,7,..,117,3,121,0,120,..,96,5,102,4,103,..,69,3,76,0,76,..,0,0,0,0,0,..,32,7,39,0,39,..,26,10,35,0,35,..,0,0,0,0,0,..,24,0,25,0,25,..,20,0,20,0,20,..,95,8,98,0,99,..,30,0,30,0,30,..,0,0,0,0,0,..,22,4,30,0,30,..,22,0,22,0,22,..,43,6,50,0,49,..,29,0,32,0,32,..,16,4,22,0,22,..,105,10,115,0,119,..,205,9,215,0,215,..,13
117031641,..,45,8,54,0,54,..,1141,321,1466,5,1470,..,14,5,13,0,13,..,119,4,119,0,125,..,51,3,55,0,55,..,78,4,82,3,83,..,20,0,20,0,20,..,29,0,32,0,36,..,190,3,195,5,203,..,19,0,19,0,19,..,32,0,32,0,32,..,15,0,15,0,15,..,33,0,31,0,31,..,34,0,33,0,34,..,367,13,383,9,387,..,157,7,168,0,170,..,133,26,157,5,160,..,5,0,10,0,10,..,147,42,185,3,192,..,27,0,31,0,31,..,77,7,83,0,83,..,61,9,71,0,71,..,35,4,37,0,37,..,189,17,203,0,205,..,124,11,137,0,143,..,7,0,7,0,7,..,47,4,53,0,53,..,60,0,55,0,61,..,189,16,207,3,208,..,63,0,63,0,60,..,44,0,47,0,47,..,351,21,373,3,375,..,380,33,419,0,424,..,39
117031642,..,18,4,20,0,20,..,491,309,799,7,809,..,19,5,22,0,22,..,160,3,169,0,170,..,84,3,86,0,86,..,157,44,199,4,204,..,23,0,23,0,23,..,3,0,0,0,0,..,77,0,77,0,77,..,33,0,33,0,33,..,15,0,15,0,15,..,10,0,10,0,10,..,24,0,24,0,24,..,11,0,11,0,11,..,199,6,198,0,198,..,80,13,95,0,95,..,71,15,83,4,88,..,4,0,6,0,6,..,76,18,92,3,94,..,11,0,11,0,11,..,11,0,11,0,11,..,23,4,24,0,30,..,35,0,35,0,39,..,111,19,130,0,130,..,97,80,177,0,181,..,0,0,0,0,3,..,53,4,52,0,52,..,22,0,25,0,25,..,75,10,85,0,89,..,40,0,42,0,42,..,28,0,26,0,26,..,176,12,183,0,182,..,340,44,382,0,382,..,22
117031643,..,43,10,52,0,52,..,1687,264,1955,21,1969,..,18,4,20,0,20,..,92,4,96,0,98,..,44,4,48,0,48,..,427,118,547,5,549,..,40,0,45,0,45,..,4,0,4,0,4,..,95,0,101,0,101,..,0,0,0,0,0,..,13,0,13,0,13,..,14,0,19,0,19,..,22,0,27,0,27,..,6,0,6,0,6,..,209,3,214,0,214,..,116,9,124,0,122,..,61,0,62,0,65,..,5,0,5,0,5,..,73,22,99,4,98,..,25,0,25,0,25,..,16,0,16,0,16,..,97,0,97,0,100,..,43,0,43,0,43,..,203,21,220,6,227,..,193,34,226,0,226,..,3,0,3,0,3,..,49,3,55,0,55,..,26,0,26,3,24,..,188,16,211,3,212,..,62,0,64,0,67,..,42,0,48,0,48,..,318,26,343,11,353,..,302,25,324,5,328,..,16
117031644,..,27,13,34,0,34,..,725,135,864,4,867,..,9,0,6,0,6,..,65,3,70,0,70,..,32,0,32,0,32,..,53,0,53,0,55,..,21,0,23,0,23,..,26,0,29,0,29,..,149,0,147,0,149,..,24,0,24,0,24,..,15,0,15,0,15,..,8,0,8,0,8,..,23,0,22,0,22,..,22,0,26,0,26,..,284,7,286,6,289,..,76,0,74,0,74,..,96,19,114,0,114,..,0,0,0,0,0,..,109,23,134,0,134,..,13,0,13,0,13,..,29,0,29,0,29,..,38,0,37,0,37,..,13,0,13,0,13,..,84,0,84,0,84,..,57,6,69,0,69,..,3,0,3,0,3,..,19,0,19,0,19,..,48,0,48,0,44,..,169,26,194,0,194,..,35,0,35,0,35,..,38,5,38,0,38,..,291,24,317,0,320,..,166,11,175,0,174,..,15
117031645,..,148,32,180,0,180,..,3690,1173,4865,14,4883,..,6,0,6,0,12,..,121,0,127,0,125,..,36,0,36,3,39,..,41,4,39,0,42,..,40,0,40,0,40,..,14,0,14,0,14,..,214,0,210,0,217,..,55,0,55,0,55,..,19,0,19,0,19,..,12,0,11,0,11,..,25,0,29,0,29,..,31,0,31,0,31,..,410,5,415,0,415,..,97,0,97,0,97,..,173,53,230,0,232,..,23,0,23,0,23,..,403,188,591,3,593,..,4,0,4,0,4,..,24,0,24,0,27,..,58,4,66,0,63,..,24,0,26,0,24,..,128,9,131,0,131,..,77,3,82,0,82,..,8,0,8,0,8,..,3,0,3,0,3,..,63,0,63,0,63,..,1843,266,2103,13,2118,..,90,0,91,0,91,..,299,32,332,0,334,..,2299,294,2595,11,2606,..,351,45,404,0,402,..,34
