SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
101041026,96,100,259,277,328,418,133,17,5,1633,0,0,0,6,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,5,4,12,6,4,0,0,30,0,3,4,6,4,5,0,0,0,9,4,0,3,6,14,7,0,4,0,38,4,0,3,0,9,3,0,0,0,15,34,18,37,26,40,34,12,0,0,203,27,12,22,15,27,33,5,0,0,137,0,0,3,4,10,15,6,0,0,34,0,3,12,4,4,10,3,0,0,33,0,0,9,3,9,3,6,0,0,29,4,0,5,3,4,4,8,0,0,29,0,3,16,19,28,23,12,0,0,100,0,3,7,14,14,25,5,0,0,70,0,5,16,29,58,44,6,0,0,158,0,6,20,46,50,57,12,0,0,193,7,22,63,70,99,137,34,0,0,421,0,0,3,4,9,6,0,0,0,30,3,4,14,3,11,6,3,0,0,47
101041027,117,82,258,278,341,418,189,25,0,1714,0,0,0,0,9,7,7,0,0,26,0,0,0,0,0,0,3,0,0,0,4,5,7,3,6,14,3,0,0,36,0,0,0,5,0,0,0,0,0,7,0,0,9,15,6,11,8,0,0,50,0,0,0,4,0,3,0,0,0,16,33,11,38,34,34,57,24,0,0,232,31,7,36,49,50,54,15,5,0,246,0,3,6,0,5,16,3,0,0,28,0,4,5,0,3,0,4,0,0,15,0,0,0,0,4,5,0,0,0,20,0,0,6,10,5,18,5,0,0,44,0,0,19,14,22,24,11,0,0,90,0,6,9,13,12,17,7,0,0,67,0,0,12,17,31,11,11,0,0,81,3,3,29,49,56,62,22,0,0,227,8,15,58,63,98,99,25,0,0,370,0,6,0,0,11,7,0,0,0,25,0,4,7,14,8,13,7,0,0,52
101051539,329,540,1272,1106,988,981,285,43,0,5536,0,0,12,11,11,6,4,0,0,45,0,5,3,5,0,0,0,0,0,16,15,22,52,36,33,21,7,0,0,175,0,0,0,0,5,4,0,0,0,14,3,15,38,25,11,17,5,0,0,114,4,7,11,7,8,10,0,0,0,59,110,72,147,128,107,100,18,0,0,680,116,57,93,70,57,54,16,0,0,460,0,6,12,18,21,19,5,4,0,91,0,11,7,9,0,8,0,0,0,37,0,8,22,13,20,18,0,0,0,86,3,10,19,9,14,14,5,0,0,78,5,19,52,36,48,33,16,0,0,215,9,20,33,40,51,51,9,4,0,209,4,30,107,136,166,91,12,0,0,552,17,52,124,135,120,128,33,3,0,614,34,96,386,315,312,287,85,0,0,1516,7,8,11,8,8,8,0,0,0,43,16,25,48,36,47,24,6,0,0,204
101051540,217,198,466,551,722,817,357,104,15,3439,12,18,28,31,49,86,85,29,3,348,0,7,0,4,6,4,0,0,0,20,3,5,13,14,16,19,5,0,0,79,0,0,0,4,13,4,0,0,0,15,0,6,17,18,25,15,0,0,0,88,0,7,9,10,16,9,0,0,0,46,41,15,44,43,70,56,17,0,0,296,56,24,20,29,30,21,5,0,0,191,0,0,11,11,14,12,8,0,0,50,0,0,7,8,6,4,0,0,0,26,6,6,13,12,15,9,0,0,0,53,0,4,7,4,8,3,0,0,0,31,5,10,25,45,48,39,17,0,0,183,4,6,15,28,23,21,8,0,0,109,0,10,40,56,79,51,12,0,0,250,13,19,65,88,94,89,19,0,0,378,14,37,95,116,150,175,36,4,0,617,5,0,3,9,0,11,0,0,0,34,3,12,13,21,22,16,10,0,0,98
101061541,123,145,299,349,325,281,85,17,3,1631,0,0,0,3,0,7,7,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,7,3,6,3,0,0,0,14,0,0,0,5,3,0,0,0,0,6,0,0,11,9,6,5,3,0,0,44,0,0,3,8,0,9,0,0,0,13,20,14,25,20,35,15,7,0,0,141,41,19,25,11,16,16,4,0,0,139,0,0,3,3,14,4,0,0,0,24,0,0,0,5,0,0,0,0,0,9,0,0,9,12,6,3,3,0,0,28,0,0,10,6,5,0,0,0,0,21,6,3,30,31,23,25,0,0,0,114,0,0,6,9,14,12,4,0,0,44,0,7,52,75,91,42,0,0,0,269,4,11,48,59,58,28,14,0,0,224,8,34,64,78,84,68,20,0,0,357,8,0,5,5,4,4,0,0,0,28,0,3,10,16,9,3,7,3,0,57
101061542,215,211,448,633,947,652,272,89,6,3471,4,11,19,22,48,68,67,26,6,268,0,0,0,3,0,0,0,0,0,4,18,4,4,11,17,12,9,0,0,73,0,0,0,7,4,0,0,0,0,14,7,5,14,36,23,19,5,0,0,115,6,0,9,8,4,3,0,0,0,33,43,21,16,31,45,32,6,5,0,200,76,27,22,13,22,25,6,0,0,191,0,0,4,6,11,4,0,3,0,40,0,0,3,6,10,0,0,0,0,22,0,0,9,11,12,3,5,0,0,35,0,4,9,10,14,12,5,0,0,52,5,18,63,61,95,48,21,3,0,315,8,5,15,13,21,11,14,0,0,86,0,20,97,252,252,109,16,0,0,752,15,27,48,129,137,73,17,0,0,455,14,46,61,79,134,94,19,6,0,447,13,10,7,5,13,11,6,0,0,55,14,10,20,24,23,11,7,0,0,106
101061543,188,186,445,451,438,416,152,29,6,2306,7,4,17,18,17,23,18,3,0,113,0,0,0,0,0,0,0,0,0,6,9,0,10,20,11,13,3,0,0,69,0,0,0,0,4,4,0,0,0,10,0,6,3,13,9,11,8,0,0,54,0,3,4,5,5,12,0,0,0,37,61,34,53,70,61,55,14,0,0,339,56,22,39,34,25,16,7,0,0,200,0,3,4,7,15,16,0,0,0,36,0,0,4,4,0,0,0,0,0,8,0,9,8,15,13,11,3,0,0,62,0,4,7,3,6,4,5,0,0,25,0,4,22,13,11,19,5,0,0,85,0,4,9,21,18,21,3,0,0,80,0,3,27,23,26,19,4,0,0,99,0,22,50,76,79,46,12,0,0,286,16,47,104,110,101,125,24,0,0,530,6,0,3,0,0,3,0,0,0,17,9,7,25,19,20,11,4,0,0,95
101061544,75,107,284,263,340,373,192,54,9,1690,8,21,41,29,50,66,53,17,0,292,0,0,0,0,0,0,0,0,0,4,9,0,0,6,9,11,9,0,0,40,0,0,4,0,0,0,0,0,0,3,0,4,9,5,8,3,0,0,0,24,0,0,4,0,0,4,0,0,0,15,16,12,26,14,35,21,10,0,0,136,23,10,13,14,18,21,3,0,0,107,0,0,0,0,6,7,5,0,0,27,0,0,0,0,0,5,0,0,0,4,4,4,12,16,10,12,3,0,0,46,0,0,3,0,3,0,0,0,0,13,0,7,14,14,15,15,0,0,0,66,0,5,4,18,18,8,6,0,0,55,0,6,9,15,25,18,3,0,0,81,4,15,43,48,57,35,15,4,0,214,4,25,47,41,80,92,23,0,0,308,0,4,0,0,3,3,0,0,0,11,0,4,12,8,9,7,3,0,0,38
102011028,152,161,187,385,480,382,107,16,0,1876,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,10,9,10,0,0,0,41,0,0,4,0,0,0,0,0,0,4,3,0,8,11,9,13,4,0,0,55,0,0,3,9,7,5,0,0,0,21,43,19,14,24,35,18,3,3,0,161,67,25,16,17,16,14,3,0,0,156,0,0,3,3,9,3,0,0,0,17,0,3,8,5,6,3,0,0,0,34,0,0,9,20,14,10,0,0,0,52,0,0,3,8,17,3,4,0,0,41,3,11,22,43,46,20,9,0,0,148,0,4,8,9,26,17,4,0,0,66,0,0,10,31,30,14,0,0,0,85,10,19,35,68,92,77,19,0,0,305,15,27,46,96,138,130,30,0,0,484,5,9,0,11,9,0,0,0,0,40,7,8,11,16,18,15,0,0,0,66
102011029,170,183,300,466,604,543,190,31,6,2485,0,0,0,0,3,0,6,5,0,21,0,0,0,0,0,0,0,0,0,0,0,3,7,18,20,12,5,0,0,71,0,0,0,0,3,0,0,0,0,3,0,0,15,30,19,25,4,0,0,93,0,9,3,6,3,0,6,0,0,32,47,21,31,36,49,45,5,0,0,236,43,22,17,18,19,21,0,0,0,149,0,0,3,10,14,5,0,0,0,36,0,0,5,4,11,10,0,0,0,33,0,3,17,30,28,17,0,0,0,89,0,0,6,10,19,12,0,0,0,57,3,12,23,54,57,39,15,3,0,210,0,4,4,15,15,19,7,0,0,68,0,10,17,35,39,37,3,0,0,140,6,24,51,65,102,81,28,0,0,349,12,42,69,104,143,174,42,5,0,588,3,0,4,9,10,4,9,6,0,44,4,8,15,18,14,13,3,0,0,73
102011030,53,89,156,202,286,279,122,33,4,1231,12,13,18,18,36,22,13,6,0,139,4,0,0,0,0,0,0,0,0,3,0,0,5,7,3,7,3,0,0,30,0,0,0,3,0,0,0,0,0,3,0,3,4,9,16,13,8,0,0,51,0,0,0,8,5,4,5,0,0,26,11,10,8,9,12,18,6,0,0,82,22,4,10,9,11,13,0,0,0,76,0,3,4,3,7,9,0,0,0,23,0,0,0,0,7,4,0,0,0,9,0,0,4,3,3,7,0,0,0,20,0,4,0,3,10,0,0,0,0,18,0,12,14,16,18,16,0,0,0,77,3,0,0,6,12,8,0,0,0,27,0,4,10,6,18,7,4,0,0,43,3,10,13,25,32,19,9,0,0,114,7,31,28,32,53,43,13,0,0,199,5,6,3,7,9,0,3,0,0,32,0,3,5,10,8,9,0,0,0,27
102011031,221,241,388,595,690,560,198,28,3,2943,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,11,22,19,22,3,0,0,81,0,0,0,0,4,0,0,0,0,6,6,4,18,21,23,24,8,0,0,98,0,0,5,10,19,14,3,0,0,55,74,36,29,50,49,52,17,4,0,317,95,30,23,16,19,12,10,0,0,209,0,0,0,8,14,11,0,0,0,35,4,4,9,10,9,3,0,0,0,33,0,0,13,30,22,17,0,0,0,88,0,0,9,16,14,10,6,0,0,52,3,10,34,68,64,40,7,0,0,214,0,9,19,17,18,22,0,0,0,87,0,7,25,35,41,35,3,0,0,152,10,25,52,92,108,87,20,0,0,402,24,56,129,159,223,196,51,4,0,845,4,3,11,12,10,8,5,0,0,47,9,13,15,20,34,26,7,0,0,121
102011032,231,487,1381,1128,911,758,258,39,3,5192,0,0,4,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,6,3,15,30,37,30,30,4,0,0,146,0,0,8,0,3,0,0,0,0,16,0,0,20,25,31,11,5,0,0,99,0,9,22,10,26,18,0,0,0,81,71,101,125,65,71,95,15,0,0,543,83,83,79,57,41,27,3,0,0,377,0,6,20,17,6,16,5,0,0,75,0,9,27,20,19,14,3,0,0,89,0,18,59,50,33,33,5,0,0,195,3,4,19,16,12,11,3,4,0,79,4,24,93,78,65,39,11,0,0,311,4,23,29,43,36,27,5,0,0,159,0,9,79,80,81,50,9,0,0,303,13,65,155,101,108,87,28,0,0,554,19,147,449,308,293,301,79,6,0,1605,7,9,21,9,12,0,0,0,0,71,6,13,46,39,31,20,8,0,0,162
102011033,134,147,317,381,403,280,61,3,0,1732,0,0,0,0,4,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,4,11,19,21,0,0,0,0,60,0,0,0,0,3,0,0,0,0,13,0,3,6,15,8,10,3,0,0,52,0,3,3,11,10,0,0,0,0,37,37,38,21,21,50,29,3,3,0,196,63,12,6,12,18,9,5,0,0,127,0,3,4,6,3,9,0,0,0,19,0,0,4,3,10,3,0,0,0,21,0,4,20,11,13,9,0,0,0,60,0,4,9,16,3,0,0,0,0,32,0,5,23,22,16,17,3,0,0,87,0,0,10,12,14,8,0,0,0,55,0,7,8,22,23,16,0,0,0,83,0,17,46,43,40,24,4,0,0,176,11,30,69,97,113,104,12,0,0,452,0,7,7,4,8,0,0,0,0,27,0,5,9,8,10,14,0,0,0,54
102011034,90,132,283,304,317,263,89,12,0,1492,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,10,16,10,6,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,8,6,12,8,9,4,0,0,49,0,0,3,9,6,4,0,0,0,23,37,22,14,28,26,26,12,0,0,160,47,25,18,13,11,13,0,0,0,123,0,0,4,3,0,8,0,0,0,16,4,6,0,9,0,3,0,0,0,18,0,0,9,20,11,10,0,0,0,49,0,0,7,3,0,7,0,0,0,21,0,7,16,26,21,11,3,0,0,81,0,3,9,17,7,9,3,0,0,56,0,8,20,26,32,17,3,0,0,104,4,10,39,38,48,41,11,0,0,193,12,38,89,96,134,104,26,0,0,489,3,0,0,0,5,0,0,0,0,13,6,7,11,7,22,7,6,0,0,66
102011035,118,142,345,408,390,289,73,9,0,1767,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,7,8,14,14,13,0,0,0,66,0,0,0,0,4,0,0,0,0,5,0,0,13,15,8,10,6,0,0,50,0,0,7,9,12,7,0,0,0,31,39,20,44,41,46,27,9,0,0,219,39,21,16,15,12,10,7,0,0,110,0,0,4,7,8,10,0,0,0,31,0,0,10,5,6,6,0,0,0,29,0,4,15,22,21,10,0,0,0,72,0,0,5,6,5,0,0,0,0,16,0,7,18,28,26,20,3,0,0,96,0,7,11,13,7,13,0,0,0,39,0,3,20,32,37,13,3,0,0,107,8,17,24,53,51,35,12,0,0,198,5,32,118,121,139,114,24,3,0,555,3,3,11,6,3,6,0,0,0,29,4,6,13,18,9,9,6,0,0,63
102011036,139,167,349,444,476,359,102,11,0,2047,0,0,4,3,4,4,0,0,0,14,0,0,0,4,0,0,0,0,0,3,7,8,16,20,24,9,0,0,0,82,0,0,5,4,0,0,0,0,0,12,0,0,15,14,9,3,0,0,0,47,0,3,10,8,3,4,3,0,0,34,50,48,49,34,44,40,7,0,0,260,77,23,15,13,9,10,0,0,0,147,0,0,3,3,6,13,6,0,0,35,0,0,0,8,13,3,0,0,0,28,0,5,8,21,14,3,0,0,0,49,0,4,3,6,5,3,0,0,0,22,0,10,25,35,37,17,3,0,0,134,0,3,12,12,21,4,4,0,0,59,0,4,21,34,33,22,0,0,0,114,5,13,43,58,79,61,8,0,0,266,12,43,96,117,135,111,26,0,0,538,0,5,0,9,3,0,4,0,0,30,0,4,8,20,18,11,4,0,0,71
102011037,86,115,245,335,381,290,69,10,3,1525,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,9,0,0,0,42,0,0,5,0,0,0,0,0,0,3,0,0,3,12,9,10,0,0,0,32,0,0,4,3,9,3,0,0,0,17,31,28,22,20,23,31,7,0,0,167,41,6,4,10,12,9,0,0,0,85,0,3,0,3,7,7,0,0,0,24,0,3,5,6,5,3,0,0,0,29,0,0,7,15,16,10,0,0,0,52,4,0,5,3,7,6,3,0,0,24,5,7,16,27,35,15,7,0,0,110,0,3,9,16,11,5,0,0,0,50,0,0,17,24,25,15,0,0,0,83,0,8,27,47,57,43,9,0,0,188,14,25,72,82,95,106,22,0,0,418,3,5,6,9,4,0,0,0,0,21,0,3,13,13,15,6,0,0,0,47
102011038,114,122,277,350,380,318,91,9,0,1658,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,13,11,21,10,3,0,0,61,0,0,0,0,0,0,0,0,0,4,0,0,13,19,9,9,0,0,0,51,0,0,4,10,11,4,0,0,0,31,37,30,23,26,31,27,9,0,0,177,57,20,10,6,13,8,3,0,0,117,0,4,0,3,3,5,0,0,0,19,0,0,6,7,3,0,5,0,0,22,0,0,9,15,19,13,0,0,0,63,0,5,3,5,3,6,0,0,0,30,0,4,29,23,26,19,4,0,0,105,0,0,10,4,14,7,0,0,0,45,0,0,10,25,37,23,0,0,0,97,5,14,36,72,53,46,7,0,0,232,4,37,64,92,125,124,16,0,0,473,4,0,3,4,4,5,0,0,0,18,3,7,15,16,27,11,3,0,0,88
102011039,239,300,575,745,861,617,224,36,3,3606,4,0,0,0,6,0,0,4,0,11,0,0,0,0,5,0,0,0,0,5,9,5,17,22,34,9,3,0,0,105,0,0,3,3,3,5,0,0,0,21,0,3,13,24,25,24,9,0,0,93,0,5,4,24,17,9,7,0,0,55,79,54,43,52,58,48,14,0,0,359,98,39,30,22,33,27,6,0,0,257,4,0,13,9,12,7,0,0,0,42,3,4,7,25,14,4,0,0,0,73,0,4,23,41,46,32,9,0,0,156,0,3,14,19,27,18,5,0,0,89,3,24,43,84,71,46,21,4,0,288,6,0,11,22,20,15,4,0,0,84,0,6,35,57,49,26,3,0,0,184,7,32,75,124,149,106,26,0,0,524,8,83,182,178,226,202,45,4,0,935,8,7,9,3,9,4,0,0,0,46,6,11,27,25,26,14,11,0,0,119
102011040,236,395,811,1107,1128,888,258,47,4,4873,4,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,11,3,15,39,29,28,6,0,0,132,0,0,0,6,4,0,0,0,0,7,0,4,17,39,29,22,6,0,0,129,3,0,16,22,18,15,3,0,0,78,79,61,74,91,98,96,16,6,0,521,123,61,63,60,69,38,5,0,0,430,0,0,7,15,34,22,6,0,0,96,0,4,8,38,14,12,4,3,0,81,5,10,47,61,59,53,18,0,0,244,0,13,18,22,18,13,4,0,0,91,4,12,64,106,73,67,19,10,0,360,3,11,30,53,54,40,5,0,0,193,3,10,39,93,68,69,12,0,0,297,10,44,108,121,131,112,30,5,0,557,15,90,216,268,318,328,75,0,0,1319,8,6,17,24,14,12,3,4,0,75,8,16,24,37,33,26,4,0,0,152
102011041,190,205,381,570,636,461,139,23,4,2594,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,3,13,23,15,12,0,0,0,81,0,0,3,3,3,0,0,0,0,12,0,4,17,29,31,10,3,0,0,92,0,0,3,11,11,9,0,0,0,36,63,38,32,35,39,42,11,0,0,263,96,43,20,17,22,18,7,0,0,216,0,0,6,6,10,10,4,0,0,30,0,0,10,10,5,4,3,0,0,31,0,5,10,27,27,16,4,0,0,91,0,5,10,18,19,7,0,0,0,70,0,16,32,63,52,34,6,0,0,194,0,7,10,11,23,14,5,0,0,67,0,0,19,48,43,19,0,0,0,137,6,18,67,105,107,64,18,0,0,390,15,60,112,139,183,142,32,8,0,686,0,4,5,6,8,4,0,0,0,33,3,4,20,19,21,7,6,0,0,80
102011042,135,233,542,617,622,503,124,15,4,2799,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,0,18,15,9,12,7,0,0,74,0,0,3,0,0,4,0,0,0,15,0,4,18,22,17,15,0,0,0,75,0,5,0,17,10,12,0,0,0,46,59,35,66,54,37,61,15,3,0,330,62,38,41,40,32,24,4,0,0,235,0,0,11,9,19,19,0,0,0,55,0,0,15,19,21,6,0,0,0,63,0,8,28,44,31,19,0,0,0,127,0,6,9,16,6,10,0,0,0,50,0,14,38,54,38,28,10,0,0,180,0,5,30,28,27,14,0,0,0,106,0,9,28,42,42,51,4,0,0,184,0,26,55,55,76,45,16,0,0,271,17,56,118,153,191,185,44,3,0,763,0,0,9,10,4,0,0,0,0,32,0,9,28,31,17,12,3,0,0,106
102011043,144,201,543,589,471,361,106,11,0,2427,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,11,13,14,14,0,0,0,64,0,0,8,3,3,0,0,0,0,15,0,4,11,17,7,12,9,0,0,65,0,4,8,6,9,0,0,0,0,33,41,53,56,50,53,38,9,4,0,301,75,28,23,19,11,13,0,0,0,173,0,9,7,6,10,14,4,0,0,38,0,4,15,11,9,4,5,0,0,44,0,7,25,17,16,14,0,0,0,74,0,3,8,8,0,4,0,0,0,25,0,3,39,42,27,22,6,0,0,144,5,8,20,19,12,25,3,0,0,92,0,8,19,46,43,21,5,0,0,146,4,15,65,79,60,39,8,0,0,261,8,34,156,156,163,143,40,0,0,707,0,4,11,4,3,6,0,0,0,34,0,8,18,24,20,15,5,0,0,84
102021044,319,427,1046,1125,944,771,213,16,5,4870,0,4,0,0,8,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,9,12,32,40,44,30,4,0,0,189,0,0,7,5,0,3,0,0,0,13,8,7,38,40,20,18,6,0,0,137,0,3,9,26,21,12,7,0,0,69,84,70,108,93,112,123,19,0,0,609,125,56,53,53,54,36,11,0,0,383,3,0,6,0,12,27,12,0,0,65,8,5,9,11,12,8,0,0,0,53,0,13,28,43,44,30,5,0,0,166,0,10,22,18,21,12,3,0,0,91,4,12,61,75,52,27,7,0,0,234,7,11,27,27,39,22,3,0,0,144,0,12,61,94,70,33,9,0,0,273,6,33,180,176,145,119,29,0,0,691,24,92,278,321,301,297,60,4,0,1373,3,0,20,16,7,11,0,0,0,58,11,23,52,42,29,26,8,0,0,188
102021045,149,271,639,472,485,356,73,6,0,2451,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,9,26,19,27,13,7,0,0,98,0,0,5,6,0,0,0,0,0,10,0,5,21,21,15,10,6,0,0,79,0,3,8,6,8,6,0,0,0,31,50,52,92,64,79,52,8,0,0,395,62,37,41,25,22,12,7,0,0,199,0,4,17,13,9,9,0,0,0,58,3,0,13,3,3,3,0,0,0,28,0,7,29,26,21,11,0,0,0,96,0,3,10,8,6,4,0,0,0,27,0,0,14,12,11,0,0,0,0,46,4,7,18,27,34,18,0,0,0,102,0,3,27,33,33,19,0,0,0,117,5,19,48,47,46,23,3,0,0,193,12,70,180,117,166,124,17,0,0,687,0,3,7,0,0,0,0,0,0,16,4,6,22,11,26,9,0,0,0,83
102021046,124,162,426,362,410,384,85,10,0,1970,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,5,11,6,11,18,4,0,0,59,0,0,0,3,0,0,0,0,0,7,0,0,15,7,17,11,3,0,0,52,0,0,6,5,4,9,0,0,0,27,41,30,48,50,39,48,9,0,0,259,42,22,17,20,13,15,3,0,0,137,0,0,0,6,7,14,3,0,0,36,0,0,6,0,3,3,3,0,0,17,0,6,16,11,12,12,3,0,0,55,0,0,3,11,3,0,0,0,0,20,0,5,20,23,15,9,8,0,0,76,0,4,15,11,12,15,6,0,0,52,0,8,18,33,28,19,3,0,0,103,4,20,55,63,50,40,3,0,0,245,12,39,124,112,143,134,22,5,0,588,5,0,0,4,3,0,0,0,0,18,4,3,14,13,11,9,0,0,0,56
