SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
119011571,0,0,0,15,3,0,0,0,0,21,667,777,563,671,149,108,65,33,18,3048,3,17,29,249,45,17,4,0,0,362,0,0,0,6,4,4,0,0,0,13,0,0,0,8,4,0,0,0,0,12,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,5,0,14,0,10,12,123,58,117,53,21,14,408,0,0,0,0,0,0,0,7,0,18,0,7,0,41,13,18,12,4,0,105,0,0,0,8,4,4,0,9,0,25,0,0,3,18,10,10,6,0,0,44,0,0,0,4,0,0,0,0,0,3,0,0,0,0,4,0,6,3,0,10,0,0,8,0,4,3,16,14,5,54,0,0,0,13,7,10,4,0,0,35,0,5,9,166,16,6,3,0,0,215,0,9,3,42,29,8,13,3,0,106,0,0,4,24,0,10,0,0,0,33
119011572,0,0,5,13,5,0,0,0,0,19,602,922,732,790,167,107,62,25,24,3432,0,4,25,153,21,8,8,0,0,216,0,0,0,3,3,3,0,0,0,12,0,0,0,14,5,5,0,0,0,15,0,0,0,3,5,9,5,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,5,3,7,103,51,102,55,10,11,354,0,0,0,0,0,0,0,0,0,5,0,13,10,42,22,14,16,9,0,124,0,0,0,0,0,3,0,6,0,17,0,0,0,10,12,3,11,3,0,35,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,4,16,0,5,3,13,10,7,22,43,13,117,0,0,0,28,3,8,9,0,0,50,4,9,11,132,13,9,7,4,0,188,0,0,17,34,10,13,3,0,0,85,0,0,0,18,0,0,0,0,0,20
119011655,0,0,0,5,7,0,0,0,0,7,486,1014,850,936,226,154,121,51,27,3864,0,0,14,44,31,22,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,8,17,5,24,14,5,7,89,0,0,0,0,0,0,0,3,0,8,0,8,0,14,14,19,7,12,10,80,0,0,0,4,9,0,9,5,3,30,0,0,0,12,12,16,14,6,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,11,0,0,0,0,3,7,8,29,13,58,0,0,0,8,5,15,7,0,0,35,0,9,11,87,23,13,4,4,0,150,0,0,0,15,10,11,11,0,0,51,0,0,0,3,0,0,0,0,0,7
119011656,0,0,0,4,0,0,0,0,0,7,430,1068,811,786,185,101,67,41,15,3500,0,4,10,65,24,21,10,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,46,13,26,14,11,4,124,0,0,0,0,0,0,6,7,0,8,0,6,7,24,5,8,9,10,0,66,0,0,4,3,0,3,8,0,0,21,0,3,0,5,7,4,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,10,0,0,0,0,0,3,15,34,6,66,0,0,0,4,0,10,6,0,0,19,0,3,6,41,10,0,8,0,0,78,0,0,4,9,12,3,10,0,0,34,0,0,0,3,0,0,0,0,0,0
119011657,0,0,0,0,0,0,0,0,0,0,390,698,609,891,479,361,289,177,45,3945,0,0,5,8,4,0,0,0,0,20,0,0,0,6,3,3,0,0,0,15,0,0,3,14,0,0,0,0,0,17,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,0,0,10,49,32,32,18,6,0,158,0,0,0,0,0,0,0,0,0,3,4,7,10,19,10,10,12,3,0,71,0,7,3,22,13,26,14,17,4,102,0,0,0,16,3,5,0,0,0,34,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,3,4,0,7,0,0,3,3,7,7,6,10,0,30,0,0,0,9,3,5,5,0,0,31,0,4,5,31,9,14,3,0,0,72,0,0,4,13,10,3,8,0,0,39,0,0,0,0,0,0,0,0,0,8
119011658,0,0,0,0,0,0,0,0,0,0,431,1026,860,1183,666,599,420,189,92,5480,0,0,0,0,6,0,0,0,0,8,0,0,0,6,5,0,0,0,0,9,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,12,3,0,0,0,18,0,9,8,92,26,33,37,5,0,219,0,0,0,3,3,0,0,3,0,11,0,4,3,26,12,16,14,6,0,76,0,10,0,33,30,27,28,18,3,141,0,0,0,9,9,0,5,0,0,31,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,12,0,0,3,11,3,21,17,21,3,81,0,0,3,17,7,19,8,3,0,57,0,4,3,40,16,17,6,3,0,102,0,0,0,22,9,0,0,0,0,30,0,0,0,4,3,0,0,0,0,11
119021362,0,0,0,0,0,0,0,0,0,0,541,1074,948,1317,588,320,148,75,33,5045,0,4,5,101,19,9,0,0,0,148,0,0,0,3,0,4,4,0,0,11,0,0,5,33,3,7,4,0,0,54,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,17,0,3,24,134,95,128,75,22,20,511,0,0,0,0,0,0,6,6,0,14,0,9,0,20,3,14,17,14,8,77,0,3,3,16,11,20,15,9,0,80,0,0,6,19,10,18,24,3,4,80,0,0,0,0,3,3,0,0,0,3,0,0,0,6,0,0,4,0,0,15,0,3,12,28,24,40,88,151,60,421,0,0,0,22,9,16,13,3,0,63,3,10,14,127,21,15,9,0,0,193,0,3,21,36,12,18,14,4,0,99,0,0,0,11,0,4,0,0,0,10
119021366,0,0,0,0,0,0,0,0,0,4,707,1353,1135,1174,290,191,103,55,19,5017,0,5,33,209,49,35,8,3,0,340,0,0,0,0,0,0,0,0,0,4,0,0,0,7,7,3,0,0,0,21,0,0,0,3,3,4,4,0,0,21,0,0,0,3,0,4,0,0,0,3,0,0,0,0,3,3,3,3,0,13,0,0,14,72,32,67,52,23,11,277,0,0,0,0,0,0,0,5,0,14,3,8,9,57,25,11,11,5,6,133,0,0,4,6,4,6,11,0,3,35,0,4,4,27,15,21,15,8,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,4,11,13,18,47,53,23,177,0,0,6,21,6,11,12,0,0,48,0,4,27,179,8,7,6,0,0,235,3,12,29,70,41,25,14,0,0,195,0,0,0,8,0,5,0,0,0,16
119021367,0,0,0,0,0,0,0,0,0,3,441,900,730,972,453,273,133,84,39,4029,0,4,6,74,10,13,7,0,0,119,0,0,0,5,0,0,5,0,0,8,0,3,0,6,9,4,0,0,0,20,0,0,0,0,6,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,0,0,3,0,5,3,0,0,11,0,7,18,87,50,94,51,21,12,347,0,0,0,0,0,3,3,8,6,20,0,0,0,9,10,6,11,15,0,62,0,0,0,12,12,17,10,9,3,53,0,0,4,14,14,15,4,0,0,53,0,0,0,5,0,3,0,0,0,6,0,0,0,6,0,4,0,3,0,12,0,6,5,17,22,40,58,74,32,257,0,7,3,17,10,15,20,4,0,72,0,5,7,77,16,11,6,5,0,132,0,3,3,35,20,13,13,0,0,88,0,0,0,0,0,0,0,0,0,3
119021573,0,0,0,3,6,0,0,0,0,10,733,875,449,444,134,94,51,21,14,2821,14,100,111,902,205,104,39,0,0,1469,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,9,20,18,44,30,10,9,135,0,0,0,0,0,0,0,0,0,3,0,5,3,24,9,9,9,6,3,65,0,0,0,0,0,3,9,0,0,23,0,0,0,8,5,14,8,8,0,45,0,0,0,3,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,0,8,9,13,25,64,33,147,0,0,0,3,6,9,8,3,0,20,39,78,93,694,71,26,9,8,0,1011,0,7,14,76,35,36,13,10,0,194,0,0,0,0,0,0,0,4,0,10
119021574,0,0,0,0,0,0,0,0,0,5,409,512,304,340,74,46,22,20,4,1737,0,38,43,451,95,44,7,0,0,680,0,0,0,0,0,4,0,0,0,3,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,0,8,0,0,11,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,27,17,30,21,9,11,121,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,6,9,10,0,43,0,0,0,0,0,5,3,5,0,14,0,0,0,19,9,12,10,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,19,22,13,69,0,0,3,9,3,3,3,0,0,22,7,25,46,358,16,6,3,0,0,462,7,6,9,39,22,13,21,0,0,122,0,0,0,9,0,0,0,0,0,10
119021659,0,0,0,0,0,0,0,0,0,0,250,393,373,440,127,86,54,22,8,1754,0,8,3,49,8,6,3,0,0,80,0,0,0,3,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,7,0,16,84,456,344,321,167,63,41,1490,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,3,0,0,12,0,5,0,11,7,4,8,0,3,42,0,0,0,11,7,5,7,0,0,36,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,4,8,14,10,45,0,0,4,21,10,17,13,0,0,68,0,4,6,61,13,6,7,0,0,102,0,0,15,36,15,11,11,10,0,100,0,0,0,0,0,3,0,0,0,0
119021660,0,0,0,0,0,0,0,0,0,0,204,272,166,283,86,72,34,16,4,1137,0,4,6,39,12,6,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,6,0,0,11,0,15,47,313,162,200,90,37,27,883,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,7,0,0,0,0,6,4,3,0,0,22,0,0,3,4,5,4,0,8,0,26,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,5,12,6,36,0,0,0,18,4,3,14,0,0,38,0,8,12,70,7,16,9,3,0,111,0,0,4,34,15,11,5,3,0,71,0,0,0,0,5,0,0,0,0,6
119021661,0,0,0,0,0,0,0,0,0,0,366,458,435,853,321,154,86,27,19,2714,0,0,5,38,3,0,5,0,0,59,0,0,0,0,0,0,0,0,0,6,0,0,0,56,4,3,0,0,0,65,0,0,4,6,0,0,0,0,0,10,0,0,5,3,0,0,0,0,0,10,4,0,4,3,10,0,5,0,0,27,3,8,37,246,67,114,56,17,18,557,0,0,0,0,0,0,0,0,0,7,0,0,0,12,4,3,3,6,0,26,0,0,3,34,10,14,3,6,0,70,0,0,0,9,3,4,5,0,0,27,0,0,0,4,0,0,0,0,0,5,0,0,0,3,4,0,0,0,0,6,0,3,7,22,8,21,32,55,37,180,0,0,4,35,4,16,10,0,0,63,0,0,9,63,12,9,0,6,0,101,0,0,4,68,16,12,11,0,0,124,0,0,0,7,5,0,0,0,0,15
119021662,0,0,0,0,0,0,0,0,0,0,448,1052,979,1369,945,517,204,93,29,5644,0,0,0,6,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,4,0,0,0,14,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,5,0,0,0,8,0,0,0,3,5,0,0,3,0,12,0,3,6,40,30,67,46,18,12,225,0,0,0,0,0,4,0,0,0,14,0,0,0,0,4,13,12,15,0,49,0,5,0,37,38,39,16,25,5,165,0,0,0,9,3,4,0,0,0,17,0,0,0,3,3,0,0,0,0,16,0,0,0,4,0,3,0,0,0,13,0,3,0,21,27,61,141,213,131,605,0,0,3,9,9,9,6,5,0,39,0,0,0,17,9,4,0,3,0,36,0,0,4,14,8,12,5,3,0,49,0,0,0,9,0,0,0,0,0,7
119021663,0,0,0,0,0,0,0,0,0,0,195,412,315,454,259,131,60,32,9,1868,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,13,34,21,36,48,11,6,178,0,0,0,0,0,0,0,6,0,13,0,0,0,3,4,4,0,7,4,20,0,6,0,8,5,3,0,0,5,19,0,0,0,8,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,3,8,5,13,18,38,65,30,178,0,0,0,11,7,0,11,0,0,26,0,0,0,15,4,4,0,3,0,24,0,0,4,10,3,4,4,5,0,34,0,0,0,0,0,0,0,0,0,4
119031370,0,0,0,0,0,0,0,0,0,0,368,693,569,826,304,243,162,102,66,3334,0,0,7,48,6,3,0,0,0,61,0,0,0,0,3,5,0,0,0,12,0,4,4,13,0,4,0,0,0,28,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,9,0,0,0,21,0,13,60,236,158,207,167,45,34,917,0,0,0,0,0,4,0,7,4,24,0,4,0,25,6,15,8,17,3,87,4,0,0,10,8,11,10,6,5,55,0,0,0,14,15,13,8,3,0,59,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,5,8,10,14,36,32,18,122,0,0,11,57,34,59,47,10,4,223,4,0,5,46,11,4,3,7,5,87,0,0,10,50,27,14,14,6,3,122,0,0,0,3,0,0,0,0,0,3
119031371,0,0,0,0,0,0,0,0,0,0,281,728,678,864,549,450,350,158,60,4131,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,5,0,0,0,12,0,0,0,4,0,0,0,0,0,10,3,18,37,173,92,130,68,27,12,559,0,0,0,0,3,15,16,23,7,61,0,0,0,0,3,4,4,4,0,25,0,10,9,33,20,23,29,15,0,137,0,0,0,0,9,3,0,3,0,13,0,0,3,4,0,4,4,0,0,9,0,3,0,3,0,0,7,4,0,13,0,0,3,0,4,16,20,32,9,77,0,6,0,28,16,23,24,3,0,100,0,0,0,13,6,5,4,3,0,45,0,0,0,13,5,5,4,0,0,28,0,0,0,3,3,0,0,0,0,5
119031372,0,0,0,4,0,0,0,0,0,4,551,1172,1140,1482,809,621,471,358,189,6786,0,0,0,8,0,0,0,0,0,15,0,0,0,4,3,5,5,3,6,18,0,0,0,6,8,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,3,3,5,0,0,19,0,15,15,170,77,134,65,28,10,517,0,0,0,3,6,11,6,8,0,30,0,4,7,25,14,19,26,11,10,124,0,9,7,32,35,35,29,41,16,207,0,0,3,18,11,6,5,0,0,43,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,4,8,10,5,32,0,0,7,9,4,38,25,31,9,124,0,3,7,32,18,41,20,0,0,118,0,0,5,28,13,12,11,3,4,68,0,0,0,15,12,5,8,0,0,45,0,0,0,6,0,8,0,0,0,16
119031373,0,0,0,0,0,0,0,0,0,0,268,512,401,506,185,179,146,66,23,2289,0,6,22,48,8,4,0,0,0,92,0,0,0,4,0,4,0,0,0,7,0,0,0,7,7,3,0,0,0,20,0,0,0,6,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,3,0,15,0,22,58,302,121,200,146,92,43,987,0,0,0,0,0,0,3,4,0,13,0,4,3,11,3,11,13,7,0,43,0,0,0,4,9,8,6,10,4,36,0,0,4,16,12,9,4,3,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,20,5,39,0,6,4,43,12,38,33,5,0,146,0,3,10,67,19,3,6,0,0,104,0,3,3,58,32,19,23,7,0,139,0,0,0,11,3,0,0,0,0,16
119031374,0,0,0,0,0,0,0,0,0,0,575,1213,1165,1280,682,566,348,194,87,6105,0,4,10,29,4,4,0,0,0,49,0,0,0,7,3,7,3,0,0,21,0,5,0,25,5,5,0,0,0,36,0,0,0,3,0,0,0,0,0,3,0,0,0,5,8,0,0,0,0,12,0,0,0,11,9,0,7,0,0,26,6,63,126,649,284,420,248,80,51,1926,0,0,0,7,3,14,11,23,10,71,0,0,0,20,10,15,15,12,0,80,0,6,7,20,31,16,21,17,10,137,0,0,3,18,9,8,0,0,0,43,0,0,0,3,4,0,0,0,0,13,0,0,0,4,0,6,5,10,0,20,0,4,0,7,6,24,64,64,34,216,0,14,20,84,59,71,57,10,0,326,0,0,13,48,24,10,6,6,3,113,0,3,8,52,24,9,10,10,0,111,0,0,0,5,0,0,0,0,0,10
119031664,0,0,0,0,0,0,0,0,0,0,259,379,229,327,83,56,49,14,3,1407,0,0,4,32,8,0,0,0,0,45,0,0,0,7,0,0,0,0,0,4,0,0,3,27,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,9,58,120,700,179,243,190,77,45,1625,0,0,0,3,3,0,3,0,5,15,0,0,0,10,0,0,6,4,0,16,0,0,0,12,0,0,7,0,0,22,0,0,3,9,5,4,0,0,0,21,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,27,0,9,18,96,29,31,24,5,0,220,0,7,12,84,11,5,0,6,0,120,0,0,11,60,8,9,6,0,0,100,0,0,0,7,0,0,0,0,0,9
119031665,0,0,0,0,0,0,0,0,0,0,254,553,590,562,223,149,99,57,19,2494,0,0,4,20,0,0,4,0,0,36,0,0,0,3,0,0,0,3,0,7,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,6,3,0,0,0,0,15,8,42,91,432,197,326,194,102,57,1453,0,0,0,0,4,5,6,8,8,29,0,0,0,4,3,13,14,9,5,49,0,0,5,3,7,14,12,7,0,52,0,0,0,6,9,11,9,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,13,19,41,9,97,0,9,6,56,36,66,37,16,0,222,0,3,5,27,12,10,0,3,3,66,0,0,0,41,20,11,20,3,0,101,0,0,0,0,0,0,0,0,0,0
119031666,0,0,0,0,0,0,0,0,0,0,411,832,684,1095,578,454,359,162,73,4637,0,0,3,16,3,0,0,0,0,27,0,0,0,0,3,8,0,0,0,12,0,0,3,9,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,3,4,0,4,0,9,0,12,22,186,76,107,79,29,12,519,0,0,0,0,0,6,0,8,3,24,0,0,0,0,4,9,10,8,0,32,0,15,4,41,28,35,24,21,4,173,0,0,0,4,4,6,3,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,6,0,0,0,16,0,4,0,9,0,11,13,13,3,54,0,5,5,39,21,24,16,0,0,118,0,4,5,29,9,12,5,6,0,66,0,0,5,7,7,8,0,0,0,30,0,0,0,3,0,0,0,0,0,8
119031667,0,0,0,0,0,0,0,0,0,5,244,368,339,501,203,178,118,67,23,2041,0,0,0,30,3,0,0,0,0,33,0,0,0,4,5,12,3,0,0,29,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,15,0,10,37,166,73,142,74,26,13,537,0,0,0,0,4,0,12,0,0,17,0,0,3,8,12,8,10,4,0,41,0,0,0,12,8,19,12,9,0,67,0,0,0,6,12,9,4,4,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,8,8,7,11,14,8,57,0,0,3,35,8,31,24,5,0,109,0,0,3,47,20,4,3,4,0,84,0,0,0,18,9,3,3,0,0,42,0,0,0,3,0,0,0,0,0,6
119041377,0,0,0,0,0,0,0,0,0,0,340,706,669,931,522,329,163,94,32,3800,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,6,21,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,4,0,0,0,8,0,0,5,0,0,12,0,8,18,88,59,125,98,55,20,465,0,0,0,3,0,3,6,5,3,21,0,0,0,8,5,9,8,11,9,43,0,0,0,19,19,16,10,9,6,75,0,0,0,10,4,9,5,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,16,0,4,6,9,20,34,70,90,54,288,0,0,3,35,23,31,27,10,3,129,0,0,3,20,4,4,3,4,5,43,0,0,6,30,21,10,16,4,0,85,0,0,0,5,0,0,0,0,0,10
119041378,0,0,0,0,0,3,0,0,0,7,378,452,354,665,253,183,116,92,59,2558,0,0,11,73,20,10,0,0,0,122,0,0,0,6,0,0,0,0,0,8,0,0,3,57,3,5,0,0,0,74,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,18,0,3,25,165,43,96,53,15,17,417,0,0,0,6,0,7,5,0,3,20,0,0,0,18,11,10,5,11,10,69,4,5,3,38,22,14,9,5,4,100,0,0,0,16,9,7,0,8,0,30,0,0,0,3,0,0,0,0,0,8,0,0,0,5,0,0,6,3,0,12,0,5,4,8,0,12,28,37,41,143,0,0,7,31,9,16,6,6,0,76,14,60,20,304,38,3,9,3,0,458,0,4,5,24,4,0,4,0,0,51,0,0,0,11,0,0,0,0,0,13
119041379,0,0,0,0,0,0,0,0,0,0,388,742,676,978,482,317,208,87,26,3903,0,0,11,69,10,3,3,0,0,101,0,0,0,9,0,7,11,5,6,35,0,4,3,33,4,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,10,3,0,8,0,0,24,0,25,41,196,105,222,101,37,48,768,0,4,0,7,0,7,5,12,3,39,0,0,0,39,9,27,15,18,0,119,0,3,3,26,15,21,17,11,3,96,0,0,3,12,4,13,4,0,0,36,0,0,0,6,6,3,0,0,0,16,0,0,0,6,0,3,6,0,0,20,0,7,0,20,9,35,44,63,26,209,0,4,12,41,17,31,29,4,3,154,0,9,15,75,13,13,10,9,0,144,0,4,7,21,9,10,4,5,0,56,0,0,0,14,0,0,0,0,0,18
