SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
116011306,0,0,0,4,4,6,17,15,4,48,0,3,0,4,0,3,11,15,5,40,0,0,0,12,9,17,19,0,0,63,14,91,267,1410,345,202,98,40,7,2481,0,0,4,39,29,21,24,9,3,121,0,7,16,29,9,10,9,8,0,84,0,4,7,25,15,6,9,0,4,74,0,9,0,4,0,6,5,0,0,24,0,0,0,3,4,14,11,7,0,51,0,0,0,5,0,3,0,0,0,10,0,0,6,15,14,19,10,8,0,73,0,4,5,23,32,37,29,3,8,141,0,0,0,30,7,19,11,5,0,76,0,0,0,0,7,26,64,39,14,155,0,0,0,6,4,10,7,0,5,30,0,0,5,15,15,19,6,0,3,74,0,6,30,183,22,9,0,0,0,255,0,0,0,0,0,3,6,0,0,19,7,41,87,158,73,52,21,6,0,435,0,0,0,0,0,9,8,3,0,19
116011307,0,0,0,13,10,4,17,12,7,63,0,0,0,6,8,13,17,20,4,61,0,10,4,30,14,31,17,4,0,115,6,108,167,830,180,69,58,30,3,1456,0,0,10,46,34,27,13,8,7,140,0,6,13,96,22,28,18,3,5,194,0,0,5,14,9,3,3,0,0,35,0,0,0,10,7,12,7,9,0,48,0,0,0,8,11,20,37,24,12,113,0,6,4,8,3,4,4,0,0,27,0,4,8,74,53,50,31,20,8,255,0,5,3,43,38,47,37,22,3,190,0,6,7,29,22,26,31,15,0,138,0,0,0,3,4,9,37,22,8,87,0,0,0,11,3,15,8,9,7,55,0,3,3,27,14,12,9,9,3,77,0,3,19,72,13,0,0,0,0,111,0,4,0,5,0,4,11,13,11,48,11,30,67,157,100,76,36,12,4,491,0,0,0,0,3,3,4,0,0,12
116011560,0,0,0,9,4,3,6,6,5,39,0,0,0,0,0,11,21,9,0,44,0,0,0,12,8,18,3,3,0,45,7,100,206,969,190,96,47,22,5,1632,0,0,3,5,6,4,6,0,0,23,0,4,7,24,9,7,8,7,3,66,0,4,4,15,14,3,0,0,0,38,0,0,0,3,0,4,0,3,0,14,0,0,0,5,3,9,15,21,3,60,0,0,3,0,0,0,0,0,0,4,0,0,3,22,22,16,5,3,0,76,0,4,5,21,24,30,38,4,0,124,0,0,5,16,3,11,8,0,0,44,0,0,0,0,0,13,47,29,0,92,0,0,0,0,0,0,4,4,0,17,0,0,0,17,7,4,3,0,0,35,0,0,6,45,7,6,0,0,0,64,0,0,0,0,0,4,0,3,0,15,6,32,42,86,35,33,12,4,0,237,0,0,0,0,0,3,0,0,0,9
116011561,0,0,3,3,4,3,6,22,39,82,0,3,0,6,8,6,26,26,6,82,0,0,0,10,18,13,11,0,0,54,15,87,338,1381,164,89,63,20,8,2155,0,0,0,15,18,7,9,5,0,49,0,3,4,28,6,7,3,0,0,52,0,3,15,13,11,14,3,0,0,57,0,0,0,0,5,3,6,4,0,15,0,0,0,11,5,16,18,23,16,90,0,0,0,5,0,0,0,0,0,8,0,0,8,28,16,21,19,12,6,109,0,3,4,26,36,36,30,6,0,148,0,7,0,24,3,3,5,0,0,53,0,0,0,3,4,11,40,60,44,167,0,0,0,0,4,3,5,3,0,18,0,0,8,30,25,14,9,0,0,87,0,14,26,143,6,3,0,0,0,192,0,0,4,0,0,4,8,10,6,28,7,26,61,124,45,39,14,4,0,325,0,0,0,0,0,0,3,0,0,12
116011626,0,0,0,3,6,9,10,4,0,36,0,0,0,4,3,14,23,27,8,79,0,0,0,13,10,10,17,4,0,53,20,82,231,1094,219,115,82,28,11,1874,0,3,9,24,13,12,0,7,0,63,0,5,9,32,8,15,0,0,0,69,0,0,0,15,6,7,4,0,0,32,0,0,0,4,8,0,12,0,0,24,0,0,0,5,3,4,24,13,4,59,0,0,0,4,0,0,0,0,0,7,0,0,10,23,23,29,12,3,0,111,0,0,5,38,28,33,27,11,4,149,0,6,13,37,9,25,14,9,0,110,0,0,0,0,7,22,76,54,13,172,0,0,5,9,5,5,17,3,0,46,0,0,0,22,26,9,21,3,0,84,0,5,20,96,16,9,3,0,0,146,0,0,0,4,3,3,11,4,3,20,0,23,54,124,49,28,16,5,0,295,0,0,0,0,0,0,5,0,0,10
116011627,0,3,0,4,6,3,3,5,0,20,0,0,0,0,0,0,6,10,3,20,0,5,0,17,16,15,12,3,0,68,30,180,234,1566,189,113,45,19,11,2382,0,0,9,27,10,20,10,0,0,72,0,4,3,12,8,3,11,6,0,39,0,0,5,13,12,4,0,0,0,28,0,0,0,6,0,3,4,4,0,20,0,0,3,0,4,5,13,14,3,40,0,0,0,0,0,0,0,0,0,4,0,4,13,46,33,15,12,0,0,126,0,3,3,20,18,22,25,9,0,97,0,3,0,13,9,10,11,6,3,54,0,0,0,0,0,7,66,35,11,122,0,0,3,3,4,8,0,7,0,26,0,0,3,17,15,8,5,6,0,50,0,3,27,197,13,9,6,0,0,253,0,0,0,0,0,0,0,5,0,5,6,15,37,56,18,20,11,0,0,156,0,0,0,0,0,0,0,0,0,0
116021309,0,4,4,8,4,0,7,4,0,29,0,0,0,6,0,6,9,3,4,25,0,3,4,26,12,27,15,0,0,94,11,194,260,1368,553,317,176,61,15,2965,0,0,12,39,27,17,16,9,0,118,0,0,11,45,20,11,10,3,0,100,0,0,0,7,3,10,3,3,0,33,0,0,0,8,6,5,8,4,0,24,0,0,0,0,3,9,12,14,6,50,0,0,0,3,0,0,0,0,0,11,0,5,18,36,53,26,10,4,5,154,0,0,0,10,9,12,20,7,0,58,0,0,17,25,37,34,48,13,0,170,0,0,0,0,0,8,13,10,5,41,0,0,0,3,13,13,7,3,0,39,0,0,4,10,17,12,10,5,4,61,0,0,20,54,28,7,0,0,0,114,0,0,0,0,3,0,0,0,3,6,0,10,54,71,42,41,8,4,0,233,0,0,0,0,0,0,0,0,0,0
116021562,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,0,0,6,0,0,0,6,4,9,0,0,0,17,0,48,47,345,83,38,33,19,0,611,0,0,0,6,8,3,0,4,0,30,0,0,0,18,0,5,0,0,0,25,0,0,0,6,5,0,0,0,0,8,0,0,0,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,7,0,0,28,0,0,0,0,0,5,0,0,0,10,0,0,0,3,5,9,3,0,0,21,0,0,0,0,0,0,3,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,6,17,12,12,17,5,0,0,66,0,0,0,0,0,0,0,0,0,0
116021563,0,0,5,6,6,8,15,6,3,50,0,0,0,0,3,7,3,6,0,20,4,0,0,17,8,13,13,0,0,60,44,365,299,2578,367,220,162,45,15,4093,0,5,7,33,35,9,13,6,4,109,0,12,22,104,34,30,7,0,0,205,0,4,0,13,9,0,0,0,0,24,0,8,3,23,6,15,6,3,0,63,0,0,0,3,5,18,17,14,7,64,0,0,0,3,3,3,0,0,0,16,0,3,11,35,26,6,7,5,0,100,0,4,3,13,14,7,15,0,0,56,0,10,6,40,21,21,46,14,4,164,0,0,0,3,10,31,46,35,10,127,0,0,0,10,3,13,6,9,4,39,4,0,0,17,13,10,11,0,0,54,0,11,30,225,37,12,7,4,0,325,0,0,0,5,7,3,13,9,3,27,7,26,64,126,85,49,23,3,6,387,0,0,0,0,0,0,5,0,0,3
116021628,0,0,0,8,6,0,4,4,4,32,0,0,0,4,3,3,5,3,6,13,0,10,3,27,11,25,6,0,0,83,14,231,235,1636,584,224,136,53,18,3123,0,6,8,84,43,11,13,4,0,180,0,9,11,113,45,42,15,6,0,232,0,0,3,11,6,10,6,0,0,32,0,3,5,24,7,5,10,4,0,61,0,0,0,8,0,19,17,15,4,66,0,0,0,5,4,0,0,0,0,15,0,4,10,55,42,5,10,3,0,127,0,0,0,7,15,8,4,3,0,36,0,11,17,49,29,10,17,3,0,146,0,0,0,4,8,3,19,19,12,62,0,4,0,11,7,12,3,3,0,39,0,0,0,6,10,7,0,3,0,25,0,0,9,65,14,0,0,0,0,96,0,0,0,5,4,3,5,0,0,17,4,22,54,90,55,22,25,10,0,285,0,0,0,5,0,0,0,0,0,6
116021629,0,0,0,10,0,0,4,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,3,19,0,0,0,0,0,23,25,287,233,2597,283,132,108,18,0,3683,0,3,0,37,9,0,10,0,0,53,0,6,7,49,10,6,0,0,0,73,0,0,0,18,4,4,0,0,0,21,0,3,0,0,0,0,6,0,0,17,0,0,0,10,0,3,12,9,0,29,0,0,0,0,0,0,0,0,0,3,0,0,8,43,13,11,0,0,0,75,0,0,0,12,7,3,0,0,0,24,4,4,7,31,5,3,0,4,0,53,0,0,0,5,0,11,8,8,5,36,0,0,0,8,6,0,3,4,0,18,0,0,0,9,0,5,0,0,0,17,0,0,6,110,12,8,5,0,0,142,0,0,0,3,5,0,5,0,0,12,0,37,34,117,36,11,6,0,0,251,0,0,0,0,0,0,0,0,0,4
116021630,0,0,0,3,0,0,11,10,0,38,0,0,0,0,0,0,0,5,0,5,0,0,5,13,4,5,0,0,0,33,10,100,68,820,103,43,35,6,0,1187,0,4,9,27,14,3,0,0,0,49,0,6,3,35,4,10,4,0,0,62,0,3,0,7,0,0,0,0,0,10,0,0,0,5,3,5,0,0,0,21,0,0,0,10,4,12,13,11,6,52,0,0,0,4,3,0,0,0,0,5,0,5,5,29,17,10,3,3,0,69,0,0,0,7,6,3,5,0,0,17,0,6,4,21,10,4,0,0,0,56,0,0,0,4,5,10,48,27,3,97,0,0,0,4,0,0,0,0,0,4,0,0,0,10,3,0,0,0,3,13,0,7,24,248,20,9,5,0,0,310,0,0,0,6,0,3,10,5,3,22,0,31,48,98,44,34,14,0,0,268,0,0,0,0,0,0,3,0,0,3
116021631,0,0,0,8,0,4,4,3,0,16,0,3,0,0,0,0,0,3,0,3,0,0,3,11,5,9,4,0,0,28,16,173,101,1384,178,91,58,6,0,2006,0,0,0,25,9,0,0,0,0,39,0,0,0,10,3,0,0,0,0,16,0,0,3,9,0,10,0,0,0,25,0,0,0,12,0,0,0,0,0,15,0,0,0,9,0,7,8,3,0,19,0,0,0,0,0,0,0,0,0,3,0,3,9,37,24,20,4,0,0,88,0,0,0,5,3,3,0,0,0,10,0,6,3,19,3,3,0,0,0,35,0,0,0,4,3,11,25,8,6,49,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,91,6,4,3,0,0,117,0,0,5,4,6,0,4,0,0,10,3,29,35,77,14,19,7,3,0,181,0,0,0,0,0,0,0,0,0,5
116021632,0,0,3,11,5,6,4,3,4,32,0,0,0,0,0,0,0,0,0,4,0,6,17,47,16,20,16,0,0,110,56,705,382,3923,573,166,171,34,4,6016,0,4,11,68,26,8,3,0,0,135,0,10,23,145,48,26,13,4,0,275,0,3,0,30,7,7,3,0,0,55,0,9,6,32,5,3,0,0,0,57,0,4,0,15,5,6,16,6,4,55,0,0,0,6,0,0,0,0,0,10,0,7,16,87,32,23,9,4,0,164,0,0,0,14,7,15,0,0,0,31,0,21,3,63,17,8,10,0,0,128,0,0,0,0,0,7,13,9,4,39,0,0,4,9,5,3,0,0,0,25,0,0,0,8,0,4,0,0,0,10,0,5,30,313,22,12,6,0,0,394,0,0,0,8,0,0,3,3,0,16,12,82,102,186,55,26,15,0,0,480,0,0,0,0,0,0,0,0,0,7
116021633,0,0,0,6,7,5,10,4,0,30,0,0,0,5,0,6,5,0,0,14,0,3,6,27,17,17,11,0,0,82,8,106,116,828,314,145,95,30,4,1651,0,0,0,36,16,5,16,0,0,75,0,3,5,108,29,35,9,0,0,202,0,0,5,8,6,6,0,0,0,27,0,4,11,15,4,3,0,0,0,40,0,0,0,4,0,10,4,8,0,27,0,0,0,0,4,0,0,0,0,11,0,0,13,47,32,17,10,3,0,132,0,0,0,24,16,6,4,0,0,54,0,3,13,42,20,20,7,0,0,100,0,0,0,0,5,9,11,8,0,26,0,0,0,5,3,4,3,6,0,23,0,0,0,3,4,0,0,0,0,15,0,3,3,50,11,3,0,0,0,75,0,0,0,5,0,0,4,3,0,13,0,17,57,85,42,22,10,6,0,233,0,0,0,4,0,4,4,0,0,14
116031313,0,0,3,0,6,9,10,11,0,38,0,0,0,0,0,4,12,9,3,33,0,0,0,4,0,0,0,0,0,3,0,33,22,114,32,17,0,3,0,220,0,0,5,23,9,12,14,0,0,59,0,0,3,11,4,7,4,0,0,31,3,13,25,60,27,22,3,0,0,151,0,0,0,0,0,0,10,4,3,18,0,0,0,0,6,10,8,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,7,0,17,4,3,5,37,21,29,36,8,6,140,0,0,0,4,3,0,4,0,3,24,0,0,0,0,0,6,23,25,7,60,0,0,0,3,0,13,8,3,0,30,0,0,0,15,10,6,0,0,0,34,0,0,0,7,0,5,0,0,0,11,0,0,0,3,0,0,11,8,0,18,0,94,135,316,83,53,35,10,0,728,0,0,0,0,0,0,5,0,0,11
116031314,0,0,0,0,0,4,3,3,0,11,0,0,0,0,3,7,5,4,0,14,0,0,0,3,0,0,0,0,0,6,6,41,75,553,86,61,37,13,0,871,0,7,5,8,8,3,5,0,0,36,0,0,0,14,0,4,0,5,0,29,0,0,3,12,5,0,0,5,0,25,0,4,0,0,0,4,0,0,0,11,0,0,0,0,0,7,3,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,6,0,13,0,0,6,13,8,10,7,4,0,49,0,3,0,6,6,4,0,0,0,20,0,0,0,3,3,10,13,7,4,38,0,0,0,8,5,7,6,3,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,6,18,33,95,24,24,6,0,0,199,0,0,0,0,0,5,0,0,0,7
116031315,0,0,0,0,4,6,11,3,0,19,0,0,0,0,0,6,3,4,0,17,0,0,3,6,0,13,7,0,0,30,8,43,58,486,145,79,36,21,7,889,0,0,5,29,23,19,13,4,0,85,0,7,8,30,11,10,8,0,0,66,0,9,27,56,26,27,15,0,0,155,0,0,0,0,3,0,6,0,0,10,0,0,0,0,4,10,9,3,0,43,0,0,3,5,0,0,0,0,0,7,0,0,0,3,4,3,3,0,0,18,0,3,4,21,15,19,14,0,0,73,0,8,4,8,7,18,17,3,0,64,0,0,0,8,3,18,38,21,6,93,0,0,0,9,9,22,9,7,0,60,0,0,0,13,9,11,0,0,0,39,0,3,4,59,4,5,0,0,0,74,0,0,0,3,0,0,8,0,0,15,3,52,97,199,80,37,16,8,4,503,0,0,0,5,0,0,3,0,4,10
116031316,0,0,3,6,0,7,12,8,3,41,0,0,0,3,0,0,4,0,3,11,0,0,0,0,0,6,6,0,0,15,0,48,34,554,52,32,22,3,0,750,0,0,4,24,10,8,4,4,0,47,0,5,0,19,7,3,0,0,0,46,0,14,11,33,11,10,0,0,0,84,0,0,4,3,5,7,4,9,0,29,0,0,0,0,0,5,6,5,7,30,0,0,0,4,0,0,0,0,0,12,0,0,0,5,0,6,0,0,0,12,0,0,8,31,19,20,11,10,3,104,0,0,0,17,3,8,0,0,0,29,0,0,4,0,4,3,24,20,4,63,0,0,4,7,5,10,3,4,0,28,0,0,0,14,10,0,4,0,0,30,0,0,9,95,0,3,5,0,0,111,0,0,0,0,0,3,8,9,4,25,3,94,160,418,119,58,26,10,0,891,0,0,0,0,0,7,0,0,0,7
116031317,0,0,0,3,3,7,15,17,3,45,0,0,8,10,4,10,12,8,12,55,0,0,3,4,4,3,0,0,0,19,4,48,86,489,125,51,36,22,7,862,0,6,5,47,20,16,11,3,4,106,0,3,11,21,3,0,4,4,0,54,0,73,117,341,160,131,75,22,0,922,0,0,0,0,3,0,0,0,0,10,0,0,0,8,0,9,12,14,0,52,0,0,3,0,0,0,0,0,0,3,0,0,0,14,7,9,7,0,0,37,0,6,3,51,33,27,34,9,6,172,0,9,0,19,8,7,8,3,0,45,0,0,0,4,0,13,39,25,5,82,0,0,4,0,6,7,9,0,0,23,0,0,4,36,17,6,9,4,0,67,0,0,11,94,6,3,5,0,0,112,0,0,0,0,0,5,4,7,0,19,11,72,93,252,87,49,31,9,5,594,0,0,0,9,0,7,8,9,0,35
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,0,4,0,6,18,12,0,41,0,0,0,4,0,10,13,11,3,39,0,0,3,7,0,10,10,0,0,35,0,64,95,558,138,65,57,21,3,1012,0,0,8,34,14,19,21,3,0,102,0,0,8,14,0,9,3,0,0,48,0,10,30,112,43,39,25,6,0,262,0,0,0,0,0,4,8,5,0,29,0,0,0,6,5,8,14,27,12,77,0,0,0,3,0,0,0,0,0,6,0,0,8,8,11,8,3,0,0,42,0,0,0,37,18,34,27,7,0,143,0,5,6,15,3,16,15,0,0,60,0,3,0,9,3,32,78,49,14,195,0,0,3,0,4,5,15,9,0,34,0,0,0,14,8,3,5,7,0,36,0,11,29,263,14,6,5,0,0,329,0,0,0,0,0,0,6,11,5,22,6,40,88,235,76,55,31,7,6,547,0,0,0,4,3,4,5,3,0,25
117011320,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0
117011321,0,0,7,6,4,3,0,7,0,30,0,3,0,5,8,10,19,21,19,78,0,0,0,20,5,19,3,0,0,54,0,8,4,53,15,16,3,4,0,107,0,5,27,101,41,29,31,10,0,233,0,0,0,30,3,3,0,0,0,35,0,0,0,8,0,3,6,0,0,16,0,6,14,220,27,20,5,4,0,293,0,0,0,28,11,12,19,8,7,84,0,0,3,11,4,3,0,0,0,26,0,0,0,14,10,3,0,0,0,34,0,0,0,10,11,9,4,4,0,42,0,0,4,45,8,11,20,0,0,89,0,0,0,0,0,4,10,11,0,32,0,0,0,10,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,4,3,3,5,0,0,15,0,5,19,110,84,56,30,5,6,314,0,0,0,5,0,6,7,8,3,26
117011323,0,0,3,18,0,0,8,18,0,47,0,0,7,0,8,16,27,70,30,160,0,8,33,44,14,24,17,8,0,144,0,7,33,129,21,13,16,3,0,223,0,8,43,135,70,48,26,8,4,356,0,7,0,41,6,6,0,3,0,66,0,12,21,51,47,31,17,6,3,197,9,3,21,366,8,11,6,3,0,430,0,0,3,31,12,9,22,22,3,105,0,0,3,4,11,7,0,0,0,29,0,0,4,11,13,6,3,0,0,37,0,7,0,9,8,15,16,5,3,60,0,0,6,44,7,26,11,8,4,113,0,0,0,0,0,3,15,15,4,44,0,0,3,3,0,7,5,0,0,16,0,0,0,3,0,0,0,0,0,7,0,0,4,14,0,0,0,0,0,19,0,0,3,0,6,5,6,0,0,18,3,7,29,81,52,38,26,14,3,260,0,0,0,6,0,0,0,0,0,5
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,0,0,3,5,3,0,5,0,17,0,0,7,12,9,34,75,117,51,311,0,4,6,12,6,19,22,3,6,77,3,13,13,105,17,12,10,3,4,176,3,10,30,134,81,61,43,22,0,375,0,0,0,14,3,5,3,0,0,30,0,3,5,39,25,29,17,3,0,132,0,0,0,53,11,9,0,0,0,80,0,0,0,21,15,9,25,32,17,116,0,0,0,8,0,0,0,0,0,18,0,0,0,9,14,5,0,6,0,41,0,0,0,3,6,14,12,10,4,50,0,0,9,39,9,10,17,3,0,86,0,0,0,3,0,3,9,16,4,30,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,10,22,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,5,0,3,14,42,25,26,10,7,3,134,0,0,0,4,4,0,0,3,0,9
