SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
117031336,0,0,4,27,10,7,5,0,0,53,0,3,12,51,12,7,3,0,0,85,0,0,0,18,0,4,0,0,0,25,0,0,0,15,4,0,0,0,0,24,0,6,12,171,28,10,5,0,0,230,0,0,0,15,4,6,0,0,0,24,4,4,5,101,27,21,14,7,0,179,0,0,4,33,13,17,7,0,0,71,0,0,0,15,0,0,0,0,0,20,0,0,0,6,0,0,0,0,0,7,4,3,23,318,78,41,29,32,7,530,15,17,48,329,103,80,40,29,11,675,211,269,715,4793,1316,993,548,274,86,9214,0,0,0,0,0,0,0,0,0,0,142,187,486,1437,343,244,129,73,54,3095,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,5,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,4,31,5,3,0,0,0,54
117031638,0,0,5,10,0,0,0,0,0,14,0,0,12,21,4,0,0,0,0,36,0,0,3,9,0,0,0,0,0,16,0,0,3,3,0,0,0,0,0,14,0,0,3,14,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,4,0,0,23,30,7,3,4,0,0,77,0,0,8,10,0,5,0,0,0,23,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,66,19,14,7,4,0,136,4,6,46,93,31,17,16,8,4,225,131,191,1126,1777,473,288,182,73,14,4245,0,0,0,0,0,0,0,0,0,0,107,173,739,929,248,182,79,31,15,2501,0,0,8,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,15,6,0,0,0,0,22
117031639,0,0,13,15,4,5,5,0,0,39,0,0,0,9,0,0,5,0,0,13,0,0,5,10,0,0,0,0,0,15,0,0,11,33,0,0,0,0,0,39,0,0,12,79,5,0,0,0,0,97,0,0,0,12,0,0,0,0,0,14,0,0,4,24,3,4,0,0,0,39,0,0,16,30,3,0,0,0,0,60,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,35,148,14,10,5,0,0,217,6,0,96,175,20,15,13,0,0,332,82,65,1014,2168,268,194,123,23,8,3955,0,0,0,0,0,0,0,0,0,0,58,41,275,489,73,48,30,11,4,1032,0,0,8,3,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,4,0,0,6,23,0,0,0,0,0,31,0,0,3,3,0,0,0,0,0,11,0,0,5,12,0,0,0,0,0,19
117031640,0,5,5,12,0,3,0,0,0,21,0,0,3,32,9,0,0,0,0,44,0,0,0,7,0,0,0,0,0,18,0,0,0,14,0,0,0,0,0,16,0,0,3,42,9,4,4,0,0,65,0,0,0,15,4,0,0,0,0,26,3,6,12,48,14,15,0,0,0,98,0,0,7,16,15,12,4,3,0,59,0,0,0,3,10,4,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,5,15,181,43,35,25,8,4,317,3,7,45,164,56,52,29,7,3,373,281,435,829,3499,1062,803,392,133,40,7471,0,0,0,0,0,0,0,0,0,0,224,415,809,1958,590,388,213,70,25,4693,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,8,31,0,0,0,0,0,42,0,0,0,0,0,0,4,0,0,4,0,0,0,36,4,5,3,0,0,46
117031641,0,5,0,25,6,4,0,0,0,50,0,0,0,28,8,7,9,0,0,49,0,0,0,15,0,0,4,0,0,19,0,0,0,19,3,0,0,0,0,27,0,3,0,81,10,5,0,0,0,107,0,0,0,15,0,3,0,0,0,21,4,3,8,37,5,15,6,8,0,83,0,0,9,37,16,9,9,4,0,78,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,11,4,18,31,280,64,26,38,14,3,470,21,37,41,220,54,51,49,13,6,493,312,349,522,2991,751,647,532,235,49,6391,0,0,0,3,0,0,0,0,0,3,255,254,250,797,262,249,227,100,29,2413,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,13,0,0,9,98,6,3,0,0,0,117,0,0,0,3,0,0,0,0,0,5,0,0,0,13,6,6,7,0,0,25
117031642,4,0,3,5,7,3,0,4,0,30,0,0,3,47,9,6,3,0,0,72,0,0,0,10,0,0,4,0,0,14,0,0,0,6,0,0,0,0,0,11,0,0,10,39,6,6,3,0,0,72,0,0,0,17,4,5,0,4,0,27,0,0,4,56,17,13,0,0,0,94,0,0,6,22,11,9,7,4,0,66,0,0,0,5,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,9,0,10,28,248,62,48,53,35,24,502,9,31,49,247,105,73,48,26,17,607,223,349,685,3287,1088,857,547,266,91,7398,0,0,0,0,0,0,0,0,0,0,218,276,461,1403,347,268,183,74,24,3261,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,3,0,3,0,9,0,0,3,30,3,0,0,0,0,40,0,0,0,3,0,0,0,0,0,4,0,0,4,31,4,8,0,0,0,47
117031643,0,0,3,24,0,0,0,0,0,33,0,0,3,27,3,12,4,0,0,49,0,0,0,10,0,0,0,0,0,18,0,0,7,20,3,0,0,0,0,28,0,0,0,7,0,0,0,0,0,15,0,0,0,9,6,0,3,0,0,28,0,0,5,27,0,3,0,0,0,35,0,0,7,18,11,0,4,0,0,41,0,0,4,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,8,18,243,71,53,42,25,5,468,20,15,64,185,26,9,12,14,5,346,416,329,757,3274,620,365,253,153,47,6206,0,0,0,0,0,0,0,0,0,0,339,264,404,1117,228,176,72,23,13,2629,0,0,0,9,3,0,0,0,0,18,0,0,0,6,0,3,4,0,0,10,0,0,0,70,8,6,0,0,0,84,0,0,3,0,0,0,0,0,0,3,0,0,3,14,7,0,0,0,0,22
117031644,0,0,0,6,5,5,6,0,0,20,0,0,4,22,3,7,12,0,0,50,0,0,0,4,3,0,0,0,0,12,0,0,4,17,4,5,4,0,0,29,0,0,0,54,5,0,0,0,0,59,0,0,0,10,6,4,0,0,0,17,0,7,5,34,11,8,10,6,0,80,0,0,6,13,5,0,5,0,0,31,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,6,0,3,30,178,33,26,12,10,6,290,4,10,44,169,42,31,21,16,4,341,105,111,431,1934,546,484,372,201,55,4247,0,0,0,4,0,0,0,0,0,4,93,82,156,418,153,178,168,99,32,1372,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,53,0,0,0,3,0,0,0,0,0,3,0,0,3,10,0,0,0,0,0,19
117031645,0,4,12,30,3,6,8,6,0,56,0,0,0,20,4,6,5,0,0,41,0,4,0,15,0,0,0,0,0,19,0,0,17,81,7,3,3,0,0,113,0,5,103,1094,86,9,0,0,0,1304,0,0,0,24,4,4,6,0,0,32,4,0,5,43,12,10,4,0,0,75,0,7,48,76,15,11,7,5,0,156,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,6,70,330,34,21,10,7,6,489,15,7,121,458,65,53,22,6,0,746,237,259,1553,6184,745,525,330,114,28,9978,4,0,0,6,0,3,0,0,0,13,216,159,222,418,90,59,39,25,13,1242,0,0,8,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0,0,66,0,0,3,10,0,0,0,0,0,13,0,0,4,13,0,0,0,0,0,25
117031646,0,0,3,9,0,5,0,0,0,18,0,0,0,4,0,0,0,0,0,6,0,0,6,5,3,0,0,0,0,16,0,0,7,30,0,0,0,0,0,45,0,0,15,160,16,10,0,0,0,202,0,0,0,30,4,0,0,0,0,36,4,3,5,12,0,5,0,0,0,26,0,0,18,26,5,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,3,32,222,23,7,0,3,0,291,11,14,59,134,16,18,8,4,4,271,113,121,735,2043,322,194,155,59,23,3763,0,0,0,0,0,0,0,0,0,0,91,96,206,333,63,28,32,9,3,869,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,9,39,4,0,0,0,0,49,0,0,8,9,4,0,0,0,0,19,0,0,0,12,4,0,0,0,0,14
117031647,0,0,8,28,9,5,0,4,0,48,0,0,9,38,7,3,4,0,0,65,0,0,0,10,0,0,0,0,0,15,0,0,4,57,3,0,0,0,0,67,0,0,4,24,11,8,0,0,0,42,0,0,0,12,5,0,6,0,0,20,0,5,6,47,15,8,0,4,0,78,0,0,8,27,6,8,16,3,6,78,0,0,0,14,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,9,4,31,45,475,69,36,58,56,25,798,10,35,60,382,97,98,74,55,17,812,346,306,933,4801,879,681,510,290,96,8846,0,0,0,3,0,0,0,0,0,3,293,183,332,1243,210,198,99,45,21,2626,0,0,3,9,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,8,115,6,0,0,3,0,131,0,0,3,0,0,0,0,0,0,4,0,0,4,35,4,3,0,0,0,44
117031648,3,0,7,27,11,0,0,0,0,43,0,0,4,40,0,4,0,7,0,54,0,0,0,3,0,0,0,0,0,11,0,0,3,35,0,0,0,0,0,42,0,0,8,31,6,0,0,0,0,49,0,0,0,17,0,0,0,0,0,14,0,5,6,32,5,3,4,0,0,53,0,0,6,27,8,4,0,0,0,43,0,0,0,17,4,0,0,0,0,18,0,0,3,11,0,0,0,0,0,18,4,17,41,325,45,14,12,7,8,477,10,8,67,182,10,12,4,4,0,291,293,213,1063,3968,459,274,156,55,7,6488,0,0,0,0,0,0,0,0,0,0,248,188,274,854,131,88,45,15,6,1850,0,0,3,6,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,4,0,0,7,110,3,0,0,0,0,123,0,0,0,3,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,32
118011339,0,4,10,9,5,0,4,0,0,32,0,0,7,68,40,31,36,16,7,210,0,0,0,0,0,5,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,0,5,14,0,4,0,0,0,22,0,0,0,11,5,3,0,0,0,20,4,24,12,86,24,7,0,4,0,158,0,4,0,3,4,3,0,0,0,9,0,0,0,29,3,3,0,0,0,36,0,0,0,0,6,0,0,0,0,7,6,11,13,336,89,71,91,69,26,709,30,36,37,257,61,40,22,23,13,517,549,949,785,3850,1199,858,578,357,148,9267,0,0,0,0,0,0,0,0,0,0,471,711,615,1778,695,450,288,181,102,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,146,6,7,3,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,5,63,8,0,9,0,0,83
118011340,0,9,0,0,3,6,0,4,4,28,0,12,16,149,108,60,43,21,6,409,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,15,0,7,0,0,0,23,6,19,14,117,30,24,11,0,0,215,0,0,0,6,0,0,0,0,0,10,0,0,0,27,0,3,5,0,0,34,0,0,0,3,4,0,0,0,0,10,0,12,32,424,82,64,74,47,19,758,14,51,53,310,62,39,28,17,9,581,606,1002,799,4714,1360,829,537,252,90,10183,0,0,0,0,0,0,0,0,0,0,510,798,656,1997,672,399,235,119,61,5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,152,9,5,3,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,71,14,9,0,0,0,94
118011341,4,10,0,5,3,0,6,0,0,33,0,9,9,66,41,31,27,20,0,201,0,0,0,3,0,0,0,5,0,8,0,0,0,4,3,0,5,0,0,7,0,0,0,7,6,0,0,0,0,14,0,0,0,13,4,0,3,0,0,24,10,14,10,40,14,8,9,7,0,98,0,0,5,6,7,0,0,0,0,26,0,0,3,27,0,0,5,0,0,28,0,0,0,7,0,0,4,0,0,15,0,10,15,273,81,56,79,73,29,624,13,31,44,240,45,51,39,32,18,515,459,888,746,3314,1068,778,608,405,192,8465,0,0,0,0,0,0,0,0,0,0,419,732,542,1286,555,393,304,181,113,4527,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,16,189,7,3,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,3,5,32,14,5,3,5,0,58
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,5,0,0,0,4,0,0,0,10,0,11,42,160,165,169,89,42,7,688,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,3,0,0,15,0,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,0,7,4,16,5,19,5,3,4,0,0,65,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,9,0,0,0,4,0,6,0,5,0,19,4,22,7,143,104,79,95,49,21,513,7,25,16,78,28,18,21,11,6,203,316,788,607,1415,812,601,483,245,94,5364,0,0,0,0,0,0,0,0,0,0,277,631,520,709,358,236,163,79,38,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,3,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,19
118011345,0,3,0,8,6,0,0,0,0,19,0,5,8,44,16,9,8,6,4,102,0,0,0,6,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,5,0,0,3,9,5,3,0,0,0,22,0,0,0,5,0,0,0,0,0,4,10,16,13,36,21,19,10,6,0,134,0,0,0,3,4,3,0,0,0,15,0,0,0,7,0,4,0,0,0,11,0,0,0,3,0,3,0,0,0,10,0,8,13,125,40,20,28,35,12,290,8,13,38,130,41,30,20,16,6,294,344,609,664,2692,983,785,573,337,106,7094,0,0,0,0,0,0,0,0,0,0,329,503,632,1783,637,444,362,266,84,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,5,3,25,8,0,0,0,0,41,0,0,0,7,0,0,0,0,0,7,0,0,6,22,5,7,0,0,0,40
118011346,0,12,0,0,4,4,0,0,0,23,0,5,26,62,78,108,75,29,16,408,0,0,0,4,3,0,0,0,0,11,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,5,3,3,0,12,5,13,17,16,10,9,6,0,0,77,0,0,0,4,4,3,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,5,4,6,0,0,0,17,3,13,5,56,43,46,67,37,29,303,9,31,55,70,36,40,18,25,29,314,247,763,819,1109,830,745,604,365,197,5677,0,0,0,0,0,0,0,0,0,0,227,636,595,655,495,402,320,228,112,3672,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,18,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,3,13,7,7,0,0,5,33
118011347,0,11,4,5,3,0,4,0,0,19,0,4,3,20,16,12,19,13,5,93,0,0,0,0,4,0,0,0,0,10,0,0,0,5,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,19,11,17,9,10,4,0,0,69,0,0,0,0,4,0,0,0,0,7,0,0,0,3,4,0,0,0,0,7,0,0,0,3,4,0,0,0,0,6,0,14,6,47,23,18,20,16,11,153,7,18,13,41,19,12,9,7,4,136,184,378,303,956,424,362,369,259,111,3350,0,0,0,0,0,0,0,0,0,0,166,320,271,704,283,272,284,218,98,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,10
118011649,0,12,13,12,3,0,5,4,0,45,0,15,16,80,52,68,90,36,8,354,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,11,0,0,0,6,0,0,0,0,0,3,3,10,22,26,16,19,6,0,0,108,0,3,6,0,3,0,0,0,0,12,0,0,0,7,0,0,3,0,0,8,0,0,0,0,4,5,0,0,0,8,0,0,19,126,63,52,102,40,28,436,9,27,51,100,36,22,21,10,5,281,333,856,845,1841,847,775,745,428,145,6826,0,0,0,0,0,0,0,0,0,0,308,627,599,1204,577,517,394,233,97,4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,3,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,3,3,0,32
118011650,0,0,8,11,3,3,3,0,0,24,0,0,3,46,20,17,35,22,4,155,0,0,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,7,11,15,15,13,5,5,0,69,0,0,5,3,4,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,75,19,29,43,47,18,246,8,23,18,74,25,36,19,27,4,238,219,335,325,1537,502,509,488,430,144,4494,0,0,0,0,0,0,0,0,0,0,183,283,349,988,324,331,342,291,143,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,4,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4,0,16,4,4,0,0,0,33
118021564,0,0,27,21,0,4,0,0,0,64,0,3,6,20,18,4,6,10,5,70,0,0,12,14,0,5,4,0,0,33,0,0,6,16,3,3,0,0,0,29,0,0,4,18,9,6,5,0,0,41,0,0,0,5,0,3,0,0,0,17,0,10,7,18,3,0,0,0,0,39,0,0,6,18,11,0,5,3,0,45,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,9,0,9,33,177,35,30,37,22,9,366,10,17,116,134,24,20,15,8,6,350,247,485,1302,2081,604,490,332,249,115,5913,0,0,0,0,0,0,0,0,0,0,221,363,651,830,277,237,137,113,76,2912,0,0,8,9,0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,9,0,0,5,52,5,0,0,0,0,66,0,0,0,5,0,0,0,0,0,8,0,0,3,5,4,5,0,0,0,16
118021565,0,3,5,15,0,3,4,0,0,36,0,3,5,13,23,7,4,0,0,50,0,0,0,17,0,0,4,0,0,25,0,0,0,16,4,3,3,0,0,36,0,0,5,28,3,9,0,0,0,40,0,0,0,14,7,0,0,5,0,27,4,6,13,14,9,4,0,0,0,48,0,0,15,24,0,5,0,8,0,56,0,0,0,3,5,0,0,0,0,12,0,0,0,5,0,0,0,0,0,4,3,19,22,170,47,39,47,34,18,396,8,12,66,150,23,20,12,5,9,309,330,640,1219,2473,791,621,453,254,147,6935,0,0,0,0,0,0,0,0,0,0,223,549,620,731,366,277,158,94,60,3074,0,0,3,21,3,0,0,0,0,26,0,0,0,4,3,0,5,0,0,3,0,0,0,44,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,9,0,0,3,11,0,3,0,0,0,15
118021566,0,0,5,5,3,0,0,0,0,12,0,0,5,24,39,14,6,3,0,104,0,0,0,4,0,0,0,0,0,5,0,0,0,8,0,3,6,0,0,21,0,0,0,5,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,9,5,12,4,11,0,0,0,3,0,42,0,0,0,5,3,3,5,0,0,13,0,0,0,8,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,10,4,92,43,48,25,27,15,268,10,25,17,53,27,22,16,9,8,181,238,577,526,1336,668,562,382,293,158,4743,0,0,0,0,0,0,0,0,0,0,200,474,425,615,353,299,204,155,130,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,3,0,0,0,0,92,0,0,4,4,0,0,0,0,0,9,0,6,0,13,5,5,0,0,0,25
118021567,0,0,0,0,3,0,9,0,0,12,0,0,8,26,20,12,0,0,5,74,0,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,8,0,6,0,4,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,11,0,4,0,14,10,5,0,0,0,32,0,3,8,8,4,3,3,0,0,33,0,0,0,6,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,6,7,19,138,60,50,60,33,17,379,13,34,29,110,62,47,25,23,12,340,320,634,523,1694,703,563,460,298,106,5302,0,0,0,0,0,0,0,0,0,0,271,519,377,792,384,322,225,151,59,3100,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,3,0,0,7,0,5,6,133,6,3,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,27
118021568,0,3,0,5,0,3,0,0,0,19,0,4,8,17,26,11,0,6,0,72,0,0,0,0,0,4,0,0,0,5,0,0,0,15,6,0,4,0,0,23,0,3,0,3,3,3,3,0,0,21,0,0,0,5,0,3,0,0,0,10,0,0,0,12,3,0,0,0,0,23,0,0,0,12,0,3,0,0,0,18,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,9,19,114,45,48,38,32,11,317,3,8,24,61,13,14,8,14,5,155,271,505,591,1662,599,498,358,229,90,4798,0,0,0,0,0,0,0,0,0,0,248,417,372,543,296,213,118,76,47,2334,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,3,30,175,7,4,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5
118021569,0,3,0,8,4,0,3,3,0,26,0,4,10,45,30,21,7,14,14,142,0,0,0,8,3,0,0,0,0,10,0,0,0,6,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,15,0,0,0,3,0,3,0,0,0,3,5,23,5,20,19,12,6,0,0,89,0,0,0,11,6,3,0,0,0,23,0,0,0,12,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,19,15,172,61,57,66,53,33,479,19,27,21,112,42,30,21,11,15,287,495,833,670,2840,982,704,535,350,198,7598,0,0,0,0,0,0,0,0,0,0,438,678,521,1617,587,427,296,181,129,4868,0,0,0,3,0,0,0,0,0,9,0,0,0,5,0,4,0,0,0,4,0,0,3,82,6,0,0,0,0,94,0,0,0,0,0,0,0,0,0,4,0,5,4,29,12,3,0,3,0,55
