SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
101031016,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,31,0,31,0,31,..,0,0,0,0,0,..,9,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,35,0,37,0,39,..,199,24,222,0,228,..,13,0,13,287,298,3670,209,24,233,289,4196,3317,..,..,..,..,3317,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,49,21,67,0,67,..,0,0,0,0,0,..,54,21,76,0,76,..,0,0,0,0,0,..,12,0,12,0,12,..,31,0,31,0,31,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041017,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,9,0,7,0,7,..,0,0,0,0,0,..,0,0,7,0,7,..,0,0,0,0,0,..,3,0,5,0,4,..,41,4,42,0,42,..,188,30,218,3,216,..,11,3,13,277,296,3685,195,34,227,285,4196,3867,..,..,..,..,3867,..,5,0,4,0,4,..,4,0,4,0,4,..,17,0,17,0,17,..,7,0,7,0,7,..,10,3,10,0,10,..,0,0,0,0,0,..,19,3,17,0,17,..,10,0,7,0,7,..,8,0,8,0,8,..,5,3,0,0,0,..,12,3,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,6,0,6,..,10,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6
101041018,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,5,..,0,0,0,0,0,..,8,0,9,0,9,..,16,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,31,4,30,0,30,..,188,23,210,5,216,..,13,0,13,317,330,3752,201,23,223,323,4295,4052,..,..,..,..,4052,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,5,4,9,0,9,..,0,0,0,0,0,..,10,4,13,0,13,..,24,3,20,0,20,..,9,0,10,0,6,..,9,0,9,0,10,..,9,0,11,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,11,0,11,0,10,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
101041019,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,4,0,3,0,3,..,18,0,22,0,22,..,0,0,0,0,0,..,6,0,5,0,7,..,0,0,0,0,0,..,7,0,7,0,7,..,21,3,24,0,26,..,141,16,158,0,158,..,11,0,11,295,306,3850,148,16,166,296,4310,4053,..,..,..,..,4053,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,0,0,0,..,10,3,9,0,9,..,0,0,0,0,0,..,8,5,10,0,10,..,3,0,3,0,3,..,15,0,17,0,17,..,20,0,20,0,20,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,11,0,12,0,12,..,0,0,0,0,0,..,3,0,7,0,7,..,0,0,0,0,0,..,0,0,0
101041020,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,19,0,19,..,85,0,89,0,89,..,7,0,7,365,376,4416,93,0,89,365,4878,4257,..,..,..,..,4257,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,3,0,3,..,22,3,18,0,18,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041021,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,13,0,13,0,13,..,40,3,46,5,47,..,3,0,3,92,94,1685,43,3,50,94,1823,1802,..,..,..,..,1802,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,5,0,5,..,5,0,5,0,5,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041022,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,9,9,21,0,0,0,9,25,18,..,..,..,..,18,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041023,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,38,4,47,0,48,..,7,0,7,157,158,1461,43,4,54,157,1667,1534,..,..,..,..,1534,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,9,0,9,..,0,0,0,0,0,..,3,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,8,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041024,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,35,0,35,0,35,..,7,0,7,181,187,1581,44,0,44,181,1801,1492,..,..,..,..,1492,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,0,0,0,0,0,..,5,0,6,0,6,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041025,0,3,0,3,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,13,0,13,0,13,..,13,0,13,0,13,..,0,0,0,0,0,..,11,0,16,0,16,..,0,0,0,0,0,..,0,0,4,0,4,..,29,5,31,0,31,..,173,11,185,0,185,..,14,0,18,289,307,5041,189,15,203,289,5536,5430,..,..,..,..,5430,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,8,4,10,0,10,..,10,0,12,0,12,..,0,0,0,0,0,..,19,0,22,0,22,..,0,0,0,0,0,..,9,0,9,0,9,..,19,0,19,0,19,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,7,0,7,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041026,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,6,0,9,0,9,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,5,3,11,0,11,..,25,0,24,0,24,..,95,9,105,0,106,..,10,0,10,356,363,3824,101,9,115,356,4292,3844,..,..,..,..,3844,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,13,0,13,..,3,0,3,0,3,..,16,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101041027,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,11,..,3,4,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,28,6,27,0,31,..,137,17,155,10,165,..,10,0,10,337,345,4293,146,17,166,345,4804,4487,..,..,..,..,4487,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,9,..,9,0,11,0,11,..,3,6,4,0,4,..,0,0,0,0,0,..,12,3,12,0,12,..,0,0,0,0,3,..,11,0,11,0,11,..,29,0,32,0,31,..,8,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,7,0,7,..,0,0,3,0,3,..,0,0,0,0,0,..,5,0,10,0,10,..,0,0,0
101051539,0,11,0,11,..,14,0,14,0,14,..,16,0,16,0,22,..,16,0,16,0,16,..,61,0,62,0,64,..,15,0,15,0,15,..,5,0,3,0,3,..,11,4,14,0,16,..,3,0,5,0,5,..,15,4,13,0,18,..,108,25,134,0,137,..,687,120,804,15,818,..,26,6,37,1120,1157,10237,714,126,841,1137,12212,10801,..,..,..,..,10801,..,4,0,4,0,4,..,18,3,23,0,26,..,5,0,5,0,5,..,21,9,27,0,27,..,49,20,68,0,72,..,0,0,3,0,3,..,68,27,90,0,93,..,4,0,6,0,6,..,12,0,12,0,12,..,16,0,13,0,18,..,35,0,42,0,39,..,13,6,14,0,14,..,4,0,4,0,4,..,24,0,26,0,26,..,74,11,81,0,78,..,33,4,36,0,36,..,8,0,8,0,8,..,17,0,20,0,20,..,3,0,3
101051540,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,5,0,5,..,15,5,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,57,0,64,0,62,..,232,24,252,5,257,..,13,3,14,586,600,6266,246,23,268,588,7128,5949,..,..,..,..,5949,..,6,0,6,0,6,..,13,3,13,0,13,..,8,0,8,0,8,..,11,0,11,0,11,..,3,0,6,0,6,..,0,0,0,0,0,..,11,3,19,0,19,..,6,0,6,0,6,..,4,0,4,0,4,..,18,0,16,0,16,..,20,3,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0
101061541,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,14,0,14,..,20,5,25,0,27,..,115,17,129,0,134,..,7,0,3,167,180,2966,121,16,133,173,3271,3183,..,..,..,..,3183,..,3,0,3,0,3,..,11,0,11,0,11,..,7,0,7,0,7,..,0,0,0,0,0,..,4,0,5,0,5,..,0,0,0,0,0,..,4,0,10,0,10,..,6,0,6,0,6,..,3,0,3,0,3,..,4,0,4,0,4,..,6,0,6,0,6,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,4,8,0,8,..,3,0,3,0,5,..,0,0,0,0,0,..,0,0,0
101061542,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,11,5,13,0,13,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,4,0,4,..,27,3,33,0,38,..,219,25,242,3,238,..,4,0,4,353,355,5733,223,25,247,356,6330,5800,..,..,..,..,5800,..,6,0,9,0,9,..,9,0,11,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,17,0,17,..,0,0,0,0,0,..,21,0,21,0,21,..,7,0,13,0,13,..,11,0,13,0,13,..,22,0,22,0,22,..,9,3,13,0,13,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,5,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
101061543,0,19,0,19,..,3,0,3,0,3,..,13,0,16,0,16,..,0,0,0,0,0,..,36,0,36,0,36,..,8,6,10,0,10,..,0,0,0,0,0,..,0,0,4,0,4,..,4,0,4,0,4,..,3,4,7,0,7,..,32,3,41,0,41,..,323,66,391,3,395,..,21,0,24,332,354,4543,347,68,413,332,5291,5003,..,..,..,..,5003,..,0,0,0,0,0,..,120,22,141,0,137,..,6,0,6,0,6,..,4,0,8,0,8,..,18,19,33,0,33,..,0,3,0,0,0,..,16,24,42,0,42,..,0,0,3,0,3,..,0,0,0,0,0,..,6,0,6,3,8,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,14,8,19,0,19,..,3,0,4,0,4,..,7,0,7,0,6,..,0,0,0
101061544,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,9,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,27,0,27,0,27,..,94,9,107,0,108,..,8,4,8,344,350,3438,102,11,119,339,3898,3347,..,..,..,..,3347,..,6,0,6,0,6,..,12,4,11,0,11,..,0,0,0,0,0,..,0,3,8,0,8,..,8,0,7,0,7,..,0,0,0,0,0,..,8,4,10,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,9,0,9,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
102011028,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,6,13,0,13,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,26,0,22,0,28,..,169,6,180,5,184,..,4,0,7,130,134,3411,179,6,184,131,3729,3480,..,..,..,..,3480,..,4,0,7,0,7,..,0,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,4,0,4,..,0,0,0,0,0,..,6,0,8,0,8,..,0,0,0,0,0,..,16,0,16,0,16,..,23,0,23,0,23,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
102011029,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,3,0,3,..,10,0,13,0,13,..,19,0,23,0,23,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,6,0,6,0,6,..,48,4,53,3,50,..,200,21,222,10,227,..,8,0,8,191,201,4989,213,21,232,195,5417,5138,..,..,..,..,5138,..,3,0,3,0,3,..,7,0,11,0,11,..,3,0,3,0,3,..,5,3,3,0,3,..,22,5,31,0,32,..,0,0,0,0,0,..,26,10,35,0,37,..,0,0,0,0,0,..,20,0,20,0,20,..,27,0,27,0,27,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
102011030,0,3,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,0,6,6,0,6,..,3,8,10,0,10,..,9,0,9,0,3,..,0,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,55,5,60,0,60,..,194,28,224,6,226,..,5,0,6,202,207,2012,200,27,226,208,2445,1893,..,..,..,..,1893,..,0,0,0,0,0,..,13,0,13,0,13,..,4,0,3,0,3,..,12,0,14,0,14,..,12,7,18,0,18,..,0,0,0,0,0,..,23,5,33,0,33,..,3,0,3,0,3,..,4,0,4,0,4,..,6,0,6,0,6,..,20,9,28,0,28,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
102011031,0,6,0,6,..,10,0,10,0,10,..,7,0,10,0,10,..,9,0,9,0,9,..,29,0,31,0,31,..,34,9,42,0,46,..,10,0,10,0,10,..,12,0,12,0,12,..,8,0,10,0,10,..,18,5,26,0,26,..,64,17,84,4,85,..,489,76,566,17,575,..,32,5,39,316,348,5967,524,78,601,326,6897,6657,..,..,..,..,6657,..,21,0,21,0,21,..,25,3,27,0,27,..,3,0,3,0,3,..,21,7,29,0,29,..,71,23,97,0,97,..,6,0,3,0,3,..,96,34,129,0,129,..,7,0,7,0,7,..,19,0,19,0,20,..,28,0,27,0,32,..,12,5,15,0,15,..,0,0,0,0,0,..,6,0,6,0,6,..,12,0,12,0,12,..,4,0,4,0,4,..,15,5,21,0,21,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
102011032,0,54,0,57,..,17,0,15,0,15,..,59,0,62,0,64,..,14,0,14,0,19,..,147,9,152,3,154,..,65,7,72,0,77,..,19,0,22,0,25,..,23,14,32,0,32,..,8,0,6,0,6,..,18,0,18,0,18,..,173,27,206,4,209,..,1444,180,1624,14,1644,..,40,7,53,562,614,8048,1487,191,1681,575,10309,8477,..,..,..,..,8477,..,18,0,18,0,18,..,42,0,42,0,46,..,0,0,0,0,0,..,44,20,62,0,62,..,150,52,202,5,208,..,6,0,6,0,6,..,203,73,274,5,275,..,9,0,9,0,9,..,31,0,31,0,31,..,33,0,33,0,37,..,21,7,22,0,22,..,22,9,29,0,29,..,20,3,25,0,25,..,59,0,59,0,59,..,112,0,113,0,113,..,56,5,64,5,66,..,12,0,11,0,11,..,22,0,26,0,27,..,8,0,13
102011033,0,10,0,10,..,0,0,0,0,0,..,11,0,11,0,11,..,6,0,6,0,6,..,26,0,27,0,27,..,25,0,26,3,29,..,5,0,5,0,5,..,7,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,39,8,49,0,46,..,273,44,324,5,325,..,15,4,15,100,115,2829,282,51,336,105,3272,2747,..,..,..,..,2747,..,0,0,0,0,0,..,19,0,18,0,18,..,0,0,0,0,0,..,13,3,16,0,16,..,20,10,30,0,30,..,0,0,0,0,0,..,30,14,44,0,44,..,4,0,4,0,4,..,10,0,10,0,10,..,4,0,4,0,4,..,5,6,10,0,10,..,8,0,8,0,8,..,8,0,9,0,9,..,13,0,15,0,11,..,5,0,5,0,5,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4
102011034,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,13,0,13,0,13,..,9,4,11,0,11,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,30,3,27,0,27,..,139,9,150,0,153,..,11,0,11,138,148,3166,149,12,160,139,3465,3726,..,..,..,..,3726,..,22,0,22,0,22,..,6,0,6,0,6,..,0,0,0,0,0,..,5,0,4,0,4,..,6,5,10,0,10,..,0,0,0,0,0,..,9,6,16,0,16,..,6,0,6,0,6,..,8,0,8,0,8,..,12,0,12,0,12,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
