POA_CODE_2016,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
POA2204,0,0,0,0,0,0,4,3,13,0,15,0,0,0,0,0,0,0,3,4,0,8,0,8,0,8,6,4,9,19,20,0,34,0,9,0,5,0,3,9,12,20,0,36,0,12,0,10,0,4,4,21,49,0,63,0,18,0,18,3,0,4,20,44,0,64,10,13,0,22,0,4,3,28,48,0,75,22,23,3,42,0,0,0,44,59,0,108,32,24,0,57,0,3,5,60,46,0,112,23,20,0,43,0,0,5,46,45,0,86,34,15,0,47,0,0,0,50,23,0,76,29,8,0,41,0,0,0,41,24,0,65,50,15,3,69,0,0,0,71,34,0,107,16,8,0,24,0,0,0,28,14,0,46,6,3,0,5,0,0,0,5,4,0,14,18,3,0,20,0,0,0,26,0,0,26,18,3,0,22,0,0,0,22,6,0,30,22,12,0,34,3,0,3,41,43,3,87,3,0
POA2205,0,0,0,0,3,0,4,4,21,0,25,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,3,3,15,0,19,3,3,0,3,0,0,3,10,5,0,15,0,7,0,7,0,3,3,11,14,0,27,5,12,0,13,0,0,0,13,15,0,35,12,14,0,25,0,0,0,22,20,0,47,7,14,0,16,0,0,0,23,17,0,34,16,8,3,30,0,0,3,32,25,0,55,21,11,0,38,3,0,4,41,10,0,55,14,5,6,25,0,0,0,24,20,0,44,13,7,5,24,0,0,0,24,7,0,33,33,6,0,42,0,0,0,44,17,0,65,10,4,0,18,0,0,0,18,4,0,24,4,0,0,4,0,0,0,4,3,0,13,17,0,0,13,0,0,0,13,0,0,18,3,3,3,12,0,0,0,12,3,0,10,17,6,4,23,0,0,0,23,20,0,43,0,0
POA2206,0,0,0,0,0,3,3,5,15,0,20,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,3,3,0,8,0,0,0,4,0,4,5,6,11,0,17,0,5,0,7,0,0,3,8,18,0,26,3,8,0,19,8,0,3,23,18,0,41,6,13,0,20,0,0,0,20,36,0,56,15,15,0,28,0,0,0,30,30,0,62,26,15,0,41,0,0,3,43,51,0,94,22,9,3,34,0,3,4,39,29,0,66,30,4,0,40,0,0,0,39,32,0,76,23,7,0,30,0,0,0,27,17,0,48,34,8,3,43,0,0,0,45,35,0,84,15,0,0,19,0,0,0,23,16,0,35,9,3,0,11,0,0,0,11,0,0,17,16,3,0,19,0,0,0,19,3,0,18,11,3,0,15,0,0,0,15,10,0,22,17,13,3,37,0,0,0,36,31,4,70,4,0
POA2207,0,0,0,0,0,0,3,3,28,0,32,0,0,0,0,0,0,0,3,10,0,9,0,10,0,10,0,0,3,10,19,0,27,0,11,0,11,0,0,0,14,14,0,24,3,8,0,11,0,0,0,15,25,0,45,3,26,0,33,0,3,3,31,49,0,80,12,13,0,30,3,0,3,35,52,0,82,29,32,0,60,3,0,3,65,55,3,113,27,26,0,58,4,3,8,63,42,0,105,40,19,0,62,0,0,0,64,38,0,98,42,12,4,64,0,0,0,64,40,0,101,32,14,0,51,0,0,0,48,32,0,82,56,12,0,64,3,0,3,71,26,0,92,26,7,0,37,0,0,3,38,21,0,54,15,0,0,14,0,0,0,17,0,0,17,6,0,0,12,0,0,0,10,4,0,12,10,0,0,10,0,0,0,10,6,0,13,20,19,4,47,3,0,3,47,41,3,95,4,0
POA2208,0,0,0,0,4,3,4,4,14,0,18,0,0,0,0,0,0,0,0,4,0,3,0,3,0,9,0,0,3,9,14,0,26,0,0,0,4,0,0,0,7,15,0,19,0,7,3,13,0,0,0,8,26,0,34,0,8,0,7,0,0,3,10,20,0,34,5,7,0,18,0,0,0,16,30,0,46,11,10,0,19,3,0,3,20,29,0,51,15,17,3,37,0,0,0,37,34,0,67,22,15,0,42,0,0,0,44,19,0,57,14,11,0,20,3,0,3,22,12,0,38,12,3,0,21,0,0,0,21,14,0,36,17,7,0,22,0,0,0,24,24,0,49,7,4,0,10,0,0,0,10,14,0,23,6,0,0,6,0,0,0,6,6,0,11,0,0,0,4,0,0,0,4,0,0,3,6,0,0,6,0,0,0,6,9,0,10,10,8,0,15,0,0,7,19,26,0,53,0,0
POA2209,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,4,0,4,0,3,0,3,0,7,7,9,7,0,14,0,5,0,4,0,0,3,7,9,0,19,3,0,0,8,4,0,4,11,23,0,30,6,11,0,16,0,0,0,18,27,0,49,16,13,0,31,0,3,4,30,36,0,70,18,20,3,40,0,3,3,40,42,0,82,30,13,4,45,0,0,0,50,35,0,82,10,14,0,23,0,0,0,21,29,0,54,15,9,0,25,0,0,0,25,16,0,37,19,8,0,21,0,0,0,21,10,0,35,36,10,0,47,0,0,0,47,21,0,71,16,3,0,21,0,0,0,21,21,0,41,5,0,0,6,0,0,0,10,3,0,13,6,0,0,7,0,0,0,7,3,0,10,6,0,0,6,0,0,0,6,7,0,15,14,14,0,27,0,0,0,27,24,3,56,6,0
POA2210,0,0,0,0,4,4,8,8,25,0,32,0,4,0,4,3,0,3,9,15,0,20,0,9,0,8,3,5,10,15,28,0,49,3,10,0,12,3,6,9,17,28,0,49,3,6,5,11,3,7,10,19,42,0,60,5,37,4,49,3,0,3,49,65,0,120,19,31,0,45,0,5,5,56,67,0,116,21,30,5,58,3,4,11,64,65,0,135,34,32,0,63,6,3,13,76,68,0,144,32,24,0,57,0,4,6,61,37,0,96,31,15,0,41,3,3,3,47,24,0,71,34,12,0,46,0,0,0,47,24,0,68,64,17,0,80,0,0,0,80,24,0,102,39,12,0,48,0,3,3,54,18,0,69,21,0,0,21,0,0,0,21,9,0,24,19,3,0,24,0,0,0,24,4,0,32,14,4,0,21,0,0,0,20,5,0,30,34,18,0,59,3,0,7,61,57,6,122,0,0
POA2211,0,0,0,0,0,0,0,4,18,0,22,0,0,0,0,0,0,0,0,3,0,5,0,3,0,4,0,0,3,4,9,0,17,0,3,0,3,0,0,0,3,13,0,17,0,11,0,10,0,0,3,17,20,0,35,3,20,0,20,0,0,3,21,21,0,46,10,21,0,31,0,3,0,30,40,3,79,16,15,0,33,0,0,0,32,27,0,65,33,17,0,48,0,0,0,53,27,0,80,21,18,0,37,0,0,0,40,22,0,61,23,3,3,33,0,0,0,33,20,0,48,21,7,0,31,0,0,0,31,22,0,52,30,9,3,44,0,0,0,46,24,0,63,15,4,4,24,0,0,0,27,6,0,34,13,3,0,18,3,0,3,20,6,0,25,4,3,0,7,0,0,0,7,0,0,10,3,0,0,9,0,0,0,9,5,0,10,28,13,3,48,0,0,0,45,27,0,74,0,3
POA2212,0,0,0,0,3,0,3,3,16,0,15,0,6,0,6,0,0,3,3,0,0,6,0,5,0,5,0,3,4,7,15,0,27,0,3,0,3,0,0,0,3,18,0,28,0,10,0,13,0,0,0,13,24,0,33,5,15,3,20,0,6,7,29,38,0,63,7,20,0,30,0,0,0,33,45,0,76,10,23,3,34,0,3,3,36,38,0,76,33,12,0,42,0,0,0,45,39,0,86,27,6,0,34,0,0,3,36,28,0,70,14,9,0,25,0,0,0,24,15,0,38,18,9,0,23,0,0,0,23,28,0,53,37,6,0,47,0,0,0,48,13,0,62,23,3,0,26,0,0,0,26,6,0,35,16,3,3,16,0,0,0,16,4,0,25,12,0,0,12,0,0,0,12,3,0,17,10,0,0,10,0,0,0,10,3,0,13,23,4,3,34,0,0,3,37,22,3,60,0,0
POA2213,0,0,0,0,4,0,4,4,12,0,13,0,0,0,0,4,0,6,6,3,0,7,0,5,0,4,3,0,8,9,20,0,31,0,3,0,3,3,0,5,11,14,0,26,3,11,0,15,3,0,5,21,28,0,53,4,19,0,20,0,9,7,29,32,0,59,14,15,0,29,0,0,0,34,51,0,77,17,28,4,53,4,0,6,58,44,0,100,36,22,4,54,0,0,3,61,41,0,97,28,15,3,44,0,0,0,47,28,0,70,36,10,0,44,0,0,0,44,34,0,74,33,8,0,42,0,0,0,39,15,0,54,56,9,3,73,0,0,0,73,27,0,98,18,3,0,25,0,0,0,25,10,0,35,18,3,0,19,0,0,0,19,0,0,27,17,0,0,16,0,0,0,16,4,0,21,16,0,0,18,0,0,0,18,5,0,21,26,13,0,42,0,0,0,42,37,0,74,3,3
POA2214,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,4,3,0,6,0,4,0,5,0,0,0,5,5,0,17,3,4,0,7,0,0,0,7,4,0,12,0,9,0,8,0,0,0,9,4,0,17,6,5,0,8,0,0,0,8,3,0,13,9,4,0,9,0,0,0,9,3,0,14,4,0,0,7,0,0,0,7,3,0,6,10,9,0,15,0,0,0,15,3,0,15,3,3,0,5,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,9,7,0,14,3,0
POA2216,0,0,0,0,5,0,3,3,33,0,41,3,0,0,3,0,0,0,3,9,0,13,0,3,0,4,0,5,7,14,20,0,32,0,9,0,9,0,0,0,10,14,0,19,3,9,6,17,3,0,8,26,30,0,56,4,18,0,19,0,3,3,24,23,0,51,12,21,0,38,0,0,0,38,53,0,90,30,32,0,63,3,0,3,71,47,0,119,44,14,3,63,0,0,4,67,46,0,106,35,19,0,52,0,3,11,60,43,0,109,42,8,0,48,0,0,0,48,20,0,73,29,7,4,33,0,0,0,33,25,0,60,55,10,5,67,0,0,0,65,27,0,95,24,5,0,31,0,0,0,35,8,0,41,3,3,0,10,0,0,0,10,12,0,17,13,0,0,11,0,0,0,15,3,0,17,14,0,0,15,0,0,0,15,7,0,17,35,15,5,56,3,0,3,59,46,0,101,3,0
POA2217,0,0,0,0,0,3,3,4,23,0,24,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,5,5,7,17,0,30,0,8,0,9,0,0,0,9,19,0,33,5,12,0,16,0,0,0,15,25,0,49,4,31,0,36,3,4,5,39,45,0,93,13,21,5,41,0,0,0,41,48,0,88,25,26,0,57,0,0,3,58,44,0,103,34,26,4,61,0,4,4,65,32,0,99,34,21,4,64,0,3,0,62,39,0,101,38,9,0,49,3,0,5,51,22,0,68,29,9,0,37,4,0,4,39,24,0,62,47,10,3,65,0,0,0,65,28,0,90,23,6,0,26,0,0,0,26,18,0,49,16,3,0,18,0,0,0,18,5,0,23,21,0,0,21,0,0,0,22,0,0,22,10,0,0,8,0,0,0,13,8,0,23,37,18,3,55,0,0,0,52,38,0,94,0,0
POA2218,0,0,0,0,0,0,0,4,10,0,15,0,0,0,0,0,3,4,4,3,0,4,0,9,0,9,3,3,4,8,9,0,23,0,8,0,13,3,3,3,12,16,0,25,0,12,0,9,0,5,3,21,24,0,39,3,24,0,23,5,4,13,31,26,0,58,5,19,0,23,6,3,5,31,28,0,53,21,20,0,33,3,0,3,37,36,0,73,32,11,3,41,0,3,5,44,30,0,74,27,16,0,37,0,0,0,39,18,0,53,14,16,4,33,0,0,0,33,11,0,49,18,4,0,19,0,0,5,22,11,0,37,31,7,0,42,0,0,0,42,21,0,61,19,4,0,23,4,0,4,24,5,0,34,4,3,0,8,0,0,0,8,0,0,9,4,3,0,8,0,0,0,8,0,0,11,5,0,0,4,0,0,0,4,3,0,8,20,14,0,31,3,0,3,38,8,3,49,0,0
POA2219,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,4,4,0,11,0,5,0,5,0,3,3,7,10,0,14,0,9,0,8,0,0,0,12,11,0,21,4,22,0,24,0,3,3,26,26,0,55,3,15,0,19,0,0,0,20,16,0,35,15,22,0,40,0,0,0,40,19,0,55,15,18,0,34,0,0,0,34,15,0,52,11,9,0,25,0,0,0,31,25,0,53,16,13,0,29,0,0,0,33,18,0,51,19,4,0,24,0,0,0,23,9,0,26,24,6,0,36,0,0,0,37,11,0,50,8,0,0,12,0,0,0,12,10,0,23,6,3,0,15,0,0,0,15,4,0,13,5,3,0,10,0,0,0,10,3,0,10,13,0,0,13,0,0,0,13,6,0,18,25,8,0,33,0,0,3,39,24,3,59,0,3
POA2220,0,0,0,3,3,5,12,9,96,0,110,0,0,0,0,3,4,7,6,23,0,32,3,6,0,14,7,9,11,26,18,0,43,0,11,0,8,0,4,9,17,19,0,35,0,16,0,17,3,8,9,32,29,0,64,11,27,3,43,3,4,10,58,50,0,103,22,37,3,64,0,3,3,71,54,0,128,26,30,3,58,4,7,4,65,49,0,117,57,19,3,78,3,0,7,81,56,0,138,35,13,0,48,0,0,3,47,27,0,80,38,10,0,46,3,3,6,51,37,0,89,24,8,0,34,0,0,3,39,26,0,65,35,10,0,54,0,0,0,55,21,0,76,23,11,0,32,0,0,0,32,19,0,57,6,4,0,9,0,0,0,9,3,0,19,8,4,0,12,0,0,0,12,6,0,22,7,3,0,9,0,0,0,9,5,0,18,17,20,4,43,3,4,5,45,40,0,87,7,3
POA2221,0,0,0,0,0,0,0,0,15,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,0,16,0,10,0,10,0,0,0,10,3,0,10,3,10,0,14,0,0,0,16,9,0,19,0,8,0,13,0,4,5,13,20,0,34,5,15,0,21,0,0,0,23,18,3,44,8,12,3,25,0,0,3,29,25,0,47,16,15,0,37,0,0,0,32,33,0,66,19,6,0,26,0,0,0,31,22,0,52,17,3,0,25,0,0,3,24,14,0,35,13,8,0,26,0,0,0,26,4,0,30,26,6,0,33,0,0,0,31,20,0,57,14,3,0,17,0,0,0,17,14,0,33,9,3,0,14,0,0,0,14,0,0,14,12,5,0,20,0,0,0,20,3,0,19,15,3,0,18,0,0,0,18,3,0,19,20,14,7,36,0,0,0,39,22,4,65,0,0
POA2222,0,0,0,0,0,3,3,4,17,0,21,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,4,9,12,7,0,15,0,3,0,3,0,0,3,9,13,0,15,4,4,0,10,0,0,0,10,8,0,24,8,14,0,25,0,3,3,28,15,0,45,6,7,3,17,0,0,0,17,14,0,35,20,16,0,42,0,0,3,40,24,0,65,22,11,3,32,3,0,3,39,20,0,59,21,8,0,28,0,0,3,31,8,0,36,15,5,3,23,0,0,0,23,7,0,35,7,0,0,9,0,0,0,12,7,0,23,23,6,4,42,0,0,0,40,9,0,51,19,3,0,20,0,0,0,21,3,0,25,3,0,0,8,0,0,0,8,3,0,12,6,0,0,9,0,0,0,9,0,0,11,5,4,0,8,0,0,0,9,4,0,17,12,5,3,20,0,0,0,25,7,0,36,3,3
POA2223,0,0,0,0,0,3,3,4,24,0,23,0,0,0,0,0,0,0,0,3,0,9,0,6,0,6,4,0,4,5,12,0,18,0,4,0,10,0,3,3,10,4,0,13,0,3,3,7,0,3,4,8,16,0,24,6,9,0,13,0,3,8,21,15,0,35,11,23,0,29,0,0,0,32,22,0,55,20,21,0,35,0,0,0,37,27,0,68,26,16,0,43,0,0,0,41,31,0,75,23,16,0,43,0,0,0,49,23,0,66,40,7,0,46,0,0,0,48,21,0,67,21,9,0,35,0,0,0,37,20,0,58,54,19,0,74,0,0,0,74,16,0,86,18,3,0,20,0,0,0,22,7,0,28,3,3,0,7,0,0,0,7,3,0,14,9,3,0,10,0,0,0,10,0,0,10,18,0,0,17,0,0,0,17,4,0,27,39,20,4,59,3,0,6,62,24,0,90,3,0
POA2224,0,0,0,0,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,4,6,0,17,0,0,0,0,0,3,8,6,6,0,13,0,4,0,7,0,0,0,8,21,0,28,0,14,0,17,0,0,0,14,13,0,23,10,11,0,23,0,0,0,22,20,0,42,12,14,0,23,0,0,0,28,10,0,41,18,21,0,35,0,0,4,37,20,0,61,16,6,0,24,0,0,0,26,17,0,48,13,6,0,21,0,0,0,21,17,0,37,17,3,0,22,0,0,0,22,14,0,34,31,5,3,37,0,0,0,37,15,0,53,11,5,0,16,0,0,0,16,6,0,22,4,3,0,6,0,0,0,6,0,0,9,10,3,0,10,0,0,0,10,4,0,13,11,0,0,10,0,0,0,14,10,0,16,30,8,0,37,0,0,0,37,20,0,64,3,3
POA2225,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,4,0,5,0,4,0,4,0,0,0,4,0,0,7,0,3,0,4,0,0,0,3,4,0,8,3,8,0,8,0,0,0,8,8,0,14,3,0,0,3,0,0,0,3,3,0,8,3,0,0,5,0,0,0,5,3,0,3,7,0,0,5,0,0,0,5,0,0,5,9,0,0,10,0,0,0,10,0,0,9,8,0,0,11,0,0,0,11,3,0,12,0,0,0,3,0,0,0,3,0,0,3,6,0,0,10,0,0,0,10,0,0,10,7,0,0,3,0,0,0,3,0,0,3,8,8,0,9,0,0,0,10,4,0,15,0,0
POA2226,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,3,3,4,9,0,11,0,3,0,5,0,0,0,5,8,0,9,0,3,0,3,0,0,0,3,8,0,9,0,10,0,9,0,0,0,14,18,0,27,0,13,0,12,0,0,3,16,8,0,27,5,15,0,23,4,0,3,24,11,0,38,15,18,0,36,0,0,3,32,11,0,48,11,10,0,20,0,0,0,20,10,0,28,12,10,0,17,0,0,0,18,5,0,23,11,3,0,21,0,0,0,19,3,0,23,26,10,0,36,0,0,0,38,15,0,50,13,3,0,16,0,0,0,14,3,0,20,4,0,0,4,0,0,0,4,3,0,8,6,0,0,7,0,0,0,7,0,0,7,5,0,0,7,0,0,0,7,3,0,10,25,5,0,28,0,0,0,31,8,0,45,3,3
POA2227,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,6,0,0,6,3,3,0,4,0,0,0,7,3,0,11,0,13,0,16,0,0,3,14,6,0,24,3,13,0,17,0,0,0,17,9,0,25,5,16,0,19,0,0,0,22,20,0,35,12,19,0,29,0,0,0,32,16,3,45,20,18,3,43,0,0,0,41,17,0,58,18,10,0,27,0,0,0,27,14,0,35,19,10,3,31,0,0,0,33,5,0,39,21,5,0,28,0,0,0,31,4,0,31,39,8,3,50,0,0,0,50,5,0,63,21,5,0,25,0,0,0,25,4,0,29,6,0,0,9,0,0,0,9,0,0,10,10,0,0,9,0,0,0,9,0,0,9,10,0,0,10,0,0,0,10,3,0,15,29,6,3,38,0,0,0,40,18,0,60,0,0
POA2228,0,0,0,0,0,0,0,3,10,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,5,6,4,0,11,0,5,0,9,0,0,0,12,8,0,21,0,13,3,11,0,0,0,17,12,0,25,4,23,3,25,0,4,3,31,20,0,48,9,28,0,40,0,0,0,35,29,0,69,10,21,3,41,0,0,0,42,28,0,70,29,20,0,51,0,3,5,57,37,0,98,30,18,0,48,3,0,5,52,23,0,73,23,15,0,41,0,0,0,39,24,0,66,27,9,0,38,0,3,3,46,17,0,58,46,8,0,56,0,0,0,60,11,0,67,20,7,0,25,0,0,0,25,8,0,32,7,3,0,8,0,0,0,8,3,0,13,4,3,0,11,0,0,0,11,0,0,13,12,0,0,12,0,0,0,12,4,0,19,41,22,5,65,0,0,0,64,20,0,92,0,0
POA2229,0,0,0,0,0,0,3,3,16,0,19,0,4,0,4,0,0,0,6,9,0,14,0,3,0,3,3,0,8,8,12,0,23,0,10,0,10,0,0,3,12,4,0,17,3,9,0,12,0,5,5,14,18,0,40,7,22,0,30,3,0,3,35,30,0,57,8,24,3,34,0,0,0,41,27,0,66,14,31,3,51,0,0,0,51,39,0,92,32,45,0,80,0,0,0,79,44,0,123,39,23,0,56,3,0,4,65,26,0,86,35,13,0,54,0,0,0,52,24,0,79,29,17,0,47,0,0,0,47,25,0,68,53,24,6,79,3,0,3,87,26,0,111,34,10,0,49,0,0,0,49,18,0,62,19,9,0,26,0,0,0,26,3,0,31,11,7,0,20,0,0,0,20,5,0,22,21,3,3,26,0,0,0,26,12,0,41,49,26,0,75,0,4,4,78,30,0,107,11,3
POA2230,0,0,0,0,3,0,5,3,11,0,12,0,3,0,3,0,0,0,3,9,0,8,0,6,0,6,0,0,0,8,0,0,10,3,3,0,6,0,0,0,6,11,0,19,0,15,0,16,0,3,3,21,23,0,44,8,36,0,39,0,3,4,40,23,0,65,11,30,0,35,0,0,0,42,15,0,56,21,38,0,55,0,0,0,55,41,0,97,39,31,0,67,0,3,0,76,29,0,106,38,22,3,66,0,0,0,64,18,0,88,38,12,3,54,0,0,3,56,25,0,75,31,19,3,55,0,0,0,55,18,0,71,71,24,3,95,0,0,0,95,15,0,114,32,9,0,35,0,0,0,41,11,0,52,22,6,0,20,0,0,0,20,0,0,20,13,4,0,16,0,0,0,16,3,0,22,24,9,0,34,0,0,0,34,8,0,39,40,31,0,71,3,0,3,75,30,0,108,6,3
POA2231,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,3,0,4,0,4,0,8,0,0,0,8,5,0,13,3,0,0,3,0,0,0,3,5,0,7,3,0,0,7,0,0,0,7,0,0,7,7,3,0,13,0,0,0,13,0,0,13,8,4,0,6,0,0,0,6,0,0,9,4,0,0,5,0,0,0,5,0,0,5,3,4,3,5,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,3,0,5,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,12,0,0,0,12,0,0,12,0,0
