POA_CODE_2016,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
POA2330,50,83,43,34,36,11,0,263,7,15,3,3,4,0,0,33,0,0,0,0,0,0,0,3,79,145,80,68,100,27,5,506,5,15,3,9,3,6,0,44,16,22,9,4,7,0,0,50,19,40,10,12,11,6,0,93,95,179,88,84,104,32,5,594,123,129,55,33,27,4,0,373,0,0,0,0,0,0,0,3,218,310,142,115,134,43,10,972
POA2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2333,27,53,25,19,18,3,0,154,4,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,52,101,65,51,60,16,3,344,10,22,17,10,10,0,0,67,10,11,14,6,5,0,0,43,23,33,23,9,13,0,0,104,69,139,87,59,78,16,3,453,186,127,66,34,22,0,0,443,7,5,3,3,0,0,0,14,263,274,154,102,100,12,3,905
POA2334,4,12,8,8,10,4,0,36,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,11,17,10,8,15,5,0,68,0,0,3,0,0,0,0,5,3,3,0,3,0,0,0,11,3,3,3,3,0,0,0,11,13,21,14,13,14,3,0,85,28,25,19,5,8,0,0,87,0,0,0,0,3,0,0,0,43,44,32,20,20,3,0,175
POA2335,14,26,15,11,15,5,0,80,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,4,27,42,28,25,26,8,0,165,0,3,0,0,0,0,0,4,4,6,3,0,0,0,0,12,3,5,9,0,0,0,0,22,29,50,38,21,26,8,0,180,28,28,9,6,3,0,0,80,0,0,0,0,0,0,0,0,55,81,47,28,30,11,0,262
POA2336,3,15,9,7,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,11,7,14,3,0,53,0,0,0,3,0,0,0,10,0,3,0,0,0,0,0,4,0,3,0,3,0,0,0,16,6,19,12,12,17,3,0,71,14,14,6,0,5,0,0,41,0,0,0,0,0,0,0,0,24,38,19,16,16,3,0,108
POA2337,12,20,16,9,14,3,0,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,44,37,28,35,3,0,164,0,5,8,3,0,0,0,14,6,4,0,0,0,0,0,12,5,9,10,3,0,0,0,29,26,53,42,27,33,3,0,190,27,29,18,7,4,0,0,83,0,0,0,0,0,0,0,4,51,80,62,35,36,3,0,268
POA2338,0,9,3,3,7,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,3,3,12,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5,0,0,0,0,0,0,6,5,11,3,3,7,0,0,34,4,10,3,0,3,0,0,21,0,0,0,0,0,0,0,0,14,23,8,7,11,0,0,58
POA2339,0,0,3,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,0,10,3,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,7,5,5,4,4,0,0,21
POA2340,144,200,158,108,120,13,3,749,25,10,3,0,5,3,0,47,4,16,0,6,4,3,0,35,232,378,288,217,269,36,15,1434,30,41,17,10,7,0,0,112,34,56,28,12,13,4,0,141,62,100,48,18,17,3,0,250,301,479,334,236,284,43,12,1691,456,391,181,114,86,16,3,1239,9,10,0,5,0,0,0,23,759,875,522,352,378,60,15,2954
POA2341,0,9,3,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,11,4,9,3,0,46,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,9,4,20,15,6,11,3,0,62,21,15,3,4,3,0,0,47,0,0,0,0,0,0,0,0,29,29,20,10,16,3,0,109
POA2342,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,16
POA2343,12,16,5,8,10,0,0,56,0,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,16,28,18,16,33,0,0,122,0,3,3,3,3,0,0,12,3,4,4,0,3,0,0,19,4,12,5,4,3,0,0,31,23,42,23,26,38,3,0,156,38,39,16,8,15,4,0,110,0,0,0,0,0,0,0,5,64,83,42,33,49,6,0,273
POA2344,0,6,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,3,3,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,7,4,3,3,0,0,21
POA2345,0,0,6,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,0,19,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,4,6,8,3,0,0,25,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,5,3,5,11,3,0,0,30
POA2346,3,7,7,4,19,0,0,40,7,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,17,13,15,27,0,0,78,0,0,3,0,0,0,0,6,3,3,4,0,3,0,0,13,3,3,5,3,0,0,0,18,14,20,21,18,34,0,0,97,31,30,14,13,14,3,0,104,0,0,0,0,0,0,0,0,43,49,35,23,45,3,0,201
POA2347,0,3,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,7,8,3,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,4,10,9,8,3,0,0,40,7,11,5,7,3,0,0,30,0,0,0,0,0,0,0,0,16,20,13,10,13,0,0,70
POA2350,45,83,58,53,67,10,0,310,4,0,5,3,9,3,0,20,3,0,3,0,0,0,0,11,89,138,140,113,156,34,7,673,3,13,10,12,4,0,0,46,9,23,5,0,4,0,0,48,12,37,15,15,14,3,0,87,102,177,153,129,168,35,10,766,158,142,75,42,35,8,3,455,3,3,3,3,0,0,0,14,257,322,230,167,201,44,14,1237
POA2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2352,10,9,8,7,3,0,0,37,3,4,0,5,0,0,0,12,0,0,0,0,0,0,0,0,18,22,28,15,7,0,0,89,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,3,3,0,0,0,0,0,4,21,25,28,15,7,0,0,93,20,19,11,7,3,0,0,64,0,0,0,0,0,0,0,0,41,44,38,17,14,0,0,153
POA2353,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,3,5,5,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,5,0,0,24,12,8,3,3,0,0,0,34,0,0,0,0,0,0,0,0,18,18,8,9,6,0,0,55
POA2354,3,12,4,4,8,0,0,28,0,6,3,0,0,0,0,8,4,0,0,0,0,0,0,4,10,17,20,9,11,0,0,69,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,6,20,20,9,9,0,0,78,13,13,5,3,5,0,0,40,0,0,0,0,0,0,0,5,19,34,32,15,18,5,0,122
POA2355,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,3,5,0,0,0,0,19,3,3,3,0,7,0,0,11,0,0,0,0,0,0,0,0,8,10,3,3,8,0,0,25
POA2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,7,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,4,0,9,0,0,14
POA2357,11,27,15,11,7,0,0,68,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,12,37,21,22,20,6,0,123,0,0,4,4,0,0,0,11,0,0,0,4,0,0,0,9,0,3,3,7,3,0,0,15,12,38,30,31,23,7,0,136,30,21,15,7,0,0,0,78,0,3,3,0,0,0,0,7,47,67,43,36,25,7,0,224
POA2358,3,15,16,3,12,0,0,49,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,25,19,18,11,0,0,93,0,3,3,3,0,0,0,13,0,3,4,0,0,0,0,9,0,9,8,3,0,0,0,21,10,36,24,18,20,0,3,112,18,22,15,5,4,4,0,72,0,0,0,0,0,0,0,3,28,56,43,27,24,3,3,185
POA2359,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,3,0,0,0,0,17,4,4,0,5,3,0,0,14,0,0,0,0,0,0,0,0,4,10,8,7,9,0,0,28
POA2360,50,77,42,21,26,9,0,223,3,0,5,0,0,0,0,11,4,0,0,3,3,0,0,14,70,107,74,55,67,8,0,377,4,17,6,13,12,0,0,56,15,17,11,3,4,3,0,57,20,30,17,13,24,3,0,110,92,134,89,66,87,13,0,481,140,141,73,45,34,6,0,440,3,3,3,3,0,0,0,14,237,283,169,117,120,23,0,943
POA2361,3,3,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,4,3,0,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,7,5,0,0,26,13,10,4,6,0,0,0,30,0,0,0,0,0,0,0,0,12,11,10,10,9,0,0,57
POA2365,5,16,13,7,10,0,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,24,17,8,17,0,0,77,0,3,3,3,0,0,0,8,0,6,0,0,0,0,0,7,5,7,3,3,0,0,0,17,15,28,17,10,17,3,0,87,22,18,9,6,5,0,0,57,3,0,0,0,0,0,0,3,30,47,23,14,25,3,0,152
POA2369,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,4,0,4,0,0,18,3,3,8,0,0,0,0,16,0,0,3,0,0,0,0,8,3,6,9,0,0,0,0,21,5,9,15,7,6,0,0,37,5,10,3,0,0,0,0,25,0,0,0,0,0,0,0,0,14,21,16,3,9,3,0,65
POA2370,12,26,23,14,14,0,0,80,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,3,32,47,31,18,33,0,0,171,8,8,3,0,3,0,0,23,4,3,3,3,0,0,0,14,13,8,6,3,5,0,0,34,38,59,44,24,38,0,0,207,59,60,37,23,16,0,3,202,0,0,0,0,0,0,0,0,94,118,85,45,55,7,5,403
POA2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,9,4,7,9,4,0,0,0,30,0,0,0,0,0,0,0,0,7,8,9,4,4,0,0,38
POA2372,4,21,8,9,9,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,36,12,14,22,0,0,96,3,5,3,0,0,0,0,13,6,5,0,0,0,0,0,12,4,8,3,0,0,0,0,22,15,46,16,14,23,0,0,120,24,24,12,10,6,3,3,87,0,0,0,3,0,0,0,5,44,74,32,27,31,3,3,209
POA2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2380,42,30,26,15,19,5,0,128,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,57,68,45,35,41,10,3,261,7,5,5,0,5,0,0,27,13,14,3,0,3,0,0,26,20,16,10,4,4,0,0,57,78,88,58,33,49,12,3,317,77,59,28,25,19,0,0,209,3,4,0,0,0,0,0,7,158,152,81,63,63,13,3,531
POA2381,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,5,0,4,0,0,24,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,13,5,0,4,0,0,27,14,18,6,3,0,0,0,47,0,0,0,0,0,0,0,0,20,31,15,3,4,0,0,73
POA2382,0,12,5,0,5,0,0,22,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,15,11,9,11,0,0,43,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,8,9,11,0,0,50,15,10,3,0,5,0,0,41,0,0,0,0,0,0,0,0,24,30,9,10,13,0,0,88
POA2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
POA2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2388,3,15,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,7,20,10,4,9,0,0,44,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,9,7,22,10,7,9,0,0,54,44,24,13,4,7,0,0,90,0,0,0,0,0,0,0,0,53,39,23,18,15,0,0,145
POA2390,15,29,18,7,12,0,0,90,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,8,31,64,27,22,35,0,0,185,0,4,7,5,3,0,0,13,4,10,4,3,3,0,0,23,9,9,7,3,8,0,0,35,41,73,34,25,41,0,0,216,84,73,22,11,11,0,0,200,0,3,7,0,0,0,0,7,122,147,69,30,50,4,0,421
POA2395,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,3,4,0,4,8,0,0,16,3,3,3,0,4,0,0,10,0,0,0,0,0,0,0,0,4,3,4,4,8,0,0,30
POA2396,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,3,4,0,0,15,7,11,8,5,3,0,0,50,0,0,0,0,0,0,0,0,10,25,11,6,6,0,0,67
POA2397,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,3,0,0,0,0,16
POA2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2399,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,14,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,5,9,10,3,4,4,0,0,26
POA2400,25,41,21,7,12,0,0,113,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,53,92,44,30,43,3,0,260,0,10,10,6,0,0,0,32,6,10,4,4,4,0,0,21,6,24,15,11,3,0,0,50,55,113,61,42,47,3,0,311,134,111,43,24,24,0,0,331,3,6,4,3,0,0,0,17,195,229,108,62,67,3,0,665
POA2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,9
POA2402,3,5,3,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,8,3,6,0,0,36,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,14,13,15,11,8,6,0,0,45,17,18,3,3,3,0,0,46,0,0,0,0,0,0,0,0,28,30,15,16,12,0,0,95
POA2403,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,7,11,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,9,0,3,4,0,0,24
POA2404,7,3,5,6,0,0,0,25,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,9,6,6,3,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,11,13,12,9,3,0,0,37,8,4,7,3,3,0,0,25,0,0,0,0,0,0,0,0,15,13,18,10,6,0,0,70
POA2405,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,10
POA2406,4,7,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,0,0,0,17,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,12,8,9,5,4,3,0,0,28,4,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,7,14,7,11,3,0,0,40
POA2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
POA2409,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,17,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,6,6,7,9,0,0,26,38,24,19,10,6,0,0,96,3,0,0,0,0,0,0,4,39,28,30,14,16,0,0,127
POA2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
POA2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2415,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,11
POA2420,5,24,4,9,4,0,0,51,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,11,30,7,10,20,3,0,85,3,0,0,3,0,0,0,5,0,3,0,0,0,0,0,11,3,7,0,3,0,0,0,15,13,38,13,16,20,3,0,105,25,31,19,10,3,0,0,91,0,0,0,0,0,0,0,0,37,71,26,26,23,3,0,193
POA2421,3,7,7,3,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,5,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,16,10,5,5,0,0,37,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,16,10,6,5,0,0,48
POA2422,4,8,17,5,12,0,0,52,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,4,21,31,17,26,3,0,101,0,3,0,6,4,0,0,12,0,3,3,0,3,0,0,7,0,7,4,3,6,0,0,23,6,28,37,21,32,3,0,126,35,33,12,9,19,0,0,114,0,0,0,0,0,0,0,0,42,65,48,31,50,7,0,244
POA2423,7,11,6,5,11,3,0,41,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,19,13,10,19,3,0,62,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,5,20,13,10,17,3,0,68,34,25,12,10,5,0,0,85,0,0,0,0,3,0,0,3,38,51,24,17,25,3,0,164
POA2424,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,3,3,3,3,0,0,13,3,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,3,7,3,3,3,0,0,30
POA2425,0,4,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,13,0,0,4,0,0,0,0,3,0,6,0,0,0,0,0,6,0,4,4,0,0,0,0,5,0,11,9,3,0,0,0,21,13,6,4,3,0,0,0,40,0,0,0,0,0,0,0,0,13,19,13,4,5,0,0,59
POA2426,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,8,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,3,4,7,8,0,0,19,3,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,5,8,11,4,8,0,0,33
POA2427,3,8,11,4,14,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,7,15,4,20,0,0,49,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,4,0,5,0,0,11,5,13,15,4,20,0,0,61,17,0,8,8,3,0,4,41,0,0,0,0,0,0,0,0,20,15,21,12,27,0,4,96
