POA_CODE_2016,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
POA2757,17,25,35,27,59,40,19,3,0,229,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,8,7,4,0,5,3,3,0,0,0,22,3,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,14,0,0,0,0,3,0,0,0,0,10,0,0,4,6,0,3,0,0,0,16,0,0,3,4,12,5,4,0,0,33,0,0,6,7,14,7,0,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
POA2758,143,186,308,442,633,464,152,12,0,2341,3,3,4,10,12,9,5,0,0,46,0,0,0,4,0,0,0,0,0,0,12,7,6,39,25,14,3,0,0,103,0,0,0,5,3,0,0,0,0,10,3,3,13,44,24,6,3,0,0,101,0,0,10,12,15,11,3,0,0,55,27,48,25,30,43,36,7,3,0,208,33,25,16,4,15,9,4,0,0,114,0,0,5,9,15,12,3,0,0,42,0,6,4,10,6,5,0,0,0,35,0,4,13,12,17,11,4,0,0,54,4,12,6,12,8,9,3,0,0,54,10,10,20,30,37,24,17,0,0,148,0,8,8,18,19,16,7,0,0,80,0,8,12,36,40,34,7,0,0,133,9,11,50,71,109,93,20,0,0,361,7,32,39,63,133,68,6,5,0,353,7,8,5,9,16,5,0,0,0,48,4,12,15,21,16,16,0,0,0,81
POA2759,430,814,1633,1453,1499,1347,230,8,0,7417,0,3,0,11,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,7,26,64,98,106,93,9,0,0,395,0,0,9,20,19,10,0,0,0,53,9,19,54,46,45,33,3,0,0,212,7,21,60,45,55,43,6,0,0,234,124,121,183,144,179,113,8,0,0,869,182,77,72,50,56,44,8,0,0,489,7,37,56,78,83,42,0,0,0,306,4,10,28,17,4,6,0,0,0,69,5,37,113,88,92,59,0,0,0,398,11,21,26,23,29,9,3,0,0,124,8,44,87,60,46,39,3,0,0,288,3,21,51,46,44,50,3,0,0,227,8,30,66,105,110,84,9,0,0,413,11,61,155,124,165,135,20,0,0,668,46,136,231,233,274,252,23,3,0,1188,15,19,17,19,12,9,0,0,0,85,12,34,49,38,58,18,0,0,0,215
POA2760,320,876,2212,1905,1383,951,184,15,4,7853,0,0,5,13,3,3,0,0,0,26,0,0,0,3,3,0,0,0,0,5,10,26,96,81,83,59,4,3,0,364,0,4,19,11,7,3,0,0,0,45,5,31,60,50,34,22,3,0,0,199,7,19,77,66,37,27,4,0,0,236,73,129,234,166,137,74,15,0,0,826,150,83,79,62,51,35,0,0,0,469,4,45,82,67,76,42,10,0,0,321,9,8,30,15,13,0,0,0,0,69,11,36,156,78,52,34,0,0,0,366,3,18,34,14,16,3,0,0,0,95,4,45,93,65,20,21,7,3,0,257,3,39,96,64,65,42,3,0,0,315,0,23,101,83,78,59,5,0,0,357,10,54,150,117,99,74,5,3,0,507,32,119,374,342,275,202,38,0,0,1380,4,11,21,19,9,3,0,0,0,77,9,33,42,39,32,15,0,0,0,181
POA2761,394,824,1799,1893,1788,1058,155,8,3,7927,0,0,6,6,6,3,0,0,0,28,0,0,5,0,3,0,0,0,0,8,11,25,76,107,169,82,8,0,0,472,3,0,6,17,13,0,0,0,0,32,4,11,35,43,38,17,0,0,0,147,3,11,54,50,77,32,0,0,0,230,125,158,171,181,158,76,10,0,0,883,171,76,57,52,51,21,0,0,0,437,4,18,66,91,92,64,0,0,0,336,9,16,16,21,8,11,0,0,0,82,10,46,158,143,111,41,0,0,0,518,4,14,24,16,13,9,0,0,0,81,3,39,85,68,34,25,4,0,0,257,3,34,66,58,58,39,7,0,0,259,3,30,80,103,102,44,10,0,0,372,15,66,152,133,132,66,12,0,0,574,25,156,353,386,373,258,25,0,0,1574,6,21,12,12,10,6,0,0,0,66,20,30,40,27,39,19,4,0,0,180
POA2762,79,121,411,367,244,135,31,3,0,1385,0,0,0,0,9,3,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,8,20,9,3,0,0,0,49,0,0,0,0,0,0,0,0,0,3,0,7,8,12,14,5,3,0,0,47,0,3,22,13,6,5,0,0,0,48,25,29,39,25,25,6,3,0,0,157,18,10,11,5,7,3,0,0,0,58,0,3,5,9,4,3,0,0,0,28,0,3,14,4,4,0,0,0,0,25,0,6,36,31,12,9,0,0,0,99,0,0,4,3,3,0,0,0,0,13,0,4,27,21,16,6,0,0,0,69,0,6,5,7,14,0,0,0,0,38,0,4,16,14,11,4,0,0,0,47,0,11,45,43,28,12,3,0,0,141,4,16,57,54,41,29,5,0,0,205,0,5,3,0,6,0,0,0,0,14,6,3,22,12,10,3,0,0,0,51
POA2763,385,773,1917,2310,1645,1042,228,15,0,8318,0,0,0,3,10,6,3,0,0,25,0,0,0,3,3,3,0,0,0,7,8,17,65,95,106,66,7,0,0,363,0,4,6,10,8,7,0,0,0,35,0,13,64,34,44,14,4,0,0,184,3,17,74,74,68,26,3,0,0,259,135,150,189,175,144,86,16,0,0,907,168,75,75,51,55,29,3,0,0,459,0,3,41,48,36,25,3,0,0,157,11,13,39,34,9,6,3,0,0,125,3,36,169,164,90,57,7,0,0,535,3,15,35,18,17,5,0,0,0,96,8,40,139,133,81,40,10,0,0,448,4,15,64,63,56,28,4,0,0,235,5,23,128,153,138,65,12,0,0,520,28,76,202,240,193,133,16,0,0,896,25,128,416,379,404,258,42,0,0,1655,10,14,22,11,16,5,0,0,0,80,16,27,75,66,55,25,0,0,0,269
POA2765,252,370,823,847,844,603,167,26,0,3925,0,7,11,22,28,15,8,0,0,87,0,0,0,0,0,0,0,0,0,4,0,7,16,58,37,29,7,0,0,159,0,0,10,6,9,0,0,0,0,28,5,14,45,64,55,32,12,0,0,233,0,10,24,27,23,13,3,0,0,103,54,74,71,73,80,50,12,0,0,418,67,47,34,29,27,16,3,0,0,225,3,5,14,27,17,23,3,0,0,97,0,4,4,9,3,0,0,0,0,27,0,12,44,29,18,13,3,0,0,117,4,0,21,15,9,9,0,0,0,53,3,20,37,44,40,21,3,0,0,171,3,3,24,25,43,25,10,3,0,133,4,9,36,47,30,18,7,0,0,159,15,34,96,97,103,52,14,0,0,408,14,51,115,93,97,90,19,0,0,483,8,9,10,9,11,6,0,0,0,57,21,25,34,30,28,15,6,0,0,157
POA2766,141,394,891,950,770,552,114,8,0,3817,0,0,0,3,3,5,0,0,0,12,0,0,3,3,0,0,0,0,0,3,0,10,33,40,56,39,4,0,0,186,0,0,9,4,4,5,0,0,0,27,3,5,11,20,12,20,3,0,0,70,0,7,19,26,29,12,5,0,0,94,51,80,88,73,56,32,9,0,0,393,67,41,35,27,31,19,3,0,0,228,3,16,34,30,44,29,0,0,0,151,0,4,15,6,3,7,3,0,0,41,0,23,66,54,34,22,0,0,0,200,3,0,16,6,6,3,0,0,0,35,0,22,47,35,13,10,4,0,0,138,5,12,19,30,27,19,3,0,0,113,0,9,40,51,52,46,0,0,0,193,3,24,54,60,40,41,3,0,0,230,10,75,214,184,174,126,14,0,0,799,9,4,10,4,8,0,0,0,0,34,0,11,14,8,15,21,3,0,0,70
POA2767,226,583,1333,1298,1096,789,156,10,0,5488,0,0,3,4,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,3,13,46,77,81,63,0,0,0,284,0,0,5,3,10,3,0,0,0,19,4,4,31,25,13,14,3,0,0,98,3,25,38,39,46,32,0,0,0,190,65,102,122,115,84,41,3,0,0,528,77,60,41,26,33,24,4,0,0,257,6,15,36,43,51,31,6,0,0,184,3,7,28,25,12,4,0,0,0,81,9,38,113,93,82,44,10,0,0,391,0,7,18,5,7,0,0,0,0,46,9,33,92,43,35,14,3,0,0,221,0,18,56,47,34,27,0,0,0,191,0,12,55,87,85,64,14,0,0,327,13,47,88,86,65,48,5,0,0,361,15,77,300,278,277,199,41,0,0,1206,7,7,5,7,5,4,0,0,0,32,11,17,28,26,19,19,3,6,0,124
POA2768,354,623,1369,2248,1767,952,204,8,0,7534,0,0,0,3,10,10,0,0,0,25,0,0,0,0,0,0,0,0,0,3,7,19,44,97,107,55,5,0,0,338,0,0,5,11,11,3,0,0,0,26,9,5,52,73,33,16,0,0,0,191,0,14,52,78,83,33,3,0,0,260,112,135,128,187,134,55,8,0,0,772,160,55,43,42,35,24,0,0,0,361,0,8,23,45,52,18,0,0,0,156,6,10,43,45,21,6,0,0,0,132,10,41,137,209,116,57,3,0,0,570,5,6,29,29,16,5,3,0,0,101,10,59,129,168,90,27,9,0,0,497,0,14,42,49,42,26,6,0,0,184,5,18,72,130,128,67,4,0,0,432,21,47,155,247,185,83,17,0,0,756,30,106,260,402,381,184,27,0,0,1392,13,11,17,28,10,4,0,0,0,88,11,17,47,54,51,26,3,0,0,215
POA2769,86,189,801,1249,551,230,46,0,0,3148,0,0,3,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,30,53,24,7,0,0,0,118,0,0,4,8,0,3,0,0,0,16,0,3,28,27,15,11,4,0,0,82,0,4,37,51,14,8,3,0,0,112,29,44,87,90,41,26,4,0,0,327,46,17,28,21,9,4,3,0,0,125,0,3,13,32,24,8,0,0,0,78,0,0,14,19,4,4,0,0,0,48,0,8,92,103,32,19,0,0,0,258,3,9,22,20,4,3,0,0,0,53,0,10,101,69,18,8,0,0,0,217,0,0,22,18,8,4,0,0,0,57,0,4,59,73,37,8,0,0,0,183,13,25,120,115,71,21,3,0,0,367,4,34,144,178,85,47,5,0,0,496,3,3,8,6,3,4,0,0,0,24,3,6,33,27,11,9,0,0,0,86
POA2770,619,1400,2832,2555,2355,1556,297,21,3,11631,3,6,4,5,15,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,14,35,99,119,136,111,11,0,0,519,0,0,11,15,10,3,0,0,0,32,10,17,34,36,46,19,9,0,0,171,7,26,96,69,74,43,5,0,0,326,156,220,301,265,239,111,18,0,0,1307,240,131,125,79,98,44,5,3,0,726,9,52,91,124,131,67,10,0,0,491,17,3,37,17,12,5,0,0,0,95,5,62,162,109,80,47,0,0,0,481,12,16,25,13,16,13,0,0,0,92,6,58,107,73,48,22,4,0,0,320,0,48,112,92,105,56,15,0,0,428,4,35,99,91,147,79,12,0,0,466,16,79,166,146,187,120,26,0,0,735,44,181,448,448,438,303,73,0,0,1937,18,18,23,18,19,9,0,0,0,109,11,34,57,48,45,36,7,0,0,246
POA2773,89,129,214,358,376,301,96,9,0,1571,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,11,9,8,0,0,0,38,0,0,0,4,4,3,0,0,0,14,0,3,3,8,8,4,0,0,0,28,0,0,0,8,5,4,0,0,0,20,22,18,15,22,17,13,3,0,0,113,47,29,10,5,3,0,0,0,0,96,0,0,0,7,4,4,0,0,0,16,0,6,5,3,3,6,0,0,0,25,0,0,6,21,13,3,0,0,0,48,5,0,5,5,3,3,0,0,0,32,3,9,9,29,18,12,4,0,0,94,0,0,0,10,10,10,4,0,0,32,3,13,25,40,33,21,0,0,0,137,7,15,39,75,118,102,17,3,0,369,5,27,29,54,83,64,14,0,0,282,10,6,4,3,5,0,0,0,0,29,5,4,10,10,10,6,3,0,0,50
POA2774,188,258,593,748,741,609,165,12,0,3325,0,5,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,9,20,20,17,17,0,0,0,89,0,0,0,0,5,4,0,0,0,15,0,10,8,21,21,10,0,0,0,70,0,5,7,20,13,7,5,0,0,66,44,43,49,53,50,28,10,0,0,281,88,37,26,22,12,4,0,0,0,183,3,5,12,5,9,10,3,0,0,45,0,6,7,12,7,3,0,0,0,30,3,13,24,36,16,10,0,0,0,105,11,4,15,14,12,9,0,0,0,78,9,11,52,56,43,31,9,0,0,207,3,9,17,19,22,19,0,0,0,91,3,7,47,90,75,52,9,0,0,285,11,29,122,161,217,181,36,0,0,754,12,48,111,135,167,174,29,0,0,670,5,3,8,12,10,7,3,0,0,47,3,8,16,20,22,19,8,0,0,93
POA2775,12,13,33,69,96,72,29,9,0,329,3,0,0,3,5,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,3,3,4,0,0,0,13,3,8,3,3,5,0,3,0,0,25,3,3,8,3,12,14,3,4,0,47,0,0,0,3,3,0,3,0,0,9,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,8,0,0,0,0,3,3,0,0,0,7,0,0,0,0,5,3,0,0,0,10,0,0,0,3,6,0,0,0,0,12,0,0,0,3,4,5,0,0,0,11,0,4,3,4,5,12,6,0,0,34,3,0,0,10,7,8,3,0,0,35,0,0,3,0,3,3,0,0,0,12,0,0,0,4,3,0,0,0,0,11
POA2776,56,73,184,211,244,197,49,3,0,1016,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,4,11,7,0,0,0,23,0,0,0,3,0,0,0,0,0,3,0,0,6,6,7,0,0,0,0,23,3,0,0,0,3,0,0,0,0,8,12,22,14,11,15,9,0,0,0,89,18,18,4,3,6,0,0,0,0,54,0,0,0,6,3,3,0,0,0,13,0,0,0,4,3,0,0,0,0,12,0,0,9,6,13,10,0,0,0,41,0,3,3,0,0,4,0,0,0,16,0,10,3,15,11,12,0,0,0,51,0,3,7,3,8,3,0,0,0,23,0,0,21,31,31,21,5,0,0,111,5,12,33,53,55,72,5,3,0,238,4,14,38,43,66,53,7,0,0,229,6,0,4,0,0,3,0,0,0,15,0,5,3,3,6,7,0,0,0,26
POA2777,263,356,638,995,1003,844,203,23,0,4323,0,3,3,10,13,11,6,0,0,46,0,0,0,0,0,0,0,0,0,0,11,11,22,27,24,19,3,0,0,120,0,0,6,8,3,3,0,0,0,25,5,5,21,31,25,17,3,0,0,109,0,0,17,14,19,14,7,0,0,65,76,49,58,71,81,57,13,3,0,411,103,57,18,30,23,14,5,0,0,251,0,3,3,11,14,15,4,0,0,47,3,7,7,9,8,8,3,0,0,42,0,6,19,38,32,15,3,0,0,116,7,8,8,15,11,9,9,0,0,62,11,16,43,70,47,41,13,0,0,242,0,5,22,31,30,28,3,0,0,134,5,15,52,92,98,64,7,0,0,333,12,32,126,178,267,235,45,4,0,902,18,69,146,225,272,208,48,0,0,997,8,12,8,19,15,12,3,0,0,71,9,17,25,32,38,17,4,0,0,150
POA2778,31,50,79,121,156,147,26,3,0,609,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,12,0,0,0,0,3,0,0,0,0,7,14,11,7,11,13,3,0,0,0,58,14,4,0,5,4,3,0,0,0,39,0,0,3,7,0,4,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,5,3,4,5,0,0,0,12,0,0,3,0,0,4,3,0,0,17,0,3,3,7,8,3,0,0,0,31,0,0,0,3,0,7,0,0,0,12,4,0,5,11,26,10,0,0,0,58,0,3,15,25,34,40,3,0,0,120,0,0,14,27,59,42,6,0,0,162,0,0,3,3,0,4,0,0,0,15,0,0,0,0,0,3,0,0,0,9
POA2779,50,98,200,287,266,197,56,4,4,1162,0,3,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,9,12,7,0,0,0,30,0,0,0,0,0,3,0,0,0,3,0,0,9,6,3,0,0,0,0,19,3,0,5,0,4,3,0,0,0,17,25,20,19,21,24,7,3,0,0,118,20,19,24,10,12,4,0,0,0,90,0,0,0,4,3,6,0,0,0,17,0,0,3,8,0,0,0,0,0,12,0,5,7,8,10,6,0,0,0,37,0,0,3,3,5,0,0,0,0,17,0,3,21,19,10,16,0,0,0,62,0,4,7,3,11,5,0,0,0,21,0,3,4,31,27,20,3,0,0,98,0,9,24,67,63,69,16,0,0,249,3,10,39,66,80,77,20,0,0,299,0,3,5,0,4,3,0,0,0,24,0,5,5,7,4,8,3,0,0,28
POA2780,111,190,411,552,646,611,213,26,3,2758,0,0,0,3,4,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,4,5,12,14,6,12,3,0,0,59,0,0,4,0,4,0,0,0,0,13,0,0,3,6,10,4,4,0,0,29,3,3,0,0,13,8,0,0,0,28,27,43,41,53,51,40,18,3,0,276,62,88,99,57,67,49,13,0,0,428,0,0,10,11,13,6,0,0,0,39,3,0,11,16,16,3,3,3,0,49,0,3,5,10,9,9,3,0,0,43,4,7,3,3,11,10,3,0,0,36,0,5,19,47,44,38,14,0,0,167,0,3,13,23,28,39,16,0,0,121,8,4,21,57,61,38,11,0,0,190,3,8,38,75,123,123,35,3,0,402,9,17,90,120,179,185,38,0,0,636,6,9,12,26,22,27,6,0,0,109,7,7,7,20,19,21,9,0,0,79
POA2782,49,72,176,218,325,304,101,10,4,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,3,0,0,25,0,0,0,0,3,0,0,0,0,4,0,0,0,3,7,3,0,3,0,16,0,0,3,0,3,3,0,0,0,11,18,15,29,16,30,28,7,0,0,139,20,12,25,10,27,16,10,0,0,120,0,0,0,10,5,9,7,0,0,30,0,0,0,3,7,6,0,0,0,13,0,0,4,7,4,3,0,0,0,26,0,0,6,7,5,9,3,0,0,32,0,0,6,21,22,22,7,0,0,89,3,0,9,9,15,8,4,0,0,47,3,0,15,26,31,32,3,0,0,108,0,9,17,35,63,72,16,0,0,213,5,6,30,73,73,75,23,3,0,289,7,4,3,0,5,3,4,0,0,28,0,0,3,10,10,3,3,0,0,35
POA2783,35,56,89,114,163,128,33,4,0,615,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,14,12,6,13,14,6,0,0,0,62,12,5,13,8,5,5,0,0,0,50,0,0,0,0,0,5,0,0,0,9,0,0,0,3,3,4,0,0,0,13,0,0,4,3,3,3,0,0,0,14,0,0,0,3,0,3,0,0,0,5,0,0,5,9,13,5,3,0,0,33,0,0,0,3,3,0,0,0,0,15,0,0,5,10,14,16,0,0,0,51,0,3,12,25,35,40,5,0,0,130,0,6,17,28,46,45,11,0,0,156,0,0,0,3,3,3,0,0,0,14,0,4,3,3,5,3,0,0,0,18
POA2784,11,24,48,70,78,55,17,0,0,304,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,5,0,3,3,3,0,0,0,15,6,3,4,4,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,4,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,7,7,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,21,0,0,6,6,20,9,0,0,0,36,4,3,9,18,27,21,7,0,0,80,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,10
POA2785,27,58,140,177,232,239,70,8,3,952,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,5,4,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,0,15,0,3,0,3,3,0,0,0,0,6,3,4,16,9,17,9,4,0,0,69,5,15,30,22,32,22,15,0,0,139,0,0,0,3,0,4,0,0,0,15,0,0,0,4,5,3,3,0,0,21,0,0,4,0,9,3,0,0,0,15,0,3,4,6,10,7,4,0,0,28,0,3,3,20,27,15,6,0,0,73,0,0,0,4,12,10,0,0,0,35,0,0,8,12,24,8,6,0,0,56,0,3,14,28,41,47,11,3,0,152,0,12,20,39,56,68,10,5,0,211,0,0,5,5,5,3,0,0,0,23,4,0,4,9,9,7,3,0,0,34
POA2786,11,12,37,53,72,49,19,0,3,259,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4,12,7,6,3,5,0,0,33,10,0,4,6,9,3,0,0,0,27,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,11,0,0,0,6,8,0,0,0,0,11,0,0,0,6,3,5,0,0,0,18,0,0,9,3,10,5,0,0,0,31,0,0,4,9,11,14,5,0,0,44,0,4,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5
POA2787,52,78,162,166,233,206,100,16,3,1014,0,0,6,4,15,13,18,4,0,70,0,0,0,0,0,0,0,0,0,0,5,4,6,21,15,23,0,0,0,71,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,10,17,11,11,10,17,17,6,0,0,89,20,9,19,20,12,8,6,0,0,94,0,0,3,3,10,3,0,0,0,24,0,0,5,0,0,0,0,0,0,9,0,5,0,6,3,4,0,0,0,19,0,0,3,3,0,3,0,0,0,10,0,0,11,8,5,9,0,0,0,39,0,0,0,5,8,8,0,0,0,31,3,3,11,15,18,14,4,0,0,56,0,4,20,22,23,26,4,0,0,96,3,5,14,24,40,32,6,0,0,127,0,7,4,3,3,0,0,0,0,14,0,3,4,3,6,7,0,0,0,21
