POA_CODE_2016,Sme_Usl_ad_5_yr_ago_as_2016_M,Sme_Usl_ad_5_yr_ago_as_2016_F,Sme_Usl_ad_5_yr_ago_as_2016_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2755,13,0,13,5,4,13,38,18,61,11,3,12,17,18,35,5,0,6,0,0,0,0,0,0,3,0,8,12,3,16,0,0,0,88,44,132,0,0,3,0,0,0,99,52,150,57,33,90,164,85,247
POA2756,9273,9244,18514,1283,1348,2635,3606,3778,7381,25,34,53,129,104,234,19,24,39,23,18,46,11,8,21,20,20,37,8,8,18,0,0,0,3830,3998,7832,152,170,323,85,66,152,5358,5579,10936,1004,994,1997,15634,15819,31453
POA2757,251,242,492,35,27,61,100,109,209,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,113,218,0,9,8,0,3,4,145,142,289,19,18,42,420,400,822
POA2758,2595,2601,5197,277,288,566,858,861,1720,3,6,10,14,15,34,0,4,3,3,3,6,0,0,3,0,3,3,0,0,0,0,0,0,887,896,1779,22,30,55,10,8,18,1198,1220,2419,328,324,653,4120,4142,8265
POA2759,8472,8477,16951,606,676,1278,2130,2172,4294,15,25,45,38,46,85,8,8,12,12,4,17,0,0,0,0,0,0,3,0,3,0,0,0,2207,2258,4465,241,292,532,56,51,106,3104,3275,6385,610,619,1229,12185,12379,24568
POA2760,7248,7316,14563,679,750,1429,4876,5164,10041,63,57,118,106,107,209,19,18,34,25,27,56,4,10,12,8,4,14,6,15,16,0,0,0,5104,5399,10503,791,842,1626,117,93,211,6679,7091,13773,1237,1289,2531,15166,15695,30859
POA2761,8628,8803,17432,673,752,1425,3310,3404,6719,24,23,50,56,52,110,19,19,35,7,9,22,0,0,7,4,5,7,3,11,10,0,0,0,3431,3526,6957,578,726,1308,56,51,104,4743,5053,9795,673,707,1379,14045,14558,28602
POA2762,998,947,1949,128,127,250,865,851,1713,4,8,9,13,18,34,3,6,5,3,0,4,0,0,0,0,0,0,0,0,5,0,0,0,895,884,1776,112,148,260,18,8,27,1151,1163,2315,116,116,237,2272,2232,4499
POA2763,8558,8696,17255,633,642,1272,3224,3317,6543,43,36,83,67,73,142,31,24,56,24,16,40,3,3,4,8,3,6,18,20,38,0,0,0,3422,3492,6913,791,919,1706,63,52,115,4901,5099,10005,526,555,1086,13988,14352,28345
POA2765,4151,3995,8146,354,391,747,1833,1795,3627,21,19,42,41,42,78,3,6,10,13,9,19,5,4,8,6,3,6,8,13,20,0,0,0,1922,1884,3813,128,147,274,37,35,71,2445,2457,4898,1319,760,2077,7909,7215,15123
POA2766,4103,4290,8397,406,394,798,1617,1672,3289,13,9,21,25,34,54,13,10,23,7,0,7,0,0,3,7,3,11,10,6,14,0,0,0,1683,1737,3421,495,543,1037,28,26,59,2613,2704,5311,386,370,752,7100,7366,14463
POA2767,5955,6268,12219,526,537,1059,2590,2529,5119,20,24,42,35,32,67,6,8,17,20,16,39,0,0,3,3,5,5,3,0,6,0,0,0,2684,2613,5304,594,661,1254,56,32,79,3855,3845,7699,493,556,1046,10302,10671,20967
POA2768,7671,7868,15539,501,510,1014,3154,3258,6410,47,40,85,84,79,158,23,21,37,23,33,55,0,7,7,10,4,14,23,25,47,0,0,0,3359,3459,6820,730,820,1552,58,42,102,4651,4839,9489,1363,344,1709,13684,13048,26737
POA2769,1146,1149,2291,355,373,722,2910,2929,5836,6,14,21,44,50,96,20,25,46,11,8,26,6,6,12,6,3,15,16,10,26,0,0,0,3025,3046,6076,391,449,837,20,26,45,3786,3897,7686,194,191,387,5130,5233,10365
POA2770,16259,16969,33225,1595,1673,3272,5072,5321,10396,50,58,107,130,121,256,29,22,47,24,14,39,7,7,17,25,19,43,11,8,24,0,0,0,5351,5575,10931,1616,1807,3421,163,138,299,8730,9196,17929,2369,2587,4960,27359,28753,56110
POA2773,1898,1976,3875,217,226,439,494,470,960,3,3,8,18,12,33,3,3,7,0,0,3,0,0,0,0,0,3,7,5,11,0,0,0,530,500,1031,46,59,101,4,0,9,793,786,1585,140,114,250,2831,2880,5707
POA2774,3839,3985,7828,580,603,1187,1147,1162,2314,12,19,32,20,36,64,8,3,13,8,6,10,0,5,4,0,0,5,4,5,13,0,0,0,1201,1248,2449,71,104,169,20,16,39,1875,1965,3841,215,219,431,5927,6171,12101
POA2775,383,367,751,24,18,45,180,170,351,0,0,5,3,3,9,0,0,0,3,3,3,0,0,0,0,0,0,3,0,4,0,0,0,190,183,372,8,6,9,3,0,3,221,208,428,142,127,275,746,705,1456
POA2776,1190,1273,2466,160,164,319,370,380,751,3,3,9,15,9,24,3,0,5,0,0,4,0,0,3,0,0,0,0,3,4,0,0,0,393,402,793,15,24,32,14,17,27,569,603,1175,57,70,131,1822,1945,3769
POA2777,5241,5693,10935,772,843,1617,1417,1583,3007,18,36,53,46,49,93,3,6,8,14,11,22,7,9,11,3,7,10,9,8,19,0,0,0,1518,1700,3221,68,103,171,29,37,63,2386,2686,5075,288,351,635,7917,8728,16644
POA2778,795,785,1585,66,56,120,221,230,454,3,3,3,5,7,11,0,3,3,0,0,3,3,0,4,3,7,9,3,0,3,0,0,0,239,252,490,4,6,13,3,3,5,312,318,631,56,50,103,1163,1154,2320
POA2779,1407,1574,2984,152,184,336,452,523,971,3,5,11,13,14,30,0,8,8,0,0,0,3,7,11,3,5,8,0,0,5,0,0,0,480,559,1040,33,39,68,3,15,15,669,793,1462,83,96,179,2163,2462,4625
POA2780,3081,3384,6468,635,657,1285,1327,1510,2843,14,33,52,60,80,137,3,14,16,19,17,39,7,15,25,9,10,17,9,18,27,0,0,0,1454,1700,3150,252,283,532,68,58,129,2407,2698,5106,523,542,1062,6014,6624,12639
POA2782,1560,1712,3269,186,167,353,708,848,1554,5,11,15,28,32,57,6,3,11,9,9,13,3,7,8,3,0,3,9,8,17,0,0,0,772,912,1684,48,56,107,9,5,11,1010,1148,2156,159,189,349,2734,3044,5782
POA2783,689,781,1471,117,136,251,246,268,513,3,3,5,11,8,14,0,3,3,0,0,0,3,7,9,0,3,3,3,0,4,0,0,0,265,288,548,8,8,18,7,9,18,400,443,841,66,76,147,1155,1304,2457
POA2784,338,347,683,38,40,81,148,136,283,0,0,3,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,155,149,304,12,8,17,3,0,11,204,200,407,37,32,63,577,573,1152
POA2785,1100,1247,2351,199,196,393,508,532,1040,13,6,20,17,19,45,3,4,8,9,6,16,3,3,7,0,0,0,0,4,4,3,0,3,558,582,1137,51,51,105,12,15,29,814,841,1660,151,155,305,2073,2248,4321
POA2786,309,293,601,39,44,87,165,145,311,3,3,3,3,4,3,0,0,0,3,0,3,0,0,0,0,3,3,0,4,4,0,0,0,173,162,326,9,12,17,0,8,11,224,218,439,87,84,175,618,599,1222
POA2787,1153,1131,2282,281,268,553,324,310,631,8,10,16,16,14,34,4,0,6,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,361,348,703,14,12,28,5,3,5,661,633,1292,376,240,615,2190,1999,4191
POA2790,4278,4212,8489,840,948,1787,1067,1207,2276,14,19,31,38,46,78,13,7,16,5,10,14,3,4,3,0,0,0,9,10,26,0,0,0,1152,1299,2448,72,72,142,31,32,66,2097,2353,4446,1156,782,1942,7534,7348,14882
POA2791,111,100,210,10,14,24,23,35,52,0,4,5,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,44,68,3,0,3,0,0,0,37,58,95,14,8,23,160,166,329
POA2792,116,117,228,22,15,36,30,15,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,32,23,51,0,3,3,0,0,0,53,42,95,26,17,43,189,178,370
POA2793,302,256,558,20,16,39,107,101,204,0,0,3,3,3,5,0,0,0,4,0,4,0,0,0,0,0,0,0,5,8,0,0,0,118,104,223,0,0,0,0,0,0,137,126,264,62,54,123,501,441,937
POA2794,2844,2878,5720,661,731,1394,683,796,1481,13,17,32,47,55,96,7,0,5,7,10,10,0,3,3,3,5,7,30,24,51,0,0,0,787,907,1696,13,36,56,24,23,43,1488,1696,3187,447,487,935,4773,5066,9842
POA2795,10007,10085,20093,2396,2601,4999,4405,4748,9152,60,70,125,172,189,359,22,35,53,51,37,87,15,16,31,24,18,44,48,39,87,0,3,4,4793,5154,9946,293,317,611,118,91,211,7592,8166,15765,2393,1694,4086,19988,19950,39941
POA2797,118,136,256,21,27,47,32,31,65,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,72,0,0,0,0,0,0,59,64,118,7,11,20,183,206,390
POA2798,583,575,1157,60,74,140,201,226,422,6,5,13,11,13,17,0,0,0,3,0,4,0,3,5,6,3,7,3,3,7,0,0,0,229,259,489,11,9,24,4,3,8,309,348,653,76,67,140,966,985,1954
POA2799,1096,1112,2212,328,329,661,283,300,580,0,7,10,7,14,22,0,0,0,7,6,13,0,0,3,0,0,0,0,0,0,0,0,0,303,326,633,14,20,33,6,5,14,652,685,1338,176,154,329,1925,1949,3877
POA2800,10567,10937,21505,2118,2336,4457,4942,5417,10355,117,103,224,235,262,504,43,39,83,89,88,177,24,31,52,16,18,32,47,61,108,0,0,3,5507,6021,11525,421,487,905,119,99,221,8167,8947,17112,1544,1559,3103,20277,21443,41724
POA2803,92,83,176,3,5,11,22,22,39,3,3,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,51,0,0,0,0,0,0,36,25,59,16,18,26,145,125,271
POA2804,765,761,1531,151,159,314,189,216,399,3,8,10,13,9,18,3,3,8,3,0,4,0,0,0,0,0,0,3,7,7,0,0,0,214,246,457,4,7,9,10,5,13,375,415,789,104,110,221,1251,1292,2540
POA2805,124,120,240,18,19,43,29,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,60,3,0,3,0,0,0,60,46,105,14,14,27,196,178,369
POA2806,258,228,482,51,46,101,33,52,85,0,0,3,4,5,6,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,43,59,101,0,0,3,3,0,3,97,107,208,28,35,68,383,372,754
POA2807,130,113,249,9,10,19,46,36,87,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,39,94,0,0,0,0,0,0,62,55,111,27,28,56,222,193,413
POA2808,62,43,109,0,5,5,23,19,37,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,48,0,0,0,0,0,0,23,23,49,14,4,23,103,77,182
POA2809,74,59,139,3,4,7,17,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,19,21,40,0,0,0,0,0,3,22,28,43,26,28,52,117,114,229
POA2810,968,940,1905,194,209,399,143,156,300,3,6,10,21,21,37,0,0,0,7,6,8,0,0,0,0,0,0,16,15,28,0,0,0,188,201,389,5,10,17,3,3,4,397,422,818,122,134,260,1487,1499,2986
POA2817,100,87,187,17,15,27,14,16,31,0,0,3,0,0,3,0,3,5,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,21,23,45,0,3,3,0,0,0,33,38,69,6,6,15,144,131,274
POA2818,247,241,485,31,25,58,81,88,168,0,4,6,4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,102,185,3,4,3,0,0,0,123,128,253,39,36,77,406,409,815
POA2820,1758,1782,3539,403,438,840,357,404,753,4,9,18,32,44,74,3,7,6,12,10,24,0,0,0,0,0,0,4,0,8,0,0,0,416,471,885,18,23,38,18,11,24,853,943,1797,1023,522,1541,3631,3250,6877
POA2821,1330,1318,2645,346,380,730,225,260,486,4,8,10,18,24,47,0,0,3,5,11,10,3,0,3,0,0,5,3,0,3,0,0,0,262,305,569,6,9,19,13,7,18,623,707,1330,234,249,482,2187,2272,4460
POA2822,147,115,261,5,10,13,27,29,58,0,0,0,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,69,0,0,0,3,0,3,39,46,87,33,18,50,213,180,395
POA2823,446,410,862,74,74,152,57,60,114,0,3,4,4,5,9,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,0,0,69,77,144,0,3,3,0,0,3,145,158,304,86,74,156,679,641,1315
POA2824,633,618,1252,118,121,243,121,118,236,3,0,5,11,9,22,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,133,138,269,4,16,22,3,0,5,268,277,539,105,131,234,1007,1028,2032
POA2825,699,654,1354,124,141,263,103,126,233,3,5,3,24,23,46,0,0,0,4,7,10,3,3,5,0,3,6,8,5,10,0,0,0,145,164,311,18,12,34,0,3,3,285,326,613,126,121,241,1105,1101,2204
POA2826,65,65,135,7,3,7,6,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,19,0,0,0,0,0,0,15,12,28,10,11,23,95,95,182
POA2827,990,1033,2024,295,320,617,174,189,368,8,8,16,10,19,29,0,5,4,0,3,3,0,0,0,3,3,10,0,0,0,0,0,0,201,226,427,12,11,27,11,15,34,525,578,1102,182,161,343,1698,1773,3470
POA2828,241,236,472,43,35,78,36,40,77,3,3,5,5,9,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,52,51,102,0,4,4,0,0,0,89,95,186,54,59,115,382,386,772
POA2829,811,793,1604,213,215,435,121,152,273,3,3,9,21,20,35,0,3,5,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,150,179,331,8,17,26,4,5,6,380,418,802,236,251,487,1424,1465,2887
POA2830,9301,9902,19206,1601,1895,3499,4588,4878,9467,103,129,226,226,241,464,27,37,61,59,44,100,17,10,26,22,25,47,44,35,80,0,0,0,5080,5399,10476,387,460,845,95,79,169,7155,7836,14993,1518,1635,3156,17984,19369,37353
POA2831,536,489,1021,57,59,111,195,179,375,3,6,11,12,14,22,0,0,3,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,212,205,416,3,6,16,6,4,13,278,273,554,109,87,190,921,849,1765
POA2832,695,649,1344,117,127,242,161,137,297,8,7,18,12,14,20,0,0,3,3,0,3,3,0,4,0,3,5,0,3,3,0,0,0,189,163,353,12,24,30,3,5,10,322,317,640,196,177,379,1215,1141,2358
POA2833,215,183,401,16,26,42,38,44,81,0,0,0,3,3,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,53,98,0,0,0,10,5,12,66,83,153,29,17,48,316,283,601
POA2834,704,536,1242,142,163,302,128,116,248,8,0,8,28,33,58,0,3,3,5,10,15,0,3,3,3,0,3,0,0,0,0,0,0,172,161,334,6,11,15,0,4,7,330,337,663,179,148,328,1212,1021,2234
POA2835,1010,938,1955,296,294,588,210,217,426,20,18,36,59,60,113,17,16,33,21,11,29,11,18,36,3,0,3,0,0,0,3,0,3,338,347,687,35,47,83,7,0,12,679,690,1368,269,239,510,1960,1874,3836
POA2836,275,288,561,13,12,23,52,48,101,4,5,5,0,0,3,7,5,13,3,3,7,0,0,0,3,3,4,0,0,0,0,0,0,73,60,129,3,5,6,18,17,34,102,98,196,30,22,50,402,407,811
POA2838,78,98,174,7,11,11,10,11,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,24,3,0,3,0,0,3,20,25,44,3,3,9,104,125,226
POA2839,393,377,775,43,48,91,76,69,147,0,3,10,3,4,8,0,0,3,0,3,8,0,0,0,7,0,3,0,0,0,0,0,0,92,83,173,0,5,4,7,5,6,143,141,281,113,69,181,646,590,1233
POA2840,639,608,1246,134,158,288,138,164,304,10,6,15,18,12,25,8,7,16,5,3,7,0,0,0,3,3,3,0,0,3,0,0,0,177,193,374,11,14,20,6,3,7,324,371,694,270,263,537,1232,1248,2474
POA2842,188,157,341,25,26,53,61,59,120,0,5,7,0,3,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,69,67,135,0,0,0,0,0,0,93,94,193,32,28,56,308,283,590
POA2843,346,311,659,69,73,146,96,94,196,0,4,3,16,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,123,242,7,4,7,3,10,12,192,213,404,78,78,153,621,606,1225
POA2844,394,375,770,71,75,147,67,83,146,0,0,0,4,9,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,71,87,159,3,6,13,0,3,5,151,173,321,142,127,264,687,673,1359
POA2845,537,507,1046,104,112,215,156,185,337,3,0,5,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,189,353,3,4,10,4,0,4,275,305,583,114,110,217,925,924,1844
POA2846,82,69,156,6,13,19,22,18,43,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,51,0,0,0,0,0,0,32,36,73,24,17,39,141,127,261
POA2847,725,702,1426,94,88,178,176,169,350,0,3,3,7,8,16,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,191,184,371,4,6,15,6,3,9,293,284,580,154,146,301,1169,1135,2305
POA2848,469,447,915,111,100,207,93,96,191,0,0,4,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,105,207,0,4,7,5,3,8,214,212,425,123,103,223,804,758,1570
POA2849,416,402,810,64,78,143,145,149,294,6,0,6,14,12,19,0,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,169,162,331,4,3,5,4,0,8,241,248,488,83,78,167,737,726,1461
POA2850,4099,4010,8111,1108,1173,2284,1717,1713,3435,23,23,48,160,152,309,20,13,33,25,24,46,6,8,14,11,7,11,6,11,18,0,0,0,1967,1948,3914,92,97,193,35,42,84,3207,3262,6468,896,916,1808,8198,8191,16390
POA2852,913,860,1768,232,242,474,226,257,488,6,4,8,15,16,32,4,6,8,3,0,3,0,0,0,0,3,6,4,0,5,0,0,0,261,292,550,4,8,11,3,6,12,500,546,1048,234,217,454,1644,1627,3269
POA2864,258,235,499,29,31,63,58,62,121,0,4,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,71,135,0,5,5,0,0,0,102,105,199,28,34,58,390,374,760
POA2865,254,238,490,41,48,92,52,50,98,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,57,56,109,4,3,7,0,0,0,104,106,206,53,58,114,406,401,803
POA2866,822,861,1682,216,235,455,173,196,373,3,3,7,11,19,30,3,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,192,228,418,16,14,29,4,9,14,432,485,920,123,131,254,1377,1475,2855
POA2867,192,175,365,27,29,54,34,33,69,7,3,5,3,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,40,83,0,5,7,3,0,6,71,74,148,27,13,41,293,264,554
POA2868,188,193,379,24,37,62,55,53,115,0,0,3,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,59,120,0,0,0,0,3,3,89,96,181,27,28,58,305,319,623
POA2869,462,429,885,42,59,103,95,84,181,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,102,93,193,3,13,18,0,0,3,152,163,322,99,77,181,713,667,1387
POA2870,3077,3209,6283,874,977,1845,674,745,1414,21,28,51,80,82,162,18,16,34,19,19,39,9,0,8,4,7,14,6,14,20,0,0,0,837,911,1746,71,76,144,37,30,66,1815,1988,3800,536,599,1138,5425,5794,11225
POA2871,2543,2481,5022,750,758,1507,472,515,986,17,17,29,59,46,105,3,3,9,8,10,22,3,0,5,4,5,12,20,20,36,0,0,0,586,623,1208,30,26,58,25,19,42,1379,1424,2812,465,434,898,4390,4345,8732
POA2873,160,143,302,20,16,41,32,41,70,3,0,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,37,45,82,0,3,5,0,0,0,57,66,125,52,53,103,270,263,535
POA2874,157,127,282,14,10,27,13,16,30,0,0,0,8,4,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,54,0,0,0,0,0,0,41,40,77,24,14,39,217,184,403
POA2875,310,277,586,40,32,79,64,67,132,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,71,137,3,3,10,0,0,3,116,108,227,49,54,102,474,436,911
POA2876,150,111,259,3,6,13,37,18,57,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,61,0,0,0,0,0,0,45,34,76,32,31,59,222,176,393
POA2877,1045,1028,2070,265,294,554,168,181,347,13,8,24,31,31,59,0,3,5,4,6,7,0,0,0,6,6,13,3,9,13,0,0,0,222,244,465,17,25,39,11,6,14,510,566,1074,218,190,414,1776,1782,3559
POA2878,88,78,165,14,3,20,13,19,36,4,6,12,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,49,3,0,3,0,0,0,35,32,69,76,41,115,202,146,349
POA2879,199,156,358,26,34,58,45,26,69,4,11,10,0,0,0,7,4,7,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,50,41,95,3,0,3,8,0,6,88,74,156,36,39,82,325,276,593
POA2880,5406,5590,11002,1198,1409,2609,401,457,860,82,95,176,83,94,179,188,217,405,43,46,91,27,18,45,24,14,40,10,13,27,0,0,0,866,957,1820,83,85,165,37,33,69,2186,2483,4670,821,771,1591,8410,8847,17258
POA2898,102,106,201,14,14,27,37,32,67,0,0,0,0,3,9,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,40,38,80,3,7,11,0,0,3,64,57,117,20,20,38,183,177,361
